time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,train/ent_coef,train/ent_coef_loss
118500,7920,756.40444596,6,100.0,792000,0.4101252555847168,0.00073,788999,-385.93505859375,0.01811283268034458,-0.3674680292606354
118650,7930,755.9777984599998,6,100.0,793000,0.21698161959648132,0.00073,789999,-385.1624450683594,0.017987865954637527,0.9047845602035522
118800,7940,756.4108181400001,6,100.0,794000,0.3032982051372528,0.00073,790999,-386.648193359375,0.020219534635543823,-0.8774749040603638
118948,7950,756.3944289300001,6,100.0,795000,0.5281227231025696,0.00073,791999,-385.3126525878906,0.01941310241818428,0.7519882917404175
119098,7960,756.9053038199999,6,100.0,796000,0.6416806578636169,0.00073,792999,-385.83184814453125,0.019267963245511055,1.8176199197769165
119248,7970,756.7394905600001,6,100.0,797000,0.4652908146381378,0.00073,793999,-386.27569580078125,0.019227249547839165,0.027008622884750366
119398,7980,757.02768696,6,100.0,798000,0.6499506235122681,0.00073,794999,-386.1570129394531,0.018160223960876465,0.9072476029396057
119549,7990,752.72338286,6,100.0,799000,0.2384643852710724,0.00073,795999,-386.3206787109375,0.018503211438655853,-1.023461937904358
119699,8000,753.7843842000001,6,100.0,800000,0.329586386680603,0.00073,796999,-385.4068298339844,0.01817072182893753,1.7572815418243408
119849,8010,755.32355608,6,100.0,801000,0.348929762840271,0.00073,797999,-386.55181884765625,0.018622001633048058,0.7500080466270447
119998,8020,755.3997359000001,6,100.0,802000,0.3745202422142029,0.00073,798999,-386.58331298828125,0.019052790477871895,-0.2744560241699219
120148,8030,755.5267643899999,6,100.0,803000,0.3913223147392273,0.00073,799999,-386.6977844238281,0.01887228526175022,-0.3940839171409607
120298,8040,752.2678696499997,6,100.0,804000,0.23080448806285858,0.00073,800999,-386.4684143066406,0.018425965681672096,0.012093726545572281
120448,8050,752.28046715,6,100.0,805000,0.36388689279556274,0.00073,801999,-385.9275207519531,0.017967576161026955,2.2585413455963135
120597,8060,752.4865099,6,100.0,806000,0.28571417927742004,0.00073,802999,-386.17138671875,0.018516013398766518,0.47857406735420227
120747,8070,752.4700697399999,6,100.0,807000,0.468405544757843,0.00073,803999,-386.7925720214844,0.018406420946121216,-0.7808910608291626
120914,8080,752.5670192900001,6,100.0,808000,0.3325684070587158,0.00073,804999,-385.82696533203125,0.018453961238265038,-0.8828688263893127
121081,8090,755.90895462,6,100.0,809000,0.2350262701511383,0.00073,805999,-386.4090270996094,0.019007183611392975,-0.18625015020370483
121239,8100,754.43915507,6,100.0,810000,0.2044593095779419,0.00073,806999,-386.0274353027344,0.01929534785449505,1.7437384128570557
121394,8110,753.8472090700001,6,100.0,811000,0.22146262228488922,0.00073,807999,-386.7699890136719,0.019155994057655334,0.3654300570487976
121549,8120,753.2936205999999,6,100.0,812000,0.25062841176986694,0.00073,808999,-386.5032653808594,0.018327882513403893,-1.519917607307434
121701,8130,753.22952479,6,100.0,813000,0.24352699518203735,0.00073,809999,-386.5533447265625,0.018847495317459106,0.5741665363311768
121852,8140,756.4618808600001,6,100.0,814000,0.2536559998989105,0.00073,810999,-386.8125,0.019061436876654625,-0.5979225635528564
122002,8150,757.04380641,6,100.0,815000,0.20563600957393646,0.00073,811999,-386.2861633300781,0.019905541092157364,-0.444671630859375
122153,8160,757.5105863799998,6,100.0,816000,0.1978721022605896,0.00073,812999,-386.56378173828125,0.0189350638538599,-0.2759028673171997
122303,8170,757.3399152099998,6,100.0,817000,0.4940161406993866,0.00073,813999,-386.2079772949219,0.01799151301383972,-0.09559518098831177
122450,8180,756.3268453899998,6,100.0,818000,0.6274092793464661,0.00073,814999,-386.3432312011719,0.018734855577349663,0.6532714366912842
122599,8190,757.23211035,6,100.0,819000,0.2871011793613434,0.00073,815999,-385.9450378417969,0.01923402212560177,-0.12911757826805115
122748,8200,757.76204055,6,100.0,820000,0.16099752485752106,0.00073,816999,-386.288818359375,0.01742648333311081,0.5088622570037842
122896,8210,753.8937428100002,6,100.0,821000,1.8917553424835205,0.00073,817999,-385.0499267578125,0.019670896232128143,0.47208404541015625
123046,8220,753.8586397399998,6,100.0,822000,0.32964348793029785,0.00073,818999,-386.06304931640625,0.020337002351880074,-1.841844916343689
123197,8230,753.83762275,6,100.0,823000,0.6595509052276611,0.00073,819999,-385.88604736328125,0.019752463325858116,1.2129064798355103
123346,8240,754.14754738,6,100.0,824000,0.19559499621391296,0.00073,820999,-386.4328918457031,0.01861726865172386,0.385283499956131
123497,8250,753.6230525400001,6,100.0,825000,0.27541375160217285,0.00073,821999,-385.2741394042969,0.020687490701675415,1.7185893058776855
123659,8260,753.3664054999999,6,100.0,826000,0.3033442497253418,0.00073,822999,-385.5042724609375,0.02006111666560173,0.5265002846717834
123825,8270,754.0416826400001,6,100.0,827000,0.32951855659484863,0.00073,823999,-385.8851623535156,0.019116902723908424,-0.23288759589195251
123983,8280,754.97877168,6,100.0,828000,0.5342096090316772,0.00073,824999,-385.0947265625,0.01891104318201542,-0.7744175791740417
124136,8290,755.14906722,6,100.0,829000,0.4117480218410492,0.00073,825999,-385.5386657714844,0.01973608136177063,1.3595142364501953
124292,8300,755.0161365999999,6,100.0,830000,0.3495705723762512,0.00073,826999,-385.63006591796875,0.01732218824326992,0.46011319756507874
124445,8310,759.2844899900001,6,100.0,831000,0.2936079800128937,0.00073,827999,-386.23614501953125,0.018037615343928337,-0.9447929263114929
124597,8320,759.50014162,6,100.0,832000,0.383415162563324,0.00073,828999,-386.180908203125,0.01974843256175518,0.3791144788265228
124750,8330,760.5299262899998,6,100.0,833000,0.15644954144954681,0.00073,829999,-385.9528503417969,0.01853376440703869,-0.8661893010139465
124902,8340,760.3254907100002,6,100.0,834000,0.3461623191833496,0.00073,830999,-385.8492736816406,0.019056620076298714,-1.4057530164718628
125053,8350,759.8501575499998,6,100.0,835000,0.2999473810195923,0.00073,831999,-386.632568359375,0.018637752160429955,-1.075880527496338
125203,8360,760.6301132200001,6,100.0,836000,0.2623482346534729,0.00073,832999,-386.9680480957031,0.017886290326714516,-0.907620906829834
125355,8370,759.69939441,6,100.0,837000,0.2268090546131134,0.00073,833999,-386.66473388671875,0.017505737021565437,-0.846318781375885
125506,8380,759.58804482,6,100.0,838000,0.34388357400894165,0.00073,834999,-386.09747314453125,0.017909709364175797,0.26255157589912415
125656,8390,759.49923989,6,100.0,839000,0.18681766092777252,0.00073,835999,-386.389404296875,0.018998757004737854,0.9113794565200806
125807,8400,759.3016483299999,6,100.0,840000,0.24703432619571686,0.00073,836999,-386.70684814453125,0.017982078716158867,0.42919620871543884
125955,8410,758.30905291,6,100.0,841000,0.23631173372268677,0.00073,837999,-386.1729736328125,0.019534850493073463,-0.8154611587524414
126104,8420,758.8799820599997,6,100.0,842000,0.14288027584552765,0.00073,838999,-386.5358581542969,0.018274035304784775,-0.47060757875442505
126251,8430,757.6761236999998,6,100.0,843000,0.23427928984165192,0.00073,839999,-385.9161376953125,0.01973896101117134,-0.7479562759399414
126399,8440,758.2800461599999,6,100.0,844000,0.22071769833564758,0.00073,840999,-386.19384765625,0.018600773066282272,-0.7492468953132629
126548,8450,758.97579203,6,100.0,845000,0.22121459245681763,0.00073,841999,-386.0868835449219,0.018062058836221695,1.1192572116851807
126696,8460,755.9667243299998,6,100.0,846000,0.15323558449745178,0.00073,842999,-387.08349609375,0.018380241468548775,-1.6246657371520996
126844,8470,756.4224019900003,6,100.0,847000,0.31601423025131226,0.00073,843999,-386.2914123535156,0.017970677465200424,-1.2836767435073853
126993,8480,756.9166910800002,6,100.0,848000,0.3328440189361572,0.00073,844999,-386.8026123046875,0.018572522327303886,0.2145099937915802
127143,8490,755.9386343799998,6,100.0,849000,0.3707502484321594,0.00073,845999,-385.41290283203125,0.019198868423700333,0.3787790536880493
127294,8500,756.3473400599999,6,100.0,850000,0.1760788857936859,0.00073,846999,-386.5519104003906,0.01825370080769062,-0.4500487744808197
127443,8510,757.1182309600002,6,100.0,851000,0.3610127568244934,0.00073,847999,-386.2095031738281,0.019123854115605354,-1.1345977783203125
127592,8520,756.79930973,6,100.0,852000,0.40196216106414795,0.00073,848999,-386.1473083496094,0.0189269557595253,-0.48990076780319214
127741,8530,756.5775918100002,6,100.0,853000,0.48292016983032227,0.00073,849999,-386.20330810546875,0.019092842936515808,-1.5312634706497192
127891,8540,756.4304880700001,6,100.0,854000,0.26204708218574524,0.00073,850999,-386.174560546875,0.01952030137181282,0.2604239284992218
128040,8550,756.4367686,6,100.0,855000,0.5172297954559326,0.00073,851999,-386.0127868652344,0.019596518948674202,-1.6795917749404907
128188,8560,758.62052871,6,100.0,856000,0.4398724436759949,0.00073,852999,-385.82452392578125,0.020531227812170982,0.45330747961997986
128337,8570,759.0062644000001,6,100.0,857000,0.2637880742549896,0.00073,853999,-385.9179382324219,0.018933983519673347,0.5829241275787354
128487,8580,758.2139416300001,6,100.0,858000,0.24141961336135864,0.00073,854999,-385.73394775390625,0.01837052032351494,0.6565853357315063
128635,8590,758.6761210699999,6,100.0,859000,0.3682483434677124,0.00073,855999,-385.3221740722656,0.017972150817513466,0.8145637512207031
128783,8600,759.2366124300003,6,100.0,860000,0.541327714920044,0.00073,856999,-386.1500244140625,0.01817752607166767,1.2768477201461792
128931,8610,759.2003994699999,6,100.0,861000,0.4046079218387604,0.00073,857999,-385.8979187011719,0.017126625403761864,1.0434597730636597
129081,8620,759.3817345300001,6,100.0,862000,0.3626147508621216,0.00073,858999,-385.3636474609375,0.01809145137667656,0.5817415714263916
129230,8630,759.01268637,6,100.0,863000,0.35431236028671265,0.00073,859999,-385.74639892578125,0.017972305417060852,1.5415749549865723
129379,8640,758.9188981000001,6,100.0,864000,0.2321396768093109,0.00073,860999,-386.0452880859375,0.0183855090290308,0.4360664486885071
129528,8650,758.47101531,6,100.0,865000,0.2645370066165924,0.00073,861999,-386.6800537109375,0.01810971461236477,-0.09948745369911194
129678,8660,758.9691162,6,100.0,866000,0.34359288215637207,0.00073,862999,-386.1358337402344,0.018443075940012932,-1.054906964302063
129829,8670,758.28906234,6,100.0,867000,0.21717676520347595,0.00073,863999,-386.65673828125,0.018287302926182747,-1.2473686933517456
129978,8680,758.92796689,6,100.0,868000,0.2864995002746582,0.00073,864999,-386.60302734375,0.01890629157423973,-0.35183751583099365
130127,8690,758.8955966000003,6,100.0,869000,0.2829132080078125,0.00073,865999,-386.2136535644531,0.017199093475937843,-0.338930606842041
130275,8700,758.40905573,6,100.0,870000,0.21318262815475464,0.00073,866999,-386.6920166015625,0.01765461638569832,-0.7187823057174683
130424,8710,757.61248017,6,100.0,871000,0.2860628366470337,0.00073,867999,-386.2572937011719,0.018975546583533287,-0.896797776222229
130572,8720,757.68380898,6,100.0,872000,0.17634159326553345,0.00073,868999,-387.0482177734375,0.019619276747107506,-0.20073282718658447
130721,8730,759.28395503,6,100.0,873000,0.25346869230270386,0.00073,869999,-386.13751220703125,0.01853998750448227,-0.016789168119430542
130871,8740,751.2687112999998,6,100.0,874000,0.28431880474090576,0.00073,870999,-385.693359375,0.021081427112221718,0.943839430809021
131021,8750,751.8516754600001,6,100.0,875000,0.5854310989379883,0.00073,871999,-386.28729248046875,0.0189773291349411,-1.089576244354248
131169,8760,750.0809689299999,6,100.0,876000,0.3625119924545288,0.00073,872999,-384.9306335449219,0.020804528146982193,1.4973853826522827
131319,8770,749.6531453700002,6,100.0,877000,0.3123682141304016,0.00073,873999,-385.09417724609375,0.020419729873538017,2.804779529571533
131469,8780,749.5478185599999,6,100.0,878000,0.33510273694992065,0.00073,874999,-385.30145263671875,0.018482185900211334,1.3079228401184082
131619,8790,750.4810994000001,6,100.0,879000,0.1977376937866211,0.00073,875999,-386.5595703125,0.019448066130280495,-0.5360680818557739
131768,8800,750.8879463799999,6,100.0,880000,0.42205649614334106,0.00073,876999,-385.6513977050781,0.019393566995859146,0.3651452362537384
131918,8810,751.2193179499998,6,100.0,881000,0.5187622308731079,0.00073,877999,-385.50885009765625,0.019752632826566696,-0.2545035779476166
132066,8820,751.1746380199997,6,100.0,882000,0.14933177828788757,0.00073,878999,-386.26531982421875,0.019092347472906113,-1.144014596939087
132216,8830,749.8911091599999,6,100.0,883000,0.20559711754322052,0.00073,879999,-386.06903076171875,0.01811571791768074,-0.290552020072937
132363,8840,757.71247644,6,100.0,884000,0.2303757220506668,0.00073,880999,-386.2140197753906,0.018602533265948296,-0.08761826157569885
132513,8850,757.4594244800002,6,100.0,885000,0.2641705274581909,0.00073,881999,-386.58428955078125,0.019897019490599632,-2.0342931747436523
132662,8860,759.47375255,6,100.0,886000,0.1977386772632599,0.00073,882999,-386.0076904296875,0.01766313798725605,0.18836894631385803
132813,8870,760.48863464,6,100.0,887000,0.2785450518131256,0.00073,883999,-386.185791015625,0.019068004563450813,0.8792241811752319
132965,8880,759.4505303799998,6,100.0,888000,0.23085162043571472,0.00073,884999,-386.4571533203125,0.019322486594319344,-0.7929700613021851
133114,8890,758.7408132899999,6,100.0,889000,0.34417974948883057,0.00073,885999,-386.08740234375,0.018875520676374435,0.33439403772354126
133262,8900,758.3564473299999,6,100.0,890000,0.386239230632782,0.00073,886999,-386.3138427734375,0.019754981622099876,-1.7776997089385986
133412,8910,758.6348848800001,6,100.0,891000,0.31526756286621094,0.00073,887999,-385.7619323730469,0.020572593435645103,0.014246329665184021
133562,8920,757.7186119800001,6,100.0,892000,0.49775680899620056,0.00073,888999,-385.70147705078125,0.020094040781259537,-0.9168541431427002
133712,8930,755.93017224,6,100.0,893000,0.31225335597991943,0.00073,889999,-386.34478759765625,0.01935228332877159,-0.6175318956375122
133860,8940,755.4016223699999,6,100.0,894000,0.19332554936408997,0.00073,890999,-386.6334533691406,0.020417530089616776,0.901782751083374
134011,8950,749.18282134,6,100.0,895000,0.412348210811615,0.00073,891999,-386.5243225097656,0.02225390449166298,-1.1454633474349976
134159,8960,748.59919887,6,100.0,896000,0.33888062834739685,0.00073,892999,-385.0653076171875,0.023525837808847427,-0.4458059072494507
134307,8970,747.94318285,6,100.0,897000,0.31370750069618225,0.00073,893999,-386.3651123046875,0.023578515276312828,-1.7342464923858643
134456,8980,749.06747167,6,100.0,898000,0.2774142920970917,0.00073,894999,-385.2992248535156,0.02204817160964012,-0.01329939067363739
134605,8990,748.8069210700003,6,100.0,899000,0.37607258558273315,0.00073,895999,-385.2048034667969,0.019452262669801712,2.1090035438537598
134755,9000,748.72554632,6,100.0,900000,0.30489015579223633,0.00073,896999,-385.02569580078125,0.01955862157046795,-0.9479302167892456
134901,9010,747.98902595,6,100.0,901000,0.34267663955688477,0.00073,897999,-385.193359375,0.020223259925842285,0.4380471110343933
135049,9020,748.51467515,6,100.0,902000,0.5717398524284363,0.00073,898999,-385.12567138671875,0.020518990233540535,1.1568645238876343
135198,9030,751.17804847,6,100.0,903000,0.3603437542915344,0.00073,899999,-385.8435974121094,0.020208165049552917,-0.1772649884223938
135346,9040,751.34157515,6,100.0,904000,0.3049006760120392,0.00073,900999,-385.48162841796875,0.02125299721956253,-0.8461261987686157
135496,9050,757.2713882699999,6,100.0,905000,0.27117782831192017,0.00073,901999,-386.3364562988281,0.02060231938958168,-0.3907100260257721
135647,9060,758.2127735800001,6,100.0,906000,0.1816217303276062,0.00073,902999,-385.84063720703125,0.020353063941001892,-0.2946794629096985
135798,9070,758.6129675699999,6,100.0,907000,0.2093203365802765,0.00073,903999,-385.8440856933594,0.020553452894091606,-0.548902690410614
135947,9080,757.8536885699999,6,100.0,908000,0.35572999715805054,0.00073,904999,-386.00408935546875,0.01798318326473236,-1.0130685567855835
136097,9090,757.89904931,6,100.0,909000,0.26863759756088257,0.00073,905999,-386.13360595703125,0.02041548490524292,-1.2219465970993042
136246,9100,758.40625736,6,100.0,910000,0.26660776138305664,0.00073,906999,-386.0650634765625,0.020201386883854866,1.5503489971160889
136398,9110,758.9292358300002,6,100.0,911000,0.3112860321998596,0.00073,907999,-386.3721923828125,0.0216109286993742,-1.1367157697677612
136546,9120,758.80681314,6,100.0,912000,0.4133199453353882,0.00073,908999,-385.91943359375,0.02050410769879818,0.26871582865715027
136697,9130,758.8060793200001,6,100.0,913000,0.23141874372959137,0.00073,909999,-386.4443359375,0.018908627331256866,-0.12451781332492828
136847,9140,758.1982419700001,6,100.0,914000,0.35451269149780273,0.00073,910999,-386.16949462890625,0.019494906067848206,0.2508520185947418
136995,9150,758.9011454500001,6,100.0,915000,0.23958775401115417,0.00073,911999,-386.5640563964844,0.019753320142626762,-0.3656443953514099
137143,9160,755.94991828,6,100.0,916000,0.27693361043930054,0.00073,912999,-385.988525390625,0.01864147000014782,-0.6527532339096069
137291,9170,755.8660734499999,6,100.0,917000,0.26770439743995667,0.00073,913999,-386.2171630859375,0.02205730974674225,-0.4774695634841919
137441,9180,756.80097124,6,100.0,918000,0.3177458345890045,0.00073,914999,-386.0196533203125,0.019340448081493378,-0.240804061293602
137590,9190,756.8642292499999,6,100.0,919000,0.44706782698631287,0.00073,915999,-385.82366943359375,0.01797669380903244,-0.37391310930252075
137739,9200,756.1215294099998,6,100.0,920000,0.511570155620575,0.00073,916999,-386.17608642578125,0.019913507625460625,0.040384069085121155
137889,9210,756.73726528,6,100.0,921000,0.6416671276092529,0.00073,917999,-385.88665771484375,0.01894283853471279,-1.1330384016036987
138038,9220,757.37142448,6,100.0,922000,0.26729995012283325,0.00073,918999,-386.79437255859375,0.020065968856215477,-0.12837955355644226
138185,9230,748.1868471099999,6,100.0,923000,1.257252812385559,0.00073,919999,-385.34173583984375,0.02015325240790844,0.1251993477344513
138334,9240,749.0067616499999,6,100.0,924000,1.8516737222671509,0.00073,920999,-384.60223388671875,0.019669709727168083,1.0956315994262695
138483,9250,747.6045689399999,6,100.0,925000,0.20392321050167084,0.00073,921999,-385.70281982421875,0.020990384742617607,-1.681433916091919
138631,9260,750.46884844,6,100.0,926000,1.3459463119506836,0.00073,922999,-386.1993408203125,0.022065099328756332,0.6779841780662537
138780,9270,750.0255231899998,6,100.0,927000,1.0736924409866333,0.00073,923999,-385.14996337890625,0.024346716701984406,1.5963443517684937
138928,9280,750.6729902000001,6,100.0,928000,0.26955777406692505,0.00073,924999,-385.8905029296875,0.021377209573984146,-0.2810756266117096
139079,9290,750.6998175599999,6,100.0,929000,0.24177898466587067,0.00073,925999,-386.07623291015625,0.020441556349396706,-0.3766213655471802
139227,9300,750.4296771700001,6,100.0,930000,0.42635178565979004,0.00073,926999,-384.4566955566406,0.02418813481926918,-0.806175708770752
139375,9310,748.93919119,6,100.0,931000,0.30679598450660706,0.00073,927999,-384.66143798828125,0.02005304954946041,0.41824591159820557
139521,9320,747.46384969,6,100.0,932000,0.2560406029224396,0.00073,928999,-385.1587829589844,0.019804149866104126,0.700779914855957
139671,9330,755.3023992399999,6,100.0,933000,0.333730548620224,0.00073,929999,-384.9075012207031,0.021349985152482986,-0.364224374294281
139822,9340,753.2024483400002,6,100.0,934000,0.287845253944397,0.00073,930999,-385.4941711425781,0.01990087330341339,-2.1120645999908447
139970,9350,754.53682298,6,100.0,935000,0.22442063689231873,0.00073,931999,-384.92431640625,0.02055962383747101,0.2134789526462555
140119,9360,753.6975266700001,6,100.0,936000,0.5136693716049194,0.00073,932999,-384.69647216796875,0.020527943968772888,1.0739283561706543
140270,9370,753.8923432999999,6,100.0,937000,0.3433552384376526,0.00073,933999,-385.5218505859375,0.020559590309858322,1.2352449893951416
140420,9380,751.7383724500002,6,100.0,938000,0.4296039938926697,0.00073,934999,-385.0963134765625,0.02050420083105564,-0.5538861155509949
140570,9390,752.40524678,6,100.0,939000,0.37891584634780884,0.00073,935999,-385.2385559082031,0.02118530310690403,-1.1939406394958496
140719,9400,753.5729914099998,6,100.0,940000,0.45524901151657104,0.00073,936999,-386.1065673828125,0.021026993170380592,0.05920177698135376
140866,9410,755.4475124900001,6,100.0,941000,0.4478859305381775,0.00073,937999,-385.533447265625,0.020727407187223434,1.343987226486206
141013,9420,756.5378669300001,6,100.0,942000,0.33991605043411255,0.00073,938999,-385.75860595703125,0.020478757098317146,0.25520914793014526
141161,9430,758.0670081299999,6,100.0,943000,0.15731847286224365,0.00073,939999,-385.45123291015625,0.019297203049063683,0.007564529776573181
141309,9440,757.0725203500001,6,100.0,944000,0.17439056932926178,0.00073,940999,-385.8765563964844,0.018506789579987526,-0.09555679559707642
141457,9450,756.8410767299999,6,100.0,945000,0.26306048035621643,0.00073,941999,-386.79437255859375,0.020121535286307335,-0.16974332928657532
141606,9460,755.73220269,6,100.0,946000,0.5259215235710144,0.00073,942999,-384.6485900878906,0.020982788875699043,-0.5332624912261963
141754,9470,755.24837461,6,100.0,947000,0.51298987865448,0.00073,943999,-386.4349365234375,0.019877759739756584,0.18870240449905396
141902,9480,756.5654073200002,6,100.0,948000,0.5518977642059326,0.00073,944999,-385.35662841796875,0.02092454396188259,-0.5662115216255188
142052,9490,756.4847794599998,6,100.0,949000,0.4557137191295624,0.00073,945999,-385.73504638671875,0.020593542605638504,0.6091375946998596
142199,9500,755.9330023300001,6,100.0,950000,0.40402573347091675,0.00073,946999,-384.9928283691406,0.02100927010178566,-0.33940157294273376
142346,9510,754.74734203,6,100.0,951000,0.3811832666397095,0.00073,947999,-385.5975036621094,0.01850569061934948,-0.23758167028427124
142494,9520,754.3758070700001,6,100.0,952000,0.23480570316314697,0.00073,948999,-386.14739990234375,0.020907100290060043,-1.038717269897461
142641,9530,753.3540119600001,6,100.0,953000,0.19499236345291138,0.00073,949999,-386.27520751953125,0.02027798816561699,0.17894400656223297
142793,9540,757.13542579,6,100.0,954000,0.39388537406921387,0.00073,950999,-385.4880065917969,0.02074059098958969,-1.0905654430389404
142945,9550,757.62571277,6,100.0,955000,0.3264099955558777,0.00073,951999,-385.8927307128906,0.020628752186894417,-1.0560439825057983
143097,9560,758.94718727,6,100.0,956000,0.27541735768318176,0.00073,952999,-385.9992980957031,0.018974248319864273,-0.5965286493301392
143248,9570,759.8200175100001,6,100.0,957000,0.31479835510253906,0.00073,953999,-386.47003173828125,0.019311171025037766,-1.9205243587493896
143396,9580,759.91134725,6,100.0,958000,0.338188111782074,0.00073,954999,-386.3483581542969,0.019563836976885796,-0.5131387710571289
143544,9590,759.7110244400001,6,100.0,959000,0.23696482181549072,0.00073,955999,-386.22265625,0.02095027081668377,-0.9996475577354431
143692,9600,758.8690732700001,6,100.0,960000,0.3468659520149231,0.00073,956999,-385.6722717285156,0.02038080431520939,0.37706315517425537
143845,9610,759.4071168400001,6,100.0,961000,0.3655301034450531,0.00073,957999,-385.7642822265625,0.020154308527708054,-1.1956076622009277
143999,9620,759.2393282200002,6,100.0,962000,0.27156156301498413,0.00073,958999,-385.94036865234375,0.022996170446276665,-0.6819726824760437
144152,9630,758.9936140200002,6,100.0,963000,0.293458491563797,0.00073,959999,-386.044921875,0.020761024206876755,-0.09761366248130798
144306,9640,758.6492925600002,6,100.0,964000,0.1768718957901001,0.00073,960999,-386.7930908203125,0.020061638206243515,0.1854020059108734
144458,9650,757.8866779700002,6,100.0,965000,0.46783629059791565,0.00073,961999,-384.947265625,0.01918976567685604,0.2809302806854248
144610,9660,757.04184532,6,100.0,966000,0.550270140171051,0.00073,962999,-385.2194519042969,0.021453695371747017,1.325620412826538
144762,9670,756.86319783,6,100.0,967000,0.2552680969238281,0.00073,963999,-385.4950866699219,0.019066009670495987,1.0236073732376099
144916,9680,755.08018981,6,100.0,968000,0.40125662088394165,0.00073,964999,-386.4302062988281,0.021070418879389763,0.4731135666370392
145068,9690,755.10454868,6,100.0,969000,1.2426674365997314,0.00073,965999,-385.61505126953125,0.021365968510508537,0.3511214852333069
145223,9700,756.2773018599997,6,100.0,970000,0.41384220123291016,0.00073,966999,-385.7720031738281,0.019190799444913864,1.9431555271148682
145376,9710,755.39047766,6,100.0,971000,0.1983424425125122,0.00073,967999,-386.52117919921875,0.022271214053034782,-1.1524240970611572
145529,9720,756.3398739499999,6,100.0,972000,0.35123687982559204,0.00073,968999,-386.12255859375,0.020084381103515625,0.7376158833503723
145682,9730,757.6698600899998,6,100.0,973000,0.4347385764122009,0.00073,969999,-386.23870849609375,0.018825238570570946,0.44001948833465576
145835,9740,757.3697916400001,6,100.0,974000,0.4047117829322815,0.00073,970999,-385.650146484375,0.01911931298673153,0.3442213535308838
145989,9750,758.0843059399999,6,100.0,975000,0.6194400787353516,0.00073,971999,-385.3720703125,0.021707816049456596,-0.7484455108642578
146141,9760,758.6761412499999,6,100.0,976000,0.3381444215774536,0.00073,972999,-385.5199279785156,0.021180666983127594,-0.35413387417793274
146294,9770,757.86737335,6,100.0,977000,0.2758725881576538,0.00073,973999,-385.840576171875,0.02163347229361534,-1.0445458889007568
146446,9780,759.73208917,6,100.0,978000,0.23719944059848785,0.00073,974999,-386.3387756347656,0.020746709778904915,0.932504415512085
146599,9790,759.8759257,6,100.0,979000,0.172998309135437,0.00073,975999,-385.5030822753906,0.020636051893234253,-0.3749431371688843
146752,9800,758.9802617799999,6,100.0,980000,0.1899702548980713,0.00073,976999,-386.3035888671875,0.021924138069152832,-0.14885762333869934
146906,9810,760.68267698,6,100.0,981000,0.30666524171829224,0.00073,977999,-385.9015197753906,0.02020522579550743,0.5540506839752197
147061,9820,760.17088745,6,100.0,982000,0.19037868082523346,0.00073,978999,-386.57916259765625,0.021700432524085045,-0.8886411190032959
147213,9830,760.2826781599999,6,100.0,983000,0.21262557804584503,0.00073,979999,-385.4758605957031,0.01990022324025631,-0.48022133111953735
147368,9840,760.0656074500001,6,100.0,984000,0.28053128719329834,0.00073,980999,-385.6130676269531,0.02060481533408165,-0.0790126621723175
147521,9850,758.87822649,6,100.0,985000,0.27327761054039,0.00073,981999,-385.95025634765625,0.02004406973719597,-0.6713462471961975
147674,9860,759.1657002399999,6,100.0,986000,0.3442041277885437,0.00073,982999,-385.7134094238281,0.020549152046442032,-0.8503504991531372
147828,9870,759.9031489199999,6,100.0,987000,1.269479513168335,0.00073,983999,-384.70751953125,0.019438790157437325,1.250281572341919
147981,9880,759.82847775,6,100.0,988000,0.19009344279766083,0.00073,984999,-386.6795349121094,0.02101227454841137,0.4759058356285095
148135,9890,758.96585638,6,100.0,989000,0.23586878180503845,0.00073,985999,-386.5528564453125,0.02022974193096161,-0.8997430801391602
148288,9900,760.1019781099999,6,100.0,990000,0.18291480839252472,0.00073,986999,-386.17706298828125,0.019573895260691643,-2.380962610244751
148442,9910,759.59818359,6,100.0,991000,0.5459834337234497,0.00073,987999,-385.1339416503906,0.020258430391550064,1.9129834175109863
148596,9920,760.28880858,6,100.0,992000,0.5224056243896484,0.00073,988999,-384.5457458496094,0.021907538175582886,-0.15744063258171082
148752,9930,758.5614862399999,6,100.0,993000,0.22912247478961945,0.00073,989999,-385.62298583984375,0.021026507019996643,0.7005797624588013
148906,9940,759.0474308299999,6,100.0,994000,0.6119799613952637,0.00073,990999,-385.309814453125,0.021492809057235718,-0.9286577105522156
149059,9950,760.4955374700002,6,100.0,995000,0.316938579082489,0.00073,991999,-385.75738525390625,0.02085433341562748,0.22403308749198914
149213,9960,761.3675920500001,6,100.0,996000,0.1918397843837738,0.00073,992999,-386.4754333496094,0.01963045820593834,-0.548289954662323
149368,9970,760.3113610300002,6,100.0,997000,0.22916971147060394,0.00073,993999,-386.07781982421875,0.019167538732290268,-0.7334849834442139
149524,9980,758.5051710299999,6,100.0,998000,0.13248834013938904,0.00073,994999,-386.7596740722656,0.018649904057383537,-1.1252104043960571
149676,9990,758.7959048600001,6,100.0,999000,0.14584961533546448,0.00073,995999,-386.94256591796875,0.019136158749461174,-1.2636446952819824
149831,10000,757.9066976600001,6,100.0,1000000,0.5085641145706177,0.00073,996999,-385.2655334472656,0.021483203396201134,0.8330139517784119
