time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/n_updates,train/learning_rate,train/ent_coef,train/critic_loss,train/actor_loss,train/ent_coef_loss
7840,466.25449127,100.0,6,783517,113666,780516,0.00073,0.06139758601784706,5.670759201049805,-253.92083740234375,-1.8859915733337402
7850,439.5094549900001,100.0,6,784517,113812,781516,0.00073,0.06289999932050705,11.851739883422852,-227.38816833496094,-0.6229335069656372
7860,429.00843413999996,100.0,6,785517,113960,782516,0.00073,0.06297291070222855,8.349987030029297,-224.2101593017578,-0.42738932371139526
7870,439.07372175000006,100.0,6,786517,114108,783516,0.00073,0.060290563851594925,6.477519989013672,-231.63623046875,0.550355851650238
7880,432.60917045,100.0,6,787517,114252,784516,0.00073,0.059448327869176865,9.136075973510742,-220.53250122070312,-0.1955023854970932
7890,428.12260210999995,100.0,6,788517,114398,785516,0.00073,0.06193996220827103,9.310731887817383,-236.9124755859375,-0.3208017647266388
7900,407.07812225999993,100.0,6,789517,114545,786516,0.00073,0.061224907636642456,9.197327613830566,-224.28314208984375,0.38352060317993164
7910,401.26707796000005,100.0,6,790517,114693,787516,0.00073,0.05921816825866699,9.083372116088867,-223.5840606689453,1.1380252838134766
7920,395.8676693500001,100.0,6,791517,114841,788516,0.00073,0.06002211570739746,9.224998474121094,-234.28659057617188,0.884594202041626
7930,420.2035878699999,100.0,6,792517,114991,789516,0.00073,0.06014395132660866,9.5675048828125,-218.96554565429688,0.842653214931488
7940,422.2881699400001,100.0,6,793517,115144,790516,0.00073,0.06266635656356812,6.8401899337768555,-234.77317810058594,0.6553155779838562
7950,413.33849158000004,100.0,6,794517,115294,791516,0.00073,0.06268209964036942,12.154125213623047,-242.16522216796875,0.9412082433700562
7960,436.36659887,100.0,6,795517,115442,792516,0.00073,0.06211264058947563,6.0313615798950195,-223.71044921875,-0.12398181855678558
7970,450.16758337000005,100.0,6,796517,115589,793516,0.00073,0.06465481221675873,8.755460739135742,-241.2635498046875,0.8177825212478638
7980,465.69766803,100.0,6,797517,115739,794516,0.00073,0.06436159461736679,8.309261322021484,-239.24664306640625,-0.09752148389816284
7990,456.62360788999996,100.0,6,798517,115888,795516,0.00073,0.06715654581785202,8.33254623413086,-233.67657470703125,-1.4074753522872925
8000,470.44403176,100.0,6,799517,116037,796516,0.00073,0.06398206949234009,8.546985626220703,-214.36956787109375,-0.2824094891548157
8010,496.84191581999994,100.0,6,800517,116185,797516,0.00073,0.0625372901558876,7.397125244140625,-221.0653076171875,1.0874910354614258
8020,505.31649791999996,100.0,6,801517,116333,798516,0.00073,0.06163641810417175,8.11653995513916,-247.55279541015625,1.1035757064819336
8030,500.63363692,100.0,6,802517,116479,799516,0.00073,0.06525745987892151,8.334190368652344,-223.56712341308594,-0.8575677275657654
8040,499.22077569,100.0,6,803517,116634,800516,0.00073,0.06672435253858566,8.183042526245117,-219.6650390625,0.28938618302345276
8050,518.8283540699999,100.0,6,804517,116788,801516,0.00073,0.06764154136180878,6.768149375915527,-230.95240783691406,-0.4315922260284424
8060,502.68058147999994,100.0,6,805517,116945,802516,0.00073,0.06933580338954926,7.4267473220825195,-224.3494415283203,-0.7095065712928772
8070,495.00775351000004,100.0,6,806517,117097,803516,0.00073,0.06546974182128906,6.260342597961426,-241.15023803710938,0.1001272052526474
8080,485.49236690000004,100.0,6,807517,117248,804516,0.00073,0.06467616558074951,8.19588851928711,-239.06851196289062,1.585799217224121
8090,484.76345791000017,100.0,6,808517,117396,805516,0.00073,0.06263841688632965,6.543431282043457,-242.0423583984375,-0.32397913932800293
8100,478.93037077,100.0,6,809517,117544,806516,0.00073,0.060309771448373795,8.723916053771973,-223.44198608398438,-0.3576716184616089
8110,482.37628821,100.0,6,810517,117692,807516,0.00073,0.06026627495884895,7.434111595153809,-254.77151489257812,-0.10642922669649124
8120,491.99290712000004,100.0,6,811517,117840,808516,0.00073,0.06073853000998497,8.575199127197266,-239.99224853515625,0.011273093521595001
8130,486.88868099,100.0,6,812517,117986,809516,0.00073,0.05975344032049179,6.334138870239258,-231.5471649169922,-1.865386962890625
8140,497.42897319,100.0,6,813517,118132,810516,0.00073,0.060740645974874496,6.576685905456543,-234.9459228515625,-0.50533127784729
8150,496.33599202,100.0,6,814517,118279,811516,0.00073,0.06142660602927208,8.170265197753906,-240.46493530273438,-0.347927451133728
8160,493.91096873999993,100.0,6,815517,118425,812516,0.00073,0.05919410288333893,7.419854640960693,-240.01397705078125,0.33301758766174316
8170,501.28713957,100.0,6,816517,118570,813516,0.00073,0.05671503394842148,6.615216255187988,-243.17633056640625,0.4455728530883789
8180,497.07411542999995,100.0,6,817517,118715,814516,0.00073,0.05898066237568855,5.979618072509766,-241.931640625,-0.3997936248779297
8190,507.88053015000014,100.0,6,818517,118864,815516,0.00073,0.06032712757587433,5.3505659103393555,-240.17018127441406,-0.07949340343475342
8200,492.3497070800001,100.0,6,819517,119008,816516,0.00073,0.05950690805912018,7.378589630126953,-228.1197509765625,-1.3821759223937988
8210,494.43091096999996,100.0,6,820517,119154,817516,0.00073,0.0563957653939724,9.06216049194336,-249.76385498046875,0.06732136011123657
8220,477.73274708,100.0,6,821517,119299,818516,0.00073,0.057846713811159134,8.060007095336914,-223.6073455810547,0.27109643816947937
8230,489.48715422999993,100.0,6,822517,119445,819516,0.00073,0.05817529186606407,7.062104225158691,-232.11276245117188,-0.9119724035263062
8240,474.05857491999996,100.0,6,823517,119591,820516,0.00073,0.055084891617298126,6.488019943237305,-228.0045623779297,-1.1130261421203613
8250,488.69127876,100.0,6,824517,119736,821516,0.00073,0.057210370898246765,6.36834192276001,-256.9241027832031,1.315105676651001
8260,486.08041133,100.0,6,825517,119882,822516,0.00073,0.056773655116558075,7.546765327453613,-227.82949829101562,-0.2743149995803833
8270,480.11549261000005,100.0,6,826517,120028,823516,0.00073,0.05793965980410576,7.339776039123535,-239.22120666503906,-0.981788158416748
8280,473.44391925,100.0,6,827517,120173,824516,0.00073,0.05604574456810951,7.626631736755371,-228.06668090820312,-1.5332489013671875
8290,458.35103606000007,100.0,6,828517,120318,825516,0.00073,0.05839939042925835,6.584748268127441,-227.7124786376953,-0.5356924533843994
8300,474.74053089999995,100.0,6,829517,120465,826516,0.00073,0.060142889618873596,6.921031951904297,-228.9427490234375,-0.20012280344963074
8310,470.3186632799999,100.0,6,830517,120610,827516,0.00073,0.05766573175787926,6.518617153167725,-237.7622833251953,0.7266886234283447
8320,464.79686422,100.0,6,831517,120757,828516,0.00073,0.05812143161892891,7.803575038909912,-244.92469787597656,0.04427929222583771
8330,465.8695902200001,100.0,6,832517,120906,829516,0.00073,0.06003621593117714,6.485349655151367,-244.7941436767578,-0.512982964515686
8340,481.55050392000004,100.0,6,833517,121052,830516,0.00073,0.06058941036462784,6.23448371887207,-225.6287841796875,0.5517722368240356
8350,480.82161618999993,100.0,6,834517,121198,831516,0.00073,0.059976354241371155,5.553598403930664,-229.73915100097656,-0.1847923994064331
8360,501.24036944999995,100.0,6,835517,121344,832516,0.00073,0.059985749423503876,5.682038307189941,-237.84176635742188,0.28191322088241577
8370,493.16667281,100.0,6,836517,121489,833516,0.00073,0.05960310623049736,6.864664554595947,-242.28485107421875,0.3692724108695984
8380,506.2773236200001,100.0,6,837517,121635,834516,0.00073,0.06035444885492325,6.412073135375977,-240.25596618652344,0.7599851489067078
8390,495.2429043100001,100.0,6,838517,121783,835516,0.00073,0.06045570597052574,8.660880088806152,-246.1631317138672,1.0002741813659668
8400,484.37717726000005,100.0,6,839517,121932,836516,0.00073,0.06110815331339836,6.780588150024414,-250.80848693847656,1.064255714416504
8410,484.5800806300001,100.0,6,840517,122078,837516,0.00073,0.06165202707052231,7.865936279296875,-244.2243194580078,2.1381478309631348
8420,465.73133329999996,100.0,6,841517,122227,838516,0.00073,0.06333133578300476,6.966986179351807,-241.08445739746094,1.0049986839294434
8430,460.65208233000004,100.0,6,842517,122375,839516,0.00073,0.06361781060695648,7.427596569061279,-242.07949829101562,-0.5924303531646729
8440,449.30503567,100.0,6,843517,122520,840516,0.00073,0.06260493397712708,7.006956100463867,-233.7825164794922,0.6572039127349854
8450,435.10247521,100.0,6,844517,122665,841516,0.00073,0.06110997498035431,5.447441101074219,-223.2938232421875,-1.2183562517166138
8460,414.0319622399999,100.0,6,845517,122810,842516,0.00073,0.06056276708841324,7.680913925170898,-227.6048126220703,-0.6842118501663208
8470,416.32786889000005,100.0,6,846517,122956,843516,0.00073,0.06050287187099457,8.333883285522461,-239.4233856201172,-0.5172609686851501
8480,406.99491364,100.0,6,847517,123104,844516,0.00073,0.0606570839881897,8.110483169555664,-240.86129760742188,-0.20051231980323792
8490,436.0503372300001,100.0,6,848517,123251,845516,0.00073,0.06110665202140808,6.133475303649902,-238.33396911621094,0.59196937084198
8500,465.2612227100001,100.0,6,849517,123398,846516,0.00073,0.06033393368124962,6.050701141357422,-236.12962341308594,0.6123109459877014
8510,473.13807136999986,100.0,6,850517,123545,847516,0.00073,0.06259169429540634,9.100337028503418,-224.59225463867188,-1.434396743774414
8520,502.31085951999995,100.0,6,851517,123692,848516,0.00073,0.06309518218040466,7.04457426071167,-227.90005493164062,-0.3290078043937683
8530,495.5709233299999,100.0,6,852517,123836,849516,0.00073,0.06122143194079399,7.355067253112793,-228.52220153808594,1.5054941177368164
8540,506.42284512,100.0,6,853517,123982,850516,0.00073,0.059254661202430725,6.466774940490723,-229.1998748779297,-0.886695921421051
8550,524.39004236,100.0,6,854517,124127,851516,0.00073,0.05891640484333038,5.992367744445801,-247.43043518066406,0.34242379665374756
8560,523.17198408,100.0,6,855517,124277,852516,0.00073,0.05907848849892616,8.043985366821289,-240.4521026611328,0.01659485697746277
8570,541.1337253799999,100.0,6,856517,124422,853516,0.00073,0.058840375393629074,7.6040496826171875,-245.7270965576172,0.80692058801651
8580,547.96278764,100.0,6,857517,124570,854516,0.00073,0.06019965559244156,7.903326034545898,-231.94212341308594,-0.21558931469917297
8590,536.10270054,100.0,6,858517,124714,855516,0.00073,0.058328717947006226,8.457918167114258,-230.7877960205078,0.4620974361896515
8600,530.88317498,100.0,6,859517,124860,856516,0.00073,0.058768510818481445,7.22965145111084,-250.38087463378906,0.9424787163734436
8610,528.93514142,100.0,6,860517,125007,857516,0.00073,0.059639181941747665,5.650568962097168,-239.1457977294922,0.12500616908073425
8620,531.01418027,100.0,6,861517,125153,858516,0.00073,0.05763550475239754,5.225533485412598,-237.49815368652344,0.46221622824668884
8630,529.3106058400001,100.0,6,862517,125299,859516,0.00073,0.06038843095302582,4.514978408813477,-237.52053833007812,-0.11243101954460144
8640,529.22541727,100.0,6,863517,125447,860516,0.00073,0.05757620185613632,7.522509574890137,-224.7694549560547,0.7443689107894897
8650,508.1453076899999,100.0,6,864517,125593,861516,0.00073,0.057229768484830856,4.875466346740723,-235.1847686767578,-0.6308426856994629
8660,507.1243554199999,100.0,6,865517,125739,862516,0.00073,0.05788872390985489,8.487051963806152,-252.64410400390625,-0.2010851502418518
8670,504.7069249799999,100.0,6,866517,125885,863516,0.00073,0.05612124130129814,6.4012556076049805,-228.8113555908203,0.2917138934135437
8680,514.54905205,100.0,6,867517,126032,864516,0.00073,0.058824412524700165,6.012189865112305,-248.485595703125,-0.5216935276985168
8690,511.11661395000004,100.0,6,868517,126180,865516,0.00073,0.05932486057281494,8.478200912475586,-228.471923828125,0.6364246606826782
8700,492.52333392,100.0,6,869517,126328,866516,0.00073,0.06018821895122528,10.815896987915039,-221.1925506591797,-1.4305663108825684
8710,487.37781801999995,100.0,6,870517,126475,867516,0.00073,0.06134587526321411,6.771339416503906,-264.9476623535156,-0.27492448687553406
8720,488.91614403999995,100.0,6,871517,126622,868516,0.00073,0.05965310335159302,7.529868125915527,-241.2581787109375,0.11856497079133987
8730,498.6558392200001,100.0,6,872517,126770,869516,0.00073,0.06149749830365181,5.7032694816589355,-230.1717071533203,0.6547494530677795
8740,490.6173484900001,100.0,6,873517,126917,870516,0.00073,0.05751221254467964,6.718171119689941,-231.85134887695312,0.2599976062774658
8750,494.07756934,100.0,6,874517,127063,871516,0.00073,0.05987158790230751,7.1074137687683105,-238.4971923828125,-0.983675479888916
8760,493.67577413000004,100.0,6,875517,127210,872516,0.00073,0.05926251783967018,7.5628886222839355,-240.4720458984375,1.1717712879180908
8770,477.0097281,100.0,6,876517,127361,873516,0.00073,0.058303218334913254,5.657309055328369,-228.54476928710938,-1.3773404359817505
8780,481.17624216999997,100.0,6,877517,127510,874516,0.00073,0.05786909908056259,6.928544998168945,-252.44793701171875,-0.3490051329135895
8790,489.68509953999995,100.0,6,878517,127658,875516,0.00073,0.05726294964551926,7.068506240844727,-250.5723419189453,0.40542465448379517
8800,481.2246432099999,100.0,6,879517,127804,876516,0.00073,0.05915582552552223,6.41074800491333,-235.19827270507812,-0.3359396159648895
8810,475.19273832000005,100.0,6,880517,127951,877516,0.00073,0.05818849802017212,8.357879638671875,-235.99197387695312,-0.03363192081451416
8820,472.64828554,100.0,6,881517,128097,878516,0.00073,0.058214087039232254,5.790838241577148,-245.26602172851562,0.7503581643104553
8830,452.50836587000003,100.0,6,882517,128250,879516,0.00073,0.05831105634570122,7.792531967163086,-245.18133544921875,0.6290757656097412
8840,467.94331524,100.0,6,883517,128397,880516,0.00073,0.059810612350702286,6.471685886383057,-240.60289001464844,0.49202167987823486
8850,466.54078224000006,100.0,6,884517,128543,881516,0.00073,0.05782049894332886,6.647820472717285,-237.86492919921875,-0.6420528888702393
8860,463.7008779899999,100.0,6,885517,128689,882516,0.00073,0.057517971843481064,7.161966323852539,-250.71231079101562,0.6226473450660706
8870,463.34507963000004,100.0,6,886517,128834,883516,0.00073,0.058177441358566284,7.2030181884765625,-243.82479858398438,-0.22976794838905334
8880,430.6009867200001,100.0,6,887517,128981,884516,0.00073,0.058315325528383255,6.894777297973633,-236.76048278808594,0.19495639204978943
8890,429.42699203999996,100.0,6,888517,129128,885516,0.00073,0.058045655488967896,7.980815887451172,-241.9720458984375,0.18000037968158722
8900,436.1586844699999,100.0,6,889517,129275,886516,0.00073,0.05638767033815384,8.64755916595459,-231.8968963623047,0.9112269282341003
8910,450.19357216000003,100.0,6,890517,129421,887516,0.00073,0.059270475059747696,8.237281799316406,-233.36471557617188,-0.3133869469165802
8920,439.49617308000006,100.0,6,891517,129569,888516,0.00073,0.05652675777673721,10.792072296142578,-242.76406860351562,-0.3203757107257843
8930,449.57657263,100.0,6,892517,129722,889516,0.00073,0.05704917013645172,8.49632740020752,-240.2022705078125,-0.3705501854419708
8940,443.87533456000006,100.0,6,893517,129869,890516,0.00073,0.05988316610455513,11.828643798828125,-234.13677978515625,-0.1201707124710083
8950,449.80810756,100.0,6,894517,130017,891516,0.00073,0.05783062055706978,7.238679885864258,-233.69631958007812,0.3535841107368469
8960,455.5987989899999,100.0,6,895517,130164,892516,0.00073,0.05962849035859108,7.983572483062744,-236.5952606201172,0.3506832718849182
8970,466.6221801500001,100.0,6,896517,130311,893516,0.00073,0.057785287499427795,7.459336757659912,-251.35646057128906,1.9654275178909302
8980,479.35540273999993,100.0,6,897517,130459,894516,0.00073,0.0579664520919323,6.745434761047363,-241.33544921875,0.9236178398132324
8990,466.98057016999996,100.0,6,898517,130606,895516,0.00073,0.06137686222791672,7.80401086807251,-246.86306762695312,-1.0356690883636475
9000,472.89934799,100.0,6,899517,130751,896516,0.00073,0.05746820196509361,7.840715408325195,-236.82000732421875,-0.6808568239212036
9010,449.51307675,100.0,6,900517,130901,897516,0.00073,0.056951865553855896,5.621762275695801,-240.54464721679688,-1.721401572227478
9020,444.92929620999996,100.0,6,901517,131047,898516,0.00073,0.05859408900141716,6.565441131591797,-226.34408569335938,-0.35085636377334595
9030,453.83652207,100.0,6,902517,131196,899516,0.00073,0.06141537427902222,10.095468521118164,-234.89810180664062,-1.3225066661834717
9040,429.93390094,100.0,6,903517,131344,900516,0.00073,0.05811617895960808,5.99107551574707,-251.12545776367188,-0.08177697658538818
9050,431.9866410000001,100.0,6,904517,131490,901516,0.00073,0.05797247961163521,8.301745414733887,-226.1973114013672,0.08125165104866028
9060,435.4654385799999,100.0,6,905517,131641,902516,0.00073,0.05813857540488243,6.652575492858887,-227.04037475585938,-1.1191025972366333
9070,420.51760795999996,100.0,6,906517,131791,903516,0.00073,0.05700461566448212,6.289088249206543,-238.76934814453125,-0.16220717132091522
9080,438.92122036999996,100.0,6,907517,131940,904516,0.00073,0.05850900337100029,9.170082092285156,-235.6540985107422,0.5596970319747925
9090,441.75851592000004,100.0,6,908517,132087,905516,0.00073,0.058640655130147934,7.0802741050720215,-212.6792755126953,-0.7951563596725464
9100,440.03231895,100.0,6,909517,132237,906516,0.00073,0.05909032002091408,7.834840774536133,-244.53073120117188,-0.4110276699066162
9110,441.40624915999996,100.0,6,910517,132385,907516,0.00073,0.060777511447668076,8.231779098510742,-246.09774780273438,0.35887205600738525
9120,464.07273252,100.0,6,911517,132534,908516,0.00073,0.06063909828662872,13.568719863891602,-250.55374145507812,0.8323550224304199
9130,429.9115535300001,100.0,6,912517,132689,909516,0.00073,0.0581083782017231,7.269288063049316,-249.23809814453125,0.7442291378974915
9140,427.60688794999993,100.0,6,913517,132842,910516,0.00073,0.05958504602313042,6.046049118041992,-239.5850830078125,-1.6343015432357788
9150,438.23063850999984,100.0,6,914517,132994,911516,0.00073,0.05728785693645477,8.582117080688477,-243.26983642578125,-0.33708664774894714
9160,441.72189626999995,100.0,6,915517,133146,912516,0.00073,0.06056464463472366,7.057311534881592,-238.48309326171875,-1.217524528503418
9170,452.03171,100.0,6,916517,133296,913516,0.00073,0.059666018933057785,7.2003326416015625,-256.8751525878906,0.5806475877761841
9180,449.9876365500001,100.0,6,917517,133446,914516,0.00073,0.06101803481578827,6.7986555099487305,-235.6278533935547,-1.3033901453018188
9190,457.92413964,100.0,6,918517,133595,915516,0.00073,0.05631667748093605,6.777585029602051,-236.4604949951172,0.28735125064849854
9200,450.21289755,100.0,6,919517,133744,916516,0.00073,0.05826215445995331,9.393426895141602,-240.51385498046875,-0.33058232069015503
9210,450.85043455,100.0,6,920517,133895,917516,0.00073,0.05782393366098404,7.596628665924072,-228.35452270507812,1.7596338987350464
9220,456.2053681699999,100.0,6,921517,134044,918516,0.00073,0.05957726016640663,6.2162299156188965,-241.96743774414062,0.12898556888103485
9230,462.0795747699999,100.0,6,922517,134195,919516,0.00073,0.05664161965250969,6.291694641113281,-215.72488403320312,-0.6831363439559937
9240,471.55144289000003,100.0,6,923517,134344,920516,0.00073,0.05799945071339607,5.604648590087891,-241.81370544433594,-0.09999774396419525
9250,472.8331589500001,100.0,6,924517,134493,921516,0.00073,0.05741915851831436,6.757146835327148,-243.6779022216797,0.3482593894004822
9260,472.16414640999994,100.0,6,925517,134643,922516,0.00073,0.05717138573527336,6.2914838790893555,-231.25717163085938,-0.9311776161193848
9270,479.88478180000016,100.0,6,926517,134791,923516,0.00073,0.05721272900700569,5.976179122924805,-244.84629821777344,0.5956252217292786
9280,462.81489166,100.0,6,927517,134940,924516,0.00073,0.05718395486474037,6.276391983032227,-227.9322509765625,-1.1534078121185303
9290,455.7243130300001,100.0,6,928517,135090,925516,0.00073,0.06040779873728752,7.765251159667969,-231.07383728027344,-1.5541152954101562
9300,454.68033878999995,100.0,6,929517,135241,926516,0.00073,0.059662576764822006,9.574983596801758,-244.45989990234375,0.61506587266922
9310,450.16438861,100.0,6,930517,135390,927516,0.00073,0.06145256385207176,6.267964839935303,-246.57138061523438,0.9961634874343872
9320,441.8563039499999,100.0,6,931517,135538,928516,0.00073,0.0594794861972332,7.888916969299316,-241.80239868164062,1.3065083026885986
9330,446.31378127999994,100.0,6,932517,135685,929516,0.00073,0.060826580971479416,7.870807647705078,-241.5211944580078,-0.44877997040748596
9340,461.72811996999997,100.0,6,933517,135833,930516,0.00073,0.06047322228550911,9.38087272644043,-234.41921997070312,-0.22091257572174072
9350,460.02558152999995,100.0,6,934517,135980,931516,0.00073,0.06116040423512459,9.688546180725098,-245.96725463867188,0.5712008476257324
9360,447.92630633,100.0,6,935517,136127,932516,0.00073,0.07465646415948868,11.359733581542969,-245.37364196777344,-0.13165193796157837
9370,419.48424022,100.0,6,936517,136273,933516,0.00073,0.0677310898900032,12.28281021118164,-242.85430908203125,-0.7408792972564697
9380,408.82113886999997,100.0,6,937517,136419,934516,0.00073,0.06673630326986313,7.600370407104492,-236.93777465820312,-1.0465246438980103
9390,417.6782818299999,100.0,6,938517,136566,935516,0.00073,0.06504316627979279,7.726651191711426,-259.7564392089844,0.3791951835155487
9400,431.75432297,100.0,6,939517,136712,936516,0.00073,0.06573309749364853,8.154470443725586,-233.5367889404297,1.2900259494781494
9410,449.80902391999996,100.0,6,940517,136859,937516,0.00073,0.06674713641405106,7.898798942565918,-236.610107421875,-0.9111344814300537
9420,421.00172594,100.0,6,941517,137007,938516,0.00073,0.06484687328338623,5.215368270874023,-231.87591552734375,-0.47282952070236206
9430,434.24673471999995,100.0,6,942517,137153,939516,0.00073,0.0687505453824997,7.13160514831543,-219.9201202392578,-0.3201894164085388
9440,434.14381544,100.0,6,943517,137299,940516,0.00073,0.06674230098724365,6.871218681335449,-257.15057373046875,0.43210569024086
9450,432.22696107999997,100.0,6,944517,137447,941516,0.00073,0.06581880152225494,6.98420524597168,-241.08636474609375,0.07732702791690826
9460,444.14332717999997,100.0,6,945517,137594,942516,0.00073,0.06788462400436401,11.338848114013672,-238.4782257080078,-0.9278004169464111
9470,447.3634274200001,100.0,6,946517,137740,943516,0.00073,0.06788184493780136,6.7078351974487305,-229.82516479492188,0.9172741770744324
9480,456.55456716000003,100.0,6,947517,137887,944516,0.00073,0.06725923717021942,9.163057327270508,-236.89443969726562,0.47471410036087036
9490,468.66783870000006,100.0,6,948517,138035,945516,0.00073,0.06916482001543045,7.704143524169922,-243.7912139892578,-0.3815678656101227
9500,467.93200744,100.0,6,949517,138184,946516,0.00073,0.07123526930809021,6.554574012756348,-226.61715698242188,0.7546980381011963
9510,446.7585545599999,100.0,6,950517,138332,947516,0.00073,0.07077286392450333,8.522207260131836,-240.16690063476562,-0.2895635664463043
9520,453.81649171999993,100.0,6,951517,138482,948516,0.00073,0.06695424020290375,7.442899703979492,-234.5372314453125,-0.4526534378528595
9530,449.96332222000007,100.0,6,952517,138635,949516,0.00073,0.06666817516088486,8.611992835998535,-232.48257446289062,0.46969354152679443
9540,437.47538684,100.0,6,953517,138783,950516,0.00073,0.06482754647731781,6.921370983123779,-228.07723999023438,-0.26803499460220337
9550,437.29080377000014,100.0,6,954517,138936,951516,0.00073,0.06465872377157211,6.826155662536621,-223.23411560058594,-1.2359797954559326
9560,440.91400013,100.0,6,955517,139083,952516,0.00073,0.06447306275367737,8.600500106811523,-228.94451904296875,-0.5420595407485962
9570,454.8953053900001,100.0,6,956517,139231,953516,0.00073,0.06555738300085068,9.771403312683105,-243.52548217773438,0.0048647671937942505
9580,464.93007274999997,100.0,6,957517,139380,954516,0.00073,0.06549707800149918,8.911252975463867,-244.12872314453125,-0.057132646441459656
9590,446.2694606700001,100.0,6,958517,139530,955516,0.00073,0.06758465617895126,7.763648986816406,-236.543701171875,-1.173015832901001
9600,472.14463144999996,100.0,6,959517,139679,956516,0.00073,0.06530735641717911,6.6800618171691895,-236.334716796875,-0.4838336706161499
9610,503.0963283300001,100.0,6,960517,139827,957516,0.00073,0.06544782966375351,10.947741508483887,-251.37542724609375,0.40035104751586914
9620,538.78550176,100.0,6,961517,139974,958516,0.00073,0.0630931481719017,9.484703063964844,-246.86587524414062,0.4228476285934448
9630,532.20557957,100.0,6,962517,140122,959516,0.00073,0.0637098103761673,6.651017665863037,-236.28347778320312,-0.7145587205886841
9640,545.7003636,100.0,6,963517,140269,960516,0.00073,0.06536879390478134,7.8521199226379395,-239.8473663330078,0.29756560921669006
9650,515.07779872,100.0,6,964517,140418,961516,0.00073,0.06471768766641617,6.004401206970215,-243.2176513671875,-0.18905873596668243
9660,487.6687782199999,100.0,6,965517,140566,962516,0.00073,0.06489226222038269,6.265494346618652,-245.3162384033203,-0.08677832037210464
9670,486.79774381999994,100.0,6,966517,140714,963516,0.00073,0.06454241275787354,7.001064777374268,-228.55604553222656,-2.401456594467163
9680,469.5129160700001,100.0,6,967517,140861,964516,0.00073,0.06273480504751205,7.13908052444458,-246.00360107421875,-0.20425686240196228
9690,461.72215066999996,100.0,6,968517,141007,965516,0.00073,0.061581749469041824,7.256984710693359,-241.88418579101562,-0.3974422812461853
9700,436.53327541000004,100.0,6,969517,141155,966516,0.00073,0.06348933279514313,6.475368976593018,-225.28671264648438,-2.091374397277832
9710,423.5841093000001,100.0,6,970517,141303,967516,0.00073,0.06365012377500534,8.4893217086792,-228.1285400390625,-1.041717529296875
9720,413.56998419,100.0,6,971517,141450,968516,0.00073,0.06379127502441406,7.450478553771973,-240.65765380859375,0.6608855724334717
9730,436.5943235000001,100.0,6,972517,141597,969516,0.00073,0.06334607303142548,18.972530364990234,-231.1339111328125,0.7370420694351196
9740,417.77888208,100.0,6,973517,141744,970516,0.00073,0.06359371542930603,6.760809898376465,-238.69383239746094,0.03846698999404907
9750,433.46878051,100.0,6,974517,141890,971516,0.00073,0.06298178434371948,5.71324348449707,-254.2827606201172,0.811775803565979
9760,440.7497852499999,100.0,6,975517,142037,972516,0.00073,0.06228114292025566,6.473507404327393,-252.3908233642578,0.6281651258468628
9770,447.99549427,100.0,6,976517,142184,973516,0.00073,0.06412538886070251,6.339807987213135,-231.58934020996094,-0.2090020477771759
9780,474.36490892999996,100.0,6,977517,142331,974516,0.00073,0.06370266526937485,6.618253231048584,-244.89208984375,0.8340359926223755
9790,471.78458975,100.0,6,978517,142479,975516,0.00073,0.061889901757240295,7.283923625946045,-231.7124786376953,0.21092846989631653
9800,473.2815646899999,100.0,6,979517,142627,976516,0.00073,0.06342459470033646,7.745621681213379,-233.90628051757812,0.4319937527179718
9810,492.3046993,100.0,6,980517,142778,977516,0.00073,0.06315527856349945,7.45622444152832,-233.34503173828125,-1.3718032836914062
9820,483.43200408999996,100.0,6,981517,142928,978516,0.00073,0.06272650510072708,7.211836814880371,-243.13124084472656,0.9375289082527161
9830,457.0949615800001,100.0,6,982517,143076,979516,0.00073,0.06276427954435349,9.345368385314941,-234.07118225097656,2.0140199661254883
9840,471.9900795,100.0,6,983517,143224,980516,0.00073,0.062178026884794235,5.511661052703857,-252.86001586914062,-0.27170810103416443
9850,482.73430675000003,100.0,6,984517,143372,981516,0.00073,0.06205173581838608,9.0132474899292,-242.6708984375,1.3575979471206665
9860,507.24888524,100.0,6,985517,143523,982516,0.00073,0.060611315071582794,6.4826250076293945,-240.98025512695312,-0.8675509691238403
9870,513.5544564400001,100.0,6,986517,143671,983516,0.00073,0.06090369448065758,5.9442901611328125,-233.0658721923828,0.43636947870254517
9880,478.2919879099999,100.0,6,987517,143819,984516,0.00073,0.06030597537755966,11.510122299194336,-258.5696105957031,1.2370316982269287
9890,505.73544082000006,100.0,6,988517,143974,985516,0.00073,0.06023646891117096,12.441463470458984,-232.26904296875,0.2676861584186554
9900,517.88772937,100.0,6,989517,144135,986516,0.00073,0.06148936226963997,5.414579391479492,-238.42706298828125,-0.4240795969963074
9910,505.36897397999985,100.0,6,990517,144293,987516,0.00073,0.0628134235739708,6.680589199066162,-244.86651611328125,1.5353751182556152
9920,500.60879001999996,100.0,6,991517,144440,988516,0.00073,0.06291541457176208,7.011061668395996,-228.91966247558594,0.14098073542118073
9930,516.1481479999999,100.0,6,992517,144586,989516,0.00073,0.06150516867637634,7.096251964569092,-235.47604370117188,-0.10467566549777985
9940,504.02573947,100.0,6,993517,144734,990516,0.00073,0.06129726395010948,7.172048091888428,-251.55372619628906,0.8641226291656494
