rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/critic_loss,train/n_updates
-2.4665514899999996,94800,189882,1324097,6,13.16,0.00073,-0.0457768440246582,0.0003134086146019399,1.7850199937820435,0.0037973891012370586,1321096
-2.4781636899999997,94810,189901,1324229,6,13.17,0.00073,-11.591669082641602,0.00031084660440683365,1.78053879737854,0.002432770561426878,1321228
-2.4803917999999996,94820,189919,1324359,6,13.17,0.00073,17.89966583251953,0.00032287350040860474,1.8259702920913696,0.0041581373661756516,1321358
-2.49347901,94830,189937,1324491,6,13.18,0.00073,5.162952423095703,0.0003324767167214304,1.7571645975112915,0.00558607978746295,1321490
-2.49604564,94840,189956,1324626,6,13.21,0.00073,33.451393127441406,0.0003428579948376864,1.8173201084136963,0.00413557980209589,1321625
-2.4940527699999997,94850,189974,1324758,6,13.21,0.00073,-36.05483627319336,0.0003381717251613736,1.737214207649231,0.002124837599694729,1321757
-2.52310048,94860,189993,1324892,6,13.24,0.00073,40.58771514892578,0.0003215426695533097,1.833587646484375,0.00531824491918087,1321891
-2.5034706100000004,94870,190011,1325022,6,13.2,0.00073,21.200725555419922,0.0003209749411325902,1.8326526880264282,0.008646649308502674,1322021
-2.50164765,94880,190030,1325153,6,13.18,0.00073,9.815710067749023,0.00030960698495619,1.8233482837677002,0.0047009848058223724,1322152
-2.49926732,94890,190048,1325284,6,13.18,0.00073,4.6427226066589355,0.0003116777807008475,1.744433879852295,0.0028811348602175713,1322283
-2.50370702,94900,190066,1325415,6,13.18,0.00073,-10.92721939086914,0.0003122719353996217,1.7277189493179321,0.0024196794256567955,1322414
-2.48603962,94910,190084,1325545,6,13.16,0.00073,3.588801860809326,0.0003076370630878955,1.7801105976104736,0.0037227487191557884,1322544
-2.49408451,94920,190103,1325676,6,13.17,0.00073,8.126222610473633,0.0003005562466569245,1.7881085872650146,0.003742415690794587,1322675
-2.4947528900000004,94930,190121,1325808,6,13.17,0.00073,-6.30859375,0.00031099398620426655,1.8195090293884277,0.002353823510929942,1322807
-2.48799361,94940,190139,1325940,6,13.14,0.00073,21.915916442871094,0.00030907243490219116,1.811715841293335,0.0031810118816792965,1322939
-2.4836139100000003,94950,190157,1326071,6,13.13,0.00073,4.909870147705078,0.00031823088647797704,1.779178500175476,0.0032633403316140175,1323070
-2.45795096,94960,190175,1326201,6,13.09,0.00073,-5.965993881225586,0.0003117324667982757,1.7855846881866455,0.00373909086920321,1323200
-2.46430194,94970,190194,1326332,6,13.1,0.00073,-1.1172006130218506,0.0003112111589871347,1.7722995281219482,0.0024774959310889244,1323331
-2.48270598,94980,190213,1326465,6,13.12,0.00073,-0.24894237518310547,0.0003061613824684173,1.8174552917480469,0.0033705653622746468,1323464
-2.49317187,94990,190231,1326598,6,13.14,0.00073,22.052457809448242,0.00030280809733085334,1.797264814376831,0.003305040765553713,1323597
-2.4853304900000004,95000,190249,1326728,6,13.13,0.00073,4.608060836791992,0.0003051705425605178,1.7777702808380127,0.002764190547168255,1323727
-2.5041411799999995,95010,190268,1326863,6,13.18,0.00073,16.15151023864746,0.00030050522764213383,1.7982486486434937,0.0027167880907654762,1323862
-2.5170638,95020,190287,1326996,6,13.2,0.00073,5.49843692779541,0.0003005057806149125,1.7566359043121338,0.0028344327583909035,1323995
-2.5244542699999997,95030,190306,1327132,6,13.24,0.00073,-10.809368133544922,0.0003068558871746063,1.718706488609314,0.004558560438454151,1324131
-2.5331545599999994,95040,190324,1327266,6,13.26,0.00073,-14.50429916381836,0.000317909027216956,1.7481749057769775,0.0032787304371595383,1324265
-2.52667698,95050,190343,1327397,6,13.26,0.00073,-22.40281105041504,0.00031443790066987276,1.7724454402923584,0.003267694031819701,1324396
-2.5428124999999997,95060,190362,1327532,6,13.31,0.00073,-7.248836040496826,0.0003218494530301541,1.7754298448562622,0.0035630539059638977,1324531
-2.560244,95070,190381,1327668,6,13.36,0.00073,-30.211841583251953,0.00032214701059274375,1.7009001970291138,0.004362449049949646,1324667
-2.55431861,95080,190399,1327800,6,13.35,0.00073,18.729806900024414,0.00031793632660992444,1.7521096467971802,0.007212214171886444,1324799
-2.5327216399999997,95090,190417,1327930,6,13.32,0.00073,-0.13480424880981445,0.0003288135922048241,1.8292596340179443,0.0030119437724351883,1324929
-2.55037245,95100,190436,1328062,6,13.34,0.00073,-4.617226600646973,0.00031872381805442274,1.766986608505249,0.006003420799970627,1325061
-2.53696595,95110,190454,1328192,6,13.29,0.00073,-20.88201141357422,0.00031822934397496283,1.7684234380722046,0.0026765340007841587,1325191
-2.5435798800000002,95120,190472,1328326,6,13.3,0.00073,-0.10534358024597168,0.00030836081714369357,1.7560582160949707,0.0036266571842134,1325325
-2.51718875,95130,190490,1328456,6,13.24,0.00073,11.997781753540039,0.000303481996525079,1.784471035003662,0.0035642432048916817,1325455
-2.5009697600000003,95140,190508,1328586,6,13.2,0.00073,1.5024333000183105,0.0002993056841660291,1.774216890335083,0.006365000270307064,1325585
-2.49850062,95150,190526,1328716,6,13.19,0.00073,47.50194549560547,0.00030857528327032924,1.777134656906128,0.005602145101875067,1325715
-2.48638718,95160,190544,1328846,6,13.14,0.00073,-12.733383178710938,0.0003123273199889809,1.715936303138733,0.004149142652750015,1325845
-2.49179091,95170,190562,1328975,6,13.07,0.00073,-13.765901565551758,0.00030983530450612307,1.7299015522003174,0.002612228039652109,1325974
-2.4775612900000006,95180,190580,1329106,6,13.06,0.00073,6.150384902954102,0.0003182248037774116,1.796210527420044,0.0028679589740931988,1326105
-2.5411066100000004,95190,190601,1329256,6,13.26,0.00073,-12.459360122680664,0.00032643432496115565,1.750122308731079,0.004114566370844841,1326255
-2.58213985,95200,190621,1329401,6,13.39,0.00073,26.735525131225586,0.0003212033770978451,1.7925002574920654,0.004047532100230455,1326400
-2.62839306,95210,190641,1329541,6,13.49,0.00073,-7.591439247131348,0.00031664062407799065,1.7753727436065674,0.004273679107427597,1326540
-2.6493021300000006,95220,190661,1329683,6,13.57,0.00073,12.301605224609375,0.0003238309873268008,1.7807008028030396,0.0048797340132296085,1326682
-2.69664807,95230,190680,1329818,6,13.62,0.00073,-15.955880165100098,0.0003350527258589864,1.7082185745239258,0.0028591593727469444,1326817
-2.7427430399999997,95240,190699,1329954,6,13.68,0.00073,-0.0873258113861084,0.00034893807605840266,1.8051949739456177,0.001904503209516406,1326953
-2.76440501,95250,190717,1330086,6,13.7,0.00073,-11.425743103027344,0.00034382721059955657,1.7384907007217407,0.0025614029727876186,1327085
-2.78333804,95260,190735,1330219,6,13.73,0.00073,-8.439506530761719,0.0003398675180505961,1.7678319215774536,0.005011339671909809,1327218
-2.7790244899999994,95270,190754,1330352,6,13.77,0.00073,4.550223350524902,0.00033118051942437887,1.7608033418655396,0.0033781162928789854,1327351
-2.7788420300000003,95280,190772,1330483,6,13.77,0.00073,8.253416061401367,0.0003446696209721267,1.8125808238983154,0.0028712493367493153,1327482
-2.7346536599999998,95290,190791,1330616,6,13.6,0.00073,-8.374317169189453,0.0003380946582183242,1.7626572847366333,0.0036433390341699123,1327615
-2.6992727700000008,95300,190810,1330749,6,13.48,0.00073,-11.924825668334961,0.00033164481283165514,1.7355831861495972,0.004108503460884094,1327748
-2.6590162699999995,95310,190828,1330880,6,13.39,0.00073,0.4569587707519531,0.0003442854213062674,1.8125368356704712,0.005879387259483337,1327879
-2.62140891,95320,190846,1331011,6,13.28,0.00073,-11.747980117797852,0.0003419492277316749,1.7500975131988525,0.00234124343842268,1328010
-2.5776060800000007,95330,190865,1331143,6,13.25,0.00073,-6.568746566772461,0.0003290281747467816,1.8023314476013184,0.0038657905533909798,1328142
-2.53099462,95340,190883,1331274,6,13.2,0.00073,6.875335216522217,0.0003326302394270897,1.7892390489578247,0.003729549003764987,1328273
-2.5279703000000002,95350,190902,1331406,6,13.2,0.00073,3.7704718112945557,0.0003338076057843864,1.7597495317459106,0.0030759728979319334,1328405
-2.50850352,95360,190920,1331536,6,13.17,0.00073,-14.035223007202148,0.00033112146775238216,1.751563310623169,0.002600334119051695,1328535
-2.49780473,95370,190939,1331669,6,13.17,0.00073,-26.1776180267334,0.0003195778699591756,1.7478137016296387,0.006711094174534082,1328668
-2.49400493,95380,190957,1331800,6,13.17,0.00073,-6.129297733306885,0.00032249928335659206,1.7433695793151855,0.004392404109239578,1328799
-2.48802243,95390,190976,1331933,6,13.17,0.00073,1.978102207183838,0.000322952022543177,1.7887018918991089,0.002466954756528139,1328932
-2.46468111,95400,190994,1332064,6,13.15,0.00073,-10.303102493286133,0.0003222244558855891,1.7762831449508667,0.004545238800346851,1329063
-2.4495938299999995,95410,191012,1332195,6,13.15,0.00073,-25.04698371887207,0.0003221337974537164,1.766089916229248,0.0024183536879718304,1329194
-2.45311574,95420,191031,1332327,6,13.16,0.00073,15.943611145019531,0.00031618165667168796,1.8058338165283203,0.005313438829034567,1329326
-2.477201,95430,191049,1332462,6,13.19,0.00073,-15.089475631713867,0.000325849890941754,1.7815412282943726,0.0027139969170093536,1329461
-2.49304745,95440,191068,1332595,6,13.21,0.00073,-10.618986129760742,0.00034109619446098804,1.7411388158798218,0.0019688731990754604,1329594
-2.51231495,95450,191087,1332732,6,13.26,0.00073,8.211596488952637,0.0003497026045806706,1.7885209321975708,0.004173928406089544,1329731
-2.5360955400000003,95460,191106,1332868,6,13.32,0.00073,14.521820068359375,0.0003528083907440305,1.7732754945755005,0.004656671546399593,1329867
-2.5326218,95470,191126,1333007,6,13.38,0.00073,-7.889935493469238,0.0003582479548640549,1.7490862607955933,0.003177488222718239,1330006
-2.58814252,95480,191147,1333158,6,13.58,0.00073,-5.87593936920166,0.0003523763152770698,1.7627246379852295,0.005404735449701548,1330157
-2.60685194,95490,191165,1333294,6,13.61,0.00073,-2.631863594055176,0.00034897998557426035,1.819811224937439,0.0035886038094758987,1330293
-2.6421549499999997,95500,191186,1333436,6,13.72,0.00073,17.278825759887695,0.000350951129803434,1.800256371498108,0.002345441374927759,1330435
-2.7191210499999996,95510,191206,1333584,6,13.89,0.00073,15.66553020477295,0.0003535001596901566,1.8087279796600342,0.00617636926472187,1330583
-2.78351619,95520,191226,1333730,6,14.03,0.00073,7.890402793884277,0.0003523726190906018,1.846848487854004,0.00509584229439497,1330729
-2.7687129699999997,95530,191245,1333865,6,14.03,0.00073,-15.255452156066895,0.00033327608252875507,1.7478587627410889,0.0020589367486536503,1330864
-2.7753875800000003,95540,191264,1334000,6,14.05,0.00073,7.000720500946045,0.00032428529812023044,1.7956792116165161,0.0049870628863573074,1330999
-2.75849642,95550,191282,1334134,6,14.02,0.00073,-18.73244857788086,0.00033282602089457214,1.7562696933746338,0.00276775611564517,1331133
-2.7350829699999997,95560,191300,1334265,6,13.97,0.00073,6.367711544036865,0.0003394625964574516,1.819433569908142,0.0032058819197118282,1331264
-2.7588368299999995,95570,191319,1334399,6,13.92,0.00073,-1.7621653079986572,0.00034027258516289294,1.750749111175537,0.004615992307662964,1331398
-2.7137609100000004,95580,191337,1334530,6,13.72,0.00073,-13.753588676452637,0.0003405168536119163,1.7970607280731201,0.003618778893724084,1331529
-2.7019145300000003,95590,191355,1334661,6,13.67,0.00073,-8.623336791992188,0.00033588646329008043,1.7763803005218506,0.004280466120690107,1331660
-2.6820625099999997,95600,191373,1334793,6,13.57,0.00073,14.237152099609375,0.0003378487308509648,1.786346435546875,0.0027098990976810455,1331792
-2.635241,95610,191392,1334926,6,13.42,0.00073,19.615999221801758,0.0003333189815748483,1.8360602855682373,0.003275956492871046,1331925
-2.55699504,95620,191410,1335056,6,13.26,0.00073,3.804760217666626,0.0003319834067951888,1.7573153972625732,0.00830810982733965,1332055
-2.56130223,95630,191428,1335188,6,13.23,0.00073,26.913759231567383,0.0003408791380934417,1.8236637115478516,0.004699604585766792,1332187
-2.5486392499999995,95640,191447,1335318,6,13.18,0.00073,-15.570113182067871,0.00034147000405937433,1.779599666595459,0.005087240599095821,1332317
-2.5528069400000004,95650,191465,1335450,6,13.16,0.00073,-32.10143280029297,0.0003412134828977287,1.716558814048767,0.0033287694677710533,1332449
-2.5728942200000002,95660,191484,1335583,6,13.18,0.00073,27.75441551208496,0.000338331883540377,1.6583707332611084,0.009804507717490196,1332582
-2.58543229,95670,191502,1335715,6,13.16,0.00073,90.76492309570312,0.0004623425775207579,1.5419507026672363,0.02008579671382904,1332714
-2.66381889,95680,191521,1335852,6,13.22,0.00073,101.09085083007812,0.000615432858467102,1.3248751163482666,0.01928647980093956,1332851
-2.7320695300000004,95690,191539,1335982,6,13.21,0.00073,69.29496765136719,0.0007267893524840474,1.1661925315856934,0.017992056906223297,1332981
-2.7977331000000003,95700,191558,1336118,6,13.25,0.00073,27.837203979492188,0.0007843798957765102,1.2357711791992188,0.026534438133239746,1333117
-2.8322199799999996,95710,191576,1336251,6,13.25,0.00073,-0.9621319770812988,0.0008000479429028928,1.222949743270874,0.01600349321961403,1333250
-2.89495716,95720,191595,1336384,6,13.28,0.00073,-32.1926155090332,0.0007762584718875587,1.3743295669555664,0.009666772559285164,1333383
-2.9275795000000007,95730,191614,1336520,6,13.32,0.00073,-21.66840362548828,0.000754453765694052,1.4416162967681885,0.00906011275947094,1333519
-2.9370900399999997,95740,191632,1336651,6,13.33,0.00073,-19.980361938476562,0.0007282581645995378,1.5480537414550781,0.007335816975682974,1333650
-2.9511758099999996,95750,191651,1336786,6,13.36,0.00073,-9.995797157287598,0.0006968479719944298,1.7091326713562012,0.009501123800873756,1333785
-2.94077673,95760,191670,1336920,6,13.37,0.00073,-13.25446605682373,0.0006550196558237076,1.7529034614562988,0.00850742682814598,1333919
-2.9186397099999994,95770,191688,1337054,6,13.39,0.00073,-4.723893165588379,0.0006202792865224183,1.7775558233261108,0.013050656765699387,1334053
-2.849745700000001,95780,191707,1337189,6,13.37,0.00073,-18.480525970458984,0.0005861635436303914,1.721133828163147,0.007409990299493074,1334188
-2.79626072,95790,191726,1337326,6,13.44,0.00073,-26.42664909362793,0.000555562146473676,1.7429176568984985,0.0068282997235655785,1334325
-2.7451898000000012,95800,191745,1337464,6,13.46,0.00073,-28.5358943939209,0.0005178484716452658,1.6878952980041504,0.009761523455381393,1334463
-2.71450956,95810,191764,1337603,6,13.52,0.00073,-25.714092254638672,0.0005014310590922832,1.7051002979278564,0.005054069682955742,1334602
-2.68266953,95820,191784,1337743,6,13.59,0.00073,-8.867815017700195,0.0004826399963349104,1.8001794815063477,0.004596229642629623,1334742
-2.6568617600000004,95830,191804,1337883,6,13.63,0.00073,-39.856685638427734,0.0004509734862949699,1.7485716342926025,0.005992555525153875,1334882
-2.664920580000001,95840,191824,1338025,6,13.74,0.00073,-5.85662841796875,0.0004197125672362745,1.765400767326355,0.004630450624972582,1335024
-2.65936047,95850,191845,1338171,6,13.85,0.00073,-8.822972297668457,0.00041613151552155614,1.7805166244506836,0.006040707230567932,1335170
-2.8561204599999996,95860,191868,1338335,6,14.15,0.00073,38.80644226074219,0.00042882576235570014,1.719040870666504,0.0035399068146944046,1335334
-3.18341892,95870,191887,1338467,6,14.13,0.00073,45.81693649291992,0.0004905355744995177,1.6931486129760742,0.007260279729962349,1335466
-3.76334943,95880,191906,1338604,6,14.15,0.00073,27.967601776123047,0.0005578806740231812,1.7167363166809082,0.005959587637335062,1335603
-4.36813774,95890,191925,1338744,6,14.18,0.00073,22.76167869567871,0.0005981488502584398,1.703499674797058,0.007504478096961975,1335743
-4.94903945,95900,191944,1338882,6,14.18,0.00073,13.982751846313477,0.0006269858567975461,1.7622792720794678,0.008795129135251045,1335881
-5.39538304,95910,191963,1339015,6,14.12,0.00073,5.3380889892578125,0.0006116629228927195,1.8316280841827393,0.007972870022058487,1336014
-5.74889379,95920,191987,1339174,6,14.31,0.00073,-21.726675033569336,0.000555184728000313,1.7704311609268188,0.007293861825019121,1336173
-5.755349740000001,95930,192007,1339311,6,14.28,0.00073,-6.051534175872803,0.0005211567622609437,1.7408528327941895,0.009515080600976944,1336310
-5.74138356,95940,192027,1339446,6,14.21,0.00073,-3.198185920715332,0.0005009774467907846,1.793915033340454,0.0058288672007620335,1336445
-5.72701317,95950,192047,1339579,6,14.08,0.00073,-4.656326770782471,0.0004815223510377109,1.7791945934295654,0.009721988812088966,1336578
-5.540010629999999,95960,192067,1339711,6,13.76,0.00073,-0.5845503807067871,0.00047165731666609645,1.777575135231018,0.006077278405427933,1336710
-5.21791374,95970,192087,1339844,6,13.77,0.00073,-1.112497091293335,0.0004733786918222904,1.7159736156463623,0.005216216668486595,1336843
-4.63891784,95980,192107,1339975,6,13.71,0.00073,-9.377352714538574,0.0004636913363356143,1.7107486724853516,0.004916706122457981,1336974
-4.03694602,95990,192127,1340110,6,13.66,0.00073,-23.622074127197266,0.0004451905842870474,1.7564198970794678,0.0024896995164453983,1337109
-3.45776516,96000,192147,1340245,6,13.63,0.00073,-37.10524368286133,0.00042665316141210496,1.767970323562622,0.005038412753492594,1337244
-3.0244707799999997,96010,192167,1340381,6,13.66,0.00073,6.223211765289307,0.00040715819341130555,1.8671799898147583,0.003396721323952079,1337380
-2.67155054,96020,192185,1340516,6,13.42,0.00073,-31.50385093688965,0.00040445939521305263,1.7596445083618164,0.0024635919835418463,1337515
-2.67587549,96030,192205,1340650,6,13.39,0.00073,10.31545639038086,0.00040373430238105357,1.8394173383712769,0.008202051743865013,1337649
-2.68782778,96040,192224,1340784,6,13.38,0.00073,-17.928743362426758,0.00039963677409105003,1.7551034688949585,0.0032681848388165236,1337783
-2.6986262799999996,96050,192243,1340920,6,13.41,0.00073,-9.339500427246094,0.00039300427306443453,1.838169813156128,0.002847377210855484,1337919
-2.6827929900000003,96060,192261,1341050,6,13.39,0.00073,15.77872085571289,0.0003831421199720353,1.8241562843322754,0.009936975315213203,1338049
-2.6696999200000007,96070,192279,1341181,6,13.37,0.00073,-18.13437271118164,0.0003855278773698956,1.7762916088104248,0.0036114142276346684,1338180
-2.66623132,96080,192298,1341312,6,13.37,0.00073,-11.08687973022461,0.00038661458529531956,1.8027260303497314,0.003784735454246402,1338311
-2.64168029,96090,192317,1341443,6,13.33,0.00073,14.482547760009766,0.0003779710386879742,1.8392868041992188,0.0057362886145710945,1338442
-2.619930590000001,96100,192335,1341574,6,13.29,0.00073,9.799083709716797,0.0003722080437000841,1.805848240852356,0.004657424055039883,1338573
-2.58439049,96110,192353,1341704,6,13.23,0.00073,-6.824524402618408,0.00037235236959531903,1.7272992134094238,0.0029556986410170794,1338703
-2.5661684200000003,96120,192372,1341835,6,13.19,0.00073,-13.60446548461914,0.00037365645403042436,1.7667509317398071,0.003574929665774107,1338834
-2.55222987,96130,192390,1341967,6,13.17,0.00073,2.715513229370117,0.0003659962094388902,1.7810349464416504,0.0073335664346814156,1338966
-2.5603892700000004,96140,192410,1342101,6,13.17,0.00073,6.8346147537231445,0.0003698192012961954,1.814051628112793,0.0020576156675815582,1339100
-2.5403380500000003,96150,192430,1342234,6,13.14,0.00073,17.614215850830078,0.00037775482633151114,1.8233331441879272,0.00275005167350173,1339233
-2.5676156900000002,96160,192450,1342368,6,13.18,0.00073,-11.410406112670898,0.0003644984099082649,1.7445425987243652,0.005826036911457777,1339367
-2.5588356599999997,96170,192468,1342499,6,13.18,0.00073,27.483779907226562,0.00035379291512072086,1.841416358947754,0.0040464745834469795,1339498
-2.55955488,96180,192487,1342632,6,13.2,0.00073,2.0370678901672363,0.00035129438037984073,1.7928937673568726,0.002634466625750065,1339631
-2.57504318,96190,192506,1342766,6,13.23,0.00073,-20.667980194091797,0.00034652932663448155,1.738373041152954,0.005107940174639225,1339765
-2.5680322,96200,192525,1342896,6,13.22,0.00073,19.9567813873291,0.0003478970320429653,1.819595456123352,0.004832033067941666,1339895
-2.5722490199999997,96210,192543,1343027,6,13.23,0.00073,-4.701790809631348,0.0003466916095931083,1.7535276412963867,0.005679039284586906,1340026
-2.56940021,96220,192562,1343158,6,13.23,0.00073,3.8794679641723633,0.0003514593990985304,1.7863247394561768,0.005628147628158331,1340157
-2.5609940700000005,96230,192581,1343289,6,13.22,0.00073,-3.3498117923736572,0.0003503351763356477,1.7737233638763428,0.0031133336015045643,1340288
-2.57198738,96240,192600,1343426,6,13.25,0.00073,-16.05738067626953,0.00034098970354534686,1.7473533153533936,0.003239035839214921,1340425
-2.5732437,96250,192618,1343558,6,13.24,0.00073,8.511937141418457,0.0003382957656867802,1.8123838901519775,0.004528491757810116,1340557
-2.58790924,96260,192638,1343695,6,13.27,0.00073,-2.9051098823547363,0.00034044901258312166,1.7652686834335327,0.0040783570148050785,1340694
-2.5980874099999998,96270,192656,1343827,6,13.28,0.00073,-3.610067844390869,0.00034520006738603115,1.7668641805648804,0.003455116879194975,1340826
-2.59887395,96280,192675,1343959,6,13.27,0.00073,13.006519317626953,0.0003460149746388197,1.7986924648284912,0.005083559080958366,1340958
-2.76049318,96290,192701,1344137,6,13.71,0.00073,-14.372926712036133,0.0003553756687324494,1.7758499383926392,0.004534518346190453,1341136
-3.21980035,96300,192735,1344371,6,14.75,0.00073,17.372652053833008,0.0003990822297055274,1.807558298110962,0.005718839820474386,1341370
-3.5421751700000006,96310,192763,1344576,6,15.49,0.00073,-3.859952211380005,0.0004023722722195089,1.7940683364868164,0.005935513414442539,1341575
-3.5760256999999998,96320,192783,1344716,6,15.58,0.00073,-18.330474853515625,0.0003855795366689563,1.7762724161148071,0.006984294392168522,1341715
-3.5855343699999995,96330,192802,1344848,6,15.59,0.00073,-1.7340216636657715,0.00036568832001648843,1.790241003036499,0.0057792444713413715,1341847
-3.55396186,96340,192820,1344978,6,15.52,0.00073,-18.00435447692871,0.0003578116011340171,1.784005880355835,0.003788246074691415,1341977
-3.5662318000000006,96350,192839,1345110,6,15.52,0.00073,-23.054729461669922,0.0003454737307038158,1.7978334426879883,0.004747011233121157,1342109
-3.5202064299999996,96360,192856,1345240,6,15.45,0.00073,-1.9478411674499512,0.0003338410460855812,1.7937405109405518,0.004367226734757423,1342239
-3.5268643400000004,96370,192875,1345373,6,15.46,0.00073,10.309709548950195,0.0003362511924933642,1.799208402633667,0.0057730721309781075,1342372
-3.50554187,96380,192893,1345503,6,15.44,0.00073,20.32853889465332,0.00034344277810305357,1.7879407405853271,0.009119285270571709,1342502
-3.3310950800000008,96390,192911,1345635,6,14.98,0.00073,-16.864856719970703,0.00034518723259679973,1.7694525718688965,0.003540156874805689,1342634
-2.880535200000001,96400,192930,1345766,6,13.95,0.00073,-14.90931510925293,0.0003338779788464308,1.7537199258804321,0.00443250872194767,1342765
-2.54425246,96410,192948,1345896,6,13.2,0.00073,-16.214324951171875,0.00033087367773987353,1.7615296840667725,0.003379242494702339,1342895
-2.51247309,96420,192966,1346027,6,13.11,0.00073,7.39546012878418,0.00034102838253602386,1.838266372680664,0.003523418214172125,1343026
-2.4973420199999996,96430,192984,1346158,6,13.1,0.00073,-2.1225805282592773,0.0003391755744814873,1.7974891662597656,0.00321784196421504,1343157
-2.51036597,96440,193003,1346291,6,13.13,0.00073,-7.400345802307129,0.00033285553217865527,1.7721489667892456,0.006162974517792463,1343290
-2.49840091,96450,193021,1346422,6,13.12,0.00073,2.908928394317627,0.0003288045118097216,1.786135196685791,0.00415782118216157,1343421
-2.5048533500000003,96460,193039,1346553,6,13.13,0.00073,10.337296485900879,0.00033506425097584724,1.8096487522125244,0.006644679233431816,1343552
-2.4748757500000003,96470,193058,1346683,6,13.1,0.00073,8.873779296875,0.0003316995280329138,1.7821565866470337,0.003948722034692764,1343682
-2.4834610599999998,96480,193076,1346814,6,13.11,0.00073,9.473440170288086,0.0003395425737835467,1.8198941946029663,0.004719289019703865,1343813
-2.4859951000000002,96490,193094,1346946,6,13.11,0.00073,7.49057149887085,0.0003367727040313184,1.7931067943572998,0.003051618579775095,1343945
-2.47992303,96500,193112,1347077,6,13.11,0.00073,-26.19985580444336,0.00034641235833987594,1.7133874893188477,0.0027049011550843716,1344076
-2.48878917,96510,193131,1347208,6,13.12,0.00073,-16.919172286987305,0.0003400247369427234,1.7770519256591797,0.0023324554786086082,1344207
-2.4945584,96520,193149,1347340,6,13.13,0.00073,6.942664623260498,0.0003404410381335765,1.8116183280944824,0.004016102757304907,1344339
-2.4967176999999996,96530,193167,1347471,6,13.13,0.00073,-6.643800258636475,0.0003437626000959426,1.757561445236206,0.0033570528030395508,1344470
-2.4665812700000003,96540,193185,1347601,6,13.1,0.00073,6.26649284362793,0.00034496112493798137,1.7916209697723389,0.005556727293878794,1344600
-2.4732487799999996,96550,193203,1347734,6,13.12,0.00073,-14.862871170043945,0.00033983428147621453,1.763522744178772,0.004793461412191391,1344733
-2.4805140199999998,96560,193222,1347866,6,13.13,0.00073,21.82138442993164,0.00034104270162060857,1.8287034034729004,0.0037831871304661036,1344865
-2.4911901999999997,96570,193240,1347997,6,13.14,0.00073,-4.88802433013916,0.0003445094043854624,1.7281333208084106,0.004221780225634575,1344996
-2.5009960099999997,96580,193259,1348129,6,13.15,0.00073,12.111099243164062,0.00034322848659940064,1.7982439994812012,0.005171554163098335,1345128
-2.4950532299999995,96590,193277,1348260,6,13.14,0.00073,4.1173095703125,0.00035309704253450036,1.7618434429168701,0.004858220927417278,1345259
-2.48954232,96600,193296,1348390,6,13.13,0.00073,7.248591423034668,0.0003631769213825464,1.8109045028686523,0.003624215954914689,1345389
-2.49928164,96610,193314,1348522,6,13.14,0.00073,6.526145935058594,0.0003638935449998826,1.7944577932357788,0.003317255526781082,1345521
-2.49833329,96620,193332,1348654,6,13.14,0.00073,-4.226589202880859,0.00036621582694351673,1.782137155532837,0.003869043430313468,1345653
-2.50672107,96630,193351,1348786,6,13.15,0.00073,1.5525054931640625,0.0003573105204850435,1.8049166202545166,0.0039059044793248177,1345785
-2.5341801,96640,193370,1348919,6,13.18,0.00073,-20.605958938598633,0.00035332137485966086,1.7137452363967896,0.0046042585745453835,1345918
-2.52503837,96650,193388,1349051,6,13.17,0.00073,-14.71537971496582,0.00035381029010750353,1.7270947694778442,0.002262307796627283,1346050
-2.50922886,96660,193406,1349181,6,13.15,0.00073,9.994363784790039,0.0003471900708973408,1.8210984468460083,0.005137275438755751,1346180
-2.52165187,96670,193425,1349313,6,13.16,0.00073,-16.266664505004883,0.00034749548649415374,1.738168716430664,0.008329229429364204,1346312
-2.51524933,96680,193443,1349444,6,13.15,0.00073,-14.597484588623047,0.00034543173387646675,1.7778345346450806,0.004537428263574839,1346443
-2.5358907200000003,96690,193461,1349576,6,13.16,0.00073,7.390227794647217,0.0003545151848811656,1.8067095279693604,0.005480857565999031,1346575
-2.55330897,96700,193480,1349707,6,13.17,0.00073,-13.13701057434082,0.0003771384072024375,1.7686476707458496,0.005227477289736271,1346706
-2.5814255000000004,96710,193498,1349839,6,13.17,0.00073,17.768047332763672,0.00039793222094886005,1.7601815462112427,0.006269215140491724,1346838
-2.5706943300000002,96720,193517,1349969,6,13.15,0.00073,-23.284954071044922,0.0003843485319521278,1.7917120456695557,0.002437254646793008,1346968
-2.5684196000000004,96730,193535,1350100,6,13.14,0.00073,14.891963005065918,0.0003648470446933061,1.8084615468978882,0.00434208195656538,1347099
-2.5553722,96740,193553,1350231,6,13.12,0.00073,8.307262420654297,0.00036709560663439333,1.8231844902038574,0.0033449027687311172,1347230
-2.5563992300000002,96750,193572,1350362,6,13.11,0.00073,12.555643081665039,0.0003713480837177485,1.7976175546646118,0.0024109967052936554,1347361
-2.5687744999999995,96760,193590,1350494,6,13.13,0.00073,-13.521350860595703,0.00035844105877913535,1.778744101524353,0.004077601712197065,1347493
-2.55945404,96770,193609,1350625,6,13.12,0.00073,13.586527824401855,0.0003514617565087974,1.8056144714355469,0.004141191020607948,1347624
