rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/episodes,rollout/ep_len_mean,time/fps,train/ent_coef,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef_loss,train/learning_rate
745.7218531200001,211000,30039,2110,100.0,7,0.09227220714092255,-355.057861328125,207999,2.2672762870788574,0.061856016516685486,0.00073
746.6704101499998,212000,30184,2120,100.0,7,0.09549082815647125,-356.0412902832031,208999,2.600621461868286,-0.43227583169937134,0.00073
746.95679847,213000,30332,2130,100.0,7,0.0963623970746994,-355.7784729003906,209999,3.1445701122283936,0.7735797762870789,0.00073
747.5275561,214000,30478,2140,100.0,7,0.09579531848430634,-352.9795227050781,210999,2.76497220993042,0.054162152111530304,0.00073
748.4357072099999,215000,30624,2150,100.0,7,0.0910697728395462,-355.69091796875,211999,2.474050521850586,-0.8198267817497253,0.00073
747.43766061,216000,30769,2160,100.0,7,0.09519409388303757,-356.21612548828125,212999,3.529153347015381,-0.3269767463207245,0.00073
749.1172235300002,217000,30914,2170,100.0,7,0.09163404256105423,-353.40765380859375,213999,3.1957449913024902,0.33725038170814514,0.00073
746.8048647399999,218000,31059,2180,100.0,7,0.09326402097940445,-356.46368408203125,214999,2.7708115577697754,0.012753704562783241,0.00073
747.04275518,219000,31208,2190,100.0,7,0.09449977427721024,-355.6590270996094,215999,3.6120479106903076,0.0912260115146637,0.00073
744.50557538,220000,31354,2200,100.0,7,0.09503698348999023,-354.7491455078125,216999,2.1310229301452637,-0.24210500717163086,0.00073
746.1416207999999,221000,31499,2210,100.0,7,0.09559538215398788,-351.8111572265625,217999,2.9435176849365234,0.5509222745895386,0.00073
745.08367555,222000,31645,2220,100.0,7,0.0944124236702919,-355.9307556152344,218999,2.1426219940185547,-0.028641723096370697,0.00073
745.94379627,223000,31792,2230,100.0,7,0.09385189414024353,-355.5377197265625,219999,2.2342097759246826,-0.18318040668964386,0.00073
745.7026614499998,224000,31939,2240,100.0,7,0.09239262342453003,-356.30950927734375,220999,2.4443235397338867,-0.32813265919685364,0.00073
744.53335679,225000,32085,2250,100.0,7,0.09127318114042282,-358.81805419921875,221999,1.8332629203796387,-0.7162693738937378,0.00073
743.78939199,226000,32232,2260,100.0,7,0.0909670814871788,-355.4677429199219,222999,2.2719454765319824,0.19367514550685883,0.00073
743.1530994600001,227000,32378,2270,100.0,7,0.09308898448944092,-354.969482421875,223999,2.193319320678711,0.15686959028244019,0.00073
745.6296163699999,228000,32524,2280,100.0,7,0.09246478974819183,-354.07647705078125,224999,2.1670029163360596,0.4296945333480835,0.00073
744.85495532,229000,32670,2290,100.0,7,0.09083040058612823,-354.05072021484375,225999,3.1147847175598145,-0.6901361346244812,0.00073
746.7601444500001,230000,32815,2300,100.0,7,0.08925312757492065,-356.8603210449219,226999,2.816509246826172,-0.15729711949825287,0.00073
745.7915430400001,231000,32960,2310,100.0,7,0.09258002787828445,-354.8599548339844,227999,2.5828981399536133,0.5849530696868896,0.00073
746.19169419,232000,33108,2320,100.0,7,0.09212227165699005,-355.83367919921875,228999,2.6864547729492188,-0.34050655364990234,0.00073
745.7010912000001,233000,33253,2330,100.0,7,0.08933732658624649,-359.294921875,229999,1.5587360858917236,-0.22859659790992737,0.00073
745.01943208,234000,33398,2340,100.0,7,0.08887763321399689,-357.1231994628906,230999,2.838226556777954,-0.32313746213912964,0.00073
745.94273734,235000,33545,2350,100.0,7,0.08807405084371567,-356.0605163574219,231999,1.9996168613433838,0.2628340721130371,0.00073
746.4881006,236000,33690,2360,100.0,7,0.08860987424850464,-355.9833679199219,232999,2.542713165283203,-0.4882460832595825,0.00073
747.01457785,237000,33834,2370,100.0,7,0.08720747381448746,-358.7894287109375,233999,1.5893537998199463,-0.5642392635345459,0.00073
746.59157589,238000,33983,2380,100.0,7,0.08495965600013733,-358.8290100097656,234999,1.8839821815490723,-0.029636982828378677,0.00073
746.1002353,239000,34128,2390,100.0,7,0.08709308505058289,-356.3353271484375,235999,2.1355159282684326,0.6978321075439453,0.00073
746.55606416,240000,34274,2400,100.0,7,0.08545036613941193,-356.807861328125,236999,2.535625457763672,1.0028237104415894,0.00073
746.1333579500001,241000,34418,2410,100.0,7,0.08619124442338943,-359.04461669921875,237999,1.8764770030975342,-0.3574492931365967,0.00073
745.2193075600001,242000,34563,2420,100.0,7,0.08456695079803467,-356.6732177734375,238999,2.2487082481384277,0.781310498714447,0.00073
744.7437894599998,243000,34707,2430,100.0,7,0.084343321621418,-359.0460205078125,239999,1.8631868362426758,-0.20427368581295013,0.00073
746.6515754899999,244000,34854,2440,100.0,7,0.0882439836859703,-355.81243896484375,240999,2.4448227882385254,0.18321210145950317,0.00073
745.69646712,245000,35002,2450,100.0,6,0.08812449872493744,-356.11572265625,241999,2.9497170448303223,0.3526841104030609,0.00073
746.55744779,246000,35148,2460,100.0,6,0.08966126292943954,-357.2336120605469,242999,2.234074592590332,0.12138113379478455,0.00073
746.5879756600001,247000,35296,2470,100.0,6,0.09099007397890091,-359.43646240234375,243999,1.7708659172058105,0.13461673259735107,0.00073
747.32413804,248000,35441,2480,100.0,6,0.08921538293361664,-355.7178039550781,244999,2.71671724319458,0.1583241969347,0.00073
748.28813926,249000,35587,2490,100.0,6,0.08743483573198318,-355.00299072265625,245999,2.433537006378174,0.7596356272697449,0.00073
747.6482872800001,250000,35732,2500,100.0,6,0.08730112761259079,-357.9816589355469,246999,2.4953229427337646,-0.49727359414100647,0.00073
747.3039261200003,251000,35879,2510,100.0,6,0.09013152122497559,-357.4815979003906,247999,2.9469456672668457,0.18568074703216553,0.00073
748.0927616799999,252000,36025,2520,100.0,6,0.08603744953870773,-358.88946533203125,248999,1.7889260053634644,-0.30794018507003784,0.00073
749.1812398599999,253000,36172,2530,100.0,6,0.08547551184892654,-356.3858337402344,249999,2.298257827758789,0.24107426404953003,0.00073
748.37396382,254000,36318,2540,100.0,6,0.08620619028806686,-358.4117736816406,250999,3.1674060821533203,-0.8394178748130798,0.00073
749.4022997599999,255000,36463,2550,100.0,6,0.08405376970767975,-358.0889892578125,251999,2.190174102783203,0.06273335218429565,0.00073
747.8033154699999,256000,36607,2560,100.0,6,0.08594471961259842,-358.1484375,252999,2.0274791717529297,0.002492763102054596,0.00073
747.4044247999998,257000,36755,2570,100.0,6,0.08369167149066925,-357.5291442871094,253999,1.664205551147461,-0.006684616208076477,0.00073
747.4565715900003,258000,36900,2580,100.0,6,0.08084707707166672,-357.4465026855469,254999,2.445925235748291,0.16320635378360748,0.00073
747.0117600000001,259000,37046,2590,100.0,6,0.0838792622089386,-358.426025390625,255999,3.1125388145446777,-0.5708360075950623,0.00073
748.1428619899999,260000,37191,2600,100.0,6,0.0859270766377449,-358.4756164550781,256999,2.407033920288086,0.37889790534973145,0.00073
748.7003134599998,261000,37336,2610,100.0,6,0.08479003608226776,-360.4835205078125,257999,2.5727763175964355,-0.2432638257741928,0.00073
748.5543918899999,262000,37482,2620,100.0,6,0.081870436668396,-358.9490661621094,258999,2.4157371520996094,-0.6100543141365051,0.00073
748.3071321100001,263000,37628,2630,100.0,6,0.08608981221914291,-359.0101318359375,259999,2.3135993480682373,-0.4423530101776123,0.00073
748.4814587,264000,37774,2640,100.0,6,0.08177080750465393,-358.4054260253906,260999,2.1469216346740723,0.15816649794578552,0.00073
749.1671962100002,265000,37921,2650,100.0,6,0.08297710120677948,-359.9559631347656,261999,2.1388401985168457,-0.1946924924850464,0.00073
750.3242818699999,266000,38066,2660,100.0,6,0.0826188325881958,-357.90838623046875,262999,2.7443792819976807,0.157582089304924,0.00073
750.7607471099999,267000,38211,2670,100.0,6,0.08346852660179138,-359.00189208984375,263999,3.2182397842407227,-0.7397696375846863,0.00073
750.42386199,268000,38356,2680,100.0,6,0.0823592096567154,-360.2276611328125,264999,2.0453901290893555,-0.016983769834041595,0.00073
751.2240538099999,269000,38501,2690,100.0,6,0.08394220471382141,-360.1724853515625,265999,1.952376365661621,-0.2528916001319885,0.00073
751.3377445,270000,38648,2700,100.0,6,0.08331257104873657,-358.9402160644531,266999,1.678410291671753,-0.00748240202665329,0.00073
751.7965516599999,271000,38797,2710,100.0,6,0.08259830623865128,-360.2369689941406,267999,2.1340489387512207,0.6236603260040283,0.00073
752.17985368,272000,38942,2720,100.0,6,0.08344057202339172,-357.61419677734375,268999,2.6014842987060547,0.8278749585151672,0.00073
752.4748850200002,273000,39088,2730,100.0,6,0.08206222206354141,-358.392333984375,269999,2.8304636478424072,-0.3361068069934845,0.00073
751.0918734,274000,39234,2740,100.0,6,0.08314663916826248,-357.72662353515625,270999,2.0521459579467773,0.37755653262138367,0.00073
750.3552392,275000,39379,2750,100.0,6,0.08438011258840561,-358.2815856933594,271999,2.029367446899414,0.3718477487564087,0.00073
750.1384690700002,276000,39525,2760,100.0,6,0.07984275370836258,-360.8356018066406,272999,1.5838226079940796,-1.7091425657272339,0.00073
750.11081057,277000,39671,2770,100.0,6,0.08001800626516342,-359.6263122558594,273999,2.462195873260498,-0.6820422410964966,0.00073
749.4228986400001,278000,39817,2780,100.0,6,0.0802140161395073,-359.41064453125,274999,2.5437307357788086,0.7583489418029785,0.00073
749.38002412,279000,39962,2790,100.0,6,0.08068346232175827,-360.110595703125,275999,1.7135013341903687,-0.184767484664917,0.00073
749.33291449,280000,40108,2800,100.0,6,0.0770740807056427,-361.1173400878906,276999,2.352940082550049,-0.19647268950939178,0.00073
748.2560331900002,281000,40253,2810,100.0,6,0.07888759672641754,-360.5926818847656,277999,2.113520383834839,-0.6905034780502319,0.00073
748.9343225499999,282000,40400,2820,100.0,6,0.08129744231700897,-359.6108703613281,278999,1.8463284969329834,-0.25952333211898804,0.00073
748.5986591400001,283000,40546,2830,100.0,6,0.07872886210680008,-360.4095764160156,279999,2.923699378967285,1.1236662864685059,0.00073
750.16971246,284000,40694,2840,100.0,6,0.08051899820566177,-360.2979736328125,280999,2.1033823490142822,0.5618366003036499,0.00073
748.7128155799999,285000,40840,2850,100.0,6,0.07896996289491653,-360.52178955078125,281999,1.99711275100708,-0.43691399693489075,0.00073
746.8737390900002,286000,40986,2860,100.0,6,0.0785125121474266,-360.3829650878906,282999,2.596938133239746,-0.2717675566673279,0.00073
746.7317642500001,287000,41133,2870,100.0,6,0.07929928600788116,-361.2740783691406,283999,2.582225799560547,0.6342754364013672,0.00073
747.5982372000002,288000,41278,2880,100.0,6,0.07747909426689148,-360.7955017089844,284999,1.9787715673446655,0.5030530691146851,0.00073
746.5100324899998,289000,41425,2890,100.0,6,0.08011574298143387,-360.3732604980469,285999,1.7739921808242798,-0.587064802646637,0.00073
744.9252065400001,290000,41570,2900,100.0,6,0.0798807442188263,-360.3612365722656,286999,3.384953498840332,-0.46554118394851685,0.00073
746.2193185799999,291000,41716,2910,100.0,6,0.08029459416866302,-360.3574523925781,287999,1.9646046161651611,-0.5409827828407288,0.00073
745.2844321499999,292000,41861,2920,100.0,6,0.07997137308120728,-357.53668212890625,288999,2.993624687194824,0.33388757705688477,0.00073
745.51614779,293000,42007,2930,100.0,6,0.07874763756990433,-362.41888427734375,289999,1.9847116470336914,-0.6604027152061462,0.00073
745.6771180599999,294000,42155,2940,100.0,6,0.07783021777868271,-357.0229797363281,290999,3.23736572265625,0.8233188986778259,0.00073
746.50553238,295000,42302,2950,100.0,6,0.07613586634397507,-358.8838195800781,291999,2.743628978729248,-0.22281524538993835,0.00073
748.41798299,296000,42447,2960,100.0,6,0.07476937770843506,-362.0511474609375,292999,1.944696307182312,0.7535648345947266,0.00073
749.0134796099999,297000,42592,2970,100.0,6,0.07883882522583008,-361.417236328125,293999,1.6161819696426392,-0.021883033215999603,0.00073
748.5458667900001,298000,42738,2980,100.0,6,0.07713212817907333,-362.3480224609375,294999,1.7207380533218384,-0.42064204812049866,0.00073
748.8349840899999,299000,42884,2990,100.0,6,0.07441695034503937,-363.1855773925781,295999,1.7095435857772827,-0.2731625437736511,0.00073
750.4832424199999,300000,43028,3000,100.0,6,0.07640218734741211,-362.65924072265625,296999,1.4269194602966309,-0.4690425395965576,0.00073
750.3781237999997,301000,43175,3010,100.0,6,0.07487951964139938,-362.5799865722656,297999,2.3180317878723145,-0.4222923815250397,0.00073
751.0135884999999,302000,43323,3020,100.0,6,0.07412673532962799,-364.44476318359375,298999,1.0248090028762817,-0.1611756682395935,0.00073
751.8500700099997,303000,43470,3030,100.0,6,0.07248880714178085,-362.8077392578125,299999,1.5070436000823975,0.455038845539093,0.00073
751.3704656400001,304000,43616,3040,100.0,6,0.07101349532604218,-363.63543701171875,300999,1.235346794128418,-0.1353510469198227,0.00073
751.7214356,305000,43762,3050,100.0,6,0.07208326458930969,-364.12872314453125,301999,1.7182010412216187,0.7006087303161621,0.00073
752.3153945099999,306000,43908,3060,100.0,6,0.07221649587154388,-364.3282470703125,302999,1.954779863357544,-0.7043492794036865,0.00073
751.62876644,307000,44055,3070,100.0,6,0.07256951183080673,-362.46405029296875,303999,2.0554022789001465,0.4435422420501709,0.00073
752.2577774,308000,44202,3080,100.0,6,0.07021088898181915,-363.9772033691406,304999,1.5762081146240234,-0.530598521232605,0.00073
752.8696266299999,309000,44347,3090,100.0,6,0.070616215467453,-365.98260498046875,305999,1.3274469375610352,0.09169849753379822,0.00073
752.9711381000001,310000,44493,3100,100.0,6,0.06762069463729858,-365.30560302734375,306999,2.3173861503601074,0.5485203266143799,0.00073
752.09616792,311000,44639,3110,100.0,6,0.06956478208303452,-367.771728515625,307999,1.3489004373550415,-0.30639174580574036,0.00073
751.1500736400001,312000,44785,3120,100.0,6,0.06790955364704132,-365.5146484375,308999,2.638176679611206,0.37367483973503113,0.00073
750.59742061,313000,44933,3130,100.0,6,0.06679287552833557,-366.535888671875,309999,1.1275883913040161,-0.3289572596549988,0.00073
750.61515322,314000,45081,3140,100.0,6,0.06710679829120636,-366.62109375,310999,1.8680284023284912,-0.9792636632919312,0.00073
750.7617476400001,315000,45227,3150,100.0,6,0.06376607716083527,-367.951904296875,311999,1.3409610986709595,-0.32409051060676575,0.00073
750.1507042600001,316000,45372,3160,100.0,6,0.06206841021776199,-367.7867431640625,312999,1.6278769969940186,-0.8403599858283997,0.00073
750.96436887,317000,45519,3170,100.0,6,0.06274524331092834,-369.3303527832031,313999,1.6046204566955566,0.2698465585708618,0.00073
751.78080934,318000,45665,3180,100.0,6,0.0627790316939354,-370.70916748046875,314999,1.259411334991455,-1.075103998184204,0.00073
751.98880912,319000,45811,3190,100.0,6,0.05909790098667145,-370.1319580078125,315999,1.0349204540252686,0.2605039179325104,0.00073
752.49024747,320000,45960,3200,100.0,6,0.05914444476366043,-369.70526123046875,316999,1.1203944683074951,-0.8970688581466675,0.00073
752.0900688300001,321000,46105,3210,100.0,6,0.06039508432149887,-368.6749572753906,317999,1.6222834587097168,0.3798779547214508,0.00073
752.8607331699999,322000,46250,3220,100.0,6,0.05919455364346504,-370.515380859375,318999,0.9456080198287964,-0.4167439937591553,0.00073
753.0139449200001,323000,46395,3230,100.0,6,0.060831353068351746,-369.676513671875,319999,1.043184518814087,-0.1748611181974411,0.00073
753.6713756899999,324000,46541,3240,100.0,6,0.056630976498126984,-370.16998291015625,320999,0.9358968138694763,0.5047719478607178,0.00073
753.9859509199999,325000,46687,3250,100.0,6,0.05720876157283783,-370.2359313964844,321999,1.1315577030181885,0.21912536025047302,0.00073
754.67595524,326000,46834,3260,100.0,6,0.05659200996160507,-370.8926086425781,322999,0.9459972977638245,0.4759925603866577,0.00073
754.5840274099999,327000,46979,3270,100.0,6,0.05494425818324089,-370.5099182128906,323999,0.9371956586837769,-0.3180622458457947,0.00073
754.0508669100001,328000,47125,3280,100.0,6,0.05656617879867554,-372.20245361328125,324999,0.9249352812767029,-0.5179885029792786,0.00073
753.2912261299998,329000,47272,3290,100.0,6,0.054842423647642136,-371.4970397949219,325999,1.5547065734863281,-0.7678998112678528,0.00073
752.6003872400003,330000,47417,3300,100.0,6,0.05603739619255066,-372.5137023925781,326999,0.687211811542511,-0.7379614114761353,0.00073
754.1934881199999,331000,47563,3310,100.0,6,0.05389508232474327,-372.6446838378906,327999,0.7884728908538818,-1.8504815101623535,0.00073
755.1111464599999,332000,47711,3320,100.0,6,0.052634429186582565,-372.6960144042969,328999,0.7805773019790649,0.3046850264072418,0.00073
755.2268073100001,333000,47858,3330,100.0,6,0.05251481011509895,-372.1591796875,329999,1.1840482950210571,0.5768818855285645,0.00073
754.5132494800001,334000,48006,3340,100.0,6,0.05302942916750908,-373.3502502441406,330999,0.7629841566085815,-0.8964896202087402,0.00073
753.8175773400002,335000,48152,3350,100.0,6,0.05008240416646004,-373.5460510253906,331999,0.6749366521835327,0.8940112590789795,0.00073
753.94559497,336000,48299,3360,100.0,6,0.0502488948404789,-372.7098693847656,332999,0.814959704875946,-0.5371532440185547,0.00073
752.5214728400002,337000,48445,3370,100.0,6,0.0489974208176136,-373.1811218261719,333999,0.7541773319244385,0.3909166157245636,0.00073
752.78430489,338000,48593,3380,100.0,6,0.049457449465990067,-374.20025634765625,334999,0.6284018158912659,0.11620040982961655,0.00073
