time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates
1126000,11260,164303,100.0,782.8230376199998,6,0.003667923854663968,0.00073,-1.1231998205184937,0.08207645267248154,-398.2475280761719,1122999
1127000,11270,164458,100.0,782.8243702399999,6,0.0036741713993251324,0.00073,-1.898041844367981,0.30876612663269043,-398.35198974609375,1123999
1128000,11280,164612,100.0,782.74262173,6,0.003712338861078024,0.00073,-1.238491415977478,0.06517399102449417,-398.2618713378906,1124999
1129000,11290,164770,100.0,782.7402606999999,6,0.00340945809148252,0.00073,3.481645345687866,0.17168033123016357,-398.2523498535156,1125999
1130000,11300,164927,100.0,782.8194706999999,6,0.004343192558735609,0.00073,-2.879448413848877,0.024582743644714355,-398.15350341796875,1126999
1131000,11310,165082,100.0,782.9014598499999,6,0.003960194066166878,0.00073,3.0138943195343018,0.09432917833328247,-398.2376708984375,1127999
1132000,11320,165243,100.0,782.7449684600001,6,0.003859476186335087,0.00073,-1.4627883434295654,0.23485510051250458,-398.2117919921875,1128999
1133000,11330,165400,100.0,782.82648908,6,0.0033391094766557217,0.00073,-6.287423133850098,0.04557386040687561,-398.4071044921875,1129999
1134000,11340,165558,100.0,782.7491564600001,6,0.0031134712044149637,0.00073,2.2077760696411133,0.043728306889534,-398.4490966796875,1130999
1135000,11350,165719,100.0,782.7107770499999,6,0.0038501531817018986,0.00073,-2.5597341060638428,0.09574636816978455,-398.5000915527344,1131999
1136000,11360,165880,100.0,782.7135282999999,6,0.00380074605345726,0.00073,-0.4415510892868042,0.16866819560527802,-398.8665771484375,1132999
1137000,11370,166040,100.0,782.7556560599999,6,0.004093995783478022,0.00073,0.9567135572433472,0.046800799667835236,-398.197021484375,1133999
1138000,11380,166197,100.0,782.7982786099998,6,0.0037594279274344444,0.00073,-1.178401231765747,0.10885541886091232,-398.84185791015625,1134999
1139000,11390,166354,100.0,782.75927964,6,0.0028690246399492025,0.00073,2.0167484283447266,0.07312984764575958,-398.1732177734375,1135999
1140000,11400,166508,100.0,782.7973968399998,6,0.004653679206967354,0.00073,-2.1661510467529297,0.12507948279380798,-398.616943359375,1136999
1141000,11410,166664,100.0,782.7147653699999,6,0.0037439768202602863,0.00073,-0.2062111496925354,0.13830727338790894,-398.4453125,1137999
1142000,11420,166824,100.0,782.91197364,6,0.0028164240065962076,0.00073,-2.5821876525878906,0.01709076762199402,-398.5467529296875,1138999
1143000,11430,166982,100.0,782.9932673100001,6,0.003150433301925659,0.00073,2.6372628211975098,0.08856305480003357,-398.5309143066406,1139999
1144000,11440,167140,100.0,783.0319295799999,6,0.004748733248561621,0.00073,-0.0884522795677185,0.023760594427585602,-398.2458190917969,1140999
1145000,11450,167298,100.0,783.03030795,6,0.0028189579024910927,0.00073,-1.3002040386199951,0.0768439993262291,-398.1015625,1141999
1146000,11460,167456,100.0,783.0302310999999,6,0.004431518260389566,0.00073,-1.7471965551376343,0.026531487703323364,-398.33843994140625,1142999
1147000,11470,167615,100.0,783.0289094200001,6,0.0031478400342166424,0.00073,0.2400485873222351,0.05559280887246132,-398.3288269042969,1143999
1148000,11480,167771,100.0,782.9867301999999,6,0.004686485044658184,0.00073,1.1682815551757812,0.03643377870321274,-398.3658752441406,1144999
1149000,11490,167928,100.0,783.06720733,6,0.0038045900873839855,0.00073,-6.766721725463867,0.08268256485462189,-398.47412109375,1145999
1150000,11500,168085,100.0,783.0692865500001,6,0.004291532561182976,0.00073,5.5936360359191895,0.08848497271537781,-398.7282409667969,1146999
1151000,11510,168244,100.0,783.1506329800001,6,0.004242542199790478,0.00073,0.0969509482383728,0.01806163415312767,-398.19189453125,1147999
1152000,11520,168402,100.0,783.1531842300001,6,0.005357115529477596,0.00073,-1.244611144065857,0.05797632411122322,-398.3592834472656,1148999
1153000,11530,168561,100.0,783.11478331,6,0.0039495131932199,0.00073,1.797842025756836,0.08479756861925125,-398.218505859375,1149999
1154000,11540,168720,100.0,783.1948129299999,6,0.003918538335710764,0.00073,3.0493175983428955,0.10572340339422226,-398.5838317871094,1150999
1155000,11550,168879,100.0,783.19803807,6,0.003996335435658693,0.00073,0.5400556325912476,0.023638475686311722,-398.34857177734375,1151999
1156000,11560,169038,100.0,783.20075531,6,0.003947069402784109,0.00073,3.605208396911621,0.05734396353363991,-398.22100830078125,1152999
1157000,11570,169199,100.0,783.20062105,6,0.003974861931055784,0.00073,0.7454715967178345,0.05139435827732086,-398.3147277832031,1153999
1158000,11580,169359,100.0,783.2429616500001,6,0.002851213328540325,0.00073,0.3684769868850708,0.06674370169639587,-398.3419189453125,1154999
1159000,11590,169519,100.0,783.2018475099999,6,0.0028664073906838894,0.00073,5.170658588409424,0.050106920301914215,-398.13067626953125,1155999
1160000,11600,169678,100.0,783.08050953,6,0.0033884807489812374,0.00073,-3.6146650314331055,0.02711467072367668,-398.42999267578125,1156999
1161000,11610,169837,100.0,783.00160803,6,0.004459367599338293,0.00073,1.664788842201233,0.0803423821926117,-398.35931396484375,1157999
1162000,11620,169996,100.0,782.9604797900001,6,0.0029541891999542713,0.00073,-2.1079094409942627,0.07695558667182922,-398.47833251953125,1158999
1163000,11630,170158,100.0,782.99754807,6,0.0032411401625722647,0.00073,3.4532079696655273,0.0736209973692894,-398.42340087890625,1159999
1164000,11640,170316,100.0,783.0400643600001,6,0.003523084335029125,0.00073,1.6832664012908936,0.07333135604858398,-398.24456787109375,1160999
1165000,11650,170474,100.0,783.03851644,6,0.003915350418537855,0.00073,-0.25605136156082153,0.05290714651346207,-398.557373046875,1161999
1166000,11660,170634,100.0,782.9952892099999,6,0.004616642836481333,0.00073,1.4588497877120972,0.029648568481206894,-398.18963623046875,1162999
1167000,11670,170794,100.0,782.8358976200001,6,0.0036225386429578066,0.00073,1.049710750579834,0.03313440456986427,-398.4483642578125,1163999
1168000,11680,170954,100.0,782.7960134600002,6,0.003515405347570777,0.00073,0.6804828643798828,0.20711669325828552,-398.029296875,1164999
1169000,11690,171113,100.0,782.7977556800001,6,0.00528054079040885,0.00073,0.18782031536102295,0.044833190739154816,-398.27496337890625,1165999
1170000,11700,171273,100.0,782.83892806,6,0.003765597939491272,0.00073,1.2386116981506348,0.10533978044986725,-398.51611328125,1166999
1171000,11710,171434,100.0,782.9197032500003,6,0.004355023615062237,0.00073,0.6582963466644287,0.03223884105682373,-398.11260986328125,1167999
1172000,11720,171595,100.0,782.8797639299999,6,0.004419938661158085,0.00073,2.28779935836792,0.20124875009059906,-397.62237548828125,1168999
1173000,11730,171754,100.0,782.7610373600002,6,0.004325014539062977,0.00073,-0.9881221055984497,0.10654046386480331,-398.2791442871094,1169999
1174000,11740,171914,100.0,782.31890158,6,0.0031403962057083845,0.00073,0.02149301767349243,0.16534104943275452,-398.1702880859375,1170999
1175000,11750,172074,100.0,782.03726514,6,0.003943006042391062,0.00073,-0.13273119926452637,0.028690356761217117,-398.41595458984375,1171999
1176000,11760,172233,100.0,781.99988526,6,0.0042666662484407425,0.00073,0.7047504186630249,0.1499144285917282,-398.4386291503906,1172999
1177000,11770,172395,100.0,782.1579079399999,6,0.0050421785563230515,0.00073,3.545193910598755,0.21884071826934814,-397.9502868652344,1173999
1178000,11780,172555,100.0,782.1980385300001,6,0.004640441387891769,0.00073,-1.0327917337417603,0.06502826511859894,-398.233154296875,1174999
1179000,11790,172714,100.0,782.2378582200002,6,0.0032031871378421783,0.00073,2.0104353427886963,0.09620826691389084,-398.3592834472656,1175999
1180000,11800,172874,100.0,782.3165799600002,6,0.0026850616559386253,0.00073,-0.608518123626709,0.05785444751381874,-398.3294372558594,1176999
1181000,11810,173034,100.0,782.2708341199999,6,0.005691324360668659,0.00073,2.0562357902526855,0.040299974381923676,-398.7910461425781,1177999
1182000,11820,173191,100.0,782.31145179,6,0.00493420846760273,0.00073,-4.232674598693848,0.27665191888809204,-398.0128173828125,1178999
1183000,11830,173350,100.0,782.3503736999999,6,0.0033886469900608063,0.00073,-2.026040554046631,0.10132218897342682,-398.3802490234375,1179999
1184000,11840,173509,100.0,782.67136026,6,0.002935802796855569,0.00073,0.1817321479320526,0.03764644265174866,-398.1400146484375,1180999
1185000,11850,173670,100.0,782.8740847899999,6,0.003586147679015994,0.00073,3.534334182739258,0.03260231018066406,-398.2271728515625,1181999
1186000,11860,173831,100.0,782.8732813099999,6,0.0038042289670556784,0.00073,4.421441555023193,0.026141569018363953,-397.8355712890625,1182999
1187000,11870,173989,100.0,782.8370785000001,6,0.004572880920022726,0.00073,-2.8212647438049316,0.08178022503852844,-398.25665283203125,1183999
1188000,11880,174149,100.0,782.7958309499998,6,0.003452947363257408,0.00073,0.9207789897918701,0.06838405877351761,-398.3523254394531,1184999
1189000,11890,174308,100.0,782.7923238299998,6,0.003438098356127739,0.00073,2.405668020248413,0.03347685560584068,-398.5888366699219,1185999
1190000,11900,174467,100.0,782.7922568800001,6,0.00451505184173584,0.00073,1.281753420829773,0.12696035206317902,-398.3280944824219,1186999
1191000,11910,174622,100.0,782.79694699,6,0.0035873721353709698,0.00073,-1.9545111656188965,0.03037126734852791,-398.3851623535156,1187999
1192000,11920,174779,100.0,782.7983477800001,6,0.0030972911044955254,0.00073,-2.4308836460113525,0.06350993365049362,-398.3184814453125,1188999
1193000,11930,174937,100.0,782.8792504099998,6,0.003454986261203885,0.00073,-0.3970525860786438,0.13256719708442688,-398.1514892578125,1189999
1194000,11940,175091,100.0,782.9993087099999,6,0.004184899386018515,0.00073,1.1779729127883911,0.0780438482761383,-398.5431213378906,1190999
1195000,11950,175249,100.0,783.12030713,6,0.0038570330943912268,0.00073,1.0732090473175049,0.03987392783164978,-398.2953796386719,1191999
1196000,11960,175404,100.0,783.20121521,6,0.00416837353259325,0.00073,1.5501682758331299,0.0476786270737648,-398.3236083984375,1192999
1197000,11970,175563,100.0,783.0418028000001,6,0.004750012885779142,0.00073,1.184822916984558,0.22875654697418213,-398.19500732421875,1193999
1198000,11980,175717,100.0,783.1236523900001,6,0.004279706627130508,0.00073,1.911531686782837,0.0605153813958168,-398.1940002441406,1194999
1199000,11990,175873,100.0,783.12759208,6,0.004210493993014097,0.00073,1.344468355178833,0.09205226600170135,-398.35382080078125,1195999
1200000,12000,176025,100.0,783.1320497400001,6,0.003406919538974762,0.00073,2.4454519748687744,0.15598294138908386,-398.3273010253906,1196999
1201000,12010,176179,100.0,783.1741662999998,6,0.004088915418833494,0.00073,0.3860597014427185,0.05762483924627304,-398.1693420410156,1197999
1202000,12020,176332,100.0,783.17492394,6,0.005208213813602924,0.00073,0.4414762556552887,0.021453533321619034,-398.04534912109375,1198999
1203000,12030,176485,100.0,783.1355140399999,6,0.004777919966727495,0.00073,-4.950019359588623,0.034511320292949677,-398.3712158203125,1199999
1204000,12040,176637,100.0,783.0956262899999,6,0.004628975875675678,0.00073,-0.1836431324481964,0.20947667956352234,-397.89190673828125,1200999
1205000,12050,176788,100.0,783.0958083800001,6,0.003593338653445244,0.00073,3.3188440799713135,0.018406210467219353,-398.318603515625,1201999
1206000,12060,176939,100.0,783.0966653400001,6,0.0050565022975206375,0.00073,-1.8045456409454346,0.12489214539527893,-398.0107421875,1202999
1207000,12070,177090,100.0,783.25805602,6,0.007760985754430294,0.00073,-0.515099823474884,0.11042651534080505,-398.24053955078125,1203999
1208000,12080,177241,100.0,783.2178562299999,6,0.006437072064727545,0.00073,1.1145086288452148,0.07949747145175934,-398.0934143066406,1204999
1209000,12090,177390,100.0,783.1782606,6,0.007452091667801142,0.00073,-2.574739933013916,0.13934656977653503,-397.98223876953125,1205999
1210000,12100,177539,100.0,783.1351452900002,6,0.005675129592418671,0.00073,-1.4293336868286133,0.08679553121328354,-397.9012145996094,1206999
1211000,12110,177688,100.0,783.13257834,6,0.003989932127296925,0.00073,1.1401526927947998,0.11572693288326263,-397.878173828125,1207999
1212000,12120,177836,100.0,783.1291206999999,6,0.003133883234113455,0.00073,-0.8851133584976196,0.0494764968752861,-398.1001892089844,1208999
1213000,12130,177987,100.0,783.12760845,6,0.0034096953459084034,0.00073,2.555196523666382,0.05150609463453293,-398.4919738769531,1209999
1214000,12140,178139,100.0,783.1676473599998,6,0.003605734324082732,0.00073,-1.9996153116226196,0.14609608054161072,-398.12701416015625,1210999
1215000,12150,178289,100.0,783.129082,6,0.003964545670896769,0.00073,-0.58506840467453,0.04655969515442848,-398.3355407714844,1211999
1216000,12160,178439,100.0,783.1276675599998,6,0.004059657454490662,0.00073,0.28678643703460693,0.04860902577638626,-398.162109375,1212999
1217000,12170,178590,100.0,783.1654451300002,6,0.00478584598749876,0.00073,-0.15343624353408813,0.09607887268066406,-398.46514892578125,1213999
1218000,12180,178745,100.0,783.2063566100001,6,0.004424381535500288,0.00073,4.429415225982666,0.06375709921121597,-398.15753173828125,1214999
1219000,12190,178894,100.0,783.2046632699999,6,0.0035050094593316317,0.00073,-0.5478774905204773,0.044493235647678375,-398.22198486328125,1215999
1220000,12200,179045,100.0,783.16697624,6,0.004362183623015881,0.00073,-3.616107940673828,0.3463764488697052,-398.2196960449219,1216999
1221000,12210,179194,100.0,783.12625579,6,0.0034009788651019335,0.00073,0.6570221185684204,0.01980464719235897,-398.63714599609375,1217999
1222000,12220,179344,100.0,783.1261517799998,6,0.0034100059419870377,0.00073,-0.7854174375534058,0.03893085941672325,-398.2437438964844,1218999
1223000,12230,179494,100.0,783.16869926,6,0.0041908444836735725,0.00073,-3.24407958984375,0.12934988737106323,-398.2966003417969,1219999
1224000,12240,179644,100.0,783.1685524399999,6,0.0035289085935801268,0.00073,-2.256479263305664,0.44128668308258057,-398.8243713378906,1220999
1225000,12250,179795,100.0,783.1272357,6,0.004813930951058865,0.00073,-1.1287750005722046,0.11057280004024506,-398.22430419921875,1221999
1226000,12260,179944,100.0,783.0459342400001,6,0.0034857403952628374,0.00073,-0.9941476583480835,0.08065934479236603,-398.3315124511719,1222999
1227000,12270,180093,100.0,783.0456401499999,6,0.0034979586489498615,0.00073,-2.9869086742401123,0.07322534173727036,-398.33123779296875,1223999
1228000,12280,180242,100.0,783.0447111099998,6,0.0029388885013759136,0.00073,4.309534072875977,0.13844525814056396,-398.0726623535156,1224999
1229000,12290,180392,100.0,783.08660788,6,0.002988768508657813,0.00073,6.770703315734863,0.08815404772758484,-398.39630126953125,1225999
1230000,12300,180544,100.0,783.0852073099999,6,0.004366391338407993,0.00073,1.802763819694519,0.08152252435684204,-398.18597412109375,1226999
1231000,12310,180695,100.0,783.12559108,6,0.006020280998200178,0.00073,6.276150703430176,0.04609110951423645,-398.1525573730469,1227999
1232000,12320,180845,100.0,783.0444375800001,6,0.012931023724377155,0.00073,1.2182421684265137,0.043654732406139374,-398.6094970703125,1228999
1233000,12330,180994,100.0,782.9225104599999,6,0.009531693533062935,0.00073,-2.9096016883850098,0.07977749407291412,-398.1990966796875,1229999
1234000,12340,181145,100.0,782.92223925,6,0.005850337911397219,0.00073,-0.4749666750431061,0.5328812599182129,-397.8088684082031,1230999
1235000,12350,181295,100.0,783.00050716,6,0.0076834349893033504,0.00073,-0.18783432245254517,0.04022049531340599,-398.0000915527344,1231999
1236000,12360,181446,100.0,783.0818134900001,6,0.005661585368216038,0.00073,0.37050580978393555,0.059746153652668,-398.04510498046875,1232999
1237000,12370,181597,100.0,783.0399501400002,6,0.00707670534029603,0.00073,0.9888920783996582,0.10786344856023788,-397.5916442871094,1233999
1238000,12380,181746,100.0,782.9592868100001,6,0.005161457695066929,0.00073,2.295754909515381,0.11035506427288055,-397.8648986816406,1234999
1239000,12390,181897,100.0,782.9179432599998,6,0.004395369440317154,0.00073,-3.7536520957946777,0.01633429527282715,-398.25372314453125,1235999
1240000,12400,182046,100.0,782.9171841300001,6,0.009223045781254768,0.00073,3.3143672943115234,0.2570329010486603,-398.1137390136719,1236999
1241000,12410,182194,100.0,782.8340966000002,6,0.007262059953063726,0.00073,-4.151195049285889,0.06242825463414192,-397.849365234375,1237999
1242000,12420,182343,100.0,782.9558741800001,6,0.005050179548561573,0.00073,-2.5326852798461914,0.06590060144662857,-397.9918212890625,1238999
1243000,12430,182491,100.0,783.0787843200001,6,0.004520799499005079,0.00073,-1.8317614793777466,0.16545850038528442,-398.06317138671875,1239999
1244000,12440,182641,100.0,783.0379375099999,6,0.0028774808160960674,0.00073,-3.463763952255249,0.13856089115142822,-398.2939453125,1240999
1245000,12450,182790,100.0,783.03862171,6,0.0035167650785297155,0.00073,-1.9623738527297974,0.049091994762420654,-398.16925048828125,1241999
1246000,12460,182938,100.0,782.95610631,6,0.004217567387968302,0.00073,2.5355358123779297,0.03819113224744797,-398.1418762207031,1242999
1247000,12470,183085,100.0,782.91888353,6,0.0038364799693226814,0.00073,1.4689151048660278,0.22690896689891815,-398.2637939453125,1243999
1248000,12480,183235,100.0,782.9592489099999,6,0.0032015168108046055,0.00073,2.3031163215637207,0.021286621689796448,-398.208740234375,1244999
1249000,12490,183383,100.0,782.96093618,6,0.0033962971065193415,0.00073,3.2379140853881836,0.0818500742316246,-398.1705627441406,1245999
1250000,12500,183531,100.0,783.00278243,6,0.005661450792104006,0.00073,6.67183256149292,0.1639038622379303,-397.9865417480469,1246999
1251000,12510,183679,100.0,783.0473363700002,6,0.004961763508617878,0.00073,-3.2637243270874023,0.40031498670578003,-398.4254455566406,1247999
1252000,12520,183827,100.0,783.0499465299998,6,0.007184056099504232,0.00073,4.390336036682129,0.18221515417099,-398.14862060546875,1248999
1253000,12530,183974,100.0,782.8428158700001,6,0.020313426852226257,0.00073,1.199257731437683,0.08086651563644409,-398.4716491699219,1249999
1254000,12540,184119,100.0,782.4379315299999,6,0.014164065010845661,0.00073,-5.736323356628418,0.029129616916179657,-397.72601318359375,1250999
1255000,12550,184267,100.0,782.3117956299998,6,0.012841392308473587,0.00073,3.8805198669433594,0.11171051859855652,-397.66473388671875,1251999
1256000,12560,184415,100.0,782.3091262499998,6,0.011295415461063385,0.00073,-1.3863096237182617,0.060605522245168686,-397.42230224609375,1252999
1257000,12570,184562,100.0,782.30380148,6,0.007909643463790417,0.00073,-2.442112684249878,0.09634406864643097,-397.4922180175781,1253999
1258000,12580,184709,100.0,782.3409492199999,6,0.004632197320461273,0.00073,-3.1708388328552246,0.1561492681503296,-397.92510986328125,1254999
1259000,12590,184857,100.0,782.3803870499999,6,0.0041695344261825085,0.00073,-0.9131281971931458,0.06926741451025009,-397.8319091796875,1255999
1260000,12600,185007,100.0,782.4187497800001,6,0.003669473808258772,0.00073,0.28865236043930054,0.16810181736946106,-398.1097106933594,1256999
1261000,12610,185154,100.0,782.41771684,6,0.0033964801114052534,0.00073,2.3548431396484375,0.38089174032211304,-398.26763916015625,1257999
1262000,12620,185302,100.0,782.4160965300001,6,0.007685450371354818,0.00073,4.136223316192627,0.08854198455810547,-398.0596618652344,1258999
1263000,12630,185450,100.0,782.49974153,6,0.01323673315346241,0.00073,1.611226201057434,0.09055653214454651,-398.0291748046875,1259999
1264000,12640,185598,100.0,782.74027743,6,0.021148880943655968,0.00073,-1.260770320892334,0.10006916522979736,-397.6839904785156,1260999
1265000,12650,185745,100.0,782.65603943,6,0.02977251261472702,0.00073,2.3689911365509033,0.1286928355693817,-397.0999755859375,1261999
1266000,12660,185894,100.0,782.4914938000001,6,0.020869096741080284,0.00073,-2.2430479526519775,0.2995063364505768,-396.7840881347656,1262999
1267000,12670,186044,100.0,782.4513579199999,6,0.010350038297474384,0.00073,-6.291652202606201,0.1166987270116806,-397.0990905761719,1263999
1268000,12680,186192,100.0,782.4103674299997,6,0.005702530033886433,0.00073,-5.511706352233887,0.06469759345054626,-397.2120361328125,1264999
1269000,12690,186340,100.0,782.36872401,6,0.00430475827306509,0.00073,-0.2590804696083069,0.06652068346738815,-397.5830383300781,1265999
1270000,12700,186486,100.0,782.3661400900002,6,0.004262225236743689,0.00073,-1.3033524751663208,0.32077091932296753,-398.1596374511719,1266999
1271000,12710,186633,100.0,782.36566798,6,0.005144000519067049,0.00073,-0.3608051538467407,0.04381628707051277,-398.07672119140625,1267999
1272000,12720,186780,100.0,782.3223470300001,6,0.0057651265524327755,0.00073,-2.0060644149780273,0.11402729153633118,-397.99676513671875,1268999
1273000,12730,186927,100.0,782.40230862,6,0.005109923891723156,0.00073,-1.729679822921753,0.12471310049295425,-398.0063171386719,1269999
1274000,12740,187075,100.0,782.6061998800002,6,0.005185515154153109,0.00073,-1.6170344352722168,0.09310808032751083,-397.87921142578125,1270999
1275000,12750,187222,100.0,782.7735637400001,6,0.0037021443713456392,0.00073,-1.255105972290039,0.038401421159505844,-398.2694091796875,1271999
1276000,12760,187372,100.0,782.9797108300002,6,0.003944677766412497,0.00073,0.8849992156028748,0.10354946553707123,-398.20245361328125,1272999
1277000,12770,187519,100.0,783.0623256,6,0.004210066515952349,0.00073,-0.7667236924171448,0.014675986021757126,-398.4299011230469,1273999
1278000,12780,187664,100.0,783.0649865800001,6,0.003201632760465145,0.00073,1.7239657640457153,0.12369118630886078,-398.1905822753906,1274999
1279000,12790,187810,100.0,783.0656862900001,6,0.003031688742339611,0.00073,0.014062583446502686,0.029494639486074448,-398.40203857421875,1275999
1280000,12800,187960,100.0,783.0689079499998,6,0.003237902419641614,0.00073,-3.911569595336914,0.10137493908405304,-398.3768615722656,1276999
1281000,12810,188108,100.0,783.1082958299999,6,0.0039990367367863655,0.00073,-1.9488180875778198,0.06544418632984161,-398.3862609863281,1277999
1282000,12820,188254,100.0,783.07177894,6,0.004540306981652975,0.00073,3.194596290588379,0.03562435135245323,-398.1781005859375,1278999
1283000,12830,188403,100.0,783.03465407,6,0.0033870204351842403,0.00073,-3.0696969032287598,0.1726057529449463,-398.5401916503906,1279999
1284000,12840,188551,100.0,783.0378331400002,6,0.0038724280893802643,0.00073,-0.2878232002258301,0.0311149712651968,-398.4420166015625,1280999
1285000,12850,188699,100.0,783.08189005,6,0.0033703953959047794,0.00073,0.9319552183151245,0.0209992416203022,-398.286376953125,1281999
1286000,12860,188849,100.0,783.1240953399999,6,0.003130645025521517,0.00073,2.098602771759033,0.0767013281583786,-398.5105285644531,1282999
1287000,12870,188997,100.0,782.76621241,6,0.0035873756278306246,0.00073,0.2402697056531906,0.06576468050479889,-398.7557067871094,1283999
1288000,12880,189145,100.0,782.56610178,6,0.004425993654876947,0.00073,-3.156628370285034,0.016452357172966003,-398.48846435546875,1284999
1289000,12890,189294,100.0,782.5692594900001,6,0.004477369599044323,0.00073,-3.3319878578186035,0.03169940412044525,-398.2958984375,1285999
1290000,12900,189443,100.0,782.3704514700001,6,0.0030385167337954044,0.00073,1.4585819244384766,0.04105658456683159,-397.96380615234375,1286999
1291000,12910,189592,100.0,782.2887895300003,6,0.004516729153692722,0.00073,6.107750415802002,0.01776043325662613,-398.4562683105469,1287999
1292000,12920,189740,100.0,782.28521134,6,0.003687983611598611,0.00073,-2.2954583168029785,0.053898971527814865,-398.51373291015625,1288999
1293000,12930,189888,100.0,782.36326758,6,0.003290011780336499,0.00073,-2.6247198581695557,0.07930773496627808,-398.384033203125,1289999
1294000,12940,190036,100.0,782.0007854999999,6,0.0029086354188621044,0.00073,-1.9797747135162354,0.027740877121686935,-398.397216796875,1290999
1295000,12950,190183,100.0,781.9971359599999,6,0.002715670969337225,0.00073,-0.7695934176445007,0.053861476480960846,-398.49200439453125,1291999
1296000,12960,190332,100.0,781.91627009,6,0.003624643199145794,0.00073,2.7832038402557373,0.04795002192258835,-398.2933044433594,1292999
1297000,12970,190480,100.0,782.27417022,6,0.002988828346133232,0.00073,-0.0859096348285675,0.013107271865010262,-398.4289245605469,1293999
1298000,12980,190628,100.0,782.4338773599999,6,0.002670422662049532,0.00073,1.7710567712783813,0.023917697370052338,-398.4550476074219,1294999
1299000,12990,190777,100.0,782.4695795,6,0.0025753986556082964,0.00073,1.6488714218139648,0.05141766369342804,-398.4971008300781,1295999
1300000,13000,190923,100.0,782.66607391,6,0.003115948522463441,0.00073,2.159790515899658,0.05119868367910385,-398.5860900878906,1296999
1301000,13010,191071,100.0,782.7482815299998,6,0.0031550379935652018,0.00073,-2.419302225112915,0.06506411731243134,-398.3917236328125,1297999
1302000,13020,191218,100.0,782.8301950400001,6,0.0033010197803378105,0.00073,-2.0220589637756348,0.02899470552802086,-398.5936584472656,1298999
1303000,13030,191369,100.0,782.7109086500001,6,0.0022844874765723944,0.00073,-3.942182779312134,0.09998108446598053,-398.6976013183594,1299999
1304000,13040,191517,100.0,783.0694004599999,6,0.003272084053605795,0.00073,0.1686067283153534,0.03290153667330742,-398.5802917480469,1300999
1305000,13050,191666,100.0,783.0317685900002,6,0.00293701677583158,0.00073,-0.5433378219604492,0.1507892608642578,-398.62127685546875,1301999
1306000,13060,191816,100.0,782.91347982,6,0.00253772409632802,0.00073,1.4979867935180664,0.0273802038282156,-398.7635498046875,1302999
1307000,13070,191965,100.0,782.9527062799998,6,0.002511738333851099,0.00073,2.0082952976226807,0.019971773028373718,-398.5035400390625,1303999
1308000,13080,192113,100.0,782.95296298,6,0.0021913936361670494,0.00073,-2.3574092388153076,0.02613743580877781,-398.75,1304999
1309000,13090,192260,100.0,782.71147656,6,0.0020804028026759624,0.00073,0.37499067187309265,0.024954821914434433,-398.5768127441406,1305999
1310000,13100,192407,100.0,782.5943631,6,0.002195929177105427,0.00073,1.6698215007781982,0.022240635007619858,-398.75146484375,1306999
1311000,13110,192556,100.0,782.5936729999999,6,0.0026317923329770565,0.00073,2.67008900642395,0.03602980822324753,-398.7403869628906,1307999
1312000,13120,192703,100.0,782.2738700499998,6,0.0024617549497634172,0.00073,-1.773869276046753,0.03919146955013275,-398.77191162109375,1308999
1313000,13130,192851,100.0,782.3936392899999,6,0.002176497597247362,0.00073,2.7021889686584473,0.049403563141822815,-398.8081359863281,1309999
1314000,13140,193000,100.0,782.3148488600001,6,0.002235857769846916,0.00073,0.9494547843933105,0.03632083907723427,-398.765869140625,1310999
1315000,13150,193149,100.0,782.27230024,6,0.003317857626825571,0.00073,8.106074333190918,0.1802213340997696,-398.83941650390625,1311999
1316000,13160,193297,100.0,782.3921683300001,6,0.004444022197276354,0.00073,3.1659293174743652,0.022959642112255096,-398.5558776855469,1312999
1317000,13170,193445,100.0,782.2325448500001,6,0.007729173172265291,0.00073,7.4216461181640625,0.0749063715338707,-398.8499755859375,1313999
1318000,13180,193595,100.0,782.19102099,6,0.00823369063436985,0.00073,-4.6003007888793945,0.10754728317260742,-398.506591796875,1314999
1319000,13190,193745,100.0,782.1133309999999,6,0.005500991363078356,0.00073,-0.8939460515975952,0.026198016479611397,-398.4552917480469,1315999
1320000,13200,193894,100.0,782.19394271,6,0.003032095031812787,0.00073,2.0014257431030273,0.04113486036658287,-398.39044189453125,1316999
1321000,13210,194044,100.0,782.1168314099999,6,0.00209922157227993,0.00073,-1.2669154405593872,0.13570863008499146,-398.52239990234375,1317999
1322000,13220,194192,100.0,782.39890933,6,0.0022939767222851515,0.00073,2.0951778888702393,0.092254638671875,-398.30194091796875,1318999
1323000,13230,194340,100.0,782.4001602299999,6,0.002157145645469427,0.00073,-2.4056572914123535,0.1602160930633545,-398.4385681152344,1319999
1324000,13240,194487,100.0,782.4429548100001,6,0.002996748546138406,0.00073,0.13817238807678223,0.03392426297068596,-398.6981506347656,1320999
1325000,13250,194635,100.0,782.5261980600001,6,0.0021804471034556627,0.00073,-0.21290338039398193,0.03100881353020668,-398.6134033203125,1321999
1326000,13260,194786,100.0,782.6066983899999,6,0.0023909041192382574,0.00073,9.95551872253418,0.014758015051484108,-398.5766296386719,1322999
1327000,13270,194934,100.0,782.72948656,6,0.0027069649659097195,0.00073,1.1931202411651611,0.19784945249557495,-398.5180358886719,1323999
