time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/ent_coef,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/actor_loss
6,1168000,175547,684.75020215,100.0,11680,0.00796161312609911,1164999,0.00073,0.5653414726257324,-10.083189964294434,-349.78485107421875
6,1169000,175696,684.9199197499998,100.0,11690,0.007443600334227085,1165999,0.00073,0.4163878858089447,-14.906133651733398,-348.9904479980469
6,1170000,175844,685.1023604700001,100.0,11700,0.007897565141320229,1166999,0.00073,0.32536840438842773,-14.602357864379883,-348.4650573730469
6,1171000,175992,685.1041458300001,100.0,11710,0.007522061932832003,1167999,0.00073,0.4561786651611328,-6.998865127563477,-348.0629577636719
6,1172000,176146,685.2546633599999,100.0,11720,0.0073787919245660305,1168999,0.00073,0.4054901897907257,-5.172122478485107,-347.7491149902344
6,1173000,176289,686.08168738,100.0,11730,0.007618986535817385,1169999,0.00073,0.6658238172531128,-9.061285972595215,-346.973876953125
6,1174000,176434,686.3478660000001,100.0,11740,0.007867926731705666,1170999,0.00073,0.6626598238945007,11.064577102661133,-342.8980407714844
6,1175000,176579,686.4215380200002,100.0,11750,0.008156221359968185,1171999,0.00073,0.43451187014579773,-17.390953063964844,-348.57757568359375
6,1176000,176726,686.5251413,100.0,11760,0.007676583249121904,1172999,0.00073,0.6867990493774414,5.294983863830566,-345.03070068359375
6,1177000,176874,686.62441231,100.0,11770,0.007688019424676895,1173999,0.00073,0.5212787389755249,-2.4995532035827637,-346.870849609375
6,1178000,177020,686.5470033500002,100.0,11780,0.007672725711017847,1174999,0.00073,0.30959874391555786,-0.4040970802307129,-349.7367248535156
6,1179000,177166,686.29506358,100.0,11790,0.00789970438927412,1175999,0.00073,0.5649482607841492,1.8872110843658447,-345.3038330078125
6,1180000,177314,686.2654541999999,100.0,11800,0.00720171257853508,1176999,0.00073,0.742505669593811,-8.073320388793945,-347.88671875
6,1181000,177460,686.3511906600002,100.0,11810,0.007630140986293554,1177999,0.00073,0.6194846630096436,-9.330750465393066,-346.07012939453125
6,1182000,177605,685.02492592,100.0,11820,0.007791651412844658,1178999,0.00073,0.4614074230194092,-2.5831282138824463,-347.6186218261719
6,1183000,177752,685.1352334999999,100.0,11830,0.007915551774203777,1179999,0.00073,0.7583619356155396,-5.982413291931152,-347.59222412109375
6,1184000,177899,685.0140978599999,100.0,11840,0.007800160441547632,1180999,0.00073,0.672137975692749,2.5031070709228516,-348.11138916015625
6,1185000,178044,684.9402540300001,100.0,11850,0.007477239239960909,1181999,0.00073,0.6290585994720459,1.8311233520507812,-346.4226989746094
6,1186000,178189,682.21033609,100.0,11860,0.007586739491671324,1182999,0.00073,0.3424234390258789,-14.45765209197998,-350.9898681640625
6,1187000,178335,681.88007909,100.0,11870,0.008130919188261032,1183999,0.00073,0.43366730213165283,20.187150955200195,-343.71783447265625
6,1188000,178480,681.8263703,100.0,11880,0.008284470066428185,1184999,0.00073,0.4879436492919922,19.068492889404297,-344.96685791015625
6,1189000,178626,681.76783667,100.0,11890,0.008021390065550804,1185999,0.00073,0.6428824067115784,4.558377265930176,-347.3467102050781
6,1190000,178770,681.71429222,100.0,11900,0.007825362496078014,1186999,0.00073,0.5872999429702759,22.775806427001953,-346.5693054199219
6,1191000,178919,681.2505163199999,100.0,11910,0.007538640405982733,1187999,0.00073,0.5290591716766357,23.911331176757812,-346.8805847167969
6,1192000,179065,682.4443174300001,100.0,11920,0.007422635331749916,1188999,0.00073,0.7395009994506836,6.563687801361084,-348.25701904296875
6,1193000,179211,676.8909332,100.0,11930,0.00866049062460661,1189999,0.00073,0.9173151850700378,3.8394851684570312,-351.65869140625
6,1194000,179356,674.25478053,100.0,11940,0.009465285576879978,1190999,0.00073,1.1776797771453857,10.00009822845459,-348.7175598144531
6,1195000,179500,673.4706295799999,100.0,11950,0.009617616422474384,1191999,0.00073,1.1241217851638794,-4.645205497741699,-351.5602111816406
6,1196000,179646,673.5325487599999,100.0,11960,0.009143983013927937,1192999,0.00073,1.1613152027130127,-13.877568244934082,-353.9510498046875
6,1197000,179793,638.39783095,100.0,11970,0.010431722737848759,1193999,0.00073,1.710950493812561,2.0688791275024414,-356.69671630859375
6,1198000,179937,546.84000324,100.0,11980,0.014392736367881298,1194999,0.00073,1.626434564590454,0.6522696018218994,-354.8797912597656
6,1199000,180081,489.45431719,100.0,11990,0.014660351909697056,1195999,0.00073,1.5774627923965454,-4.277735710144043,-350.542236328125
6,1200000,180225,486.8942964300001,100.0,12000,0.011854936368763447,1196999,0.00073,1.0458786487579346,4.992761611938477,-347.7209777832031
6,1201000,180369,484.43781306999995,100.0,12010,0.012192540802061558,1197999,0.00073,1.785355806350708,1.9640634059906006,-348.8648681640625
6,1202000,180518,479.0001487800001,100.0,12020,0.011991390958428383,1198999,0.00073,1.646579384803772,-1.1125497817993164,-345.14569091796875
6,1203000,180662,482.3973749499999,100.0,12030,0.011747832410037518,1199999,0.00073,1.6904621124267578,4.665020942687988,-346.4190673828125
6,1204000,180815,482.48358017,100.0,12040,0.010837307199835777,1200999,0.00073,1.8282220363616943,1.5168360471725464,-347.1479187011719
6,1205000,180965,481.43115643,100.0,12050,0.010576643981039524,1201999,0.00073,1.3319625854492188,-8.626431465148926,-350.9083251953125
6,1206000,181110,482.63798407,100.0,12060,0.01042473129928112,1202999,0.00073,0.73470139503479,-21.876514434814453,-351.1441955566406
6,1207000,181255,517.4247395699999,100.0,12070,0.009919723495841026,1203999,0.00073,1.7231308221817017,-3.2417030334472656,-346.5288391113281
6,1208000,181401,607.66838433,100.0,12080,0.009197603911161423,1204999,0.00073,0.7933077812194824,-4.9684295654296875,-345.1467590332031
6,1209000,181553,665.0018144100001,100.0,12090,0.00918513908982277,1205999,0.00073,0.9145433902740479,5.580494403839111,-343.30218505859375
6,1210000,181697,667.59442145,100.0,12100,0.009365326724946499,1206999,0.00073,0.8238599300384521,-0.11876296997070312,-344.1117248535156
6,1211000,181841,670.3404875700002,100.0,12110,0.008996395394206047,1207999,0.00073,0.6573188900947571,12.97521686553955,-339.9527893066406
6,1212000,181986,675.7491662799999,100.0,12120,0.009008814580738544,1208999,0.00073,0.8087784647941589,1.1356674432754517,-343.9285583496094
6,1213000,182133,677.55698925,100.0,12130,0.008608859963715076,1209999,0.00073,0.6375904083251953,-12.932866096496582,-349.9535827636719
6,1214000,182279,679.9832928500001,100.0,12140,0.008817783556878567,1210999,0.00073,0.5869607925415039,2.7117300033569336,-343.3644714355469
6,1215000,182426,681.88786205,100.0,12150,0.008176298812031746,1211999,0.00073,0.4133338928222656,-14.280695915222168,-349.4453430175781
6,1216000,182573,683.14450505,100.0,12160,0.007859827019274235,1212999,0.00073,0.9777823686599731,3.1731834411621094,-348.30072021484375
6,1217000,182721,683.7228102600001,100.0,12170,0.008107217960059643,1213999,0.00073,1.153064489364624,-12.011069297790527,-349.947021484375
6,1218000,182868,685.15717206,100.0,12180,0.008357643149793148,1214999,0.00073,0.5721017718315125,-1.2175853252410889,-350.0020751953125
6,1219000,183013,685.60184568,100.0,12190,0.008066766895353794,1215999,0.00073,1.2443684339523315,9.741035461425781,-348.63848876953125
6,1220000,183159,685.84801463,100.0,12200,0.0075664641335606575,1216999,0.00073,0.5916343927383423,4.980377197265625,-348.2386474609375
6,1221000,183304,686.0951667500001,100.0,12210,0.007550746202468872,1217999,0.00073,0.7965782284736633,15.462980270385742,-347.6751708984375
6,1222000,183450,686.4177741799999,100.0,12220,0.007865008898079395,1218999,0.00073,0.7216658592224121,1.9708247184753418,-349.04974365234375
6,1223000,183596,686.77410091,100.0,12230,0.008023608475923538,1219999,0.00073,0.8150829672813416,8.507993698120117,-348.9974670410156
6,1224000,183744,687.06072043,100.0,12240,0.00787854753434658,1220999,0.00073,0.8866270780563354,15.266836166381836,-345.008544921875
6,1225000,183895,687.04413527,100.0,12250,0.00806367490440607,1221999,0.00073,0.6722636818885803,-10.209542274475098,-350.8990478515625
6,1226000,184043,687.0909145999999,100.0,12260,0.008190998807549477,1222999,0.00073,0.9247071743011475,2.5004024505615234,-348.0272216796875
6,1227000,184194,686.4483960900002,100.0,12270,0.008457482792437077,1223999,0.00073,0.8563265204429626,-24.59780502319336,-353.4521179199219
6,1228000,184343,685.2565826999999,100.0,12280,0.008975541219115257,1224999,0.00073,0.9731553792953491,1.7911462783813477,-354.67938232421875
6,1229000,184493,674.9959008,100.0,12290,0.010539097711443901,1225999,0.00073,3.090775489807129,7.804262161254883,-357.0693359375
6,1230000,184643,586.2581368599999,100.0,12300,0.015497181564569473,1226999,0.00073,2.0829012393951416,15.15864372253418,-359.9400939941406
6,1231000,184794,496.31494081999995,100.0,12310,0.01449446752667427,1227999,0.00073,1.3315448760986328,7.511170864105225,-355.6666259765625
6,1232000,184948,424.7593066000001,100.0,12320,0.014158541336655617,1228999,0.00073,1.0033053159713745,-25.088972091674805,-359.4862365722656
6,1233000,185103,422.27127647000003,100.0,12330,0.01046633068472147,1229999,0.00073,1.339945673942566,-0.2743467092514038,-350.2862854003906
6,1234000,185250,421.4172722199999,100.0,12340,0.009532402269542217,1230999,0.00073,1.1369438171386719,6.956110954284668,-351.3031311035156
6,1235000,185398,420.48956774000004,100.0,12350,0.008654657751321793,1231999,0.00073,0.6220239400863647,-17.29913330078125,-356.033935546875
6,1236000,185548,419.2913279600001,100.0,12360,0.009389991872012615,1232999,0.00073,1.1113078594207764,1.2376788854599,-348.01007080078125
6,1237000,185698,419.60892753,100.0,12370,0.008340412750840187,1233999,0.00073,1.3638310432434082,9.073115348815918,-352.2271728515625
6,1238000,185848,419.67108266,100.0,12380,0.01653357408940792,1234999,0.00073,3.9418089389801025,11.003198623657227,-360.74200439453125
6,1239000,185998,329.29020719999994,100.0,12390,0.015913570299744606,1235999,0.00073,2.2818479537963867,-15.490463256835938,-367.42645263671875
6,1240000,186147,320.60387177999996,100.0,12400,0.01774471253156662,1236999,0.00073,1.7537492513656616,17.621578216552734,-366.4778137207031
6,1241000,186296,314.88536646000006,100.0,12410,0.01674303039908409,1237999,0.00073,1.6378405094146729,-6.05867338180542,-362.6689453125
6,1242000,186441,322.64199619000004,100.0,12420,0.013457303866744041,1238999,0.00073,6.271608352661133,13.356322288513184,-353.2373352050781
6,1243000,186589,324.02643602999996,100.0,12430,0.012285057455301285,1239999,0.00073,1.1505484580993652,-20.781051635742188,-356.6430969238281
6,1244000,186735,320.27392897999994,100.0,12440,0.010125438682734966,1240999,0.00073,1.080502986907959,-13.12647533416748,-354.49139404296875
6,1245000,186881,320.59685279,100.0,12450,0.008524258621037006,1241999,0.00073,1.134472131729126,6.8625030517578125,-351.1149597167969
6,1246000,187026,321.13375379999997,100.0,12460,0.008417186327278614,1242999,0.00073,1.0779688358306885,0.9657341837882996,-350.4228820800781
6,1247000,187171,321.65607212000003,100.0,12470,0.00846879929304123,1243999,0.00073,0.7126187086105347,-0.22083663940429688,-351.6333923339844
6,1248000,187317,322.72545977000004,100.0,12480,0.007289547938853502,1244999,0.00073,1.1218006610870361,32.78910446166992,-344.7297058105469
6,1249000,187464,423.31625281,100.0,12490,0.007683365140110254,1245999,0.00073,0.4680131673812866,-8.734892845153809,-352.72979736328125
6,1250000,187611,520.7271289099999,100.0,12500,0.0074245077557861805,1246999,0.00073,0.6941302418708801,6.7689361572265625,-348.1141052246094
6,1251000,187759,616.3346780699999,100.0,12510,0.007422178518027067,1247999,0.00073,1.0548690557479858,2.174673080444336,-351.270263671875
6,1252000,187905,679.95059635,100.0,12520,0.0070942472666502,1248999,0.00073,0.7479441165924072,2.6384902000427246,-349.757568359375
6,1253000,188051,680.9935083799999,100.0,12530,0.006449223030358553,1249999,0.00073,1.3167253732681274,2.5273683071136475,-350.1550598144531
6,1254000,188198,683.19261284,100.0,12540,0.006939157843589783,1250999,0.00073,0.5429086089134216,-0.04993104934692383,-351.7677307128906
6,1255000,188344,683.9029560700001,100.0,12550,0.006985943298786879,1251999,0.00073,0.4849674105644226,16.836044311523438,-351.26544189453125
6,1256000,188492,684.8739858700002,100.0,12560,0.006944295018911362,1252999,0.00073,0.6430085897445679,-1.2827532291412354,-352.269287109375
6,1257000,188639,684.8556773000001,100.0,12570,0.006782395765185356,1253999,0.00073,0.6459031701087952,16.60807991027832,-350.345458984375
6,1258000,188786,684.87857173,100.0,12580,0.0061994194984436035,1254999,0.00073,0.6306882500648499,-11.371749877929688,-353.0711975097656
6,1259000,188932,684.9064195000001,100.0,12590,0.006074918899685144,1255999,0.00073,0.7961689233779907,-22.940275192260742,-353.3011474609375
6,1260000,189077,684.8245551699999,100.0,12600,0.00624884944409132,1256999,0.00073,0.538394033908844,-2.211480140686035,-353.16851806640625
6,1261000,189226,684.74571241,100.0,12610,0.0065907943062484264,1257999,0.00073,0.5708467960357666,-11.234889030456543,-356.9088439941406
6,1262000,189380,648.7892956600001,100.0,12620,0.019622916355729103,1258999,0.00073,4.856454372406006,78.67323303222656,-368.88818359375
6,1263000,189524,556.87884396,100.0,12630,0.04418925195932388,1259999,0.00073,10.016642570495605,-4.249868392944336,-459.7721252441406
6,1264000,189669,469.87932825999997,100.0,12640,0.029638070613145828,1260999,0.00073,2.242300271987915,-22.309837341308594,-427.60430908203125
6,1265000,189814,434.98940444000004,100.0,12650,0.019323863089084625,1261999,0.00073,2.274998426437378,-16.65606117248535,-399.3533935546875
6,1266000,189955,431.13296780999997,100.0,12660,0.01555651519447565,1262999,0.00073,1.8883299827575684,-17.285594940185547,-390.831298828125
6,1267000,190098,428.30856,100.0,12670,0.011649380438029766,1263999,0.00073,0.8109242916107178,-14.499062538146973,-381.6778259277344
6,1268000,190241,425.08882571000004,100.0,12680,0.008872787468135357,1264999,0.00073,0.7717640399932861,-1.1943305730819702,-372.712158203125
6,1269000,190386,424.6660035299999,100.0,12690,0.008473876863718033,1265999,0.00073,1.5727330446243286,4.382026672363281,-363.3450622558594
6,1270000,190530,424.3217161200001,100.0,12700,0.0071901422925293446,1266999,0.00073,0.8024309277534485,-4.180147171020508,-361.297119140625
6,1271000,190677,423.89241241,100.0,12710,0.006528226193040609,1267999,0.00073,0.5838083028793335,-4.107257843017578,-359.2780456542969
6,1272000,190823,460.13197879,100.0,12720,0.006771159823983908,1268999,0.00073,0.8014459609985352,-0.040012359619140625,-356.5527038574219
6,1273000,190969,552.2039976399999,100.0,12730,0.0059861368499696255,1269999,0.00073,0.6157979965209961,-10.010844230651855,-356.1378173828125
6,1274000,191113,641.72967495,100.0,12740,0.006455585826188326,1270999,0.00073,0.5867440700531006,0.07439696788787842,-353.97076416015625
6,1275000,191258,676.5661082400001,100.0,12750,0.0064290231093764305,1271999,0.00073,0.40642496943473816,3.62135910987854,-354.6991271972656
6,1276000,191404,680.5210252899998,100.0,12760,0.006169672589749098,1272999,0.00073,0.3857988715171814,2.1920735836029053,-355.84619140625
6,1277000,191550,683.75066479,100.0,12770,0.005859126336872578,1273999,0.00073,0.5744947195053101,3.8235220909118652,-352.86968994140625
6,1278000,191696,687.50430319,100.0,12780,0.006009786389768124,1274999,0.00073,0.5296469926834106,-0.970705509185791,-354.4554138183594
6,1279000,191840,688.0589800100001,100.0,12790,0.0059843300841748714,1275999,0.00073,0.5410290956497192,-13.09979248046875,-353.9449768066406
6,1280000,191986,688.8752180600001,100.0,12800,0.005762345623224974,1276999,0.00073,0.5277450084686279,7.501919746398926,-351.66351318359375
6,1281000,192133,689.4742716100002,100.0,12810,0.006113690324127674,1277999,0.00073,0.36943519115448,-9.289875984191895,-356.23272705078125
6,1282000,192280,689.68728496,100.0,12820,0.006159507669508457,1278999,0.00073,0.5113382935523987,-3.220399856567383,-354.06475830078125
6,1283000,192426,689.9938988399999,100.0,12830,0.006448543630540371,1279999,0.00073,0.31688565015792847,-24.239553451538086,-356.9228820800781
6,1284000,192574,690.1993997800001,100.0,12840,0.0060132951475679874,1280999,0.00073,0.4079062342643738,-9.6859712600708,-354.65924072265625
6,1285000,192724,690.6651846999999,100.0,12850,0.006370073650032282,1281999,0.00073,0.495694100856781,4.835258483886719,-354.1100769042969
6,1286000,192868,690.8562695000002,100.0,12860,0.006182963959872723,1282999,0.00073,0.41208207607269287,6.546462059020996,-353.14715576171875
6,1287000,193018,690.6263763700001,100.0,12870,0.006232179701328278,1283999,0.00073,0.4569007158279419,-5.108426094055176,-354.6540832519531
6,1288000,193165,690.55544958,100.0,12880,0.0060662319883704185,1284999,0.00073,0.7692194581031799,7.665942668914795,-352.96240234375
6,1289000,193313,690.78948103,100.0,12890,0.005820239894092083,1285999,0.00073,0.2772945165634155,-3.396728277206421,-354.5755615234375
6,1290000,193458,690.78700952,100.0,12900,0.006066301371902227,1286999,0.00073,0.21484364569187164,-26.250471115112305,-359.4557800292969
6,1291000,193604,691.16812964,100.0,12910,0.005955638363957405,1287999,0.00073,0.3176220655441284,0.4583532214164734,-354.1339416503906
6,1292000,193755,691.22717246,100.0,12920,0.006458849646151066,1288999,0.00073,0.4243728220462799,-24.122413635253906,-357.13525390625
6,1293000,193912,691.0987474899998,100.0,12930,0.005672916769981384,1289999,0.00073,0.29912713170051575,-23.852014541625977,-357.3359069824219
6,1294000,194059,691.02632506,100.0,12940,0.006101895123720169,1290999,0.00073,0.5002315044403076,15.154655456542969,-353.25201416015625
6,1295000,194205,690.9144935299998,100.0,12950,0.006202180869877338,1291999,0.00073,1.077833652496338,-20.555830001831055,-357.32421875
6,1296000,194352,690.8111538300001,100.0,12960,0.005583312828093767,1292999,0.00073,0.46230971813201904,8.85951042175293,-354.25482177734375
6,1297000,194498,690.99638308,100.0,12970,0.0056890021078288555,1293999,0.00073,0.3972281813621521,0.8608565330505371,-355.5491638183594
6,1298000,194643,688.8774521300002,100.0,12980,0.005454100202769041,1294999,0.00073,0.4089253544807434,13.918316841125488,-355.4563293457031
6,1299000,194789,688.7680282700001,100.0,12990,0.005919367540627718,1295999,0.00073,0.31102287769317627,-0.9141371250152588,-355.98260498046875
6,1300000,194933,688.8018186300002,100.0,13000,0.005857950076460838,1296999,0.00073,0.41644638776779175,-11.597041130065918,-356.0958251953125
6,1301000,195080,688.8496658799999,100.0,13010,0.005710443016141653,1297999,0.00073,0.4792554974555969,-22.240768432617188,-358.1561584472656
6,1302000,195225,688.8127844800001,100.0,13020,0.005126976873725653,1298999,0.00073,0.6346908807754517,-2.994306802749634,-356.3543395996094
6,1303000,195372,688.8975843000001,100.0,13030,0.005316001363098621,1299999,0.00073,0.47704005241394043,-7.648318290710449,-356.8667297363281
6,1304000,195518,689.0888486700002,100.0,13040,0.005303448531776667,1300999,0.00073,0.3792526125907898,13.515400886535645,-355.2540283203125
6,1305000,195665,689.0853541700002,100.0,13050,0.005438951309770346,1301999,0.00073,0.4343527853488922,3.7252254486083984,-357.99432373046875
6,1306000,195811,688.66283138,100.0,13060,0.005524842068552971,1302999,0.00073,0.33267855644226074,8.855504989624023,-355.5873107910156
6,1307000,195955,688.6375264400001,100.0,13070,0.005272253416478634,1303999,0.00073,0.4468054473400116,11.200407028198242,-354.8602294921875
6,1308000,196099,690.92599047,100.0,13080,0.005233429837971926,1304999,0.00073,0.4267815053462982,19.652938842773438,-354.5468444824219
6,1309000,196245,691.0973403299998,100.0,13090,0.005249468144029379,1305999,0.00073,0.3757498264312744,19.339202880859375,-352.9515075683594
6,1310000,196393,691.0416958199999,100.0,13100,0.005132756661623716,1306999,0.00073,0.29281383752822876,6.634649276733398,-354.98297119140625
6,1311000,196539,689.78873923,100.0,13110,0.005319272633641958,1307999,0.00073,0.35989484190940857,-7.774962425231934,-357.27685546875
6,1312000,196686,689.92748379,100.0,13120,0.005227972753345966,1308999,0.00073,0.3220815062522888,5.896753311157227,-354.13104248046875
6,1313000,196833,690.0720706599999,100.0,13130,0.005303764715790749,1309999,0.00073,0.40127456188201904,17.840679168701172,-354.75946044921875
6,1314000,196980,690.06713686,100.0,13140,0.004891798831522465,1310999,0.00073,0.4842335283756256,-3.47137451171875,-357.3069763183594
6,1315000,197129,690.1580557100002,100.0,13150,0.00511294836178422,1311999,0.00073,0.23054756224155426,-12.973909378051758,-354.8081359863281
6,1316000,197276,690.52413058,100.0,13160,0.005232544150203466,1312999,0.00073,0.27992796897888184,-3.93961763381958,-357.3326416015625
6,1317000,197425,690.2642459399999,100.0,13170,0.005258459597826004,1313999,0.00073,0.48052164912223816,15.778202056884766,-354.6570739746094
6,1318000,197572,690.0901232199999,100.0,13180,0.005259929224848747,1314999,0.00073,0.3986290991306305,18.061683654785156,-354.6517028808594
6,1319000,197720,689.82165929,100.0,13190,0.005716286599636078,1315999,0.00073,0.4703506827354431,-14.926287651062012,-357.87506103515625
6,1320000,197867,661.7776314199999,100.0,13200,0.012667250819504261,1316999,0.00073,1.299204707145691,62.518489837646484,-359.70477294921875
6,1321000,198014,561.96858921,100.0,13210,0.01466844230890274,1317999,0.00073,1.3111989498138428,-10.548036575317383,-362.7895812988281
6,1322000,198162,473.78806452,100.0,13220,0.011069132946431637,1318999,0.00073,0.997044563293457,-17.97416877746582,-359.009765625
6,1323000,198312,461.0251729000001,100.0,13230,0.008984520100057125,1319999,0.00073,0.7794320583343506,19.17433738708496,-354.1310119628906
6,1324000,198462,437.07526326999994,100.0,13240,0.008761378936469555,1320999,0.00073,0.726638674736023,-7.882272720336914,-356.79144287109375
6,1325000,198613,403.27447183000004,100.0,13250,0.008193405345082283,1321999,0.00073,1.2183730602264404,18.095294952392578,-349.86151123046875
6,1326000,198764,400.45916983999996,100.0,13260,0.008010546676814556,1322999,0.00073,0.834038257598877,-14.13028335571289,-354.09881591796875
6,1327000,198912,385.37465769000005,100.0,13270,0.007776173762977123,1323999,0.00073,0.7373576760292053,-1.100805640220642,-352.53173828125
6,1328000,199062,379.33832178999995,100.0,13280,0.007428222335875034,1324999,0.00073,1.4452590942382812,21.073177337646484,-350.4438171386719
6,1329000,199210,366.2970025300001,100.0,13290,0.006858935579657555,1325999,0.00073,0.5722497701644897,1.8955130577087402,-355.3436279296875
6,1330000,199359,389.57002716999995,100.0,13300,0.007201571948826313,1326999,0.00073,1.3849143981933594,18.611982345581055,-348.68316650390625
6,1331000,199505,488.62511696000007,100.0,13310,0.007117043249309063,1327999,0.00073,0.4923141598701477,-12.279556274414062,-352.9094543457031
6,1332000,199652,566.63392013,100.0,13320,0.007011706940829754,1328999,0.00073,0.7784059047698975,18.47021484375,-353.2933044433594
6,1333000,199797,573.3819225499999,100.0,13330,0.007016924675554037,1329999,0.00073,0.6091436147689819,20.32217025756836,-344.7998352050781
6,1334000,199943,587.00826142,100.0,13340,0.007229523733258247,1330999,0.00073,0.7852510213851929,-7.081141948699951,-352.1479797363281
6,1335000,200089,618.4206870099999,100.0,13350,0.006679712329059839,1331999,0.00073,0.3058585226535797,-8.913082122802734,-353.8865661621094
6,1336000,200236,619.1083732,100.0,13360,0.0071342154406011105,1332999,0.00073,0.5651837587356567,7.961972236633301,-349.5758972167969
6,1337000,200386,632.05541898,100.0,13370,0.007577632088214159,1333999,0.00073,0.9680439233779907,15.15710735321045,-349.91900634765625
6,1338000,200533,636.0552822,100.0,13380,0.007527648471295834,1334999,0.00073,0.8139306902885437,-4.97976016998291,-354.0062561035156
6,1339000,200681,646.83500731,100.0,13390,0.007095536217093468,1335999,0.00073,0.7984412908554077,-2.126049518585205,-352.3492126464844
6,1340000,200828,650.0606342699999,100.0,13400,0.006731662433594465,1336999,0.00073,0.8243377208709717,-6.3648786544799805,-352.6931457519531
6,1341000,200975,650.37058386,100.0,13410,0.007877158001065254,1337999,0.00073,0.44636160135269165,-5.066492080688477,-352.56103515625
6,1342000,201121,659.1572636399999,100.0,13420,0.006941729225218296,1338999,0.00073,0.7025704383850098,5.961411952972412,-351.514892578125
6,1343000,201265,664.00002044,100.0,13430,0.006734429858624935,1339999,0.00073,0.40443289279937744,0.8505003452301025,-351.99407958984375
6,1344000,201413,673.1167118600001,100.0,13440,0.006626782473176718,1340999,0.00073,0.8192566633224487,11.289656639099121,-350.07562255859375
6,1345000,201557,674.22301989,100.0,13450,0.006978698540478945,1341999,0.00073,0.36102980375289917,2.17331600189209,-353.5286560058594
6,1346000,201704,673.078403,100.0,13460,0.008685954846441746,1342999,0.00073,0.6736453175544739,21.613300323486328,-350.8544616699219
6,1347000,201850,671.5894268799999,100.0,13470,0.007920977659523487,1343999,0.00073,0.4894367456436157,3.7752203941345215,-353.3605041503906
6,1348000,201999,670.03353853,100.0,13480,0.007610635366290808,1344999,0.00073,0.6187592148780823,23.901460647583008,-348.0721435546875
6,1349000,202148,671.0732987600001,100.0,13490,0.006884365808218718,1345999,0.00073,0.5483653545379639,-0.19893264770507812,-351.5853271484375
6,1350000,202294,671.3110583700001,100.0,13500,0.006506503093987703,1346999,0.00073,0.5249031782150269,-23.32512664794922,-352.4565734863281
6,1351000,202445,671.63156944,100.0,13510,0.006380446255207062,1347999,0.00073,1.0838699340820312,14.383987426757812,-350.51715087890625
6,1352000,202592,669.8162377100001,100.0,13520,0.006700192112475634,1348999,0.00073,0.47055625915527344,-3.2801973819732666,-352.8411865234375
6,1353000,202738,669.1356007600001,100.0,13530,0.00615684175863862,1349999,0.00073,0.31796473264694214,6.076766490936279,-351.2109375
6,1354000,202883,668.81061619,100.0,13540,0.00648440420627594,1350999,0.00073,0.44634735584259033,8.851556777954102,-353.01031494140625
6,1355000,203037,668.2798054199999,100.0,13550,0.006758537609130144,1351999,0.00073,0.4343242645263672,-10.048786163330078,-353.75372314453125
6,1356000,203188,670.3552868800001,100.0,13560,0.006830963771790266,1352999,0.00073,0.5967891216278076,-7.758556365966797,-353.29791259765625
6,1357000,203338,673.36326652,100.0,13570,0.0066907452419400215,1353999,0.00073,0.3399403691291809,-24.527774810791016,-356.3456115722656
6,1358000,203486,675.9554969100001,100.0,13580,0.0062637836672365665,1354999,0.00073,0.23301874101161957,13.201934814453125,-352.0462341308594
6,1359000,203634,675.5469619799999,100.0,13590,0.006754616741091013,1355999,0.00073,0.5574296712875366,-13.34450626373291,-354.9244079589844
6,1360000,203780,675.5121023900001,100.0,13600,0.007285708095878363,1356999,0.00073,1.2297967672348022,-11.771637916564941,-355.2259521484375
6,1361000,203928,665.50448498,100.0,13610,0.00872891116887331,1357999,0.00073,1.1911659240722656,4.6489715576171875,-353.9253845214844
6,1362000,204077,663.8905104400001,100.0,13620,0.008666258305311203,1358999,0.00073,0.758188009262085,-4.928510665893555,-352.90338134765625
6,1363000,204222,663.8362695000001,100.0,13630,0.008442429825663567,1359999,0.00073,0.5001256465911865,-16.18079948425293,-355.0026550292969
6,1364000,204369,662.7727091400001,100.0,13640,0.007669554557651281,1360999,0.00073,0.6932717561721802,-12.456390380859375,-354.48675537109375
6,1365000,204517,662.6167101099999,100.0,13650,0.007168957963585854,1361999,0.00073,0.3138502240180969,-28.643571853637695,-355.87957763671875
6,1366000,204665,661.7475580400001,100.0,13660,0.006849274504929781,1362999,0.00073,0.5963213443756104,0.7471065521240234,-349.0601806640625
6,1367000,204810,661.5446016100001,100.0,13670,0.006952130701392889,1363999,0.00073,0.40933579206466675,-6.277827739715576,-354.73358154296875
6,1368000,204959,661.4223085099999,100.0,13680,0.007245554123073816,1364999,0.00073,0.39110273122787476,-8.044570922851562,-354.00091552734375
6,1369000,205108,660.0945886499999,100.0,13690,0.006696222350001335,1365999,0.00073,1.5073482990264893,-15.812734603881836,-355.2442932128906
6,1370000,205259,660.21830848,100.0,13700,0.006653318647295237,1366999,0.00073,0.8822957277297974,-7.003713130950928,-353.47723388671875
6,1371000,205407,670.3464167500001,100.0,13710,0.006536081433296204,1367999,0.00073,0.49645358324050903,2.170625686645508,-352.83465576171875
6,1372000,205556,674.03068585,100.0,13720,0.007137897424399853,1368999,0.00073,0.5713000297546387,6.947117805480957,-349.2811279296875
