rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/critic_loss
795.98302625,183279,1249719,6,49.71,26350,0.00073,-1848.5380859375,4.293814659118652,1246718,0.20269925892353058,1273.7568359375
796.18107874,183353,1250219,6,49.71,26360,0.00073,-1573.986328125,-6.422560214996338,1247218,0.2115134298801422,952.583740234375
839.9381139999999,183426,1250719,6,49.71,26370,0.00073,-1776.804443359375,0.2577134370803833,1247718,0.2081674486398697,944.08154296875
895.5735722800001,183501,1251219,6,49.71,26380,0.00073,-1749.225341796875,-1.3564956188201904,1248218,0.21709446609020233,1719.840087890625
894.6077947900001,183574,1251702,6,49.54,26390,0.00073,-1791.4892578125,4.187786102294922,1248701,0.1997326910495758,1026.2918701171875
1046.27257005,183648,1252202,6,49.54,26400,0.00073,-1689.189453125,0.7787675261497498,1249201,0.2095709592103958,1575.4891357421875
1023.9710018399998,183712,1252646,6,48.98,26410,0.00073,-1823.102783203125,-0.21649876236915588,1249645,0.20550070703029633,857.4630126953125
1010.7294816100001,183781,1253125,6,48.77,26420,0.00073,-1613.643798828125,-4.873909950256348,1250124,0.2110799103975296,972.158447265625
1059.31382863,183853,1253625,6,49.05,26430,0.00073,-1534.729248046875,-5.177448272705078,1250624,0.2113923877477646,6633.541015625
1018.60942594,183924,1254125,6,49.06,26440,0.00073,-1583.03857421875,-2.173333168029785,1251124,0.21347954869270325,1303.10400390625
985.0512770700001,183994,1254607,6,48.88,26450,0.00073,-1609.589111328125,-2.1455163955688477,1251606,0.2155327945947647,1486.0926513671875
990.49572512,184063,1255090,6,48.71,26460,0.00073,-1741.91455078125,0.28782159090042114,1252089,0.21417661011219025,1101.535888671875
944.5052734900001,184135,1255590,6,48.71,26470,0.00073,-1728.95654296875,0.9539122581481934,1252589,0.2089991569519043,1309.03466796875
904.4222393399999,184207,1256090,6,48.71,26480,0.00073,-1604.0147705078125,-2.22813081741333,1253089,0.21557430922985077,1076.9656982421875
908.91687582,184278,1256590,6,48.88,26490,0.00073,-1788.0478515625,1.9824373722076416,1253589,0.21458405256271362,1076.112060546875
784.2978384399999,184350,1257090,6,48.88,26500,0.00073,-1565.54248046875,-0.7242597341537476,1254089,0.22082114219665527,1697.732177734375
826.97223329,184422,1257590,6,49.44,26510,0.00073,-1492.6136474609375,0.8743999004364014,1254589,0.2169620543718338,1028.0589599609375
798.1910538000001,184494,1258088,6,49.63,26520,0.00073,-1838.7464599609375,6.828262805938721,1255087,0.22560161352157593,1151.2830810546875
738.4292097800001,184567,1258588,6,49.63,26530,0.00073,-1639.14013671875,-0.010392725467681885,1255587,0.22270017862319946,1037.5390625
770.6341953799998,184639,1259083,6,49.58,26540,0.00073,-1534.0634765625,-4.908145427703857,1256082,0.21544359624385834,2444.347412109375
758.0219290999999,184710,1259583,6,49.76,26550,0.00073,-1779.9326171875,-0.5299422740936279,1256582,0.22494210302829742,1128.462890625
703.9232571,184782,1260083,6,49.93,26560,0.00073,-1646.0869140625,-6.579568862915039,1257082,0.2238415628671646,1100.931640625
711.4021290500001,184853,1260583,6,49.93,26570,0.00073,-1794.2813720703125,3.546976089477539,1257582,0.2200079709291458,993.5302734375
745.03389392,184925,1261083,6,49.93,26580,0.00073,-1602.011474609375,-3.6464743614196777,1258082,0.22135165333747864,1307.0279541015625
739.2708868100001,184998,1261583,6,49.93,26590,0.00073,-1519.4361572265625,-5.315950393676758,1258582,0.22112716734409332,1110.315185546875
779.4256690400001,185067,1262060,6,49.7,26600,0.00073,-1553.6927490234375,-2.4019522666931152,1259059,0.21961793303489685,1243.350830078125
726.43905131,185134,1262529,6,49.39,26610,0.00073,-1667.482177734375,4.048253059387207,1259528,0.2163359671831131,1190.7459716796875
699.8334206499999,185206,1263029,6,49.41,26620,0.00073,-1788.98046875,2.748528242111206,1260028,0.2133231908082962,1123.818359375
714.1048260800001,185279,1263529,6,49.41,26630,0.00073,-1663.4468994140625,-1.5277979373931885,1260528,0.20639461278915405,740.4361572265625
680.14337028,185350,1264022,6,49.39,26640,0.00073,-1585.5865478515625,0.47048717737197876,1261021,0.20761734247207642,897.400146484375
740.0796061599999,185420,1264507,6,49.24,26650,0.00073,-1675.421630859375,-1.9501612186431885,1261506,0.2090240716934204,1894.0889892578125
787.0261648499999,185489,1264976,6,48.93,26660,0.00073,-1587.111083984375,-1.667162299156189,1261975,0.21530459821224213,1113.2099609375
828.8031753899999,185558,1265453,6,48.7,26670,0.00073,-1664.05419921875,-3.458271026611328,1262452,0.20419088006019592,815.6011962890625
795.8660532499999,185630,1265953,6,48.7,26680,0.00073,-1654.4461669921875,0.5979235172271729,1262952,0.20792648196220398,2296.666015625
778.9899915799999,185702,1266453,6,48.7,26690,0.00073,-1642.485107421875,2.8821375370025635,1263452,0.2020617127418518,1606.39208984375
753.1613856499998,185773,1266953,6,48.93,26700,0.00073,-1719.1617431640625,4.585190773010254,1263952,0.20496565103530884,2613.31689453125
823.8180151600001,185843,1267439,6,49.1,26710,0.00073,-1631.7630615234375,-3.3322031497955322,1264438,0.20685115456581116,986.6160888671875
801.0980380799999,185913,1267929,6,49.0,26720,0.00073,-1680.414794921875,1.5499001741409302,1264928,0.21001587808132172,1002.9234008789062
720.2091234899999,185971,1268333,6,48.04,26730,0.00073,-1828.653564453125,6.219804763793945,1265332,0.2116052210330963,15720.3486328125
693.1059508400001,186038,1268805,6,47.83,26740,0.00073,-1704.0626220703125,3.343515157699585,1265804,0.22717182338237762,1131.510498046875
621.3494520800001,186105,1269277,6,47.7,26750,0.00073,-1679.691162109375,-5.3927483558654785,1266276,0.225013867020607,1272.00537109375
528.86532109,186171,1269738,6,47.62,26760,0.00073,-1671.593505859375,5.408916473388672,1266737,0.21196064352989197,1217.8892822265625
512.06824748,186244,1270238,6,47.85,26770,0.00073,-1455.451416015625,-3.8989181518554688,1267237,0.21108850836753845,1136.6124267578125
548.13386084,186312,1270718,6,47.65,26780,0.00073,-1536.8797607421875,0.9341860413551331,1267717,0.20624947547912598,2122.31982421875
612.7138282200001,186380,1271194,6,47.41,26790,0.00073,-1667.30615234375,2.342177152633667,1268193,0.20584982633590698,4107.580078125
592.5762296300001,186451,1271694,6,47.41,26800,0.00073,-1568.16845703125,-3.995339870452881,1268693,0.20781655609607697,1071.122802734375
564.70439004,186523,1272194,6,47.55,26810,0.00073,-1678.6434326171875,-2.940704345703125,1269193,0.20992641150951385,883.75634765625
573.82217963,186590,1272665,6,47.36,26820,0.00073,-1668.546630859375,3.5772435665130615,1269664,0.21216526627540588,1223.956787109375
625.3876380800001,186661,1273165,6,48.32,26830,0.00073,-1618.7001953125,0.07596850395202637,1270164,0.21161365509033203,1626.04638671875
719.4360383400001,186729,1273636,6,48.31,26840,0.00073,-1554.1195068359375,-1.3084697723388672,1270635,0.21402952075004578,1126.74560546875
751.5771545300001,186800,1274136,6,48.59,26850,0.00073,-1683.14111328125,4.967382907867432,1271135,0.2142273634672165,1188.9334716796875
793.11730441,186872,1274636,6,48.98,26860,0.00073,-1698.517578125,-1.7236872911453247,1271635,0.21373187005519867,11084.341796875
723.1714200700001,186942,1275124,6,48.86,26870,0.00073,-1655.0458984375,6.022387981414795,1272123,0.21918992698192596,1483.19384765625
714.54622445,187011,1275605,6,48.87,26880,0.00073,-1603.716552734375,0.42026668787002563,1272604,0.21170589327812195,1072.68212890625
739.4327673000001,187081,1276086,6,48.92,26890,0.00073,-1550.6436767578125,-6.123597145080566,1273085,0.21245446801185608,1752.46240234375
771.9425733300002,187147,1276539,6,48.45,26900,0.00073,-1572.5810546875,-3.205630302429199,1273538,0.21027739346027374,1370.2987060546875
756.1873613299999,187219,1277039,6,48.45,26910,0.00073,-1670.5277099609375,5.59749698638916,1274038,0.21422065794467926,2129.30322265625
793.4255162499999,187290,1277539,6,48.74,26920,0.00073,-1640.75,-0.7015399932861328,1274538,0.2132309377193451,1146.138916015625
878.1860675499998,187361,1278039,6,48.74,26930,0.00073,-1599.1689453125,-1.465970754623413,1275038,0.21377885341644287,964.9496459960938
806.4485433099998,187425,1278489,6,48.53,26940,0.00073,-1755.7261962890625,6.835836410522461,1275488,0.20923542976379395,2585.294921875
830.2092200999998,187496,1278989,6,48.53,26950,0.00073,-1771.1693115234375,4.354462623596191,1275988,0.21227864921092987,1089.910888671875
824.5078628,187567,1279489,6,48.53,26960,0.00073,-1601.4044189453125,2.867447853088379,1276488,0.21119336783885956,1168.319091796875
871.3742404299999,187638,1279989,6,48.65,26970,0.00073,-1640.1201171875,-0.44252753257751465,1276988,0.21290086209774017,3833.9892578125
913.2384964400002,187708,1280474,6,48.69,26980,0.00073,-1457.62255859375,-3.0848915576934814,1277473,0.21838058531284332,996.3353271484375
894.75423576,187780,1280974,6,48.88,26990,0.00073,-1467.2239990234375,-5.720161437988281,1277973,0.2236979752779007,1168.390625
843.9189068700001,187851,1281468,6,49.29,27000,0.00073,-1543.559326171875,-2.159238576889038,1278467,0.22492070496082306,1124.918701171875
811.4054725500001,187922,1281958,6,49.19,27010,0.00073,-1770.2017822265625,1.8313007354736328,1278957,0.22582386434078217,1039.84033203125
803.7539398500002,187991,1282439,6,49.0,27020,0.00073,-1657.6578369140625,-1.7912335395812988,1279438,0.21955148875713348,1295.9429931640625
714.68894646,188063,1282939,6,49.0,27030,0.00073,-1754.871826171875,-1.0279967784881592,1279938,0.22883076965808868,1117.1397705078125
732.1292714300001,188135,1283439,6,49.5,27040,0.00073,-1681.2403564453125,5.058807373046875,1280438,0.2205599546432495,11268.775390625
699.4184684100001,188205,1283935,6,49.46,27050,0.00073,-1742.4443359375,3.921018362045288,1280934,0.2226320058107376,1255.48291015625
792.2712943799999,188274,1284421,6,49.32,27060,0.00073,-1525.6220703125,-4.150845527648926,1281420,0.22772853076457977,1459.3681640625
761.0526186100001,188346,1284921,6,49.32,27070,0.00073,-1508.901123046875,-5.363733291625977,1281920,0.22302022576332092,1452.685302734375
743.4446225000002,188416,1285421,6,49.47,27080,0.00073,-1796.4580078125,6.391096115112305,1282420,0.2251558154821396,1186.202392578125
634.59642028,188488,1285915,6,49.41,27090,0.00073,-1617.997802734375,-2.0967516899108887,1282914,0.2312099188566208,851.8954467773438
654.3640373600001,188559,1286415,6,49.47,27100,0.00073,-1731.8626708984375,2.914911985397339,1283414,0.22678185999393463,906.9537353515625
706.22398796,188629,1286902,6,49.44,27110,0.00073,-1592.3641357421875,-3.8359153270721436,1283901,0.22829501330852509,999.9315795898438
717.3235038799999,188701,1287402,6,49.63,27120,0.00073,-1779.02001953125,4.615787506103516,1284401,0.23288360238075256,3304.8720703125
803.6713544099998,188768,1287870,6,49.31,27130,0.00073,-1700.058837890625,0.7075031995773315,1284869,0.2407008409500122,1121.6419677734375
754.92880408,188837,1288355,6,49.16,27140,0.00073,-1906.8204345703125,4.443247318267822,1285354,0.24385462701320648,1105.8779296875
697.84735975,188909,1288855,6,49.2,27150,0.00073,-1701.0601806640625,0.6989427804946899,1285854,0.2599765360355377,1674.816162109375
648.2643871,188980,1289355,6,49.34,27160,0.00073,-1756.126708984375,-1.796494483947754,1286354,0.2585515081882477,1081.5269775390625
679.59519165,189052,1289855,6,49.34,27170,0.00073,-1612.15478515625,-0.04226207733154297,1286854,0.2594488561153412,1902.1463623046875
673.4689866000001,189123,1290355,6,49.34,27180,0.00073,-1813.7200927734375,-1.6406950950622559,1287354,0.25925344228744507,978.2237548828125
675.3467283200001,189192,1290837,6,49.22,27190,0.00073,-1717.3721923828125,3.0548245906829834,1287836,0.2634255886077881,1875.592529296875
696.6813287599999,189261,1291314,6,48.99,27200,0.00073,-1858.593017578125,0.8103362917900085,1288313,0.25405046343803406,1744.947021484375
680.72591284,189331,1291801,6,48.99,27210,0.00073,-1656.3704833984375,-4.848625183105469,1288800,0.2577337622642517,1228.542724609375
639.1665484800001,189400,1292279,6,48.77,27220,0.00073,-1871.5718994140625,-1.1835216283798218,1289278,0.24423621594905853,1117.695068359375
570.62674611,189468,1292746,6,48.76,27230,0.00073,-1700.54296875,-2.1749911308288574,1289745,0.24207545816898346,1224.20263671875
625.08787347,189538,1293231,6,48.76,27240,0.00073,-1725.590576171875,-0.01621067523956299,1290230,0.24180905520915985,1172.5029296875
666.11958469,189609,1293731,6,48.76,27250,0.00073,-1722.0701904296875,-1.186463475227356,1290730,0.23662178218364716,1240.66455078125
621.3038699999998,189680,1294219,6,48.64,27260,0.00073,-1814.53662109375,0.8706680536270142,1291218,0.2353878766298294,1937.209228515625
644.84653549,189749,1294703,6,48.48,27270,0.00073,-1804.7421875,1.81560480594635,1291702,0.2428322434425354,1449.156982421875
588.41264975,189820,1295203,6,48.48,27280,0.00073,-1675.93603515625,-1.641832709312439,1292202,0.2397192269563675,3452.65087890625
629.3545594999999,189892,1295703,6,48.66,27290,0.00073,-1788.0274658203125,-2.041923761367798,1292702,0.2471683919429779,1299.6009521484375
639.68166829,189964,1296203,6,48.89,27300,0.00073,-1816.3580322265625,-0.609503984451294,1293202,0.24911810457706451,2322.2646484375
621.727288,190036,1296703,6,49.02,27310,0.00073,-1749.6527099609375,4.116433143615723,1293702,0.23441432416439056,978.93994140625
660.8066008499998,190107,1297203,6,49.24,27320,0.00073,-1915.7755126953125,6.436251640319824,1294202,0.227435901761055,1582.35302734375
696.3764139300001,190179,1297703,6,49.57,27330,0.00073,-1819.9066162109375,0.8821011185646057,1294702,0.2315656840801239,1666.10546875
692.61533895,190250,1298203,6,49.72,27340,0.00073,-1832.63037109375,2.001037120819092,1295202,0.23191623389720917,1039.0992431640625
726.8887356700001,190323,1298703,6,49.72,27350,0.00073,-1953.28955078125,7.953835487365723,1295702,0.22842930257320404,2152.294921875
764.5266118100001,190393,1299197,6,49.78,27360,0.00073,-1823.078125,4.670503616333008,1296196,0.2306201159954071,1449.2666015625
706.9524452100002,190465,1299697,6,49.94,27370,0.00073,-1806.118896484375,3.0309958457946777,1296696,0.23330432176589966,1502.85107421875
778.46709255,190537,1300197,6,49.94,27380,0.00073,-1778.313232421875,-1.6690796613693237,1297196,0.24130402505397797,1196.593017578125
788.19092796,190605,1300671,6,49.68,27390,0.00073,-1726.7864990234375,-3.0563302040100098,1297670,0.2317272275686264,1106.0556640625
776.5409014300001,190676,1301171,6,49.68,27400,0.00073,-1826.7880859375,2.75286602973938,1298170,0.2299255132675171,21453.9375
820.2427696799998,190747,1301671,6,49.68,27410,0.00073,-1593.418212890625,-3.4816622734069824,1298670,0.23095716536045074,1040.22412109375
834.46989998,190818,1302171,6,49.68,27420,0.00073,-1559.26025390625,1.6926243305206299,1299170,0.22577041387557983,1446.4169921875
835.62065634,190896,1302671,6,49.68,27430,0.00073,-1744.297119140625,4.386590957641602,1299670,0.22459961473941803,2207.80029296875
872.95625764,190989,1303140,6,49.37,27440,0.00073,-1678.970458984375,4.773253440856934,1300139,0.2288580983877182,1559.431396484375
821.07520056,191059,1303633,6,49.3,27450,0.00073,-1846.1622314453125,4.433977127075195,1300632,0.23026253283023834,1450.276123046875
821.0336251899998,191131,1304133,6,49.36,27460,0.00073,-1766.0965576171875,-1.5036869049072266,1301132,0.2310301959514618,1591.21875
882.81257535,191202,1304633,6,49.36,27470,0.00073,-1713.43017578125,0.6466503143310547,1301632,0.23102545738220215,1148.78076171875
868.47736329,191274,1305133,6,49.36,27480,0.00073,-1809.7669677734375,1.5669844150543213,1302132,0.23161226511001587,1056.22802734375
861.60350457,191346,1305633,6,49.62,27490,0.00073,-1761.442626953125,-2.7174224853515625,1302632,0.23004715144634247,4476.07275390625
895.03782064,191417,1306133,6,49.62,27500,0.00073,-1645.500732421875,-4.899168968200684,1303132,0.2364465594291687,1149.61669921875
908.62948391,191485,1306611,6,49.4,27510,0.00073,-1753.06787109375,-0.2559397220611572,1303610,0.2310236096382141,956.4960327148438
915.22576283,191556,1307111,6,49.4,27520,0.00073,-1709.405029296875,1.8318448066711426,1304110,0.22558432817459106,1222.919677734375
947.6636048,191625,1307600,6,49.29,27530,0.00073,-1629.241455078125,-3.992658853530884,1304599,0.22578510642051697,1518.099853515625
956.4753700699999,191697,1308100,6,49.6,27540,0.00073,-1800.46923828125,-2.0480244159698486,1305099,0.22657239437103271,1022.81005859375
994.02245654,191769,1308600,6,49.67,27550,0.00073,-1654.4346923828125,1.2409006357192993,1305599,0.22515398263931274,1022.3258056640625
1019.8777287899997,191839,1309091,6,49.58,27560,0.00073,-1565.390625,-1.1342098712921143,1306090,0.2205425202846527,1554.4237060546875
1049.8904788000002,191910,1309584,6,49.51,27570,0.00073,-1665.862548828125,1.0638689994812012,1306583,0.2198963314294815,1568.897705078125
1030.17963787,191982,1310084,6,49.51,27580,0.00073,-1634.3544921875,2.549180746078491,1307083,0.22030429542064667,1100.132568359375
1028.9496447200002,192051,1310557,6,49.24,27590,0.00073,-1653.9852294921875,3.1015548706054688,1307556,0.21826642751693726,1453.998046875
1010.1475463300001,192122,1311046,6,49.13,27600,0.00073,-1747.7724609375,-1.557982325553894,1308045,0.22094522416591644,1405.303466796875
1043.39482657,192194,1311546,6,49.35,27610,0.00073,-1767.177734375,0.028462886810302734,1308545,0.2148958146572113,1051.3853759765625
1050.70795286,192266,1312046,6,49.35,27620,0.00073,-1735.0361328125,-0.16127634048461914,1309045,0.2107650339603424,1231.280029296875
996.9472592400001,192339,1312546,6,49.46,27630,0.00073,-1585.57958984375,-1.7931097745895386,1309545,0.2174140065908432,1879.188720703125
940.16601077,192406,1313017,6,49.17,27640,0.00073,-1587.2760009765625,-5.1432085037231445,1310016,0.2183763086795807,1109.6563720703125
955.0141025599999,192474,1313493,6,48.93,27650,0.00073,-1645.89599609375,0.5635762214660645,1310492,0.22023025155067444,946.3501586914062
930.5720027599999,192544,1313982,6,48.91,27660,0.00073,-1713.1895751953125,-1.3996310234069824,1310981,0.23004202544689178,1181.7657470703125
811.45889819,192615,1314482,6,48.98,27670,0.00073,-1727.7684326171875,0.5515680909156799,1311481,0.2230200618505478,1341.5572509765625
794.0430732799999,192686,1314982,6,48.98,27680,0.00073,-1780.891845703125,3.407421112060547,1311981,0.22445806860923767,2003.3055419921875
801.98458135,192758,1315482,6,49.25,27690,0.00073,-1730.8477783203125,1.0167675018310547,1312481,0.22351711988449097,1254.5592041015625
718.3167447100001,192837,1315982,6,49.36,27700,0.00073,-1663.777587890625,-0.9186655282974243,1312981,0.22358104586601257,1256.403564453125
663.0305979700001,192909,1316482,6,49.36,27710,0.00073,-1703.1663818359375,-2.2515506744384766,1313481,0.2222909927368164,858.6493530273438
662.48102737,192980,1316982,6,49.36,27720,0.00073,-1685.1614990234375,1.4929773807525635,1313981,0.22839006781578064,2265.37109375
723.01088909,193052,1317482,6,49.36,27730,0.00073,-1879.2119140625,7.360888957977295,1314481,0.23211669921875,1200.2840576171875
705.9359613600001,193124,1317982,6,49.65,27740,0.00073,-1634.977294921875,1.8104785680770874,1314981,0.24067646265029907,1108.0081787109375
672.0022353200001,193196,1318482,6,49.89,27750,0.00073,-1651.960205078125,-3.015371799468994,1315481,0.23723715543746948,1847.2236328125
678.6599278899998,193268,1318982,6,50.0,27760,0.00073,-1857.227294921875,2.0580906867980957,1315981,0.23760999739170074,1084.825927734375
772.5067560599999,193335,1319457,6,49.75,27770,0.00073,-1786.5650634765625,-3.03009295463562,1316456,0.2407674491405487,1083.38232421875
863.2601529600001,193402,1319924,6,49.42,27780,0.00073,-1472.9736328125,-6.780470848083496,1316923,0.23141689598560333,876.1445922851562
882.6411054399999,193473,1320424,6,49.42,27790,0.00073,-1712.5863037109375,-3.533337354660034,1317423,0.22554586827754974,1466.99609375
917.6002811400001,193545,1320924,6,49.42,27800,0.00073,-1665.37646484375,-3.0283613204956055,1317923,0.21653373539447784,1450.883544921875
937.7294273799998,193617,1321424,6,49.42,27810,0.00073,-1737.5616455078125,1.1770386695861816,1318423,0.20957764983177185,1143.56005859375
946.1623131499999,193684,1321892,6,49.1,27820,0.00073,-1804.5989990234375,0.43641746044158936,1318891,0.21082405745983124,1003.887451171875
869.40354523,193752,1322373,6,48.91,27830,0.00073,-1778.698486328125,0.481341153383255,1319372,0.2103574424982071,849.8896484375
852.7867043200001,193823,1322873,6,48.91,27840,0.00073,-1673.712646484375,-0.13555079698562622,1319872,0.20412786304950714,1219.134033203125
871.4879061600001,193892,1323354,6,48.72,27850,0.00073,-1757.3785400390625,3.679741859436035,1320353,0.21083898842334747,2010.0638427734375
945.2659270600001,193958,1323812,6,48.3,27860,0.00073,-1708.73291015625,-2.6899850368499756,1320811,0.20945632457733154,1165.02197265625
898.9643369099998,194025,1324279,6,48.22,27870,0.00073,-1727.3023681640625,0.9081423282623291,1321278,0.2160603553056717,1181.1072998046875
827.11285992,194097,1324779,6,48.55,27880,0.00073,-1544.565673828125,-7.306099891662598,1321778,0.21957610547542572,790.3651123046875
790.5207031200001,194168,1325279,6,48.55,27890,0.00073,-1721.73779296875,1.7268521785736084,1322278,0.2181634157896042,1043.3896484375
849.1901703599998,194236,1325744,6,48.2,27900,0.00073,-1730.98876953125,-0.13829964399337769,1322743,0.2344781905412674,1154.914794921875
761.2698567200001,194303,1326214,6,47.9,27910,0.00073,-1568.318359375,-2.601792335510254,1323213,0.22487032413482666,1075.907958984375
766.8241292800001,194376,1326714,6,48.22,27920,0.00073,-1654.9208984375,-3.9970664978027344,1323713,0.2112564742565155,907.4602661132812
800.1133989100001,194447,1327184,6,48.11,27930,0.00073,-1654.364013671875,-5.357386589050293,1324183,0.21148496866226196,1195.823486328125
841.0598409500002,194515,1327669,6,47.96,27940,0.00073,-1511.65283203125,1.4627774953842163,1324668,0.20302744209766388,1103.83251953125
865.21228136,194588,1328169,6,48.15,27950,0.00073,-1668.0325927734375,4.189847946166992,1325168,0.22034309804439545,7118.6533203125
814.4724475300001,194660,1328669,6,48.57,27960,0.00073,-1656.8922119140625,-4.157068252563477,1325668,0.2176429033279419,1467.1087646484375
844.17876258,194729,1329158,6,48.79,27970,0.00073,-1654.6072998046875,-3.474161148071289,1326157,0.21581529080867767,1097.768798828125
847.07640711,194801,1329658,6,48.79,27980,0.00073,-1617.438232421875,0.2911018133163452,1326657,0.2188587337732315,1339.197021484375
868.5007373700003,194872,1330158,6,48.79,27990,0.00073,-1648.914794921875,-5.430542469024658,1327157,0.21597051620483398,1329.118408203125
830.55021576,194940,1330636,6,48.92,28000,0.00073,-1735.419189453125,6.010137557983398,1327635,0.21414880454540253,5899.70751953125
847.4109465700001,195010,1331120,6,49.06,28010,0.00073,-1591.8165283203125,-1.361559510231018,1328119,0.21171239018440247,1172.7432861328125
776.31398589,195079,1331599,6,48.85,28020,0.00073,-1754.499755859375,5.500826835632324,1328598,0.2099056988954544,1120.3138427734375
776.7288195100002,195145,1332050,6,48.66,28030,0.00073,-1848.10595703125,2.2875518798828125,1329049,0.2129596322774887,2449.24462890625
738.96483146,195216,1332550,6,48.81,28040,0.00073,-1697.21435546875,-5.552131652832031,1329549,0.2134930044412613,1029.5556640625
684.4750185900001,195288,1333050,6,48.81,28050,0.00073,-1572.6680908203125,-5.0510101318359375,1330049,0.21632158756256104,5629.662109375
639.12700688,195360,1333550,6,48.81,28060,0.00073,-1852.8763427734375,1.6895591020584106,1330549,0.20613312721252441,966.1558837890625
640.21039468,195432,1334050,6,48.92,28070,0.00073,-1795.704833984375,1.6191167831420898,1331049,0.21359783411026,1143.171875
656.3036266099999,195504,1334550,6,48.92,28080,0.00073,-1553.2275390625,-4.368988513946533,1331549,0.21305035054683685,1097.11328125
659.10871408,195574,1335038,6,48.8,28090,0.00073,-1558.0400390625,-2.729064464569092,1332037,0.21685384213924408,1085.5413818359375
702.76932116,195647,1335525,6,48.89,28100,0.00073,-1745.5423583984375,1.1901506185531616,1332524,0.21818508207798004,1125.5550537109375
761.4464922999998,195716,1336011,6,48.91,28110,0.00073,-1703.819580078125,4.615719795227051,1333010,0.21111652255058289,863.25341796875
828.1255139500001,195788,1336511,6,49.12,28120,0.00073,-1614.9403076171875,-2.8643951416015625,1333510,0.22410394251346588,1630.967529296875
808.7118319200001,195859,1337011,6,49.61,28130,0.00073,-1779.071044921875,3.7298784255981445,1334010,0.21395719051361084,3887.044921875
863.7653929,195931,1337511,6,49.61,28140,0.00073,-1778.05712890625,2.6072614192962646,1334510,0.22033552825450897,1269.362548828125
899.9448533499999,196002,1338011,6,49.61,28150,0.00073,-1697.8240966796875,2.473999500274658,1335010,0.2154340147972107,2336.14892578125
917.1276399900001,196073,1338511,6,49.61,28160,0.00073,-1667.9383544921875,1.988116979598999,1335510,0.21713469922542572,1198.78466796875
902.76586626,196144,1339011,6,49.61,28170,0.00073,-1588.9451904296875,-2.49507474899292,1336010,0.21965615451335907,2813.43017578125
931.5914793800002,196211,1339489,6,49.39,28180,0.00073,-1722.49560546875,2.124221086502075,1336488,0.22085531055927277,1357.636962890625
890.1988036500001,196280,1339965,6,49.27,28190,0.00073,-1770.6719970703125,1.0416531562805176,1336964,0.21289066970348358,1013.737060546875
847.4930436499999,196349,1340439,6,49.14,28200,0.00073,-1662.621337890625,2.028256893157959,1337438,0.21070697903633118,1251.1907958984375
834.2060899100001,196421,1340939,6,49.28,28210,0.00073,-1700.8785400390625,1.3429884910583496,1337938,0.21641983091831207,970.318359375
802.17415837,196489,1341422,6,49.11,28220,0.00073,-1762.0216064453125,3.1749258041381836,1338421,0.2076588124036789,1348.60107421875
791.5723010500001,196560,1341922,6,49.11,28230,0.00073,-1543.2818603515625,1.3839893341064453,1338921,0.20924551784992218,1454.36767578125
812.3629370400001,196628,1342399,6,48.88,28240,0.00073,-1704.07763671875,-0.45595479011535645,1339398,0.20835000276565552,844.61083984375
780.11671759,196694,1342862,6,48.51,28250,0.00073,-1577.0968017578125,-5.025453090667725,1339861,0.20672927796840668,969.126953125
790.4914920200001,196760,1343329,6,48.18,28260,0.00073,-1666.7940673828125,3.0761709213256836,1340328,0.20702573657035828,1406.125244140625
808.1395818300001,196827,1343792,6,47.81,28270,0.00073,-1734.0875244140625,6.335754871368408,1340791,0.2043294757604599,1485.0919189453125
747.8790668500001,196894,1344263,6,47.74,28280,0.00073,-1732.42919921875,2.8290798664093018,1341262,0.20778603851795197,1366.6749267578125
737.4175440900003,196965,1344763,6,47.98,28290,0.00073,-1817.3665771484375,6.092134475708008,1341762,0.2096663862466812,1153.304931640625
729.49122122,197036,1345263,6,48.24,28300,0.00073,-1637.5675048828125,2.4852545261383057,1342262,0.20927035808563232,1493.80078125
797.1124695300001,197108,1345763,6,48.24,28310,0.00073,-1683.03857421875,0.48402923345565796,1342762,0.21301701664924622,990.91796875
786.7276622900001,197179,1346263,6,48.41,28320,0.00073,-1528.918701171875,0.1568322777748108,1343262,0.2099239081144333,1452.62841796875
778.4276551199999,197248,1346749,6,48.27,28330,0.00073,-1689.887451171875,-2.76768159866333,1343748,0.21481618285179138,1562.470458984375
706.2974525000002,197321,1347249,6,48.5,28340,0.00073,-1621.9256591796875,-0.10795551538467407,1344248,0.21390843391418457,1157.714599609375
743.94748428,197391,1347749,6,48.87,28350,0.00073,-1526.6077880859375,-2.265824794769287,1344748,0.21658191084861755,1167.9072265625
740.2782400800002,197463,1348249,6,49.2,28360,0.00073,-1671.8017578125,-5.861880302429199,1345248,0.21577370166778564,806.7107543945312
741.91534451,197535,1348749,6,49.57,28370,0.00073,-1711.12255859375,-1.042022943496704,1345748,0.21322350203990936,899.030517578125
803.15873715,197606,1349249,6,49.86,28380,0.00073,-1722.5531005859375,-2.0005176067352295,1346248,0.21545928716659546,977.4803466796875
807.47182897,197678,1349749,6,49.86,28390,0.00073,-1797.8172607421875,0.5526609420776367,1346748,0.21083581447601318,1134.6956787109375
