time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/fps,rollout/ep_len_mean,train/ent_coef,train/n_updates,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss
131549,18318,349.6674728,1320,7,100.0,0.09692602604627609,128548,13.739984512329102,-0.001219920814037323,0.00073,-174.55838012695312
132549,18462,365.47806212999996,1330,7,100.0,0.10101476311683655,129548,13.487528800964355,-1.0960278511047363,0.00073,-184.6623992919922
133549,18608,366.29402847999995,1340,7,100.0,0.09840160608291626,130548,14.978458404541016,-0.22694672644138336,0.00073,-178.0657501220703
134549,18751,389.15089092999995,1350,7,100.0,0.09720572084188461,131548,16.24173355102539,0.04571664333343506,0.00073,-169.873046875
135549,18894,383.2567383900001,1360,7,100.0,0.0970912054181099,132548,12.281829833984375,0.30196401476860046,0.00073,-182.2049560546875
136549,19037,385.2711905200001,1370,7,100.0,0.09972633421421051,133548,13.938437461853027,1.0900946855545044,0.00073,-170.52166748046875
137549,19180,393.94853283,1380,7,100.0,0.09886536747217178,134548,13.631507873535156,0.11520598828792572,0.00073,-185.66600036621094
138549,19325,378.53932898,1390,7,100.0,0.09903676062822342,135548,20.795513153076172,-0.6510527729988098,0.00073,-174.64419555664062
139549,19469,383.81630542999994,1400,7,100.0,0.0967654138803482,136548,12.142264366149902,-0.7016758918762207,0.00073,-182.7705841064453
140549,19614,388.76488429999995,1410,7,100.0,0.09670674055814743,137548,19.12409210205078,0.33582234382629395,0.00073,-177.980224609375
141549,19758,392.09975627,1420,7,100.0,0.09871426969766617,138548,15.137243270874023,0.6119937300682068,0.00073,-184.3038787841797
142549,19903,390.30274342999996,1430,7,100.0,0.0984654352068901,139548,12.352031707763672,0.16739098727703094,0.00073,-176.7327880859375
143549,20046,388.64482463,1440,7,100.0,0.09774640202522278,140548,14.960843086242676,-0.2742559313774109,0.00073,-183.27105712890625
144549,20190,391.79685895999995,1450,7,100.0,0.10163566470146179,141548,15.238945007324219,-0.8497292995452881,0.00073,-173.12716674804688
145549,20335,381.35139710000004,1460,7,100.0,0.09959059208631516,142548,19.632030487060547,0.16536104679107666,0.00073,-176.048828125
146549,20479,359.89482432,1470,7,100.0,0.09910833090543747,143548,13.289375305175781,0.48580923676490784,0.00073,-192.02821350097656
147549,20622,361.47157817,1480,7,100.0,0.09966467320919037,144548,18.06154441833496,0.2541727125644684,0.00073,-183.5754852294922
148549,20766,360.56141191999995,1490,7,100.0,0.09811217337846756,145548,16.77572250366211,0.02932196855545044,0.00073,-169.83921813964844
149549,20911,361.11175023,1500,7,100.0,0.09916093945503235,146548,12.978137016296387,-0.07193046808242798,0.00073,-177.32252502441406
150549,21053,377.79494673,1510,7,100.0,0.10027797520160675,147548,13.14515495300293,0.2755928039550781,0.00073,-176.75096130371094
151549,21198,375.72502248999996,1520,7,100.0,0.09896314144134521,148548,15.432731628417969,0.3764791786670685,0.00073,-173.8516387939453
152549,21342,359.12001059,1530,7,100.0,0.09499045461416245,149548,16.36259651184082,0.1756771355867386,0.00073,-188.06729125976562
153549,21487,352.7393444500001,1540,7,100.0,0.0967799723148346,150548,13.237878799438477,-1.2543439865112305,0.00073,-187.82119750976562
154549,21631,337.99084571,1550,7,100.0,0.09248915314674377,151548,14.163330078125,0.2604024410247803,0.00073,-192.43988037109375
155549,21776,352.14099132,1560,7,100.0,0.09323062747716904,152548,13.790870666503906,0.9774690866470337,0.00073,-194.5458526611328
156549,21924,364.03112933000006,1570,7,100.0,0.09552060812711716,153548,12.269214630126953,1.2012687921524048,0.00073,-179.79248046875
157549,22068,370.99035356,1580,7,100.0,0.09056086093187332,154548,15.937094688415527,0.19921983778476715,0.00073,-184.1737060546875
158549,22213,379.44276083,1590,7,100.0,0.09393619745969772,155548,18.889705657958984,0.2728375792503357,0.00073,-170.6110076904297
159549,22356,381.19980721,1600,7,100.0,0.09586639702320099,156548,16.53862953186035,0.15743578970432281,0.00073,-175.65090942382812
160549,22500,381.29721892999993,1610,7,100.0,0.09562654793262482,157548,13.128320693969727,-0.7631937861442566,0.00073,-181.7794189453125
161549,22645,369.9426676,1620,7,100.0,0.09748606383800507,158548,18.46808624267578,0.18862950801849365,0.00073,-188.24697875976562
162549,22789,371.85484727999994,1630,7,100.0,0.09725915640592575,159548,16.009506225585938,-0.5767448544502258,0.00073,-171.98294067382812
163549,22934,388.44310012,1640,7,100.0,0.09769409894943237,160548,19.650146484375,-0.020757943391799927,0.00073,-182.11158752441406
164549,23080,381.51221018,1650,7,100.0,0.0978880301117897,161548,12.444875717163086,-1.6020748615264893,0.00073,-171.30886840820312
165549,23226,399.44329677999997,1660,7,100.0,0.09911295771598816,162548,13.155021667480469,-0.6998983025550842,0.00073,-187.33987426757812
166549,23372,416.11013477,1670,7,100.0,0.09806200861930847,163548,14.554412841796875,-0.6130095720291138,0.00073,-171.21524047851562
167549,23517,411.775514,1680,7,100.0,0.09478844702243805,164548,16.923357009887695,-0.9381148815155029,0.00073,-181.30718994140625
168549,23664,411.4330606399999,1690,7,100.0,0.09586337953805923,165548,11.946248054504395,-0.17928622663021088,0.00073,-186.83018493652344
169549,23810,421.01796359,1700,7,100.0,0.09616009145975113,166548,16.563644409179688,-1.1334058046340942,0.00073,-173.54652404785156
170549,23955,425.7077246999999,1710,7,100.0,0.09606137871742249,167548,14.660200119018555,-0.45480722188949585,0.00073,-172.71890258789062
171549,24102,435.5772037599999,1720,7,100.0,0.09642006456851959,168548,15.853605270385742,-1.0508066415786743,0.00073,-182.11813354492188
172549,24248,440.03743260999994,1730,7,100.0,0.09996924549341202,169548,13.484336853027344,0.2286626100540161,0.00073,-179.29652404785156
173549,24393,437.29680863,1740,7,100.0,0.09541545063257217,170548,16.810781478881836,-0.4158150553703308,0.00073,-186.85560607910156
174549,24540,451.61870298,1750,7,100.0,0.09940124303102493,171548,17.016902923583984,0.1381259560585022,0.00073,-181.79541015625
175549,24684,445.0334663600001,1760,7,100.0,0.09875393658876419,172548,29.531768798828125,1.214162826538086,0.00073,-191.19696044921875
176549,24829,422.20834049000007,1770,7,100.0,0.09634923934936523,173548,16.90907859802246,0.47352293133735657,0.00073,-183.89788818359375
177549,24974,427.0372416899999,1780,7,100.0,0.0982256680727005,174548,15.5516357421875,-0.4590776860713959,0.00073,-176.84591674804688
178549,25119,426.72598674,1790,7,100.0,0.09712281078100204,175548,11.373422622680664,0.11372724175453186,0.00073,-193.85858154296875
179549,25264,394.00499500000006,1800,7,100.0,0.0975940153002739,176548,19.10873794555664,-0.5187008380889893,0.00073,-185.6115264892578
180549,25410,390.8845769700001,1810,7,100.0,0.09574350714683533,177548,17.711284637451172,-0.20106998085975647,0.00073,-184.23988342285156
181549,25555,391.20223969000006,1820,7,100.0,0.09467272460460663,178548,16.028541564941406,1.0539661645889282,0.00073,-188.26388549804688
182549,25701,394.99193676999994,1830,7,100.0,0.09750254452228546,179548,15.909955024719238,0.7114460468292236,0.00073,-177.594970703125
183549,25847,383.96737469,1840,7,100.0,0.09606332331895828,180548,14.342782974243164,1.8285690546035767,0.00073,-184.3083038330078
184549,25993,374.06593733,1850,7,100.0,0.0995141863822937,181548,14.035831451416016,-0.050354890525341034,0.00073,-197.51426696777344
185549,26138,376.66749166999995,1860,7,100.0,0.09459679573774338,182548,13.23046875,0.8142308592796326,0.00073,-186.33380126953125
186549,26284,384.70126543,1870,7,100.0,0.09466191381216049,183548,14.660405158996582,-0.4207780063152313,0.00073,-196.05645751953125
187549,26428,385.58969956,1880,7,100.0,0.09421923756599426,184548,18.542818069458008,-0.12940716743469238,0.00073,-179.97886657714844
188549,26572,376.8016964200001,1890,7,100.0,0.09404754638671875,185548,15.005647659301758,0.7208470702171326,0.00073,-195.63633728027344
189549,26718,386.0177203199999,1900,7,100.0,0.09171904623508453,186548,18.313634872436523,0.17873303592205048,0.00073,-189.0784454345703
190549,26861,376.41847900999994,1910,7,100.0,0.09329942613840103,187548,18.270370483398438,0.33076605200767517,0.00073,-185.986083984375
191549,27006,377.33686972,1920,7,100.0,0.0950893834233284,188548,16.82210922241211,-1.027158498764038,0.00073,-197.5985565185547
192549,27152,373.9991345300001,1930,7,100.0,0.09378420561552048,189548,17.387943267822266,0.4987589716911316,0.00073,-202.55682373046875
193549,27298,391.50733764000006,1940,7,100.0,0.09226285666227341,190548,17.49268341064453,0.6432427167892456,0.00073,-174.12582397460938
194549,27443,412.30235494,1950,7,100.0,0.09376008063554764,191548,19.001052856445312,0.3676649332046509,0.00073,-178.1030731201172
195549,27589,405.51280567999993,1960,7,100.0,0.0931163802742958,192548,20.044050216674805,0.6598670482635498,0.00073,-179.32699584960938
196549,27734,420.85627397,1970,7,100.0,0.09299583733081818,193548,16.755599975585938,0.6308648586273193,0.00073,-197.3325653076172
197549,27879,424.85565516,1980,7,100.0,0.09331052750349045,194548,15.951448440551758,-0.19673295319080353,0.00073,-190.37745666503906
198549,28023,429.76988176,1990,7,100.0,0.09503772854804993,195548,18.53325080871582,1.9459515810012817,0.00073,-173.5050811767578
199549,28168,442.65983724,2000,7,100.0,0.0956115648150444,196548,18.78540802001953,-0.922238290309906,0.00073,-171.31655883789062
200549,28314,425.37530766,2010,7,100.0,0.09541725367307663,197548,17.690162658691406,0.19962456822395325,0.00073,-191.90245056152344
201549,28458,406.7061507,2020,7,100.0,0.09419603645801544,198548,13.53940200805664,0.21760252118110657,0.00073,-167.356689453125
202549,28603,401.45383021999993,2030,7,100.0,0.09302935004234314,199548,16.61072540283203,-0.22030070424079895,0.00073,-163.9344940185547
203549,28748,396.31722543,2040,7,100.0,0.09304969012737274,200548,16.856399536132812,-0.38045448064804077,0.00073,-184.3369903564453
204549,28893,395.86677334,2050,7,100.0,0.09680623561143875,201548,16.346099853515625,-0.10472835600376129,0.00073,-186.4000701904297
205549,29038,408.0431849,2060,7,100.0,0.09813535958528519,202548,14.86440658569336,-0.2948535680770874,0.00073,-192.48309326171875
206549,29184,388.76392043999994,2070,7,100.0,0.09778434783220291,203548,15.981107711791992,0.25514185428619385,0.00073,-178.47933959960938
207549,29330,388.2071432800001,2080,7,100.0,0.09698691219091415,204548,20.87354278564453,0.8872989416122437,0.00073,-199.36683654785156
208549,29474,388.93187943000004,2090,7,100.0,0.09753293544054031,205548,18.50123405456543,-0.3212094306945801,0.00073,-186.39718627929688
209549,29618,387.24549276,2100,7,100.0,0.09820826351642609,206548,16.10665512084961,-0.00393618643283844,0.00073,-200.15396118164062
210549,29762,409.26623515,2110,7,100.0,0.09566658735275269,207548,16.273590087890625,1.0897871255874634,0.00073,-176.36892700195312
211549,29907,455.47575192,2120,7,100.0,0.0956847220659256,208548,15.981111526489258,-1.059791922569275,0.00073,-173.86241149902344
212549,30052,465.2946946600001,2130,7,100.0,0.09417856484651566,209548,16.912567138671875,-0.022035423666238785,0.00073,-174.49411010742188
213549,30197,467.12685596999995,2140,7,100.0,0.09182678908109665,210548,12.72016716003418,-0.7743034958839417,0.00073,-192.05531311035156
214549,30345,455.19648689,2150,7,100.0,0.09290241450071335,211548,18.065780639648438,0.7622277736663818,0.00073,-188.8592987060547
215549,30489,437.9329474599999,2160,7,100.0,0.09357394278049469,212548,21.26011848449707,0.49266690015792847,0.00073,-180.81527709960938
216549,30635,439.1875941199999,2170,7,100.0,0.09376021474599838,213548,18.314058303833008,-0.7929749488830566,0.00073,-182.85716247558594
217549,30781,436.36397490999997,2180,7,100.0,0.09290925413370132,214548,16.06683921813965,-0.3678630590438843,0.00073,-182.92857360839844
218549,30926,436.03701651000006,2190,7,100.0,0.09088793396949768,215548,18.78004264831543,-0.5484527945518494,0.00073,-182.97030639648438
219549,31071,427.46863213000006,2200,7,100.0,0.09199213981628418,216548,22.609481811523438,0.5774414539337158,0.00073,-187.1768798828125
220549,31218,423.46836561000003,2210,7,100.0,0.0920194759964943,217548,17.717164993286133,-0.5320994853973389,0.00073,-179.28817749023438
221549,31363,397.5363228799999,2220,7,100.0,0.09354621917009354,218548,19.151981353759766,0.37725281715393066,0.00073,-199.60191345214844
222549,31508,407.5051507,2230,7,100.0,0.09042836725711823,219548,15.524459838867188,0.5397897362709045,0.00073,-195.94091796875
223549,31653,412.84465888,2240,7,100.0,0.09289421886205673,220548,17.866086959838867,-0.023630082607269287,0.00073,-185.419921875
224549,31798,415.49162738,2250,7,100.0,0.09390923380851746,221548,14.458142280578613,-0.13604636490345,0.00073,-195.8880157470703
225549,31944,423.19373577,2260,7,100.0,0.09411612153053284,222548,18.041683197021484,-0.11282934248447418,0.00073,-178.00022888183594
226549,32090,420.91118708999994,2270,7,100.0,0.09197556227445602,223548,10.750286102294922,-0.9586327075958252,0.00073,-181.88931274414062
227549,32235,400.32362385999994,2280,7,100.0,0.09412592649459839,224548,15.858488082885742,-0.23263409733772278,0.00073,-188.1242218017578
228549,32381,411.7864134799999,2290,7,100.0,0.09123750030994415,225548,19.383934020996094,0.7368053793907166,0.00073,-185.00833129882812
229549,32527,412.64885908,2300,7,100.0,0.08983978629112244,226548,18.228715896606445,1.139109492301941,0.00073,-206.879150390625
230549,32674,415.04101299999996,2310,7,100.0,0.09039673954248428,227548,16.25243377685547,0.18725638091564178,0.00073,-162.74896240234375
231549,32818,442.17047039000005,2320,7,100.0,0.09101606905460358,228548,12.52603530883789,-1.466627597808838,0.00073,-200.87612915039062
232549,32964,440.55405380999997,2330,7,100.0,0.08925959467887878,229548,16.040176391601562,-0.9614185690879822,0.00073,-198.54405212402344
233549,33110,448.51098945000007,2340,7,100.0,0.08738477528095245,230548,15.485997200012207,0.15913048386573792,0.00073,-195.8313446044922
234549,33261,434.67707979,2350,7,100.0,0.08950752019882202,231548,15.053020477294922,-0.13265913724899292,0.00073,-177.42132568359375
235549,33407,400.88260297,2360,7,100.0,0.0880686342716217,232548,20.268413543701172,-0.2967674732208252,0.00073,-189.08668518066406
236549,33554,419.9065301899999,2370,7,100.0,0.08961920440196991,233548,14.423933029174805,0.36815717816352844,0.00073,-200.5639190673828
237549,33700,425.2650462,2380,7,100.0,0.08812448382377625,234548,15.820197105407715,-0.5097900032997131,0.00073,-179.87725830078125
238549,33846,420.93097274,2390,7,100.0,0.08765491098165512,235548,14.27606201171875,-0.5818428993225098,0.00073,-184.7203826904297
239549,33992,419.0812713100001,2400,7,100.0,0.08696338534355164,236548,12.464200973510742,0.580436110496521,0.00073,-185.91387939453125
240549,34136,427.70951793,2410,7,100.0,0.08977850526571274,237548,19.915546417236328,0.6449792385101318,0.00073,-196.89500427246094
241549,34283,393.48868100999994,2420,7,100.0,0.0876353308558464,238548,17.191438674926758,-0.09295682609081268,0.00073,-175.88172912597656
242549,34429,357.11166036000003,2430,7,100.0,0.08832205086946487,239548,18.53189468383789,-0.12349619716405869,0.00073,-203.4427490234375
243549,34574,313.38904218999994,2440,7,100.0,0.08906476944684982,240548,20.715240478515625,-0.20698940753936768,0.00073,-180.6429443359375
244549,34719,314.88086423,2450,7,100.0,0.08801751583814621,241548,13.033349990844727,0.4145576059818268,0.00073,-194.91757202148438
245549,34864,340.54788391,2460,7,100.0,0.08966953307390213,242548,19.021116256713867,0.9531574845314026,0.00073,-200.59922790527344
246549,35009,339.30682114999996,2470,7,100.0,0.08875885605812073,243548,16.956153869628906,-0.10306201875209808,0.00073,-187.81980895996094
247549,35157,348.12722025999994,2480,7,100.0,0.08937360346317291,244548,15.38748550415039,-1.0982983112335205,0.00073,-189.84286499023438
248549,35304,331.1921177999999,2490,7,100.0,0.08517467975616455,245548,16.64209747314453,-0.22650055587291718,0.00073,-183.17764282226562
249549,35449,341.36282822999993,2500,7,100.0,0.08713983744382858,246548,15.375022888183594,0.5720827579498291,0.00073,-186.06600952148438
250549,35594,335.2011992700001,2510,7,100.0,0.08615467697381973,247548,15.481929779052734,-0.2576306462287903,0.00073,-173.94232177734375
251549,35740,363.22882783,2520,7,100.0,0.08825334906578064,248548,23.10416030883789,-0.3717998266220093,0.00073,-198.75631713867188
252549,35886,388.06487776,2530,7,100.0,0.08798745274543762,249548,20.960189819335938,0.028890661895275116,0.00073,-178.983642578125
253549,36031,408.90554059000004,2540,7,100.0,0.08654903620481491,250548,17.59830093383789,0.9745215177536011,0.00073,-188.598876953125
254549,36175,416.34353325999996,2550,7,100.0,0.0873963013291359,251548,15.122770309448242,0.5458182096481323,0.00073,-178.81884765625
255549,36320,402.38212164000004,2560,7,100.0,0.08532687276601791,252548,15.455511093139648,-0.7493041753768921,0.00073,-189.52880859375
256549,36464,408.77529021000004,2570,7,100.0,0.08857780694961548,253548,14.700674057006836,-1.2340840101242065,0.00073,-177.90452575683594
257549,36609,394.8170914,2580,7,100.0,0.08820755034685135,254548,13.801105499267578,0.010304145514965057,0.00073,-173.21200561523438
258549,36756,407.98645781,2590,7,100.0,0.08745735138654709,255548,15.507970809936523,-0.5175015926361084,0.00073,-184.10972595214844
259549,36902,399.48045569000004,2600,7,100.0,0.08540087938308716,256548,16.365093231201172,0.06394718587398529,0.00073,-180.2530517578125
260549,37047,394.92584471000004,2610,7,100.0,0.08710581809282303,257548,15.565361022949219,-0.18603190779685974,0.00073,-185.6094512939453
261549,37194,390.59746031000003,2620,7,100.0,0.08804866671562195,258548,20.22222137451172,-0.26157140731811523,0.00073,-185.3769989013672
262549,37339,390.38421931000005,2630,7,100.0,0.08585808426141739,259548,16.95703125,0.0321250855922699,0.00073,-197.35455322265625
263549,37482,397.15465013,2640,7,100.0,0.08738042414188385,260548,13.891437530517578,0.15616288781166077,0.00073,-192.80889892578125
264549,37626,400.84761122000003,2650,7,100.0,0.08751010149717331,261548,16.08100128173828,0.07502970099449158,0.00073,-186.0598602294922
265549,37772,421.23683485000004,2660,7,100.0,0.0845002830028534,262548,20.791370391845703,-0.4746863842010498,0.00073,-173.92288208007812
266549,37918,393.80567764999995,2670,7,100.0,0.08871328085660934,263548,13.432733535766602,-0.8570594787597656,0.00073,-198.26095581054688
267549,38064,396.0392767799999,2680,7,100.0,0.08758052438497543,264548,14.589496612548828,-0.874533474445343,0.00073,-188.29385375976562
268549,38210,396.82673325999997,2690,7,100.0,0.0841500386595726,265548,10.534748077392578,-0.5942486524581909,0.00073,-193.2351531982422
269549,38356,403.12576090000005,2700,7,100.0,0.08272842317819595,266548,18.002342224121094,0.5805679559707642,0.00073,-195.1009979248047
270549,38503,395.18224506000007,2710,7,100.0,0.08334384113550186,267548,17.551332473754883,0.7829560041427612,0.00073,-195.720458984375
271549,38649,372.55709533000004,2720,7,100.0,0.08697287738323212,268548,13.701003074645996,-0.641836404800415,0.00073,-178.09088134765625
272549,38797,370.98253775000006,2730,7,100.0,0.08358721435070038,269548,15.004722595214844,0.715050995349884,0.00073,-198.54551696777344
273549,38942,370.23515498,2740,7,100.0,0.08456601947546005,270548,13.02446174621582,0.45039260387420654,0.00073,-191.49977111816406
274549,39086,372.55155935999994,2750,7,100.0,0.08362098038196564,271548,15.980286598205566,0.2563154101371765,0.00073,-193.02651977539062
275549,39231,371.71920092000005,2760,7,100.0,0.0824485644698143,272548,16.14059829711914,-0.38115471601486206,0.00073,-187.44338989257812
276549,39378,369.7300447,2770,7,100.0,0.08667659014463425,273548,15.775382041931152,0.4189344644546509,0.00073,-183.99267578125
277549,39523,389.20425758,2780,7,100.0,0.0855860784649849,274548,11.201071739196777,-0.663863480091095,0.00073,-201.22605895996094
278549,39672,386.7931007000001,2790,7,100.0,0.08593647927045822,275548,16.613170623779297,0.3969913423061371,0.00073,-194.15682983398438
279549,39819,391.05547565999996,2800,7,100.0,0.08689521998167038,276548,19.073440551757812,0.3240136206150055,0.00073,-182.1095428466797
280549,39965,413.15946221999997,2810,7,100.0,0.08797943592071533,277548,17.733970642089844,1.1805150508880615,0.00073,-197.81666564941406
281549,40112,440.8128006200001,2820,7,100.0,0.08680083602666855,278548,15.588516235351562,-0.33062073588371277,0.00073,-194.33279418945312
282549,40258,438.81263923,2830,7,100.0,0.08734715729951859,279548,12.548093795776367,0.09367814660072327,0.00073,-187.14620971679688
283549,40405,451.68515693999996,2840,7,100.0,0.0853210985660553,280548,13.192465782165527,0.14714524149894714,0.00073,-186.72055053710938
284549,40553,441.18538195,2850,7,100.0,0.08527546375989914,281548,16.819082260131836,-0.3127624988555908,0.00073,-198.63360595703125
285549,40700,453.83349982000004,2860,7,100.0,0.08271854370832443,282548,15.75605297088623,-1.0190882682800293,0.00073,-184.58432006835938
286549,40847,469.15506444999994,2870,7,100.0,0.08258133381605148,283548,12.914852142333984,0.09114320576190948,0.00073,-199.39938354492188
287549,40994,459.30670265000003,2880,7,100.0,0.08376535028219223,284548,12.03908634185791,0.3155979812145233,0.00073,-199.8773956298828
288549,41142,478.02101771,2890,7,100.0,0.08454878628253937,285548,17.266605377197266,-0.4618681073188782,0.00073,-197.01490783691406
289549,41289,465.8020989499999,2900,7,100.0,0.08481725305318832,286548,13.85396671295166,-0.10731104016304016,0.00073,-198.89234924316406
290549,41437,443.44823703000003,2910,7,100.0,0.08474593609571457,287548,13.950051307678223,1.832470178604126,0.00073,-196.5111083984375
291549,41584,435.32621395999996,2920,7,100.0,0.0845748782157898,288548,12.234691619873047,0.24920174479484558,0.00073,-182.30291748046875
292549,41736,442.13263806000003,2930,7,100.0,0.08770652860403061,289548,17.18914031982422,-0.2523663640022278,0.00073,-192.72976684570312
293549,41884,431.59676650999995,2940,7,100.0,0.08973851054906845,290548,16.079692840576172,0.5175033807754517,0.00073,-194.12350463867188
294549,42029,438.75496012,2950,7,100.0,0.08636506646871567,291548,16.96521759033203,0.5979135036468506,0.00073,-190.75616455078125
295549,42176,414.9841755099999,2960,7,100.0,0.08515900373458862,292548,14.849617004394531,0.16188637912273407,0.00073,-187.18174743652344
296549,42322,425.06783363,2970,7,100.0,0.08211729675531387,293548,12.93276596069336,-0.1877647042274475,0.00073,-197.37490844726562
297549,42470,425.1132129900001,2980,7,100.0,0.08144628256559372,294548,13.228107452392578,0.5568954348564148,0.00073,-195.35446166992188
298549,42618,406.79612365,2990,7,100.0,0.08223991096019745,295548,16.85559844970703,0.18861931562423706,0.00073,-194.1138916015625
299549,42765,438.51536706999997,3000,7,100.0,0.08557005971670151,296548,13.387201309204102,-0.7888941764831543,0.00073,-204.9761505126953
300549,42912,467.0980413500001,3010,7,100.0,0.08320014178752899,297548,13.712285041809082,-0.7766137719154358,0.00073,-181.4359130859375
301549,43060,481.42942365000005,3020,7,100.0,0.08260481059551239,298548,15.012420654296875,0.2715909481048584,0.00073,-198.5513153076172
302549,43208,482.05950882,3030,7,100.0,0.08103449642658234,299548,14.8306884765625,0.18854910135269165,0.00073,-190.37503051757812
303549,43353,489.82128365000005,3040,7,100.0,0.08371365815401077,300548,16.558185577392578,0.11987167596817017,0.00073,-192.04652404785156
304549,43501,483.98632222,3050,7,100.0,0.08392900973558426,301548,13.116687774658203,-0.4501708745956421,0.00073,-195.450439453125
305549,43646,485.62215695,3060,7,100.0,0.08452214300632477,302548,11.991466522216797,-0.744953989982605,0.00073,-171.34593200683594
306549,43792,459.5853087999999,3070,7,100.0,0.0802646204829216,303548,11.983110427856445,-0.2386988401412964,0.00073,-201.2759552001953
307549,43944,481.35860024999994,3080,6,100.0,0.08214925229549408,304548,14.942626953125,-0.16756802797317505,0.00073,-211.01702880859375
308549,44090,479.91911992000007,3090,6,100.0,0.08344624191522598,305548,11.290294647216797,0.48445600271224976,0.00073,-196.80548095703125
309549,44236,466.8118399500001,3100,6,100.0,0.07985208183526993,306548,14.58329963684082,0.12345288693904877,0.00073,-202.1122589111328
310549,44383,432.5843032099999,3110,6,100.0,0.08020686358213425,307548,10.896488189697266,-0.49813342094421387,0.00073,-192.40309143066406
311549,44528,422.59345052,3120,6,100.0,0.07965362817049026,308548,15.634236335754395,-0.03560794144868851,0.00073,-207.2634735107422
312549,44674,438.06573521000007,3130,6,100.0,0.08122728765010834,309548,14.614593505859375,-0.36916130781173706,0.00073,-190.4846649169922
313549,44822,439.88134454999994,3140,6,100.0,0.07784043997526169,310548,14.030231475830078,1.0428895950317383,0.00073,-207.7606201171875
314549,44969,455.29766688,3150,6,100.0,0.07786956429481506,311548,11.245529174804688,-0.3306655287742615,0.00073,-177.29364013671875
315549,45116,467.27748599000006,3160,6,100.0,0.08063942193984985,312548,14.91162109375,-0.8644524216651917,0.00073,-201.2455291748047
316549,45262,482.00276306,3170,6,100.0,0.07813937962055206,313548,14.624739646911621,0.5351952314376831,0.00073,-200.81333923339844
317549,45409,457.26395441000005,3180,6,100.0,0.08045895397663116,314548,12.092605590820312,0.22560888528823853,0.00073,-200.44366455078125
318549,45555,479.04281306999997,3190,6,100.0,0.08167079836130142,315548,11.121999740600586,-0.3735221326351166,0.00073,-191.65887451171875
319549,45704,463.82853883,3200,6,100.0,0.0788806602358818,316548,13.288381576538086,-0.09907494485378265,0.00073,-194.48733520507812
320549,45851,477.2777172500001,3210,6,100.0,0.07886454463005066,317548,11.818998336791992,-1.0466386079788208,0.00073,-197.29006958007812
321549,45998,451.49838407000004,3220,6,100.0,0.07633991539478302,318548,14.933626174926758,-1.162679672241211,0.00073,-190.22525024414062
322549,46146,438.86895267000006,3230,6,100.0,0.07687237113714218,319548,11.39230728149414,-0.7046219110488892,0.00073,-194.39718627929688
323549,46294,436.73299861,3240,6,100.0,0.07422439008951187,320548,13.681685447692871,0.1975715160369873,0.00073,-199.7951202392578
324549,46440,446.4546439800001,3250,6,100.0,0.07606588304042816,321548,12.50639820098877,-0.9690037965774536,0.00073,-191.3543701171875
325549,46587,447.1985486700001,3260,6,100.0,0.07822991907596588,322548,15.188196182250977,0.5626834034919739,0.00073,-201.83871459960938
326549,46734,456.10409627999996,3270,6,100.0,0.07651276141405106,323548,11.968465805053711,0.5659978985786438,0.00073,-186.41622924804688
327549,46881,455.56804243,3280,6,100.0,0.07711230963468552,324548,12.515737533569336,0.667009174823761,0.00073,-207.33981323242188
328549,47028,435.83337709,3290,6,100.0,0.07619082927703857,325548,11.781286239624023,-0.053881146013736725,0.00073,-207.5970001220703
329549,47176,444.34856189999994,3300,6,100.0,0.07914017885923386,326548,9.39691162109375,-0.11965122818946838,0.00073,-209.26824951171875
330549,47323,453.55301224999994,3310,6,100.0,0.07740653306245804,327548,9.788562774658203,-0.8798887729644775,0.00073,-190.66506958007812
331549,47470,478.58838856999995,3320,6,100.0,0.0777801126241684,328548,13.173276901245117,-0.6755951642990112,0.00073,-212.84962463378906
332549,47617,469.06417982,3330,6,100.0,0.07881392538547516,329548,11.813055038452148,-1.3669313192367554,0.00073,-174.54710388183594
333549,47762,450.14630969999996,3340,6,100.0,0.07535556703805923,330548,13.221586227416992,0.6920904517173767,0.00073,-212.486572265625
334549,47911,416.15260742999993,3350,6,100.0,0.07763107120990753,331548,11.226876258850098,0.8123098611831665,0.00073,-216.9571075439453
335549,48059,400.2139941600001,3360,6,100.0,0.07740108668804169,332548,13.292778015136719,-0.45191290974617004,0.00073,-208.63121032714844
336549,48207,398.18483386,3370,6,100.0,0.07880480587482452,333548,11.05759048461914,-0.9219679832458496,0.00073,-201.25973510742188
