rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss,train/actor_loss
100.0,699.1384208500001,5,11290,1129000,195146,0.00073,0.004014516249299049,0.40107953548431396,1125999,-0.15421950817108154,-356.88226318359375
100.0,699.91406567,5,11300,1130000,195290,0.00073,0.003778991522267461,0.41431117057800293,1126999,-9.194053649902344,-360.6419372558594
100.0,699.9866384399998,5,11310,1131000,195434,0.00073,0.003791328053921461,0.3759811222553253,1127999,-5.710954666137695,-357.5928649902344
100.0,700.0372937100002,5,11320,1132000,195577,0.00073,0.0038790444377809763,0.4096422791481018,1128999,0.8278598785400391,-357.2975769042969
100.0,700.2822817200001,5,11330,1133000,195721,0.00073,0.003909165970981121,0.5210211873054504,1129999,7.061379432678223,-354.28125
100.0,700.1306283899999,5,11340,1134000,195868,0.00073,0.0036005335859954357,0.5662301182746887,1130999,-23.080612182617188,-359.0361633300781
100.0,699.90838325,5,11350,1135000,196013,0.00073,0.0032406440004706383,0.3512188494205475,1131999,23.823406219482422,-359.4533996582031
100.0,699.9521329,5,11360,1136000,196157,0.00073,0.003648909041658044,0.4993453919887543,1132999,-4.6647443771362305,-358.541015625
100.0,699.8021429600001,5,11370,1137000,196301,0.00073,0.00326179014518857,0.3381193280220032,1133999,-17.22867774963379,-360.5689697265625
100.0,699.5060732,5,11380,1138000,196445,0.00073,0.0032082637771964073,0.3631720542907715,1134999,-10.305946350097656,-359.0903015136719
100.0,699.0577472800001,5,11390,1139000,196588,0.00073,0.0032254697289317846,0.3910008668899536,1135999,-3.7830185890197754,-359.9268798828125
100.0,697.3210565100002,5,11400,1140000,196732,0.00073,0.0033032239880412817,0.4038585424423218,1136999,-6.943447113037109,-359.4007873535156
100.0,697.11430048,5,11410,1141000,196876,0.00073,0.0033798296935856342,0.3196191191673279,1137999,18.630861282348633,-358.7041320800781
100.0,697.12360158,5,11420,1142000,197020,0.00073,0.003408190095797181,0.39132869243621826,1138999,-24.169851303100586,-360.04547119140625
100.0,695.85895742,5,11430,1143000,197166,0.00073,0.0034205326810479164,0.3865666389465332,1139999,19.27246856689453,-359.0269775390625
100.0,695.9348565399999,5,11440,1144000,197311,0.00073,0.00358012318611145,0.6255319118499756,1140999,26.604459762573242,-355.624267578125
100.0,696.19451062,5,11450,1145000,197456,0.00073,0.003384095150977373,0.6945346593856812,1141999,-2.6891074180603027,-360.166259765625
100.0,694.2332092199999,5,11460,1146000,197600,0.00073,0.003867753781378269,0.4279628396034241,1142999,-15.58069896697998,-361.51885986328125
100.0,694.02500818,5,11470,1147000,197745,0.00073,0.0036862376146018505,0.46881812810897827,1143999,-8.141294479370117,-360.95843505859375
100.0,694.4588284899999,5,11480,1148000,197890,0.00073,0.0033787356223911047,0.19535215198993683,1144999,-23.69211196899414,-360.83648681640625
100.0,692.9937293199999,5,11490,1149000,198036,0.00073,0.003897529561072588,0.3509542942047119,1145999,3.069148063659668,-362.09417724609375
100.0,656.6913298200001,5,11500,1150000,198182,0.00073,0.005826398730278015,2.066978931427002,1146999,42.34248733520508,-367.1202392578125
100.0,559.38413071,5,11510,1151000,198329,0.00073,0.012669075280427933,5.77618408203125,1147999,27.65397071838379,-374.68304443359375
100.0,465.10316008999996,5,11520,1152000,198474,0.00073,0.03387560695409775,7.915469169616699,1148999,42.0247802734375,-409.7984619140625
100.0,392.70970702,5,11530,1153000,198617,0.00073,0.03149310499429703,2.5978779792785645,1149999,-27.74188995361328,-411.37939453125
100.0,344.79730908,5,11540,1154000,198760,0.00073,0.01727793924510479,2.1913177967071533,1150999,-28.684534072875977,-397.0667724609375
100.0,316.40387789,5,11550,1155000,198903,0.00073,0.0109373414888978,1.7945359945297241,1151999,-5.590770721435547,-387.6621398925781
100.0,301.29392922,5,11560,1156000,199045,0.00073,0.008954107761383057,0.9389163255691528,1152999,-9.360054016113281,-382.63287353515625
100.0,292.59270075999996,5,11570,1157000,199191,0.00073,0.009291333146393299,1.151625633239746,1153999,1.673702359199524,-375.6222839355469
100.0,288.34335781000004,5,11580,1158000,199335,0.00073,0.008039004169404507,0.8210896253585815,1154999,5.66605281829834,-371.29827880859375
100.0,283.16371665,5,11590,1159000,199478,0.00073,0.007579865399748087,1.2524592876434326,1155999,-3.288870096206665,-368.5694580078125
100.0,321.21017679000005,5,11600,1160000,199621,0.00073,0.006991471629589796,0.8912364840507507,1156999,4.483412265777588,-360.3859558105469
100.0,418.58810013999994,5,11610,1161000,199768,0.00073,0.006504564546048641,1.2479379177093506,1157999,-1.8921395540237427,-360.77655029296875
100.0,512.5362225199999,5,11620,1162000,199911,0.00073,0.005996947642415762,0.5235694646835327,1158999,-13.77889347076416,-358.85162353515625
100.0,586.28740112,5,11630,1163000,200055,0.00073,0.0056772734969854355,0.6280527114868164,1159999,26.7192440032959,-355.2381896972656
100.0,634.0850548,5,11640,1164000,200196,0.00073,0.005709607154130936,0.7020398378372192,1160999,1.3050718307495117,-356.64434814453125
100.0,662.3382793199999,5,11650,1165000,200340,0.00073,0.005002608522772789,0.986280083656311,1161999,0.600191593170166,-359.75927734375
100.0,679.29487338,5,11660,1166000,200484,0.00073,0.004685352556407452,0.3433433175086975,1162999,-14.266833305358887,-360.46954345703125
100.0,688.1170587400001,5,11670,1167000,200629,0.00073,0.004533881787210703,0.4712473452091217,1163999,-8.929939270019531,-359.906982421875
100.0,692.0274986500001,5,11680,1168000,200774,0.00073,0.004675739910453558,0.7352039217948914,1164999,16.459102630615234,-356.2374267578125
100.0,699.0474643299999,5,11690,1169000,200918,0.00073,0.003964396193623543,0.376142293214798,1165999,12.50845718383789,-356.9844665527344
100.0,698.9882108300001,5,11700,1170000,201063,0.00073,0.0045041837729513645,0.41850340366363525,1166999,0.18488478660583496,-358.4462585449219
100.0,698.9509369499999,5,11710,1171000,201208,0.00073,0.0038603651337325573,0.8649067878723145,1167999,-5.650463104248047,-359.244140625
100.0,697.6377834699998,5,11720,1172000,201351,0.00073,0.004198809619992971,0.42751437425613403,1168999,13.865610122680664,-357.96624755859375
100.0,694.6444711,5,11730,1173000,201497,0.00073,0.004357676487416029,0.4956381916999817,1169999,-16.275299072265625,-361.26348876953125
100.0,694.3135791500001,5,11740,1174000,201641,0.00073,0.00423333328217268,0.46367019414901733,1170999,6.2983880043029785,-361.9014587402344
100.0,691.1410085399999,5,11750,1175000,201786,0.00073,0.004119384102523327,0.7720049619674683,1171999,16.753799438476562,-362.9757995605469
100.0,689.53736157,5,11760,1176000,201930,0.00073,0.0039955140091478825,0.5621194839477539,1172999,23.95238494873047,-358.99993896484375
100.0,687.6750602900001,5,11770,1177000,202073,0.00073,0.004133072216063738,0.48003441095352173,1173999,19.80270004272461,-359.3654479980469
100.0,687.17149281,5,11780,1178000,202219,0.00073,0.003905506804585457,0.6670176982879639,1174999,-0.11860084533691406,-360.9217224121094
100.0,687.05557344,5,11790,1179000,202362,0.00073,0.003852601395919919,0.5881245136260986,1175999,-0.08836507797241211,-362.7966003417969
100.0,686.9843042899998,5,11800,1180000,202509,0.00073,0.00397358275949955,0.7102572321891785,1176999,-9.105692863464355,-361.5909729003906
100.0,683.0623812200001,5,11810,1181000,202653,0.00073,0.003964479546993971,0.5756183862686157,1177999,-10.128931045532227,-359.0173645019531
100.0,684.71778589,5,11820,1182000,202796,0.00073,0.003887551138177514,0.3964986503124237,1178999,-11.29759407043457,-360.3477783203125
100.0,684.19958908,5,11830,1183000,202939,0.00073,0.004326522350311279,0.4798528552055359,1179999,-10.488855361938477,-359.30828857421875
100.0,683.0740245099997,5,11840,1184000,203083,0.00073,0.004043026361614466,0.3876263499259949,1180999,-1.1562573909759521,-360.73748779296875
100.0,685.5051933099999,5,11850,1185000,203228,0.00073,0.003856288269162178,0.2860451340675354,1181999,13.180991172790527,-357.1018981933594
100.0,687.43058171,5,11860,1186000,203372,0.00073,0.0038579637184739113,0.5097702145576477,1182999,20.253643035888672,-358.4680480957031
100.0,689.5386374499999,5,11870,1187000,203518,0.00073,0.00396977411583066,0.2728819251060486,1183999,4.474590301513672,-358.9984130859375
100.0,690.19053732,5,11880,1188000,203665,0.00073,0.0036010933108627796,0.42794209718704224,1184999,-7.6011643409729,-357.05682373046875
100.0,690.5444559500002,5,11890,1189000,203812,0.00073,0.003688555210828781,0.43811023235321045,1185999,-2.544299602508545,-359.556884765625
100.0,688.1740376500001,5,11900,1190000,203956,0.00073,0.0035591002088040113,4.9918012619018555,1186999,-23.761255264282227,-359.17681884765625
100.0,692.15893611,5,11910,1191000,204103,0.00073,0.0037980375345796347,0.4518740177154541,1187999,-6.404125213623047,-360.5990905761719
100.0,692.2260490300001,5,11920,1192000,204247,0.00073,0.0037761779967695475,0.31914979219436646,1188999,16.540390014648438,-358.377197265625
100.0,695.78010189,5,11930,1193000,204392,0.00073,0.003522395621985197,0.38752132654190063,1189999,-3.2001423835754395,-358.5010070800781
100.0,686.1760478800002,5,11940,1194000,204537,0.00073,0.0035085626877844334,0.24606460332870483,1190999,-5.2788615226745605,-360.1163024902344
100.0,684.63629269,5,11950,1195000,204681,0.00073,0.0033602826297283173,0.3578720688819885,1191999,4.259008407592773,-359.41168212890625
100.0,684.3738301799999,5,11960,1196000,204826,0.00073,0.0033672968856990337,0.5454144477844238,1192999,-17.18985939025879,-360.3761291503906
100.0,683.8981448100001,5,11970,1197000,204972,0.00073,0.003561279969289899,0.3776632845401764,1193999,6.6889801025390625,-358.08740234375
100.0,683.7844999700001,5,11980,1198000,205118,0.00073,0.0032173239160329103,0.29670023918151855,1194999,13.240706443786621,-360.6340637207031
100.0,683.5288612999998,5,11990,1199000,205267,0.00073,0.0033477647230029106,0.6036613583564758,1195999,-17.989253997802734,-361.4910888671875
100.0,685.6223559700001,5,12000,1200000,205413,0.00073,0.0032952541951090097,0.2681679129600525,1196999,-0.3962738513946533,-361.207763671875
100.0,685.5706836999999,5,12010,1201000,205560,0.00073,0.0032331643160432577,4.188355922698975,1197999,6.379400253295898,-361.72076416015625
100.0,685.14375035,5,12020,1202000,205706,0.00073,0.003436946077272296,0.3840879201889038,1198999,-19.04281997680664,-361.6434631347656
100.0,685.1981023600002,5,12030,1203000,205853,0.00073,0.0032291938550770283,0.463164746761322,1199999,27.079771041870117,-357.85430908203125
100.0,696.34674072,5,12040,1204000,205999,0.00073,0.003529502544552088,0.3510156571865082,1200999,0.6191005706787109,-357.5050048828125
100.0,698.8163030000001,5,12050,1205000,206143,0.00073,0.0035212889779359102,0.568137526512146,1201999,26.234500885009766,-356.82989501953125
100.0,698.9092881500001,5,12060,1206000,206288,0.00073,0.003475780365988612,0.333763986825943,1202999,-13.887116432189941,-361.38446044921875
100.0,699.28646632,5,12070,1207000,206430,0.00073,0.0035698285792022943,0.21490053832530975,1203999,-0.9666037559509277,-360.0227355957031
100.0,699.58364298,5,12080,1208000,206572,0.00073,0.003322063712403178,0.19963037967681885,1204999,-31.70211410522461,-360.53277587890625
100.0,699.6249250099999,5,12090,1209000,206714,0.00073,0.003670226316899061,0.2712806165218353,1205999,-21.549901962280273,-362.27227783203125
100.0,700.3376583999998,5,12100,1210000,206859,0.00073,0.003353406209498644,0.22960004210472107,1206999,2.9126477241516113,-359.9989318847656
100.0,698.2379828999999,5,12110,1211000,207004,0.00073,0.0036898376420140266,0.30498069524765015,1207999,-13.487068176269531,-361.0023498535156
100.0,698.70763582,5,12120,1212000,207149,0.00073,0.0034520006738603115,0.356577068567276,1208999,8.358211517333984,-360.2400207519531
100.0,698.3522143600002,5,12130,1213000,207297,0.00073,0.0037732981145381927,0.36504065990448,1209999,-13.6407470703125,-359.86669921875
100.0,695.6938398000001,5,12140,1214000,207442,0.00073,0.004000116139650345,0.31405389308929443,1210999,-3.846236228942871,-362.0619201660156
100.0,694.07832319,5,12150,1215000,207587,0.00073,0.0037644507829099894,0.5637349486351013,1211999,-4.900632381439209,-361.1649169921875
100.0,688.87950157,5,12160,1216000,207731,0.00073,0.004353968892246485,0.41170692443847656,1212999,7.9584174156188965,-359.4764709472656
100.0,687.53867127,5,12170,1217000,207876,0.00073,0.004043799825012684,0.9629523754119873,1213999,-4.773596286773682,-360.73712158203125
100.0,685.23471853,5,12180,1218000,208019,0.00073,0.0035792458802461624,0.5383177399635315,1214999,1.8938322067260742,-361.31024169921875
100.0,685.18965048,5,12190,1219000,208164,0.00073,0.003998237662017345,0.313610702753067,1215999,5.964850425720215,-360.0317687988281
100.0,685.1189968800002,5,12200,1220000,208309,0.00073,0.00385236251167953,0.30599910020828247,1216999,-19.573345184326172,-362.59320068359375
100.0,687.4936447900001,5,12210,1221000,208453,0.00073,0.00388230849057436,0.3562089204788208,1217999,-4.571760177612305,-361.2242736816406
100.0,687.3705233100002,5,12220,1222000,208596,0.00073,0.0036890546325594187,0.33272653818130493,1218999,4.2416181564331055,-360.4095764160156
100.0,687.8553288100002,5,12230,1223000,208738,0.00073,0.0036989892832934856,0.4437234103679657,1219999,12.773320198059082,-361.2087097167969
100.0,690.4895722199998,5,12240,1224000,208880,0.00073,0.0036339382641017437,0.35258781909942627,1220999,-11.58291244506836,-362.43505859375
100.0,692.07896559,5,12250,1225000,209022,0.00073,0.004072277341037989,0.3505561947822571,1221999,-4.355127811431885,-359.8470458984375
100.0,696.825574,5,12260,1226000,209165,0.00073,0.003882369725033641,0.3585425019264221,1222999,11.25782585144043,-358.3384704589844
100.0,698.1478956199999,5,12270,1227000,209309,0.00073,0.003738132771104574,0.32253551483154297,1223999,3.806863307952881,-358.2060852050781
100.0,700.2883062,5,12280,1228000,209452,0.00073,0.0036928632762283087,0.7225885987281799,1224999,9.103546142578125,-359.2115173339844
100.0,700.43856265,5,12290,1229000,209596,0.00073,0.0037585801910609007,0.3725626468658447,1225999,6.416379928588867,-361.35833740234375
100.0,699.98853758,5,12300,1230000,209741,0.00073,0.003318207338452339,0.29329437017440796,1226999,15.125310897827148,-359.40447998046875
100.0,699.7976060799999,5,12310,1231000,209888,0.00073,0.0035285602789372206,0.2621003985404968,1227999,-16.42647361755371,-361.915283203125
100.0,699.8871257399999,5,12320,1232000,210030,0.00073,0.0032817749306559563,0.29352641105651855,1228999,13.108423233032227,-361.8867492675781
100.0,699.91510535,5,12330,1233000,210175,0.00073,0.003067268757149577,0.3161078095436096,1229999,-1.2204012870788574,-361.2829895019531
100.0,700.0827548799998,5,12340,1234000,210318,0.00073,0.0035827753599733114,0.1787351667881012,1230999,-10.743515014648438,-361.7467956542969
100.0,700.2467307000001,5,12350,1235000,210460,0.00073,0.0031737543176859617,0.3494102358818054,1231999,8.115110397338867,-361.42022705078125
100.0,700.8955510300001,5,12360,1236000,210603,0.00073,0.003230923553928733,0.2708699107170105,1232999,-4.745920658111572,-362.065185546875
100.0,700.9094727899999,5,12370,1237000,210746,0.00073,0.0030231454875320196,0.36151227355003357,1233999,5.206050872802734,-360.72735595703125
100.0,701.14444625,5,12380,1238000,210889,0.00073,0.0032452631276100874,0.17021463811397552,1234999,-3.818828821182251,-361.3514099121094
100.0,701.2699518800001,5,12390,1239000,211032,0.00073,0.003053344553336501,0.5475291013717651,1235999,-5.7051897048950195,-360.0327453613281
100.0,701.7870659799999,5,12400,1240000,211174,0.00073,0.0031062939669936895,0.20667840540409088,1236999,4.515944957733154,-362.1700439453125
100.0,701.9941206300001,5,12410,1241000,211317,0.00073,0.0027791885659098625,0.39686283469200134,1237999,27.299379348754883,-358.0667419433594
100.0,702.1283008900002,5,12420,1242000,211458,0.00073,0.002902071690186858,0.16978612542152405,1238999,-22.806915283203125,-362.49530029296875
100.0,702.08195897,5,12430,1243000,211599,0.00073,0.003002573037520051,0.4309682250022888,1239999,33.347537994384766,-357.2523193359375
100.0,701.89017464,5,12440,1244000,211743,0.00073,0.0028190468437969685,0.4266257584095001,1240999,33.85542297363281,-354.03167724609375
100.0,701.28270246,5,12450,1245000,211884,0.00073,0.002978184027597308,0.18474599719047546,1241999,12.061163902282715,-360.4494323730469
100.0,701.1981744600001,5,12460,1246000,212027,0.00073,0.0028707394376397133,0.21126104891300201,1242999,-11.57535457611084,-362.48895263671875
100.0,700.91654876,5,12470,1247000,212168,0.00073,0.003026568330824375,0.15655335783958435,1243999,-32.52024841308594,-362.9795227050781
100.0,700.7607473999998,5,12480,1248000,212310,0.00073,0.002908129245042801,0.2814968228340149,1244999,-30.92185401916504,-363.301025390625
100.0,698.8683136799998,5,12490,1249000,212456,0.00073,0.0029850141145288944,0.19277028739452362,1245999,-8.46834945678711,-361.675537109375
100.0,698.5049475499999,5,12500,1250000,212597,0.00073,0.0028491218108683825,0.2829601764678955,1246999,9.75029182434082,-360.0787658691406
100.0,696.31250619,5,12510,1251000,212740,0.00073,0.002774342428892851,0.2401546984910965,1247999,10.915453910827637,-361.3238525390625
100.0,696.1281142700001,5,12520,1252000,212882,0.00073,0.0030997407156974077,0.3948482871055603,1248999,5.393430709838867,-360.07720947265625
100.0,695.9902500700002,5,12530,1253000,213023,0.00073,0.002884266898036003,0.2349301427602768,1249999,-24.90369415283203,-362.2035217285156
100.0,696.0550590999999,5,12540,1254000,213166,0.00073,0.0029454752802848816,0.23168185353279114,1250999,-11.607187271118164,-361.2420959472656
100.0,696.5985518,5,12550,1255000,213308,0.00073,0.0028922120109200478,0.20268648862838745,1251999,-8.025777816772461,-361.8468017578125
100.0,696.4758547999998,5,12560,1256000,213451,0.00073,0.002755057066679001,0.1810937225818634,1252999,-4.727896690368652,-361.3294982910156
100.0,696.72792527,5,12570,1257000,213593,0.00073,0.0028283600695431232,0.3581129312515259,1253999,21.36966323852539,-359.4237365722656
100.0,696.8740527400001,5,12580,1258000,213736,0.00073,0.002884085290133953,0.24836459755897522,1254999,22.30685043334961,-358.99005126953125
100.0,695.70705273,5,12590,1259000,213878,0.00073,0.0029322144109755754,0.14421182870864868,1255999,-3.790118932723999,-361.3456726074219
100.0,693.5281458599999,5,12600,1260000,214020,0.00073,0.0027934685349464417,0.3653140068054199,1256999,5.18320369720459,-359.51123046875
100.0,695.46859842,5,12610,1261000,214163,0.00073,0.003132834332063794,0.39519643783569336,1257999,20.710464477539062,-357.764404296875
100.0,695.0313768,5,12620,1262000,214306,0.00073,0.0029335219878703356,0.3692827820777893,1258999,-19.753978729248047,-359.8446350097656
100.0,695.08914029,5,12630,1263000,214448,0.00073,0.002856979612261057,0.2572757601737976,1259999,-2.6220030784606934,-361.9582824707031
100.0,695.02171976,5,12640,1264000,214591,0.00073,0.003154302481561899,0.19456523656845093,1260999,-14.18041706085205,-361.3819580078125
100.0,695.08994261,5,12650,1265000,214733,0.00073,0.003015221795067191,0.22188682854175568,1261999,11.641648292541504,-357.74957275390625
100.0,695.2736070399999,5,12660,1266000,214875,0.00073,0.0031334049999713898,0.19740690290927887,1262999,-27.35407829284668,-362.9242248535156
100.0,695.4225784699998,5,12670,1267000,215020,0.00073,0.0033328738063573837,0.21537765860557556,1263999,8.331880569458008,-360.148193359375
100.0,695.2279345100001,5,12680,1268000,215163,0.00073,0.0030089495703577995,0.19658896327018738,1264999,16.556468963623047,-359.92059326171875
100.0,695.5292048499999,5,12690,1269000,215308,0.00073,0.00314096687361598,0.45850670337677,1265999,5.241646766662598,-359.9472961425781
100.0,698.1234407899999,5,12700,1270000,215450,0.00073,0.0031829962972551584,0.3479881286621094,1266999,17.041366577148438,-360.27130126953125
100.0,698.2106642100001,5,12710,1271000,215592,0.00073,0.002988189924508333,0.24669061601161957,1267999,-10.413442611694336,-363.1146240234375
100.0,698.5949674700001,5,12720,1272000,215734,0.00073,0.0028627277351915836,0.17598752677440643,1268999,-27.377779006958008,-362.77392578125
100.0,698.17532385,5,12730,1273000,215880,0.00073,0.003082199953496456,0.27767980098724365,1269999,6.931318283081055,-362.3723449707031
100.0,698.45234268,5,12740,1274000,216024,0.00073,0.0029868779238313437,0.1702951043844223,1270999,-20.642120361328125,-360.63482666015625
100.0,698.4499704,5,12750,1275000,216167,0.00073,0.0028903798665851355,0.3212258219718933,1271999,2.339332103729248,-361.8410339355469
100.0,697.95411655,5,12760,1276000,216310,0.00073,0.003178779734298587,0.169483944773674,1272999,-36.769779205322266,-362.9425354003906
100.0,697.74359718,5,12770,1277000,216452,0.00073,0.0030295702163130045,0.26944369077682495,1273999,9.484330177307129,-362.536376953125
100.0,697.5076453199998,5,12780,1278000,216594,0.00073,0.003092598170042038,0.20024999976158142,1274999,-20.993059158325195,-362.07427978515625
100.0,700.2191221100001,5,12790,1279000,216737,0.00073,0.002835227642208338,0.24219951033592224,1275999,1.6620173454284668,-361.17596435546875
100.0,700.3070457999999,5,12800,1280000,216880,0.00073,0.0030514406971633434,0.30156809091567993,1276999,-22.752933502197266,-360.7342834472656
100.0,699.43442976,5,12810,1281000,217023,0.00073,0.0030669968109577894,0.3860763609409332,1277999,22.94734764099121,-359.3775634765625
100.0,697.3329746199997,5,12820,1282000,217167,0.00073,0.002834015293046832,0.38234633207321167,1278999,10.646177291870117,-360.7501525878906
100.0,697.75225167,5,12830,1283000,217309,0.00073,0.0030741067603230476,0.1822589933872223,1279999,14.710540771484375,-357.6158142089844
100.0,697.54742924,5,12840,1284000,217452,0.00073,0.0031044238712638617,0.18586957454681396,1280999,9.32541561126709,-358.974609375
100.0,697.53950339,5,12850,1285000,217593,0.00073,0.003052353160455823,0.22672739624977112,1281999,-9.307103157043457,-361.7186584472656
100.0,698.1612015100001,5,12860,1286000,217736,0.00073,0.0029289708472788334,0.1933216154575348,1282999,-22.023983001708984,-362.3766174316406
100.0,697.94850614,5,12870,1287000,217881,0.00073,0.0026204183232039213,0.2087879180908203,1283999,1.0866577625274658,-363.27362060546875
100.0,698.40082011,5,12880,1288000,218025,0.00073,0.0030475538223981857,0.24671927094459534,1284999,3.2417445182800293,-359.6323547363281
100.0,698.39922137,5,12890,1289000,218167,0.00073,0.0029921007808297873,0.15693619847297668,1285999,-45.63423156738281,-364.794189453125
100.0,682.7736611600001,5,12900,1290000,218309,0.00073,0.002668828936293721,0.27405864000320435,1286999,11.444345474243164,-359.6162414550781
100.0,679.46935151,5,12910,1291000,218452,0.00073,0.003006762359291315,0.21816889941692352,1287999,7.285740852355957,-359.8855895996094
100.0,681.70968549,5,12920,1292000,218596,0.00073,0.002686854684725404,0.33307480812072754,1288999,8.784821510314941,-358.1954040527344
100.0,681.7041085000002,5,12930,1293000,218739,0.00073,0.0025589256547391415,0.22237838804721832,1289999,7.683055400848389,-359.59735107421875
100.0,678.70183691,5,12940,1294000,218881,0.00073,0.0027549806982278824,0.12878504395484924,1290999,-9.98587417602539,-363.3736572265625
100.0,678.6618278000001,5,12950,1295000,219024,0.00073,0.0028018022421747446,0.24323812127113342,1291999,-3.31436824798584,-363.14324951171875
100.0,673.80723518,5,12960,1296000,219167,0.00073,0.0024655801244080067,0.2200300693511963,1292999,11.416196823120117,-359.53021240234375
100.0,674.2761830999999,5,12970,1297000,219309,0.00073,0.002669211942702532,0.3016481399536133,1293999,1.5596450567245483,-362.29132080078125
100.0,672.8855144700001,5,12980,1298000,219452,0.00073,0.002808325458317995,0.14234986901283264,1294999,15.64466381072998,-360.93170166015625
100.0,673.06052384,5,12990,1299000,219594,0.00073,0.002589573385193944,0.10609573125839233,1295999,0.5490736961364746,-363.26715087890625
100.0,688.5598896999999,5,13000,1300000,219736,0.00073,0.0024639780167490244,0.1825995147228241,1296999,-14.297616958618164,-360.41412353515625
100.0,692.4408529500001,5,13010,1301000,219878,0.00073,0.002453510882332921,0.21898266673088074,1297999,30.16759490966797,-360.51025390625
100.0,692.21092864,5,13020,1302000,220022,0.00073,0.0025412854738533497,0.16916683316230774,1298999,15.81000804901123,-364.10009765625
100.0,692.4690738799999,5,13030,1303000,220165,0.00073,0.0024437601678073406,0.4090644121170044,1299999,35.86635208129883,-361.7361755371094
100.0,695.53857333,5,13040,1304000,220308,0.00073,0.0029728293884545565,0.2117498368024826,1300999,11.531694412231445,-364.17156982421875
100.0,685.41296575,5,13050,1305000,220452,0.00073,0.004627706948667765,0.28555232286453247,1301999,-3.1887993812561035,-366.955810546875
100.0,594.62449784,5,13060,1306000,220594,0.00073,0.00667286803945899,0.6379073858261108,1302999,-8.41314697265625,-367.79901123046875
100.0,498.10303192999993,5,13070,1307000,220737,0.00073,0.005334049928933382,0.7078577280044556,1303999,-10.554083824157715,-365.2469482421875
100.0,463.69307662999995,5,13080,1308000,220881,0.00073,0.004646189045161009,1.2476577758789062,1304999,6.5188984870910645,-365.228759765625
100.0,453.7630683200001,5,13090,1309000,221024,0.00073,0.004438295960426331,0.7903600931167603,1305999,-9.021003723144531,-365.90252685546875
100.0,450.47180857,5,13100,1310000,221167,0.00073,0.004004297312349081,0.5322757363319397,1306999,-5.796079635620117,-363.52349853515625
100.0,450.49145247,5,13110,1311000,221309,0.00073,0.003499284852296114,0.34288886189460754,1307999,-31.468475341796875,-365.94073486328125
100.0,450.09203672999996,5,13120,1312000,221453,0.00073,0.0037586428225040436,0.24110651016235352,1308999,-0.47482943534851074,-361.00372314453125
100.0,449.94589923,5,13130,1313000,221596,0.00073,0.0038673479575663805,0.38758882880210876,1309999,-17.379276275634766,-360.0706787109375
100.0,448.00406683,5,13140,1314000,221738,0.00073,0.003516260301694274,0.7979253530502319,1310999,13.190187454223633,-361.86639404296875
100.0,457.95794236,5,13150,1315000,221879,0.00073,0.003525146283209324,0.32564741373062134,1311999,7.213279724121094,-359.5310974121094
100.0,553.4026058100001,5,13160,1316000,222023,0.00073,0.0031422912143170834,0.2336806356906891,1312999,7.083690166473389,-363.99493408203125
100.0,650.11344846,5,13170,1317000,222165,0.00073,0.003174001118168235,0.28484612703323364,1313999,15.678110122680664,-362.1610107421875
100.0,684.22443567,5,13180,1318000,222307,0.00073,0.003356602508574724,0.32389527559280396,1314999,-4.045172691345215,-362.4717712402344
100.0,693.99983727,5,13190,1319000,222450,0.00073,0.002838198095560074,0.2187153548002243,1315999,12.344149589538574,-360.77606201171875
100.0,695.20706802,5,13200,1320000,222593,0.00073,0.003309541614726186,0.4040523171424866,1316999,15.204449653625488,-360.3465576171875
100.0,695.3376783999998,5,13210,1321000,222735,0.00073,0.00308609870262444,0.20704007148742676,1317999,-15.031350135803223,-362.0502014160156
100.0,695.8267709300002,5,13220,1322000,222876,0.00073,0.003012298606336117,0.27404794096946716,1318999,19.537433624267578,-360.3561096191406
100.0,695.7934870200002,5,13230,1323000,223018,0.00073,0.0033058382105082273,0.4142153263092041,1319999,33.42020034790039,-359.3768615722656
100.0,697.89108612,5,13240,1324000,223162,0.00073,0.0027909495402127504,0.3212471604347229,1320999,3.3941092491149902,-361.8788146972656
100.0,698.0652693400002,5,13250,1325000,223305,0.00073,0.0025320695713162422,0.267239511013031,1321999,-2.748415470123291,-362.36138916015625
100.0,697.1436485399998,5,13260,1326000,223448,0.00073,0.0026120960246771574,0.39152342081069946,1322999,0.5812076330184937,-364.919677734375
100.0,694.1539078600002,5,13270,1327000,223590,0.00073,0.0027049146592617035,0.1623266637325287,1323999,-1.8283201456069946,-361.437255859375
100.0,693.84680154,5,13280,1328000,223733,0.00073,0.002454093424603343,0.2895660996437073,1324999,-7.125545501708984,-362.4895935058594
100.0,691.7132114799999,5,13290,1329000,223874,0.00073,0.0027019253466278315,0.17691947519779205,1325999,-10.889748573303223,-364.7911071777344
100.0,693.8527696199999,5,13300,1330000,224017,0.00073,0.002901450265198946,0.2249741405248642,1326999,-13.175285339355469,-362.85052490234375
100.0,692.01673921,5,13310,1331000,224160,0.00073,0.0027013944927603006,0.2244505137205124,1327999,-16.890724182128906,-363.3340148925781
100.0,691.4885715200002,5,13320,1332000,224301,0.00073,0.002907717600464821,0.49801576137542725,1328999,3.832371711730957,-362.1787109375
