rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/episodes,time/fps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/n_updates
49.29,181452,1288655,1037.4630972900002,26750,7,0.00073,-0.8196375370025635,956.1876220703125,0.19986313581466675,-1356.7008056640625,1285654
49.21,181522,1289139,977.13052725,26760,7,0.00073,1.993241786956787,981.8765869140625,0.19135388731956482,-1549.3157958984375,1286138
49.28,181594,1289633,953.1740935399998,26770,7,0.00073,2.2348084449768066,967.068115234375,0.19337670505046844,-1421.347900390625,1286632
49.19,181664,1290124,990.8150192500001,26780,7,0.00073,-0.6072647571563721,716.5370483398438,0.19612084329128265,-1454.84375,1287123
49.17,181736,1290615,1006.2835011500001,26790,7,0.00073,-7.601883888244629,975.2313842773438,0.1968761831521988,-1380.4755859375,1287614
49.21,181809,1291115,980.4824878699999,26800,7,0.00073,2.7447409629821777,951.492431640625,0.20058126747608185,-1499.3831787109375,1288114
49.26,181881,1291615,993.86718633,26810,7,0.00073,0.8723978996276855,736.3257446289062,0.19901567697525024,-1518.3240966796875,1288614
49.25,181953,1292114,957.42192438,26820,7,0.00073,-6.021600723266602,869.3377685546875,0.19325055181980133,-1310.349609375,1289113
49.37,182023,1292601,958.8514080900001,26830,7,0.00073,-3.0934553146362305,691.240966796875,0.20012854039669037,-1314.3935546875,1289600
49.46,182096,1293101,1034.83862642,26840,7,0.00073,8.26407527923584,1809.797607421875,0.19626390933990479,-1629.9398193359375,1290100
49.38,182167,1293593,1075.74694369,26850,7,0.00073,-1.1845483779907227,851.9657592773438,0.1959732174873352,-1441.258544921875,1290592
48.92,182231,1294031,1040.4821275200002,26860,7,0.00073,-1.2984232902526855,753.08154296875,0.2020277976989746,-1522.3807373046875,1291030
48.88,182302,1294521,1039.28324457,26870,7,0.00073,-1.931511402130127,693.3522338867188,0.20069760084152222,-1400.66943359375,1291520
48.77,182373,1295001,1045.1562569999999,26880,7,0.00073,-2.8152060508728027,688.02490234375,0.19831649959087372,-1447.489990234375,1292000
48.86,182446,1295501,1034.0738371399998,26890,7,0.00073,-1.0930137634277344,1013.9193725585938,0.199079230427742,-1457.84423828125,1292500
48.67,182516,1295982,1009.29965992,26900,7,0.00073,4.0059614181518555,817.49365234375,0.19633731245994568,-1498.7000732421875,1292981
48.67,182589,1296482,976.85757904,26910,7,0.00073,2.7870874404907227,9387.1337890625,0.1995660364627838,-1566.1649169921875,1293481
48.46,182658,1296960,1010.5828185799999,26920,7,0.00073,-1.8441660404205322,672.197265625,0.20828478038311005,-1495.9140625,1293959
48.59,182731,1297460,985.1189358099999,26930,7,0.00073,4.695834159851074,942.1782836914062,0.20966574549674988,-1542.9261474609375,1294459
48.3,182799,1297931,934.3214940099999,26940,7,0.00073,-3.939682960510254,705.331298828125,0.2012687474489212,-1410.89794921875,1294930
48.38,182871,1298431,971.3075334899997,26950,7,0.00073,0.817211389541626,680.9324951171875,0.20002664625644684,-1523.0943603515625,1295430
48.99,182944,1298930,981.5078144400001,26960,7,0.00073,8.593806266784668,1400.35888671875,0.19577917456626892,-1513.1749267578125,1295929
49.0,183016,1299421,993.6247107900001,26970,7,0.00073,4.101060390472412,2070.9638671875,0.20024098455905914,-1445.27392578125,1296420
49.01,183085,1299902,1023.1922777199999,26980,7,0.00073,5.838298797607422,970.9535522460938,0.20183466374874115,-1518.932861328125,1296901
48.78,183156,1300379,1072.15117109,26990,7,0.00073,1.8640084266662598,763.982177734375,0.2057354748249054,-1522.25048828125,1297378
48.97,183228,1300879,1041.6848305899998,27000,7,0.00073,-3.008880853652954,934.6248779296875,0.1992032825946808,-1476.5443115234375,1297878
48.92,183300,1301374,1096.86796824,27010,7,0.00073,-1.8041603565216064,744.3499755859375,0.19553960859775543,-1404.855712890625,1298373
49.07,183371,1301867,1129.94372733,27020,7,0.00073,-6.733999252319336,637.826171875,0.19416894018650055,-1337.0772705078125,1298866
48.75,183440,1302335,1174.54838745,27030,7,0.00073,-5.872995376586914,773.6063842773438,0.19946351647377014,-1392.687744140625,1299334
48.81,183510,1302812,1188.65073997,27040,7,0.00073,-1.4069334268569946,843.3826904296875,0.19461633265018463,-1485.6015625,1299811
48.78,183584,1303309,1170.89079138,27050,7,0.00073,-1.9847426414489746,745.2013549804688,0.20296312868595123,-1424.1229248046875,1300308
48.79,183657,1303809,1261.8777424300001,27060,7,0.00073,2.5892155170440674,811.0909423828125,0.20044147968292236,-1547.4136962890625,1300808
48.88,183729,1304309,1302.47114623,27070,7,0.00073,0.7152245044708252,848.2529296875,0.19566673040390015,-1517.6280517578125,1301308
49.07,183802,1304809,1305.8319672700002,27080,7,0.00073,6.438171863555908,875.882568359375,0.19705830514431,-1531.5374755859375,1301808
49.05,183871,1305284,1245.1653180899998,27090,7,0.00073,-7.1527791023254395,930.6679077148438,0.194583922624588,-1366.175537109375,1302283
49.02,183944,1305781,1254.1354574900001,27100,7,0.00073,1.2221585512161255,934.9813842773438,0.1986425668001175,-1382.5289306640625,1302780
48.99,184015,1306273,1187.03006798,27110,7,0.00073,-3.6038265228271484,754.78466796875,0.19565609097480774,-1470.65576171875,1303272
48.89,184084,1306756,1106.96775769,27120,7,0.00073,-2.116584300994873,782.9345703125,0.20012116432189941,-1483.2080078125,1303755
49.11,184155,1307246,1134.86555826,27130,7,0.00073,1.2123708724975586,1118.62744140625,0.20164364576339722,-1505.441162109375,1304245
49.16,184226,1307728,1125.1203859099999,27140,7,0.00073,-1.2955541610717773,772.5467529296875,0.19677069783210754,-1550.0445556640625,1304727
49.07,184297,1308216,1118.0614728799999,27150,7,0.00073,0.6975398063659668,682.8028564453125,0.20678840577602386,-1635.2950439453125,1305215
48.88,184366,1308697,1097.27382861,27160,7,0.00073,-2.4252736568450928,655.49267578125,0.20577183365821838,-1391.410400390625,1305696
48.88,184438,1309197,1038.35299021,27170,7,0.00073,-1.0584454536437988,691.9912109375,0.19862742722034454,-1491.28662109375,1306196
48.88,184510,1309697,1079.1073028899998,27180,7,0.00073,-7.080244064331055,5985.00439453125,0.20083090662956238,-1235.906005859375,1306696
49.13,184582,1310197,1100.6350191000001,27190,7,0.00073,5.553134441375732,845.3275146484375,0.19822339713573456,-1530.353271484375,1307196
48.86,184650,1310667,1126.08122062,27200,7,0.00073,-2.298896312713623,865.633056640625,0.20501065254211426,-1369.607666015625,1307666
48.94,184722,1311167,1160.7030698099998,27210,7,0.00073,-2.651210308074951,886.3876953125,0.19934487342834473,-1418.8643798828125,1308166
48.96,184794,1311652,1274.43061613,27220,7,0.00073,3.4493582248687744,1417.3857421875,0.19902212917804718,-1488.477783203125,1308651
49.06,184866,1312152,1272.6256771600001,27230,7,0.00073,4.6464385986328125,1071.900146484375,0.20085854828357697,-1620.133544921875,1309151
49.23,184938,1312651,1256.6202088499997,27240,7,0.00073,1.1454639434814453,881.0363159179688,0.19467109441757202,-1601.0042724609375,1309650
49.32,185010,1313148,1222.33498647,27250,7,0.00073,4.499307155609131,860.0499267578125,0.20180949568748474,-1545.352783203125,1310147
49.45,185082,1313642,1220.7250033999999,27260,7,0.00073,0.6451088786125183,835.907470703125,0.19751384854316711,-1506.255859375,1310641
49.45,185154,1314142,1220.2361906500003,27270,7,0.00073,-8.877588272094727,983.184326171875,0.2003290206193924,-1391.98193359375,1311141
49.45,185227,1314642,1146.1068767400002,27280,7,0.00073,5.885915756225586,879.149169921875,0.19804704189300537,-1605.6768798828125,1311641
49.45,185302,1315142,1088.58165324,27290,7,0.00073,-1.2159932851791382,719.1294555664062,0.20173200964927673,-1583.819580078125,1312141
49.72,185374,1315639,1073.7810241,27300,7,0.00073,-7.470903396606445,715.252685546875,0.19773289561271667,-1366.154296875,1312638
49.64,185446,1316131,1067.6176542900002,27310,7,0.00073,0.07696998119354248,690.057861328125,0.20267756283283234,-1594.963134765625,1313130
49.79,185519,1316631,1067.56798539,27320,7,0.00073,-0.0972328782081604,835.010986328125,0.2010454684495926,-1480.118896484375,1313630
49.79,185590,1317131,1044.2213959,27330,7,0.00073,5.911406993865967,908.1747436523438,0.19895796477794647,-1551.640625,1314130
49.8,185663,1317631,1068.48590128,27340,7,0.00073,6.119153022766113,1060.08984375,0.19573114812374115,-1612.37451171875,1314630
49.69,185733,1318117,1037.71424603,27350,7,0.00073,0.07411301136016846,759.6334228515625,0.19599255919456482,-1519.600830078125,1315116
49.75,185806,1318617,1008.46895236,27360,7,0.00073,1.03489089012146,885.8934326171875,0.2010508030653,-1420.4599609375,1315616
49.51,185874,1319093,1014.41907476,27370,7,0.00073,1.2383772134780884,733.1141357421875,0.19862136244773865,-1567.9345703125,1316092
49.51,185946,1319593,982.4092770299998,27380,7,0.00073,-1.0972115993499756,662.0487060546875,0.1954120248556137,-1463.97119140625,1316592
49.51,186019,1320093,1093.28288838,27390,7,0.00073,-3.8196511268615723,763.900634765625,0.19955696165561676,-1479.639892578125,1317092
49.54,186091,1320593,1058.41102118,27400,7,0.00073,-0.35567164421081543,1095.7349853515625,0.19609059393405914,-1388.727783203125,1317592
49.4,186160,1321071,1028.08072504,27410,7,0.00073,2.763357639312744,919.449462890625,0.19963642954826355,-1431.8199462890625,1318070
49.4,186233,1321571,945.54600947,27420,7,0.00073,0.13711166381835938,773.1358642578125,0.19988475739955902,-1509.9873046875,1318570
49.18,186301,1322049,951.9533051700001,27430,7,0.00073,-7.740147590637207,743.5426025390625,0.19964417815208435,-1328.556640625,1319048
49.13,186373,1322544,900.66100659,27440,7,0.00073,0.44980019330978394,921.9553833007812,0.20142407715320587,-1413.54638671875,1319543
49.26,186447,1323043,969.31956842,27450,7,0.00073,5.060812950134277,915.3336181640625,0.19614677131175995,-1575.9139404296875,1320042
49.26,186520,1323543,922.6039514199999,27460,7,0.00073,0.661405086517334,859.70849609375,0.1916842758655548,-1506.1263427734375,1320542
49.29,186588,1324022,908.5832398200001,27470,7,0.00073,1.499638557434082,765.81005859375,0.1930713802576065,-1503.75048828125,1321021
49.09,186658,1324502,954.0015586400001,27480,7,0.00073,-1.8254756927490234,695.98095703125,0.20043134689331055,-1502.0303955078125,1321501
49.07,186729,1325000,942.5885766199999,27490,7,0.00073,-0.3833674192428589,1416.83154296875,0.1941639631986618,-1481.50634765625,1321999
48.91,186796,1325484,986.1511570499999,27500,7,0.00073,-0.815481424331665,817.258056640625,0.19633415341377258,-1405.74951171875,1322483
49.13,186866,1325984,1051.04144029,27510,7,0.00073,0.030717790126800537,706.96728515625,0.1945895105600357,-1522.2874755859375,1322983
49.05,186936,1326476,1003.78513762,27520,7,0.00073,4.64926815032959,826.33837890625,0.1918589323759079,-1515.052001953125,1323475
49.2,187007,1326969,964.55205009,27530,7,0.00073,3.7880547046661377,799.4287109375,0.19376912713050842,-1517.6290283203125,1323968
49.25,187079,1327469,1029.19469705,27540,7,0.00073,-2.9809718132019043,742.8880615234375,0.19980770349502563,-1454.3892822265625,1324468
49.08,187147,1327951,966.72507919,27550,7,0.00073,-0.07644933462142944,1385.789794921875,0.19477704167366028,-1574.6734619140625,1324950
49.08,187219,1328451,951.1950849900002,27560,7,0.00073,1.6308538913726807,844.9803466796875,0.1971181184053421,-1522.1298828125,1325450
49.27,187291,1328949,1022.0431557600001,27570,7,0.00073,5.168184757232666,789.5101928710938,0.19981499016284943,-1495.31640625,1325948
49.47,187362,1329449,1021.4643956099999,27580,7,0.00073,-4.4611382484436035,652.6612548828125,0.19391481578350067,-1403.7271728515625,1326448
49.49,187433,1329949,979.11163597,27590,7,0.00073,-1.1456769704818726,693.937744140625,0.19278950989246368,-1445.1234130859375,1326948
49.62,187504,1330446,937.42496478,27600,7,0.00073,-6.240557670593262,1231.1611328125,0.19585832953453064,-1361.456787109375,1327445
49.62,187575,1330946,856.1331187699997,27610,7,0.00073,-7.535556793212891,705.829345703125,0.1965191811323166,-1343.8753662109375,1327945
49.47,187643,1331423,896.13183867,27620,7,0.00073,5.88838005065918,1127.232666015625,0.19735687971115112,-1709.1103515625,1328422
49.36,187713,1331905,912.5217285500001,27630,7,0.00073,9.164763450622559,893.0230712890625,0.19744546711444855,-1530.921630859375,1328904
49.29,187782,1332398,878.7236796799999,27640,7,0.00073,-3.874716281890869,828.6619873046875,0.19740375876426697,-1506.6475830078125,1329397
49.47,187854,1332898,892.8720864200001,27650,7,0.00073,4.409112453460693,771.7459106445312,0.1990797519683838,-1600.3289794921875,1329897
49.4,187925,1333391,971.4748633200002,27660,7,0.00073,4.828075408935547,729.862060546875,0.19536536931991577,-1600.548583984375,1330390
49.42,187996,1333891,963.6423041799999,27670,7,0.00073,8.675213813781738,4637.1455078125,0.19904598593711853,-1534.3583984375,1330890
49.41,188066,1334390,969.4142553399998,27680,7,0.00073,-2.137077808380127,825.8411865234375,0.20514227449893951,-1413.5484619140625,1331389
49.41,188136,1334890,983.9107662300003,27690,7,0.00073,8.496699333190918,839.9373779296875,0.20389731228351593,-1651.053466796875,1331889
49.1,188201,1335356,1033.40434972,27700,7,0.00073,8.937464714050293,860.6923217773438,0.19744697213172913,-1709.489990234375,1332355
49.1,188271,1335856,1066.8933445200003,27710,7,0.00073,4.531005859375,891.0836791992188,0.19613690674304962,-1522.535888671875,1332855
48.98,188336,1336321,1064.8564212800002,27720,7,0.00073,4.466513156890869,846.0146484375,0.20214764773845673,-1537.9945068359375,1333320
49.12,188406,1336817,1075.69485187,27730,7,0.00073,3.5206010341644287,1004.38525390625,0.19803345203399658,-1448.64404296875,1333816
49.19,188476,1337317,1112.27937014,27740,7,0.00073,1.3204010725021362,747.6522216796875,0.2016373723745346,-1529.00634765625,1334316
49.11,188545,1337809,1186.1768356200002,27750,7,0.00073,-0.7526376247406006,1157.4677734375,0.2017957717180252,-1451.678466796875,1334808
49.18,188618,1338309,1213.6034851099998,27760,7,0.00073,-4.679281234741211,724.692138671875,0.1987898051738739,-1405.606201171875,1335308
49.14,188691,1338805,1164.20589914,27770,7,0.00073,-1.189298152923584,892.3368530273438,0.20168684422969818,-1497.305419921875,1335804
49.05,188762,1339295,1183.0127820999999,27780,7,0.00073,-3.171567440032959,753.46435546875,0.20627279579639435,-1539.883056640625,1336294
49.05,188834,1339795,1187.4969878200002,27790,7,0.00073,-0.433504581451416,790.3572998046875,0.205160453915596,-1411.72998046875,1336794
49.39,188906,1340295,1115.09814543,27800,7,0.00073,-2.094581365585327,812.9203491210938,0.20332729816436768,-1405.1995849609375,1337294
49.38,188977,1340794,1134.95310096,27810,7,0.00073,7.083245754241943,1207.87939453125,0.20200787484645844,-1573.20947265625,1337793
49.59,189049,1341280,1130.73981066,27820,7,0.00073,2.065239906311035,880.6655883789062,0.2055051177740097,-1537.2735595703125,1338279
49.51,189120,1341768,1090.6698215200001,27830,7,0.00073,-5.910646438598633,826.2928466796875,0.2037050873041153,-1443.6727294921875,1338767
49.4,189192,1342257,1129.19637242,27840,7,0.00073,0.4898402690887451,742.1439208984375,0.20140987634658813,-1486.3175048828125,1339256
49.39,189263,1342748,1089.31765682,27850,7,0.00073,4.592418193817139,948.2289428710938,0.19957515597343445,-1576.091064453125,1339747
49.39,189335,1343248,1096.4723599000001,27860,7,0.00073,-2.9316747188568115,687.330810546875,0.20960448682308197,-1515.344970703125,1340247
49.37,189407,1343742,1119.15800817,27870,7,0.00073,2.246716022491455,800.94189453125,0.20286282896995544,-1536.973876953125,1340741
49.47,189480,1344242,1073.91366719,27880,7,0.00073,-3.5931811332702637,955.9696044921875,0.2067863792181015,-1458.60546875,1341241
49.42,189552,1344737,1042.03058149,27890,7,0.00073,-0.17027974128723145,850.6622924804688,0.2075795829296112,-1456.8404541015625,1341736
49.33,189624,1345228,1090.9049774799998,27900,7,0.00073,0.4982997179031372,1327.5360107421875,0.2098463475704193,-1464.0286865234375,1342227
49.05,189693,1345699,1121.62800904,27910,7,0.00073,-5.359795570373535,978.6322021484375,0.20276489853858948,-1348.73486328125,1342698
49.04,189764,1346184,1174.54186144,27920,7,0.00073,-2.836390495300293,1016.744140625,0.2097128927707672,-1491.37158203125,1343183
48.96,189833,1346664,1216.81163162,27930,7,0.00073,-1.6938533782958984,1503.587646484375,0.20428602397441864,-1480.630859375,1343663
49.07,189905,1347164,1255.6009890300002,27940,7,0.00073,-2.432175874710083,762.2725830078125,0.2072201669216156,-1421.2972412109375,1344163
49.13,189977,1347661,1230.9447192300001,27950,7,0.00073,-3.972804546356201,745.9234619140625,0.21005989611148834,-1433.4376220703125,1344660
49.04,190048,1348152,1157.6669046999998,27960,7,0.00073,-8.012325286865234,873.2532958984375,0.20384176075458527,-1487.7698974609375,1345151
48.93,190118,1348635,1140.1899543099998,27970,7,0.00073,-1.0661723613739014,653.81689453125,0.20674651861190796,-1375.345458984375,1345634
48.54,190184,1349096,1178.6403895400001,27980,7,0.00073,-3.2731947898864746,800.420654296875,0.2074984610080719,-1479.822021484375,1346095
48.59,190257,1349596,1244.61278839,27990,7,0.00073,-5.53267240524292,1039.5794677734375,0.20869438350200653,-1487.9248046875,1346595
48.39,190325,1350067,1253.00187198,28000,7,0.00073,0.8440412878990173,822.128662109375,0.2114182859659195,-1493.9283447265625,1347066
48.68,190398,1350567,1123.07198535,28010,7,0.00073,-6.660949230194092,671.8370361328125,0.21585293114185333,-1414.4266357421875,1347566
48.63,190467,1351047,1062.1070204799998,28020,7,0.00073,-0.09347045421600342,1206.691162109375,0.21502989530563354,-1359.8310546875,1348046
48.83,190539,1351547,996.42383661,28030,7,0.00073,-7.095477104187012,1000.4114990234375,0.2122005671262741,-1396.63232421875,1348546
48.83,190612,1352047,873.3405963299998,28040,7,0.00073,-5.01870584487915,1091.323974609375,0.21908262372016907,-1432.87841796875,1349046
48.59,190681,1352520,836.3463844300001,28050,7,0.00073,2.320267915725708,893.9222412109375,0.21886783838272095,-1488.6561279296875,1349519
48.61,190753,1353013,859.43356652,28060,7,0.00073,0.19453662633895874,826.1798706054688,0.21698158979415894,-1508.4625244140625,1350012
48.78,190825,1353513,828.9803690599998,28070,7,0.00073,5.577807903289795,1040.08349609375,0.21124212443828583,-1589.8404541015625,1350512
49.17,190898,1354013,754.0325241100003,28080,7,0.00073,2.9960525035858154,846.8536987304688,0.2132287174463272,-1588.6961669921875,1351012
49.17,190971,1354513,661.0642771600001,28090,7,0.00073,-0.43022406101226807,2085.284423828125,0.2068900167942047,-1667.1390380859375,1351512
49.34,191042,1355001,667.4626672199998,28100,7,0.00073,-9.609743118286133,634.0596923828125,0.20688138902187347,-1361.882080078125,1352000
49.17,191112,1355484,818.6175704699999,28110,7,0.00073,-0.36176228523254395,910.858642578125,0.21302327513694763,-1429.71630859375,1352483
49.37,191185,1355984,896.1619300499999,28120,7,0.00073,1.40302574634552,800.9005126953125,0.21427057683467865,-1532.63037109375,1352983
49.3,191256,1356477,960.1919421100001,28130,7,0.00073,4.321221351623535,975.5,0.21291233599185944,-1667.021240234375,1353476
49.3,191329,1356977,1013.33443335,28140,7,0.00073,8.061971664428711,1328.729248046875,0.21385693550109863,-1777.7362060546875,1353976
49.3,191398,1357450,1030.9228265299998,28150,7,0.00073,-4.158105850219727,869.439697265625,0.21629394590854645,-1485.317626953125,1354449
49.06,191467,1357919,982.99961981,28160,7,0.00073,3.8168344497680664,988.025634765625,0.21083131432533264,-1567.7408447265625,1354918
48.89,191538,1358402,978.19886364,28170,7,0.00073,0.38854748010635376,836.2625732421875,0.21051321923732758,-1488.1492919921875,1355401
48.84,191609,1358897,1030.90210256,28180,7,0.00073,1.6160218715667725,620.01220703125,0.2174437940120697,-1679.4796142578125,1355896
48.83,191682,1359396,1091.22778946,28190,7,0.00073,6.32991886138916,915.4955444335938,0.21807461977005005,-1688.190185546875,1356395
48.95,191755,1359896,1087.6472844399998,28200,7,0.00073,6.392621994018555,875.6730346679688,0.2149115651845932,-1649.3544921875,1356895
49.12,191827,1360396,1026.7923600499998,28210,7,0.00073,-0.0861060619354248,832.9476318359375,0.21414515376091003,-1415.1697998046875,1357395
49.12,191899,1360896,1045.4444875299998,28220,7,0.00073,-9.824922561645508,920.19287109375,0.21429535746574402,-1366.74853515625,1357895
49.19,191970,1361396,1046.93510883,28230,7,0.00073,1.1992299556732178,1312.274169921875,0.21443986892700195,-1574.950439453125,1358395
49.12,192039,1361889,1073.77434955,28240,7,0.00073,-1.305602788925171,1058.5994873046875,0.21467116475105286,-1434.7344970703125,1358888
49.38,192110,1362388,1059.5990478899998,28250,7,0.00073,-3.9734890460968018,1353.4490966796875,0.21272675693035126,-1436.515380859375,1359387
49.52,192178,1362871,1164.18017485,28260,7,0.00073,2.471259593963623,670.8440551757812,0.21566800773143768,-1451.60009765625,1359870
49.48,192246,1363350,1184.42435244,28270,7,0.00073,-3.2330477237701416,870.6741943359375,0.21628248691558838,-1475.552978515625,1360349
49.36,192315,1363833,1143.87202541,28280,7,0.00073,1.5818599462509155,809.3075561523438,0.21187329292297363,-1507.220703125,1360832
49.3,192383,1364326,1201.97545893,28290,7,0.00073,2.4311602115631104,5618.5859375,0.21324336528778076,-1593.91650390625,1361325
49.09,192451,1364805,1236.45550636,28300,7,0.00073,-3.7983150482177734,657.0745849609375,0.20732222497463226,-1413.115478515625,1361804
49.09,192521,1365305,1202.7130647200001,28310,7,0.00073,0.8313027024269104,641.59765625,0.21084938943386078,-1602.616943359375,1362304
49.09,192592,1365805,1162.0343227800001,28320,7,0.00073,-4.6764397621154785,825.6702880859375,0.21097101271152496,-1360.55126953125,1362804
48.73,192657,1366269,1168.81114601,28330,7,0.00073,4.239330291748047,1378.7642822265625,0.2063671201467514,-1526.98876953125,1363268
48.5,192723,1366739,1091.0460008300001,28340,7,0.00073,-4.03389835357666,1582.73046875,0.21189510822296143,-1511.7049560546875,1363738
48.49,192795,1367237,1117.31183261,28350,7,0.00073,-0.681935727596283,717.9580078125,0.20717616379261017,-1536.7001953125,1364236
48.66,192865,1367737,1134.4296557,28360,7,0.00073,0.1560826599597931,639.95361328125,0.20641450583934784,-1524.47216796875,1364736
48.64,192932,1368214,1124.1766503999997,28370,7,0.00073,4.556518077850342,714.8494873046875,0.21217764914035797,-1560.19140625,1365213
48.81,193003,1368714,1167.6850749100001,28380,7,0.00073,-2.1127495765686035,664.197998046875,0.2122800499200821,-1440.428955078125,1365713
48.66,193069,1369192,1066.9157726300002,28390,7,0.00073,-1.186431884765625,770.6512451171875,0.20972733199596405,-1451.9339599609375,1366191
48.81,193139,1369686,1033.94679292,28400,7,0.00073,-0.3671954274177551,747.3004150390625,0.2081410437822342,-1448.25830078125,1366685
48.35,193203,1370140,1067.63029091,28410,7,0.00073,1.2368080615997314,1230.343994140625,0.203584223985672,-1542.94970703125,1367139
48.12,193270,1370617,1054.29168051,28420,7,0.00073,2.3131673336029053,1249.394775390625,0.2068714201450348,-1441.86572265625,1367616
48.48,193340,1371117,1073.24761334,28430,7,0.00073,2.038545608520508,952.9981689453125,0.21202769875526428,-1547.9964599609375,1368116
48.78,193410,1371617,1081.05508125,28440,7,0.00073,-2.316772222518921,5853.37841796875,0.21189583837985992,-1368.3265380859375,1368616
48.8,193481,1372117,1109.31934222,28450,7,0.00073,3.9306726455688477,807.6956787109375,0.20444387197494507,-1451.1878662109375,1369116
48.8,193552,1372617,1098.61265865,28460,7,0.00073,5.833356857299805,920.3063354492188,0.21152588725090027,-1583.8115234375,1369616
48.92,193621,1373106,1158.0551987399997,28470,7,0.00073,4.636853218078613,1055.425537109375,0.21158857643604279,-1545.134033203125,1370105
48.65,193687,1373579,1171.5783978200002,28480,7,0.00073,1.187959909439087,742.373046875,0.209102600812912,-1465.6715087890625,1370578
48.79,193759,1374071,1182.515011,28490,7,0.00073,-3.4301209449768066,803.12646484375,0.20652246475219727,-1441.2294921875,1371070
48.85,193829,1374571,1184.21581466,28500,7,0.00073,3.0269675254821777,747.2254638671875,0.20603367686271667,-1600.2901611328125,1371570
49.26,193900,1375066,1178.34684386,28510,7,0.00073,2.4934730529785156,842.3213500976562,0.21039102971553802,-1598.0789794921875,1372065
49.19,193967,1375536,1181.29484027,28520,7,0.00073,0.9425191879272461,735.9189453125,0.20531901717185974,-1573.08984375,1372535
48.89,194033,1376006,1169.6013730700001,28530,7,0.00073,-2.25772762298584,743.113037109375,0.21273449063301086,-1489.7935791015625,1373005
48.89,194103,1376506,1197.54810898,28540,7,0.00073,2.3985958099365234,1055.07861328125,0.21491889655590057,-1499.798583984375,1373505
48.58,194169,1376975,1124.7010811999999,28550,7,0.00073,2.935757875442505,2376.20068359375,0.21356619894504547,-1386.645263671875,1373974
48.58,194238,1377475,1093.6336451399998,28560,7,0.00073,1.404891014099121,921.9208374023438,0.20927931368350983,-1510.229248046875,1374474
48.69,194309,1377975,1079.0101573599998,28570,7,0.00073,1.554685354232788,688.238525390625,0.20910954475402832,-1539.7001953125,1374974
48.71,194376,1378450,1052.4733290899999,28580,7,0.00073,7.074759006500244,850.6259765625,0.2106609344482422,-1631.26171875,1375449
48.79,194445,1378950,995.69178884,28590,7,0.00073,-2.572885036468506,671.629150390625,0.21424388885498047,-1404.29296875,1375949
48.65,194514,1379436,981.1201460799999,28600,7,0.00073,5.168874740600586,813.6776123046875,0.2129896581172943,-1617.44140625,1376435
48.7,194584,1379936,1070.7536070200001,28610,7,0.00073,2.229278564453125,845.685791015625,0.21342884004116058,-1464.213134765625,1376935
49.0,194655,1380436,1082.67035034,28620,7,0.00073,-4.507806301116943,725.07861328125,0.21561983227729797,-1544.49951171875,1377435
49.3,194724,1380936,1107.95444839,28630,7,0.00073,-4.1065897941589355,563.9935302734375,0.21455514430999756,-1454.16552734375,1377935
49.22,194793,1381428,1107.12365345,28640,7,0.00073,-4.205116271972656,963.7837524414062,0.21199920773506165,-1447.415771484375,1378427
49.36,194860,1381911,1099.57295127,28650,7,0.00073,10.737071990966797,969.861572265625,0.20826435089111328,-1663.234375,1378910
49.35,194930,1382410,1123.2122584899998,28660,7,0.00073,-2.198300838470459,876.029052734375,0.21170766651630402,-1489.7816162109375,1379409
49.35,195000,1382910,1122.4143045600001,28670,7,0.00073,-2.45278263092041,790.1137084960938,0.2079036384820938,-1530.148193359375,1379909
49.6,195070,1383410,1146.6047145799998,28680,7,0.00073,-1.6606076955795288,706.035400390625,0.20572790503501892,-1503.744873046875,1380409
49.6,195141,1383910,1232.5491391,28690,7,0.00073,0.5037853717803955,1235.52099609375,0.21565382182598114,-1438.023193359375,1380909
49.74,195211,1384410,1234.65758056,28700,7,0.00073,0.515294075012207,1027.81640625,0.21255260705947876,-1498.61572265625,1381409
49.74,195282,1384910,1148.275239,28710,7,0.00073,1.365762710571289,990.365966796875,0.21454304456710815,-1473.5550537109375,1381909
49.45,195349,1385381,1152.74936863,28720,7,0.00073,-2.2180604934692383,575.135009765625,0.21272163093090057,-1438.6177978515625,1382380
49.45,195420,1385881,1118.08530887,28730,7,0.00073,7.34481143951416,827.559326171875,0.2106555849313736,-1581.403564453125,1382880
49.48,195490,1386376,1114.1202868499997,28740,7,0.00073,-6.768550395965576,603.7652587890625,0.21752901375293732,-1403.75146484375,1383375
49.5,195558,1386861,1206.74162181,28750,7,0.00073,6.626450538635254,858.2765502929688,0.21630381047725677,-1563.2218017578125,1383860
49.51,195628,1387361,1176.68500923,28760,7,0.00073,4.432617664337158,960.787841796875,0.21027402579784393,-1620.514404296875,1384360
49.4,195697,1387850,1119.20365611,28770,7,0.00073,-4.05009126663208,725.599853515625,0.21014373004436493,-1338.9510498046875,1384849
49.39,195766,1388349,1076.1183361199999,28780,7,0.00073,5.0133056640625,847.7197265625,0.20954827964305878,-1482.9512939453125,1385348
49.39,195836,1388849,1096.45120627,28790,7,0.00073,-2.441602945327759,755.7887573242188,0.20865432918071747,-1501.8699951171875,1385848
