time/episodes,time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/critic_loss,train/ent_coef,train/actor_loss,train/learning_rate,train/n_updates,train/ent_coef_loss
7370,737000,100.0,6,110766,759.5523110600001,0.06747975200414658,0.022983185946941376,-389.17791748046875,0.00073,733999,-0.26520538330078125
7380,738000,100.0,6,110920,759.5634348400001,0.06772780418395996,0.02451876364648342,-389.71630859375,0.00073,734999,-0.6673200130462646
7390,739000,100.0,6,111075,759.6256314699999,0.04713311791419983,0.022421937435865402,-389.8483581542969,0.00073,735999,-0.8561930656433105
7400,740000,100.0,6,111230,759.6735025899999,0.07085540890693665,0.02653060480952263,-389.573486328125,0.00073,736999,0.5928298830986023
7410,741000,100.0,6,111383,759.7469688500001,0.06679446250200272,0.026699000969529152,-389.8277587890625,0.00073,737999,0.0031290799379348755
7420,742000,100.0,6,111538,759.9088917199999,0.05624368414282799,0.02360338158905506,-389.5506591796875,0.00073,738999,0.6686553955078125
7430,743000,100.0,6,111692,759.8386440800001,0.08380511403083801,0.02471678890287876,-389.3356628417969,0.00073,739999,-0.17780457437038422
7440,744000,100.0,6,111845,759.7097588800002,0.0342111773788929,0.02329215221107006,-389.83319091796875,0.00073,740999,0.28020477294921875
7450,745000,100.0,6,111998,759.7550366599999,0.11602336168289185,0.025885408744215965,-389.40447998046875,0.00073,741999,-1.1392033100128174
7460,746000,100.0,6,112152,759.8461582000001,0.06243158504366875,0.023205870762467384,-389.51153564453125,0.00073,742999,0.9107732176780701
7470,747000,100.0,6,112305,759.9891438700001,0.022972796112298965,0.024722140282392502,-389.35333251953125,0.00073,743999,0.6601384282112122
7480,748000,100.0,6,112459,759.97705446,0.6515529155731201,0.024581581354141235,-388.9049072265625,0.00073,744999,0.014771372079849243
7490,749000,100.0,6,112614,759.9470415199997,0.09503334760665894,0.022240353748202324,-389.80645751953125,0.00073,745999,-0.4315805435180664
7500,750000,100.0,6,112766,759.9244383200001,0.09988006949424744,0.027042048051953316,-389.37994384765625,0.00073,746999,-0.9899433851242065
7510,751000,100.0,6,112919,759.8816841100002,0.02238260768353939,0.0223462525755167,-389.60614013671875,0.00073,747999,0.11256638169288635
7520,752000,100.0,6,113074,759.8895455899999,0.03992551937699318,0.023005548864603043,-389.2186584472656,0.00073,748999,0.32445576786994934
7530,753000,100.0,6,113229,759.65665275,0.040040768682956696,0.026367465034127235,-389.3870544433594,0.00073,749999,-0.8347421288490295
7540,754000,100.0,6,113381,759.00968278,0.026026107370853424,0.02948700450360775,-389.78033447265625,0.00073,750999,1.163917064666748
7550,755000,100.0,6,113536,759.00035843,0.23076452314853668,0.02604351006448269,-389.5960388183594,0.00073,751999,-0.2946130037307739
7560,756000,100.0,6,113692,759.02368205,0.049418605864048004,0.02136898972094059,-389.64532470703125,0.00073,752999,0.8932412266731262
7570,757000,100.0,6,113846,758.7773117,0.09373296052217484,0.027456073090434074,-389.57586669921875,0.00073,753999,1.3454127311706543
7580,758000,100.0,6,114002,758.8921624,0.05944710224866867,0.028160735964775085,-389.6178283691406,0.00073,754999,0.9694636464118958
7590,759000,100.0,6,114154,758.85853989,0.06682200729846954,0.02251470275223255,-389.6424865722656,0.00073,755999,1.3208322525024414
7600,760000,100.0,6,114308,758.82591111,0.05828265845775604,0.025417987257242203,-389.10675048828125,0.00073,756999,-0.2126418948173523
7610,761000,100.0,6,114461,758.9397781800002,0.1397222876548767,0.02062903717160225,-389.49114990234375,0.00073,757999,-0.5861953496932983
7620,762000,100.0,6,114614,758.8601237000001,0.017815878614783287,0.022831693291664124,-389.7045593261719,0.00073,758999,-0.2989409863948822
7630,763000,100.0,6,114767,759.10014792,0.1659938395023346,0.02888163924217224,-388.97601318359375,0.00073,759999,-0.685043215751648
7640,764000,100.0,6,114921,759.7904871200001,0.11875364184379578,0.021695688366889954,-389.60760498046875,0.00073,760999,-0.49742749333381653
7650,765000,100.0,6,115074,759.7246051000001,0.0359732061624527,0.01994476281106472,-389.82440185546875,0.00073,761999,-1.215162992477417
7660,766000,100.0,6,115228,759.6779332899999,0.09049911797046661,0.02302241511642933,-389.77197265625,0.00073,762999,0.015677951276302338
7670,767000,100.0,6,115381,759.87909168,0.029762757942080498,0.022046945989131927,-389.3860168457031,0.00073,763999,0.4693469703197479
7680,768000,100.0,6,115536,759.7991929699998,0.11410996317863464,0.025904646143317223,-389.7003173828125,0.00073,764999,0.07477504014968872
7690,769000,100.0,6,115687,759.80433357,0.10311542451381683,0.02295943908393383,-389.86492919921875,0.00073,765999,-0.05458414554595947
7700,770000,100.0,6,115838,759.8287059099999,0.05591995269060135,0.021070251241326332,-389.60260009765625,0.00073,766999,-0.5871560573577881
7710,771000,100.0,6,115991,759.8678277899999,0.05373533070087433,0.027373626828193665,-389.39208984375,0.00073,767999,-1.5295050144195557
7720,772000,100.0,6,116144,759.92039992,0.06736056506633759,0.02436685562133789,-389.7456970214844,0.00073,768999,0.6808251142501831
7730,773000,100.0,6,116296,759.9303718299999,0.10216876864433289,0.019829176366329193,-389.9214782714844,0.00073,769999,-1.290248155593872
7740,774000,100.0,6,116449,759.9750414700002,0.11106404662132263,0.023233285173773766,-389.6353759765625,0.00073,770999,-0.5840590000152588
7750,775000,100.0,6,116601,759.98427015,0.26926490664482117,0.023518575355410576,-390.31146240234375,0.00073,771999,-1.8300774097442627
7760,776000,100.0,6,116756,760.0693933100001,0.05418780446052551,0.025272676721215248,-389.9082946777344,0.00073,772999,-0.060096658766269684
7770,777000,100.0,6,116909,760.10286823,0.21368125081062317,0.022879477590322495,-389.7293395996094,0.00073,773999,0.2675384283065796
7780,778000,100.0,6,117067,760.0120292700001,0.04020582139492035,0.024845844134688377,-389.197509765625,0.00073,774999,0.36272796988487244
7790,779000,100.0,6,117220,760.08173014,0.08682172000408173,0.025948137044906616,-389.4824523925781,0.00073,775999,0.8573404550552368
7800,780000,100.0,6,117374,760.1743325699999,0.18259692192077637,0.024882182478904724,-389.62371826171875,0.00073,776999,-0.8304165005683899
7810,781000,100.0,6,117527,760.03590744,0.055585406720638275,0.02486576698720455,-389.55340576171875,0.00073,777999,-1.5140372514724731
7820,782000,100.0,6,117681,759.8427020299999,0.050339363515377045,0.02098178304731846,-389.85870361328125,0.00073,778999,-0.44053295254707336
7830,783000,100.0,6,117834,759.8232412799999,0.04089290276169777,0.022391097620129585,-390.0603942871094,0.00073,779999,-0.14536817371845245
7840,784000,100.0,6,117987,759.92210912,0.04920346289873123,0.024817610159516335,-389.6750793457031,0.00073,780999,-0.20689404010772705
7850,785000,100.0,6,118138,759.9903139999999,0.09984183311462402,0.022320810705423355,-389.54132080078125,0.00073,781999,-0.9905930161476135
7860,786000,100.0,6,118291,759.78919404,0.18514885008335114,0.020952468737959862,-389.58880615234375,0.00073,782999,0.49531885981559753
7870,787000,100.0,6,118441,759.35494724,0.05272042378783226,0.025843728333711624,-390.0993347167969,0.00073,783999,1.002737045288086
7880,788000,100.0,6,118594,759.1454640799999,0.09086073935031891,0.02363196387887001,-389.37432861328125,0.00073,784999,-1.39640474319458
7890,789000,100.0,6,118747,758.90713665,0.07872407883405685,0.02996630035340786,-388.86553955078125,0.00073,785999,-0.5176559090614319
7900,790000,100.0,6,118900,758.66418921,0.06487242877483368,0.023427734151482582,-389.31695556640625,0.00073,786999,-1.020390272140503
7910,791000,100.0,6,119053,758.49079906,0.04491728916764259,0.020660031586885452,-389.7541809082031,0.00073,787999,-0.700592577457428
7920,792000,100.0,6,119205,758.6548547699999,0.06319111585617065,0.02230917476117611,-389.85284423828125,0.00073,788999,1.697406530380249
7930,793000,100.0,6,119358,758.6674156700001,0.07151320576667786,0.02622656710445881,-389.5213623046875,0.00073,789999,-0.8131242990493774
7940,794000,100.0,6,119510,758.6411454000003,0.03216002136468887,0.027170369401574135,-389.25347900390625,0.00073,790999,0.23612967133522034
7950,795000,100.0,6,119663,758.63022424,0.1060381531715393,0.024525973945856094,-389.632568359375,0.00073,791999,-0.948286771774292
7960,796000,100.0,6,119816,758.76005743,0.08480918407440186,0.02089850790798664,-389.687255859375,0.00073,792999,1.6036772727966309
7970,797000,100.0,6,119966,759.1491480499999,0.044766657054424286,0.024849316105246544,-389.95269775390625,0.00073,793999,0.16602034866809845
7980,798000,100.0,6,120120,759.3686914499998,0.08800306171178818,0.025718096643686295,-388.9972229003906,0.00073,794999,-0.4229949712753296
7990,799000,100.0,6,120272,759.55295684,0.2568971514701843,0.020877059549093246,-389.4384765625,0.00073,795999,0.0374143123626709
8000,800000,100.0,6,120423,759.7597062299999,0.02032170072197914,0.02614607848227024,-390.1044006347656,0.00073,796999,-1.5090998411178589
8010,801000,100.0,6,120573,759.9337834900002,0.041009463369846344,0.026982681825757027,-389.44573974609375,0.00073,797999,-1.071025013923645
8020,802000,100.0,6,120721,759.9909370599999,0.050331369042396545,0.019672546535730362,-389.70001220703125,0.00073,798999,1.8370800018310547
8030,803000,100.0,6,120871,760.0078556799999,0.027759287506341934,0.022552363574504852,-389.51885986328125,0.00073,799999,-0.7409206032752991
8040,804000,100.0,6,121020,760.0149949300001,0.060378942638635635,0.022208554670214653,-389.85321044921875,0.00073,800999,-0.12288349866867065
8050,805000,100.0,6,121181,760.0933800999999,0.03418384864926338,0.022737205028533936,-389.5748291015625,0.00073,801999,0.5234441757202148
8060,806000,100.0,6,121343,760.2091640699999,0.02756166271865368,0.02550937980413437,-389.6576843261719,0.00073,802999,-0.5273059010505676
8070,807000,100.0,6,121497,760.31073247,0.032860130071640015,0.025495620444417,-389.72198486328125,0.00073,803999,-0.9172040224075317
8080,808000,100.0,6,121651,760.36734991,0.060348041355609894,0.022642530500888824,-389.3231506347656,0.00073,804999,0.5438848733901978
8090,809000,100.0,6,121803,760.4609025800002,0.20659230649471283,0.022425467148423195,-388.8920593261719,0.00073,805999,0.5733761787414551
8100,810000,100.0,6,121955,760.56072369,0.06536033749580383,0.022869639098644257,-389.14642333984375,0.00073,806999,0.31549549102783203
8110,811000,100.0,6,122106,760.62659108,0.03206165134906769,0.021509766578674316,-389.63671875,0.00073,807999,-0.33582597970962524
8120,812000,100.0,6,122258,760.6087092599998,0.018194209784269333,0.023421473801136017,-389.38629150390625,0.00073,808999,-0.05428299307823181
8130,813000,100.0,6,122410,760.56904197,0.06715221703052521,0.02215457148849964,-389.7059020996094,0.00073,809999,0.35088127851486206
8140,814000,100.0,6,122563,760.5464024800002,0.016427891328930855,0.021288877353072166,-389.6608581542969,0.00073,810999,-0.1458549201488495
8150,815000,100.0,6,122714,760.5635157999999,0.09696771949529648,0.022407134994864464,-389.61492919921875,0.00073,811999,1.0932403802871704
8160,816000,100.0,6,122866,760.57536226,0.03010885789990425,0.023599853739142418,-389.35107421875,0.00073,812999,0.07429657131433487
8170,817000,100.0,6,123019,760.56119791,0.056675903499126434,0.023238280788064003,-390.1162414550781,0.00073,813999,-0.5906780958175659
8180,818000,100.0,6,123170,760.6736233,0.19499365985393524,0.021632889285683632,-389.4289245605469,0.00073,814999,1.722913146018982
8190,819000,100.0,6,123323,760.6919316099999,0.06669607758522034,0.02607821859419346,-390.0893249511719,0.00073,815999,-0.3649119734764099
8200,820000,100.0,6,123475,760.61244566,0.011723393574357033,0.022037077695131302,-390.0574951171875,0.00073,816999,-0.8568212985992432
8210,821000,100.0,6,123627,760.5511799699999,2.008577823638916,0.028389541432261467,-388.8513488769531,0.00073,817999,-0.6683707237243652
8220,822000,100.0,6,123781,760.5783994599998,0.4538792371749878,0.02445925772190094,-389.5759582519531,0.00073,818999,1.397092580795288
8230,823000,100.0,6,123945,760.55675896,0.17774394154548645,0.024874910712242126,-389.5474548339844,0.00073,819999,-0.09633524715900421
8240,824000,100.0,6,124112,760.49674728,0.6527898907661438,0.022770432755351067,-389.4107666015625,0.00073,820999,-1.1934376955032349
8250,825000,100.0,6,124269,760.30082037,0.04680806025862694,0.021602584049105644,-389.8132019042969,0.00073,821999,0.47405967116355896
8260,826000,100.0,6,124424,760.2377874400001,0.28210192918777466,0.027205314487218857,-388.9466247558594,0.00073,822999,-0.13955041766166687
8270,827000,100.0,6,124580,760.1615782800001,0.12870213389396667,0.025091223418712616,-389.5911865234375,0.00073,823999,-0.2566030025482178
8280,828000,100.0,6,124734,760.1555493499999,0.22155769169330597,0.023712728172540665,-389.0483093261719,0.00073,824999,-0.9656516313552856
8290,829000,100.0,6,124891,760.13321984,0.11393028497695923,0.022349108010530472,-390.15911865234375,0.00073,825999,0.8232150673866272
8300,830000,100.0,6,125045,760.17546944,0.08699623495340347,0.02371254190802574,-389.6950378417969,0.00073,826999,0.9255623817443848
8310,831000,100.0,6,125198,760.16824563,0.592351496219635,0.024360211566090584,-389.439697265625,0.00073,827999,-0.23660418391227722
8320,832000,100.0,6,125349,760.1603655600001,0.04564008116722107,0.02631167508661747,-390.1626892089844,0.00073,828999,-1.6310957670211792
8330,833000,100.0,6,125501,760.1646284800001,0.2390875369310379,0.020272085443139076,-389.9617919921875,0.00073,829999,-1.4459874629974365
8340,834000,100.0,6,125657,760.2289199400001,0.07068854570388794,0.021760981529951096,-390.287841796875,0.00073,830999,0.5092625021934509
8350,835000,100.0,6,125810,760.27636069,0.0655677393078804,0.027929432690143585,-389.783203125,0.00073,831999,0.4549505412578583
8360,836000,100.0,6,125961,760.23180008,0.06902822107076645,0.02520052157342434,-389.55023193359375,0.00073,832999,0.1480960249900818
8370,837000,100.0,6,126113,760.1810217300001,0.016816578805446625,0.018921980634331703,-390.0838623046875,0.00073,833999,0.5116718411445618
8380,838000,100.0,6,126264,760.09375916,0.1169070452451706,0.024414552375674248,-389.3624572753906,0.00073,834999,-0.1810903400182724
8390,839000,100.0,6,126415,760.10005416,0.02653362601995468,0.02448110096156597,-389.5867919921875,0.00073,835999,0.6176831722259521
8400,840000,100.0,6,126565,759.9957493,0.3703368306159973,0.02498641237616539,-388.7342834472656,0.00073,836999,1.1501628160476685
8410,841000,100.0,6,126716,759.97518507,0.06205300986766815,0.022650381550192833,-389.3624267578125,0.00073,837999,1.4865355491638184
8420,842000,100.0,6,126866,759.7597091599999,0.028391234576702118,0.02258426509797573,-389.8187255859375,0.00073,838999,-1.37908935546875
8430,843000,100.0,6,127016,758.97931306,0.0919153243303299,0.025262905284762383,-389.9031677246094,0.00073,839999,-1.7909507751464844
8440,844000,100.0,6,127166,758.8861006699999,0.24551048874855042,0.02541186660528183,-389.3956298828125,0.00073,840999,-1.5172089338302612
8450,845000,100.0,6,127317,758.8639174700002,0.08249607682228088,0.020787358283996582,-389.38739013671875,0.00073,841999,1.6479301452636719
8460,846000,100.0,6,127468,758.9317330599999,0.038267772644758224,0.023705746978521347,-390.21319580078125,0.00073,842999,0.03709244728088379
8470,847000,100.0,6,127619,759.03771882,0.03159872069954872,0.021514981985092163,-390.2133483886719,0.00073,843999,-1.1069241762161255
8480,848000,100.0,6,127771,759.0912666600001,0.09198476374149323,0.030444378033280373,-389.95196533203125,0.00073,844999,0.26652464270591736
8490,849000,100.0,6,127923,759.0058220300002,0.19612562656402588,0.024073058739304543,-389.29705810546875,0.00073,845999,-0.8301199078559875
8500,850000,100.0,6,128076,759.0927226,0.07140000909566879,0.024099458009004593,-389.5898742675781,0.00073,846999,2.111771583557129
8510,851000,100.0,6,128230,759.15115351,0.0683908686041832,0.021658027544617653,-389.5417785644531,0.00073,847999,-1.4701569080352783
8520,852000,100.0,6,128381,759.4155197199999,0.07251156121492386,0.02314160205423832,-389.5509033203125,0.00073,848999,0.6899898648262024
8530,853000,100.0,6,128531,760.27125659,0.07214082777500153,0.026202503591775894,-389.5832824707031,0.00073,849999,-0.0349581241607666
8540,854000,100.0,6,128683,760.39048468,0.04747362434864044,0.022751716896891594,-390.0848083496094,0.00073,850999,0.16755707561969757
8550,855000,100.0,6,128837,760.4738367799999,0.34688302874565125,0.022011153399944305,-389.72418212890625,0.00073,851999,1.18070387840271
8560,856000,100.0,6,128987,760.4555619899999,0.030952848494052887,0.024018842726945877,-389.1947937011719,0.00073,852999,-1.029180645942688
8570,857000,100.0,6,129138,760.4281601899999,0.07098694890737534,0.020823217928409576,-389.75018310546875,0.00073,853999,-0.17116107046604156
8580,858000,100.0,6,129290,760.3827776800001,0.017381172627210617,0.023541050031781197,-389.43212890625,0.00073,854999,0.34605252742767334
8590,859000,100.0,6,129441,760.3805372500001,0.06455229967832565,0.020734578371047974,-389.8822937011719,0.00073,855999,0.8814846277236938
8600,860000,100.0,6,129591,760.33809809,0.060773976147174835,0.02240690030157566,-389.87371826171875,0.00073,856999,0.5272298455238342
8610,861000,100.0,6,129742,760.40605754,0.07605701684951782,0.022987285628914833,-390.1325988769531,0.00073,857999,-0.7705983519554138
8620,862000,100.0,6,129892,760.43599606,0.03494647145271301,0.024313727393746376,-389.7512512207031,0.00073,858999,-0.34751757979393005
8630,863000,100.0,6,130044,760.3757679500002,0.026377420872449875,0.0240667462348938,-389.8000183105469,0.00073,859999,-0.30281519889831543
8640,864000,100.0,6,130194,760.3472205800001,0.04919230192899704,0.025961386039853096,-389.9083251953125,0.00073,860999,-0.12253157794475555
8650,865000,100.0,6,130347,760.39999779,0.07757892459630966,0.022623585537075996,-389.75408935546875,0.00073,861999,-1.068590760231018
8660,866000,100.0,6,130498,760.4741980399999,0.07998256385326385,0.0230358075350523,-389.6456604003906,0.00073,862999,-0.6026411056518555
8670,867000,100.0,6,130650,760.5272061000002,0.06130778789520264,0.024143459275364876,-389.525146484375,0.00073,863999,-0.11765682697296143
8680,868000,100.0,6,130802,760.63713945,0.1838391125202179,0.022914180532097816,-389.47552490234375,0.00073,864999,0.7559821605682373
8690,869000,100.0,6,130953,760.6664991599998,0.08677016198635101,0.022040151059627533,-389.2550964355469,0.00073,865999,-0.12647077441215515
8700,870000,100.0,6,131105,760.71125981,0.03850315511226654,0.02304096892476082,-389.28045654296875,0.00073,866999,1.115064263343811
8710,871000,100.0,6,131257,760.2042879799999,0.042675815522670746,0.024426400661468506,-389.8435974121094,0.00073,867999,0.6148546934127808
8720,872000,100.0,6,131408,760.2525458800001,0.09198601543903351,0.023418810218572617,-389.764892578125,0.00073,868999,-0.016828998923301697
8730,873000,100.0,6,131562,760.3260520399998,0.03968203812837601,0.025091324001550674,-389.68511962890625,0.00073,869999,-0.17711728811264038
8740,874000,100.0,6,131717,760.4250852199999,0.05802229419350624,0.02128692902624607,-390.04376220703125,0.00073,870999,-0.7919257879257202
8750,875000,100.0,6,131867,760.45961073,0.1223057433962822,0.024151122197508812,-389.9092102050781,0.00073,871999,-0.9345251321792603
8760,876000,100.0,6,132020,760.3144516100001,0.06916995346546173,0.02538246288895607,-389.7958984375,0.00073,872999,-0.440301775932312
8770,877000,100.0,6,132173,760.00068795,0.24436886608600616,0.025704530999064445,-389.55120849609375,0.00073,873999,-1.1173475980758667
8780,878000,100.0,6,132325,760.0266236300001,0.019991453737020493,0.02122749574482441,-389.9675598144531,0.00073,874999,-0.17582117021083832
8790,879000,100.0,6,132477,760.1183362499999,0.01754898950457573,0.02106710709631443,-390.1001892089844,0.00073,875999,0.8161219358444214
8800,880000,100.0,6,132627,760.1954819799998,0.03455748409032822,0.022541096433997154,-389.5497741699219,0.00073,876999,-0.5620756149291992
8810,881000,100.0,6,132777,760.7541356900001,0.01542433351278305,0.023975063115358353,-390.09967041015625,0.00073,877999,0.5449826717376709
8820,882000,100.0,6,132929,760.7326256800001,0.15465477108955383,0.022807788103818893,-389.5393371582031,0.00073,878999,1.2272318601608276
8830,883000,100.0,6,133081,760.7915983400001,0.12832587957382202,0.024081669747829437,-389.3987731933594,0.00073,879999,0.13413497805595398
8840,884000,100.0,6,133234,760.7651233500001,1.8199050426483154,0.02842913195490837,-388.9985656738281,0.00073,880999,0.47108423709869385
8850,885000,100.0,6,133385,760.2702235700001,0.09764714539051056,0.025868553668260574,-389.921875,0.00073,881999,0.9254622459411621
8860,886000,100.0,6,133535,760.19991945,0.02394329011440277,0.025930078700184822,-389.93878173828125,0.00073,882999,-2.4391274452209473
8870,887000,100.0,6,133688,759.8746611500001,0.02622925490140915,0.030320748686790466,-389.8194885253906,0.00073,883999,1.5616668462753296
8880,888000,100.0,6,133840,759.2813069,0.08882303535938263,0.019667716696858406,-390.17596435546875,0.00073,884999,-0.6904283761978149
8890,889000,100.0,6,133991,759.1726991199998,0.02742854133248329,0.020208757370710373,-389.23895263671875,0.00073,885999,0.7385920882225037
8900,890000,100.0,6,134144,759.1845316899999,0.009010402485728264,0.02167537435889244,-390.5807800292969,0.00073,886999,-0.6117014288902283
8910,891000,100.0,6,134295,759.0482868600001,0.04889432340860367,0.023197954520583153,-390.2563781738281,0.00073,887999,-0.1436372846364975
8920,892000,100.0,6,134446,758.97921334,0.018490495160222054,0.021803732961416245,-390.3941955566406,0.00073,888999,-0.541569709777832
8930,893000,100.0,6,134599,758.9618808100001,0.03080415353178978,0.02275649644434452,-389.97149658203125,0.00073,889999,0.08260038495063782
8940,894000,100.0,6,134750,758.9096147099999,0.057453855872154236,0.01976175606250763,-390.8492736816406,0.00073,890999,-0.4422658085823059
8950,895000,100.0,6,134900,759.3564533299999,0.07119255512952805,0.02582685649394989,-390.63714599609375,0.00073,891999,0.020683303475379944
8960,896000,100.0,6,135049,759.4250972300001,0.010142773389816284,0.020464446395635605,-390.0517578125,0.00073,892999,-0.549895703792572
8970,897000,100.0,6,135199,760.1125788599999,0.03739949315786362,0.022012297064065933,-390.4107971191406,0.00073,893999,-0.7022189497947693
8980,898000,100.0,6,135350,760.6592968799999,0.02130606770515442,0.02164032869040966,-390.5023193359375,0.00073,894999,-0.00991964340209961
8990,899000,100.0,6,135500,760.7781275100001,0.031060753390192986,0.022464070469141006,-390.78997802734375,0.00073,895999,-0.5729575753211975
9000,900000,100.0,6,135651,760.6233088899999,0.014237239956855774,0.02141951397061348,-390.0099182128906,0.00073,896999,-0.4097086191177368
9010,901000,100.0,6,135801,760.7272327699998,0.015471690334379673,0.02204100228846073,-390.4620666503906,0.00073,897999,-0.5197461843490601
9020,902000,100.0,6,135953,760.6148276599998,0.06567101180553436,0.023102164268493652,-389.9003601074219,0.00073,898999,-1.0159130096435547
9030,903000,100.0,6,136104,760.39702041,0.02573237754404545,0.026476629078388214,-390.47625732421875,0.00073,899999,-0.5978178977966309
9040,904000,100.0,6,136254,760.29648992,0.02772747166454792,0.020702436566352844,-390.5218811035156,0.00073,900999,0.005832254886627197
9050,905000,100.0,6,136406,760.2395815899998,0.03102755919098854,0.019909176975488663,-390.3209533691406,0.00073,901999,1.2010571956634521
9060,906000,100.0,6,136557,760.31919365,0.01274367980659008,0.022912919521331787,-390.677734375,0.00073,902999,0.0780438482761383
9070,907000,100.0,6,136709,760.24957834,0.017255116254091263,0.020238665863871574,-390.5404052734375,0.00073,903999,0.6166958808898926
9080,908000,100.0,6,136862,760.0827360500001,0.07715357095003128,0.02336244098842144,-390.5474853515625,0.00073,904999,2.613266706466675
9090,909000,100.0,6,137013,759.53002681,0.03315872326493263,0.023399939760565758,-390.2994079589844,0.00073,905999,1.829333782196045
9100,910000,100.0,6,137165,758.8871995900001,0.10939787328243256,0.02523443102836609,-390.38592529296875,0.00073,906999,-0.5824891328811646
9110,911000,100.0,6,137318,729.2819781900001,0.18582966923713684,0.05030757188796997,-389.9661865234375,0.00073,907999,0.41789886355400085
9120,912000,100.0,6,137468,704.7723006900001,0.31359654664993286,0.04555915668606758,-389.3106384277344,0.00073,908999,2.756572961807251
9130,913000,100.0,6,137619,702.9939241199999,1.077100157737732,0.0660792887210846,-387.1750793457031,0.00073,909999,0.06060783565044403
9140,914000,100.0,6,137770,702.3211367700002,0.5045735239982605,0.06291621178388596,-386.34552001953125,0.00073,910999,0.6286795735359192
9150,915000,100.0,6,137922,701.6838791399999,0.1821950525045395,0.04693838953971863,-386.24481201171875,0.00073,911999,-0.370594322681427
9160,916000,100.0,6,138073,701.15816569,0.19704364240169525,0.04258145019412041,-387.2645568847656,0.00073,912999,0.1909359246492386
9170,917000,100.0,6,138222,700.33062413,0.3372707962989807,0.03955187648534775,-388.2966613769531,0.00073,913999,-1.2072927951812744
9180,918000,100.0,6,138373,698.8778936700002,0.3484010696411133,0.029788359999656677,-388.34759521484375,0.00073,914999,0.5240655541419983
9190,919000,100.0,6,138522,698.5997664800001,0.14370180666446686,0.03155513480305672,-388.78363037109375,0.00073,915999,-0.14584046602249146
9200,920000,100.0,6,138672,697.8363002200001,1.1435662508010864,0.027582518756389618,-387.5126953125,0.00073,916999,0.5811280608177185
9210,921000,100.0,6,138822,726.47063182,0.44900912046432495,0.03609452024102211,-388.6319885253906,0.00073,917999,-1.0045057535171509
9220,922000,100.0,6,138973,750.23689492,3.323056697845459,0.02960839308798313,-387.7137756347656,0.00073,918999,-1.1097015142440796
9230,923000,100.0,6,139121,751.6760959800001,0.6336110234260559,0.030833370983600616,-387.5766906738281,0.00073,919999,-2.3603904247283936
9240,924000,100.0,6,139274,751.8106074,0.2551653981208801,0.02904340624809265,-388.9362487792969,0.00073,920999,0.3683547079563141
9250,925000,100.0,6,139423,748.56347129,0.46737444400787354,0.030314726755023003,-388.01202392578125,0.00073,921999,0.14700180292129517
9260,926000,100.0,6,139573,748.43950109,0.7861987948417664,0.02952835150063038,-387.8179016113281,0.00073,922999,3.000926971435547
9270,927000,100.0,6,139722,747.5829304,0.20666363835334778,0.0307664442807436,-389.9500732421875,0.00073,923999,-0.6076369881629944
9280,928000,100.0,6,139871,744.6715696400003,0.1854594349861145,0.023076193407177925,-390.5962829589844,0.00073,924999,-1.2823431491851807
9290,929000,100.0,6,140024,744.2247439,0.5922315120697021,0.031895171850919724,-390.9145202636719,0.00073,925999,1.6506638526916504
9300,930000,100.0,6,140174,744.73578296,0.17345741391181946,0.030802225694060326,-391.2231750488281,0.00073,926999,1.19822359085083
9310,931000,100.0,6,140322,744.6648057300001,0.4097558557987213,0.041475772857666016,-388.7811279296875,0.00073,927999,-0.6649002432823181
9320,932000,100.0,6,140472,744.9931730799998,0.11217090487480164,0.028122693300247192,-389.48944091796875,0.00073,928999,-1.4274303913116455
9330,933000,100.0,6,140621,742.4049570099997,0.19793584942817688,0.03238149359822273,-389.5382995605469,0.00073,929999,0.4912793040275574
9340,934000,100.0,6,140771,742.41771769,1.8087303638458252,0.03403859585523605,-388.2943420410156,0.00073,930999,-2.457138776779175
9350,935000,100.0,6,140921,745.6955102599999,1.958150863647461,0.028859935700893402,-388.7431945800781,0.00073,931999,1.238964557647705
9360,936000,100.0,6,141070,745.7138020200001,0.21629485487937927,0.034528158605098724,-388.7651062011719,0.00073,932999,0.105280801653862
9370,937000,100.0,6,141219,746.2308003999999,0.18018534779548645,0.036892060190439224,-388.3115234375,0.00073,933999,-0.7637512683868408
9380,938000,100.0,6,141369,750.2197552700001,0.2974512279033661,0.025826426222920418,-387.8669128417969,0.00073,934999,-0.9479894042015076
9390,939000,100.0,6,141519,751.1366533299998,0.2307930439710617,0.022043414413928986,-388.39501953125,0.00073,935999,-0.3314049243927002
9400,940000,100.0,6,141668,751.7843046599999,0.2714793384075165,0.025835281237959862,-388.5326232910156,0.00073,936999,-0.5677331686019897
9410,941000,100.0,6,141818,752.3575650200002,0.26605790853500366,0.03010975383222103,-388.4730224609375,0.00073,937999,0.3755238950252533
9420,942000,100.0,6,141967,752.6054112400001,0.6702731847763062,0.030324991792440414,-388.5003662109375,0.00073,938999,1.1598314046859741
9430,943000,100.0,6,142117,755.40387182,0.11085040867328644,0.025429436936974525,-388.9775390625,0.00073,939999,-0.4599144458770752
9440,944000,100.0,6,142267,755.7173516600001,0.16607990860939026,0.02950606308877468,-388.6163635253906,0.00073,940999,-0.19473612308502197
9450,945000,100.0,6,142415,755.7016126699997,0.12725821137428284,0.021495135501027107,-389.04248046875,0.00073,941999,-1.274782419204712
