time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/actor_loss,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss
7560,770.9529797900001,756000,109323,6,100.0,-398.3034973144531,0.0035298746079206467,0.00073,752999,0.013319415971636772,-4.508368015289307
7570,771.2383922900001,757000,109469,6,100.0,-398.06768798828125,0.002437303774058819,0.00073,753999,0.029086198657751083,3.877185821533203
7580,771.2020530900002,758000,109615,6,100.0,-398.10968017578125,0.002449236111715436,0.00073,754999,0.05108099430799484,-1.0279593467712402
7590,771.15821526,759000,109762,6,100.0,-398.26934814453125,0.003938896115869284,0.00073,755999,0.031081736087799072,-0.8273237347602844
7600,771.1194326800002,760000,109909,6,100.0,-397.96881103515625,0.003670721547678113,0.00073,756999,0.10995796322822571,-3.160768985748291
7610,771.07859847,761000,110056,6,100.0,-398.25042724609375,0.0033899496775120497,0.00073,757999,0.021889176219701767,-2.783334970474243
7620,771.03715685,762000,110203,6,100.0,-398.2073974609375,0.0032767164520919323,0.00073,758999,0.022696180269122124,-5.798758029937744
7630,771.07945574,763000,110351,6,100.0,-398.2301025390625,0.0025143963284790516,0.00073,759999,0.06960324198007584,-1.072143316268921
7640,771.0421947799998,764000,110499,6,100.0,-397.92840576171875,0.0036752314772456884,0.00073,760999,0.043437760323286057,-0.9263045191764832
7650,771.08725955,765000,110646,6,100.0,-398.0816345214844,0.002953097689896822,0.00073,761999,0.028281789273023605,-0.3499414026737213
7660,771.0088431299998,766000,110793,6,100.0,-398.2705078125,0.0024640816263854504,0.00073,762999,0.04617763310670853,-2.111081123352051
7670,771.00637175,767000,110941,6,100.0,-398.3699951171875,0.003103839233517647,0.00073,763999,0.035609178245067596,3.557800054550171
7680,771.0874616299999,768000,111088,6,100.0,-398.1661376953125,0.0035949016455560923,0.00073,764999,0.06354507803916931,-1.3002314567565918
7690,771.1297636300001,769000,111234,6,100.0,-398.32379150390625,0.00259106676094234,0.00073,765999,0.059562817215919495,-1.5154078006744385
7700,771.17075592,770000,111381,6,100.0,-398.1410827636719,0.002653963165357709,0.00073,766999,0.03654374182224274,0.3778323531150818
7710,771.1704745500001,771000,111526,6,100.0,-397.89764404296875,0.0029978733509778976,0.00073,767999,0.26391875743865967,1.1065057516098022
7720,771.1264568299999,772000,111672,6,100.0,-397.9255676269531,0.00399005739018321,0.00073,768999,0.11529436707496643,0.8950102925300598
7730,771.1239067500001,773000,111820,6,100.0,-398.18048095703125,0.0027025591116398573,0.00073,769999,0.05215778574347496,-2.1529855728149414
7740,771.12089869,774000,111967,6,100.0,-398.518798828125,0.003449376206845045,0.00073,770999,0.05413172394037247,5.206087112426758
7750,771.1208819599998,775000,112113,6,100.0,-398.1772766113281,0.002703095320612192,0.00073,771999,0.05374617874622345,-4.140194892883301
7760,771.2018718799998,776000,112259,6,100.0,-398.404296875,0.0030470946803689003,0.00073,772999,0.03628784418106079,-0.7474803328514099
7770,771.2044573299999,777000,112406,6,100.0,-398.4001770019531,0.002654318930581212,0.00073,773999,0.04554285109043121,-3.8064494132995605
7780,771.20517893,778000,112552,6,100.0,-398.374755859375,0.0030922293663024902,0.00073,774999,0.029087074100971222,-4.22303581237793
7790,771.2482350900001,779000,112699,6,100.0,-398.12786865234375,0.004024699330329895,0.00073,775999,0.11677200347185135,0.3015235960483551
7800,771.2461899600002,780000,112845,6,100.0,-398.0592041015625,0.0029159802943468094,0.00073,776999,0.016613716259598732,-1.5839407444000244
7810,771.28450866,781000,112991,6,100.0,-398.359375,0.0028198265936225653,0.00073,777999,0.0446709506213665,-0.3553302586078644
7820,771.3671091399999,782000,113140,6,100.0,-398.5312194824219,0.001978222979232669,0.00073,778999,0.027045613154768944,-2.2855677604675293
7830,771.3687798300001,783000,113285,6,100.0,-398.2377624511719,0.002650369191542268,0.00073,779999,0.018366174772381783,-4.0804314613342285
7840,771.4073433100003,784000,113431,6,100.0,-398.5609130859375,0.003201328916475177,0.00073,780999,0.03505825996398926,-0.6031943559646606
7850,771.4075636299999,785000,113585,6,100.0,-398.359375,0.003124694339931011,0.00073,781999,0.06208103895187378,1.196977972984314
7860,771.4047810299999,786000,113731,6,100.0,-398.67962646484375,0.002934637013822794,0.00073,782999,0.06717304140329361,1.008956789970398
7870,771.3998068899999,787000,113878,6,100.0,-398.4483947753906,0.003927998710423708,0.00073,783999,0.03599337115883827,-2.8377602100372314
7880,771.3542525,788000,114025,6,100.0,-398.3514404296875,0.00301976571790874,0.00073,784999,0.03458204120397568,-0.7286503314971924
7890,771.30464238,789000,114175,6,100.0,-398.3741149902344,0.0037215836346149445,0.00073,785999,0.015519421547651291,-0.4716481566429138
7900,771.2188900400001,790000,114322,6,100.0,-397.9178466796875,0.004654364660382271,0.00073,786999,0.08089110255241394,2.304579496383667
7910,771.21732823,791000,114468,6,100.0,-398.3121643066406,0.0029967958107590675,0.00073,787999,0.07237379252910614,-4.1417083740234375
7920,771.17786985,792000,114614,6,100.0,-398.6640930175781,0.004826098680496216,0.00073,788999,0.0098881796002388,1.324753999710083
7930,771.1768576200001,793000,114760,6,100.0,-397.73748779296875,0.0040220594964921474,0.00073,789999,0.01684422418475151,0.91781085729599
7940,771.1005707300001,794000,114906,6,100.0,-398.0738220214844,0.0035550466272979975,0.00073,790999,0.03084147907793522,-2.5544652938842773
7950,771.0607686100001,795000,115053,6,100.0,-398.3962707519531,0.003339290851727128,0.00073,791999,0.11069592833518982,-0.9117268919944763
7960,771.0212535299999,796000,115199,6,100.0,-397.7989501953125,0.003250695997849107,0.00073,792999,0.034470878541469574,-3.950307607650757
7970,771.0247242800001,797000,115348,6,100.0,-398.3555603027344,0.004170574247837067,0.00073,793999,0.06316711008548737,5.339308738708496
7980,771.0682229299999,798000,115495,6,100.0,-398.5540466308594,0.0033330898731946945,0.00073,794999,0.05289691686630249,-5.735531806945801
7990,771.1144833900001,799000,115644,6,100.0,-398.42169189453125,0.0032648383639752865,0.00073,795999,0.04357752948999405,-1.778760552406311
8000,771.2001617100001,800000,115791,6,100.0,-398.31939697265625,0.004066874738782644,0.00073,796999,0.027295392006635666,3.264831304550171
8010,771.1631746700001,801000,115939,6,100.0,-398.1406555175781,0.0032814745791256428,0.00073,797999,0.028438564389944077,-0.761795163154602
8020,771.2020901700001,802000,116087,6,100.0,-398.6915283203125,0.0027848940808326006,0.00073,798999,0.053862933069467545,-5.437150955200195
8030,771.1645438800001,803000,116234,6,100.0,-398.63641357421875,0.003282782854512334,0.00073,799999,0.016530053690075874,-4.969923973083496
8040,771.1624461199999,804000,116381,6,100.0,-398.2691650390625,0.0031737028621137142,0.00073,800999,0.060030993074178696,1.5445785522460938
8050,771.1605535399999,805000,116528,6,100.0,-398.7495422363281,0.002877008868381381,0.00073,801999,0.13398973643779755,0.6453285217285156
8060,771.20182727,806000,116676,6,100.0,-398.1251220703125,0.0033622474875301123,0.00073,802999,0.028555255383253098,2.487184524536133
8070,771.2023378100001,807000,116823,6,100.0,-398.6817626953125,0.002644381718710065,0.00073,803999,0.012183485552668571,0.10556897521018982
8080,771.2028403200003,808000,116969,6,100.0,-398.3016662597656,0.0038538966327905655,0.00073,804999,0.06108152121305466,-1.4042266607284546
8090,771.1636631700001,809000,117117,6,100.0,-398.4576110839844,0.003136719111353159,0.00073,805999,0.02483208291232586,0.48602497577667236
8100,771.1643047900001,810000,117264,6,100.0,-398.2628173828125,0.002739478601142764,0.00073,806999,0.11051628738641739,-0.9815812110900879
8110,771.2062019600003,811000,117412,6,100.0,-397.8949279785156,0.002813356928527355,0.00073,807999,0.028561852872371674,0.7478767037391663
8120,771.1686116799999,812000,117559,6,100.0,-398.7266845703125,0.00430817948654294,0.00073,808999,0.02410106174647808,-0.6475832462310791
8130,771.2089647399999,813000,117708,6,100.0,-398.31219482421875,0.003429412143304944,0.00073,809999,0.02301509864628315,-3.508164882659912
8140,771.2120501500001,814000,117856,6,100.0,-398.15411376953125,0.0036682875361293554,0.00073,810999,0.0201178677380085,0.5682587027549744
8150,771.25352617,815000,118003,6,100.0,-398.4754638671875,0.0037183393724262714,0.00073,811999,0.024977659806609154,-2.186217784881592
8160,771.2578843300001,816000,118149,6,100.0,-398.3981628417969,0.004374200012534857,0.00073,812999,0.037544481456279755,-2.7151265144348145
8170,771.2191255899999,817000,118299,6,100.0,-398.219970703125,0.0028713555075228214,0.00073,813999,0.04632646590471268,2.0737462043762207
8180,771.2218491299999,818000,118451,6,100.0,-398.4022216796875,0.0027645109221339226,0.00073,814999,0.03300073370337486,-0.4194285273551941
8190,771.26563545,819000,118605,6,100.0,-397.84716796875,0.0034008766524493694,0.00073,815999,0.09099157899618149,3.8141231536865234
8200,771.266121,820000,118759,6,100.0,-398.1895446777344,0.003016123315319419,0.00073,816999,0.0408129058778286,1.8470444679260254
8210,770.8207314199999,821000,118915,6,100.0,-398.6676940917969,0.003175657242536545,0.00073,817999,0.07203894853591919,-4.777832984924316
8220,770.57137684,822000,119061,6,100.0,-397.9534606933594,0.005665409378707409,0.00073,818999,0.020155740901827812,-0.7727667093276978
8230,770.3214978500001,823000,119208,6,100.0,-398.32696533203125,0.0037299494724720716,0.00073,819999,0.029378492385149002,0.19336557388305664
8240,770.1601318800001,824000,119356,6,100.0,-398.4996032714844,0.004223786294460297,0.00073,820999,0.03437218815088272,-2.6433193683624268
8250,770.0828825599998,825000,119503,6,100.0,-398.2267150878906,0.003376958891749382,0.00073,821999,0.053322821855545044,13.716886520385742
8260,770.0793568899998,826000,119649,6,100.0,-397.5855407714844,0.005361002404242754,0.00073,822999,0.2701437473297119,-2.613720417022705
8270,770.07675195,827000,119794,6,100.0,-398.0009765625,0.003358293091878295,0.00073,823999,0.047105371952056885,-2.346623420715332
8280,770.0337108699999,828000,119940,6,100.0,-398.0019226074219,0.002419854514300823,0.00073,824999,0.08094358444213867,-1.2507269382476807
8290,769.99146229,829000,120086,6,100.0,-398.0754089355469,0.0031616901978850365,0.00073,825999,0.06428225338459015,1.9980566501617432
8300,769.9907403999999,830000,120234,6,100.0,-397.9986877441406,0.004350191913545132,0.00073,826999,0.05870547518134117,5.0429253578186035
8310,770.4336489699999,831000,120380,6,100.0,-397.73187255859375,0.004769809078425169,0.00073,827999,0.12039540708065033,-0.21627937257289886
8320,770.72043103,832000,120526,6,100.0,-398.38055419921875,0.003621702780947089,0.00073,828999,0.03503786772489548,1.0449919700622559
8330,770.9249304099999,833000,120673,6,100.0,-398.2400207519531,0.005329532083123922,0.00073,829999,0.014026258140802383,-3.0537118911743164
8340,771.0045364100001,834000,120820,6,100.0,-397.7838134765625,0.004294589161872864,0.00073,830999,0.024922046810388565,-0.4998573362827301
8350,771.0419860999999,835000,120968,6,100.0,-398.162109375,0.003977574873715639,0.00073,831999,0.12539689242839813,-4.302077770233154
8360,770.92215031,836000,121115,6,100.0,-397.46929931640625,0.0038949172012507915,0.00073,832999,0.09483473002910614,5.314612865447998
8370,770.76381355,837000,121261,6,100.0,-398.34649658203125,0.0049735624343156815,0.00073,833999,0.05242793634533882,0.3942628502845764
8380,770.6817125900001,838000,121409,6,100.0,-397.84588623046875,0.0037199638318270445,0.00073,834999,0.04015377163887024,1.3344645500183105
8390,770.59958158,839000,121555,6,100.0,-398.3086853027344,0.003705028211697936,0.00073,835999,0.05717690289020538,-1.2872065305709839
8400,770.55951512,840000,121702,6,100.0,-398.3750305175781,0.0040177637711167336,0.00073,836999,0.024102676659822464,-2.7791035175323486
8410,770.47879455,841000,121847,6,100.0,-398.2677001953125,0.0036387203726917505,0.00073,837999,0.027088668197393417,3.4880285263061523
8420,770.47835821,842000,121993,6,100.0,-397.847412109375,0.00294622965157032,0.00073,838999,0.13683518767356873,3.2280359268188477
8430,770.4783397699998,843000,122139,6,100.0,-398.38311767578125,0.0035299905575811863,0.00073,839999,0.059521593153476715,-0.2792118191719055
8440,770.5970218099999,844000,122284,6,100.0,-398.3663330078125,0.0037006563507020473,0.00073,840999,0.12981070578098297,0.4559222161769867
8450,770.51601999,845000,122430,6,100.0,-397.8187561035156,0.004317674785852432,0.00073,841999,0.05980423092842102,1.3632972240447998
8460,770.51168783,846000,122578,6,100.0,-398.9065246582031,0.0032554224599152803,0.00073,842999,0.09086235612630844,-2.931293487548828
8470,770.7114531499997,847000,122726,6,100.0,-398.15972900390625,0.0032708952203392982,0.00073,843999,0.050877995789051056,-1.4350371360778809
8480,770.8319320300001,848000,122871,6,100.0,-397.669189453125,0.0034837299026548862,0.00073,844999,0.05374757945537567,2.088928461074829
8490,770.9138814700001,849000,123017,6,100.0,-398.1609802246094,0.0041435048915445805,0.00073,845999,0.032877884805202484,-2.155520439147949
8500,770.87118171,850000,123162,6,100.0,-398.3243408203125,0.0028623808175325394,0.00073,846999,0.03618093207478523,3.1034867763519287
8510,770.9511789799998,851000,123309,6,100.0,-398.0570068359375,0.0033013250213116407,0.00073,847999,0.017092030495405197,0.704927921295166
8520,770.95145112,852000,123455,6,100.0,-397.9482421875,0.003026132471859455,0.00073,848999,0.0430118553340435,1.816236972808838
8530,770.63252238,853000,123602,6,100.0,-397.7131652832031,0.0060414900071918964,0.00073,849999,0.01907912641763687,-2.3819470405578613
8540,770.6302016799999,854000,123749,6,100.0,-398.6826477050781,0.003668425837531686,0.00073,850999,0.11723166704177856,-6.022671222686768
8550,770.7509455299999,855000,123896,6,100.0,-398.1828308105469,0.0029060763772577047,0.00073,851999,0.041487984359264374,0.17832739651203156
8560,770.8344993399999,856000,124042,6,100.0,-398.1428527832031,0.0032065140549093485,0.00073,852999,0.031188614666461945,0.41613075137138367
8570,770.79547688,857000,124189,6,100.0,-398.13677978515625,0.0032756261061877012,0.00073,853999,0.042182162404060364,3.1475768089294434
8580,770.7587536399999,858000,124336,6,100.0,-398.0384826660156,0.003182519692927599,0.00073,854999,0.08863808214664459,-1.5262287855148315
8590,770.71746235,859000,124482,6,100.0,-398.1778564453125,0.0033621417824178934,0.00073,855999,0.024179434403777122,-0.5167522430419922
8600,770.7176669299998,860000,124627,6,100.0,-398.3978576660156,0.0030111900996416807,0.00073,856999,0.037847161293029785,-3.3735179901123047
8610,770.6759161699999,861000,124774,6,100.0,-397.5817565917969,0.005402624141424894,0.00073,857999,0.06997805833816528,1.5570356845855713
8620,770.6348225200001,862000,124923,6,100.0,-398.2881164550781,0.00476518739014864,0.00073,858999,0.030980966985225677,-2.617753267288208
8630,770.9543075999999,863000,125072,6,100.0,-398.23211669921875,0.004056639038026333,0.00073,859999,0.14477679133415222,-3.9520368576049805
8640,770.83639576,864000,125218,6,100.0,-398.3681335449219,0.0035404961090534925,0.00073,860999,0.08268773555755615,-0.27304399013519287
8650,770.7158447000002,865000,125366,6,100.0,-398.173095703125,0.004423236474394798,0.00073,861999,0.09058989584445953,5.156596660614014
8660,770.6327366,866000,125513,6,100.0,-398.1388244628906,0.0034849278163164854,0.00073,862999,0.06622268259525299,-2.388047456741333
8670,770.5514383899999,867000,125659,6,100.0,-398.6338806152344,0.0038724190089851618,0.00073,863999,0.07794369757175446,5.252452373504639
8680,770.5877663899998,868000,125806,6,100.0,-397.8658752441406,0.0036979946307837963,0.00073,864999,0.029799429699778557,2.5340919494628906
8690,770.5472553000003,869000,125953,6,100.0,-398.2968444824219,0.002807461889460683,0.00073,865999,0.12666797637939453,-1.4934555292129517
8700,770.50940447,870000,126102,6,100.0,-398.07421875,0.0032895978074520826,0.00073,866999,0.051652614027261734,1.4278640747070312
8710,770.51181158,871000,126248,6,100.0,-398.26995849609375,0.0033046703319996595,0.00073,867999,0.06807392090559006,1.234917402267456
8720,770.5152214599999,872000,126393,6,100.0,-398.753173828125,0.0032639263663440943,0.00073,868999,0.04842226207256317,-1.1026172637939453
8730,770.5149913900001,873000,126539,6,100.0,-398.07244873046875,0.004236727952957153,0.00073,869999,0.02232355996966362,-1.1406664848327637
8740,770.5960890700002,874000,126686,6,100.0,-398.09014892578125,0.003437216393649578,0.00073,870999,0.011695567518472672,0.6145515441894531
8750,770.6748359800002,875000,126833,6,100.0,-398.91326904296875,0.004634121898561716,0.00073,871999,0.028897300362586975,-1.002124547958374
8760,770.7168704500001,876000,126980,6,100.0,-397.9302673339844,0.002959232311695814,0.00073,872999,0.05361662060022354,-0.713456392288208
8770,770.8397969499998,877000,127128,6,100.0,-398.009521484375,0.002503227675333619,0.00073,873999,0.11857433617115021,-3.629788398742676
8780,770.8028224000002,878000,127274,6,100.0,-398.0968933105469,0.002497946610674262,0.00073,874999,0.24968668818473816,0.08777596056461334
8790,770.9246366099999,879000,127421,6,100.0,-398.5270080566406,0.003070745849981904,0.00073,875999,0.03426526114344597,-3.348740577697754
8800,771.0070037800001,880000,127568,6,100.0,-398.09857177734375,0.003318254603073001,0.00073,876999,0.02980964258313179,4.456192493438721
8810,771.0096636799999,881000,127716,6,100.0,-398.7989196777344,0.0036843784619122744,0.00073,877999,0.0754552036523819,-0.6456989049911499
8820,771.05147317,882000,127862,6,100.0,-398.3250427246094,0.004206817597150803,0.00073,878999,0.05444281920790672,2.522150993347168
8830,770.89610235,883000,128009,6,100.0,-398.1852111816406,0.0032162179704755545,0.00073,879999,0.027142465114593506,-4.534268856048584
8840,770.97799042,884000,128155,6,100.0,-398.35296630859375,0.005968291778117418,0.00073,880999,0.020191367715597153,-3.6488749980926514
8850,770.9802749600001,885000,128301,6,100.0,-398.225830078125,0.0036999364383518696,0.00073,881999,0.05384141951799393,-6.03417444229126
8860,771.0241740800002,886000,128446,6,100.0,-398.2803955078125,0.004738873336464167,0.00073,882999,0.025356661528348923,-1.3579988479614258
8870,770.9436420200001,887000,128593,6,100.0,-398.3916015625,0.0034239531960338354,0.00073,883999,0.04768788814544678,3.0618443489074707
8880,770.86295688,888000,128739,6,100.0,-397.75640869140625,0.004490953870117664,0.00073,884999,0.025326747447252274,-3.7502505779266357
8890,770.7841381499999,889000,128888,6,100.0,-398.3427734375,0.0027865772135555744,0.00073,885999,0.05410468578338623,1.2778794765472412
8900,770.8226758600001,890000,129035,6,100.0,-398.2309875488281,0.0023285443894565105,0.00073,886999,0.02405169978737831,7.90276575088501
8910,770.78126865,891000,129183,6,100.0,-398.4350280761719,0.003512298921123147,0.00073,887999,0.037957336753606796,4.51157808303833
8920,770.7416166500001,892000,129332,6,100.0,-397.72662353515625,0.003111469093710184,0.00073,888999,0.046772319823503494,-2.637831687927246
8930,770.9411846300001,893000,129479,6,100.0,-398.39447021484375,0.0031767492182552814,0.00073,889999,0.12793318927288055,-2.2623345851898193
8940,770.9027433799998,894000,129626,6,100.0,-398.55462646484375,0.004691095557063818,0.00073,890999,0.061738405376672745,8.40991497039795
8950,770.9447724400001,895000,129772,6,100.0,-397.7460632324219,0.0035531348548829556,0.00073,891999,0.0418228954076767,-1.075455904006958
8960,770.94093131,896000,129919,6,100.0,-398.55914306640625,0.0026392131112515926,0.00073,892999,0.024342704564332962,-2.7622461318969727
8970,771.0201914999998,897000,130069,6,100.0,-398.30731201171875,0.005320502910763025,0.00073,893999,0.0523076131939888,1.908267617225647
8980,771.0568567400001,898000,130214,6,100.0,-398.6577453613281,0.0037831112276762724,0.00073,894999,0.0626329779624939,-1.53494393825531
8990,771.13290995,899000,130361,6,100.0,-398.23162841796875,0.0029859195929020643,0.00073,895999,0.027041245251893997,1.6120940446853638
9000,771.12955117,900000,130506,6,100.0,-398.50738525390625,0.0030864239670336246,0.00073,896999,0.0673312246799469,0.009152412414550781
9010,771.1699550600001,901000,130653,6,100.0,-398.24078369140625,0.0028115410823374987,0.00073,897999,0.04741603136062622,-0.26523613929748535
9020,771.2073459200002,902000,130800,6,100.0,-398.3465576171875,0.004528903402388096,0.00073,898999,0.056320082396268845,0.5833064317703247
9030,771.2080659000001,903000,130947,6,100.0,-398.4840393066406,0.0032729266677051783,0.00073,899999,0.055934082716703415,-2.777332305908203
9040,771.2471381299999,904000,131092,6,100.0,-397.41644287109375,0.0025108822155743837,0.00073,900999,0.060097791254520416,2.493236780166626
9050,771.2049679499999,905000,131238,6,100.0,-398.4487609863281,0.002618001773953438,0.00073,901999,0.08982640504837036,-0.16637060046195984
9060,771.16574017,906000,131387,6,100.0,-398.52569580078125,0.0045534176751971245,0.00073,902999,0.02211279422044754,-4.010662078857422
9070,771.1639556199999,907000,131534,6,100.0,-398.3997497558594,0.006086885463446379,0.00073,903999,0.03245660290122032,4.16693639755249
9080,771.24632255,908000,131682,6,100.0,-398.1949768066406,0.005305641330778599,0.00073,904999,0.12862429022789001,-0.7469882965087891
9090,771.20868246,909000,131829,6,100.0,-398.01873779296875,0.003988341894000769,0.00073,905999,0.02103002369403839,0.4179961681365967
9100,771.1301440000003,910000,131977,6,100.0,-398.34271240234375,0.0027776637580245733,0.00073,906999,0.04538318142294884,-4.127638339996338
9110,770.9677260499998,911000,132126,6,100.0,-398.18927001953125,0.004773827735334635,0.00073,907999,0.030910080298781395,2.2389261722564697
9120,770.8412235799998,912000,132272,6,100.0,-398.62261962890625,0.005249312613159418,0.00073,908999,0.08777821809053421,-4.010350227355957
9130,770.8396095099998,913000,132420,6,100.0,-398.29376220703125,0.005045093595981598,0.00073,909999,0.04625973105430603,-6.16023063659668
9140,770.7969232500003,914000,132568,6,100.0,-397.95782470703125,0.0028438649605959654,0.00073,910999,0.018612779676914215,0.43873751163482666
9150,770.8381735999997,915000,132716,6,100.0,-397.66143798828125,0.004167576320469379,0.00073,911999,0.054205723106861115,5.918498516082764
9160,770.7174246799998,916000,132862,6,100.0,-398.4012451171875,0.0035819639451801777,0.00073,912999,0.019629213958978653,-3.4825692176818848
9170,770.6782766199999,917000,133012,6,100.0,-398.0037841796875,0.004068021196871996,0.00073,913999,0.13551834225654602,1.598114252090454
9180,770.6785830299999,918000,133158,6,100.0,-398.1878967285156,0.0033892644569277763,0.00073,914999,0.08346562087535858,-4.144619464874268
9190,770.7205074000001,919000,133308,6,100.0,-398.0457458496094,0.0034909818787127733,0.00073,915999,0.035794325172901154,-0.17791181802749634
9200,770.7258421399997,920000,133458,6,100.0,-397.5829162597656,0.0035116206854581833,0.00073,916999,0.024638045579195023,1.2064573764801025
9210,770.9286192,921000,133607,6,100.0,-398.4398193359375,0.0028768223710358143,0.00073,917999,0.034597985446453094,-6.127022743225098
9220,771.0550859100002,922000,133755,6,100.0,-398.50006103515625,0.004165158607065678,0.00073,918999,0.02865258976817131,-1.4383184909820557
9230,771.0164358500001,923000,133904,6,100.0,-398.265380859375,0.003975857049226761,0.00073,919999,0.04602857679128647,-4.9414801597595215
9240,771.0600651400001,924000,134052,6,100.0,-398.04925537109375,0.002895642537623644,0.00073,920999,0.043851595371961594,-4.237732887268066
9250,771.0615122599999,925000,134199,6,100.0,-398.0830993652344,0.0027261751238256693,0.00073,921999,0.09954624623060226,3.9247169494628906
9260,771.26519231,926000,134347,6,100.0,-398.26971435546875,0.0031309437472373247,0.00073,922999,0.04174244403839111,0.03217202425003052
9270,771.22553109,927000,134498,6,100.0,-398.5295104980469,0.002562618115916848,0.00073,923999,0.08481685817241669,-5.8617119789123535
9280,771.22893129,928000,134647,6,100.0,-398.92132568359375,0.0028176559135317802,0.00073,924999,0.13347205519676208,-1.0298902988433838
9290,771.1872460999999,929000,134799,6,100.0,-398.9027404785156,0.004288290627300739,0.00073,925999,0.031322773545980453,-2.794046401977539
9300,771.2259351800001,930000,134947,6,100.0,-397.979248046875,0.0027848968748003244,0.00073,926999,0.014455441385507584,0.1394280195236206
9310,771.18492694,931000,135095,6,100.0,-398.38116455078125,0.003075002459809184,0.00073,927999,0.015823349356651306,-0.6055262088775635
9320,771.1889772800001,932000,135242,6,100.0,-398.3245849609375,0.003105409909039736,0.00073,928999,0.048810459673404694,-1.200485110282898
9330,771.1890598200001,933000,135390,6,100.0,-398.12652587890625,0.0037411910016089678,0.00073,929999,0.01989581435918808,4.816483974456787
9340,771.1889811299999,934000,135538,6,100.0,-398.308837890625,0.00332802371121943,0.00073,930999,0.0149512505158782,0.8221617937088013
9350,771.14871951,935000,135687,6,100.0,-397.7662353515625,0.002551578450948,0.00073,931999,0.0923096314072609,2.2344329357147217
9360,771.1491594400001,936000,135835,6,100.0,-398.3826599121094,0.0027950089424848557,0.00073,932999,0.056138262152671814,-0.4694020748138428
9370,771.1515765299998,937000,135983,6,100.0,-398.40643310546875,0.0023801387287676334,0.00073,933999,0.025310326367616653,-0.7175798416137695
9380,771.0698238100001,938000,136131,6,100.0,-398.23095703125,0.002438484923914075,0.00073,934999,0.04014237970113754,0.9405913352966309
9390,771.1096211199999,939000,136278,6,100.0,-398.3059997558594,0.004384612198919058,0.00073,935999,0.1011328399181366,-2.158128023147583
9400,771.14629853,940000,136426,6,100.0,-398.4010925292969,0.0032690647058188915,0.00073,936999,0.0491805262863636,-0.7913548946380615
9410,771.1399815000001,941000,136572,6,100.0,-397.8512268066406,0.00608744565397501,0.00073,937999,0.06963550299406052,0.1422055959701538
9420,771.13430637,942000,136719,6,100.0,-397.75384521484375,0.003912550862878561,0.00073,938999,0.011119239032268524,-1.3026103973388672
9430,771.1323998600002,943000,136866,6,100.0,-398.02862548828125,0.0030728434212505817,0.00073,939999,0.02862049639225006,0.5994096398353577
9440,771.05166159,944000,137013,6,100.0,-398.2497863769531,0.005622237920761108,0.00073,940999,0.175656259059906,4.3413848876953125
9450,771.0898996500001,945000,137161,6,100.0,-398.16290283203125,0.00600061472505331,0.00073,941999,0.019877778366208076,-1.2919857501983643
9460,771.08871379,946000,137310,6,100.0,-397.62982177734375,0.005867899861186743,0.00073,942999,0.05210566520690918,-3.411158800125122
9470,771.1282218199999,947000,137456,6,100.0,-398.15020751953125,0.00386041309684515,0.00073,943999,0.02072957530617714,2.176361083984375
9480,771.16733866,948000,137605,6,100.0,-397.5676574707031,0.005253028590232134,0.00073,944999,0.0745108425617218,-1.4308557510375977
9490,771.1681702599999,949000,137752,6,100.0,-397.4287109375,0.0035114800557494164,0.00073,945999,0.014767264947295189,1.5956566333770752
9500,771.1706715799997,950000,137900,6,100.0,-398.1572265625,0.003517630510032177,0.00073,946999,0.03440343961119652,-1.1922502517700195
9510,771.13929662,951000,138046,6,100.0,-398.11767578125,0.003113941987976432,0.00073,947999,0.02827918529510498,-4.81041145324707
9520,771.14276806,952000,138193,6,100.0,-398.1697998046875,0.00365275121293962,0.00073,948999,0.02397017925977707,4.658964157104492
9530,771.1837357200001,953000,138339,6,100.0,-398.6203308105469,0.0031257851514965296,0.00073,949999,0.00569535605609417,-3.490156650543213
9540,771.22564699,954000,138486,6,100.0,-397.69110107421875,0.0038987433072179556,0.00073,950999,0.035699158906936646,3.1788783073425293
9550,771.1032884800001,955000,138633,6,100.0,-397.9678649902344,0.006651380565017462,0.00073,951999,0.18221071362495422,-0.9299681186676025
9560,771.0604118999998,956000,138781,6,100.0,-398.1888427734375,0.005394453648477793,0.00073,952999,0.04153016209602356,-1.362635612487793
9570,770.8594579999999,957000,138927,6,100.0,-397.6004638671875,0.0038551813922822475,0.00073,953999,0.08809074759483337,1.9056065082550049
9580,770.8197719799999,958000,139075,6,100.0,-398.08856201171875,0.005065037403255701,0.00073,954999,0.08715781569480896,6.895606517791748
9590,770.7393491199999,959000,139222,6,100.0,-398.1030578613281,0.004520810209214687,0.00073,955999,0.31156185269355774,-3.115185022354126
9600,770.2949412600001,960000,139370,6,100.0,-397.87481689453125,0.004841100890189409,0.00073,956999,0.010482428595423698,1.7877107858657837
9610,770.3718749899999,961000,139516,6,100.0,-398.2990417480469,0.003677212167531252,0.00073,957999,0.16869130730628967,-2.8982152938842773
9620,770.3699647500002,962000,139663,6,100.0,-397.9410705566406,0.0036670302506536245,0.00073,958999,0.06345412135124207,0.3555733561515808
