rollout/ep_len_mean,time/total_timesteps,time/fps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/n_updates,train/critic_loss,train/actor_loss
44.52,699696,7,15080,-189.96824395,97326,0.00073,2.515310287475586,0.017762236297130585,696695,9.24945068359375,115.79198455810547
43.56,700066,7,15090,-190.15692671999997,97378,0.00073,1.1289615631103516,0.017852939665317535,697065,11.408660888671875,112.54423522949219
43.19,700490,7,15100,-188.5524724,97439,0.00073,-0.43791741132736206,0.018470903858542442,697489,13.32718276977539,104.19578552246094
44.32,700975,7,15110,-186.73892249000005,97509,0.00073,9.936848640441895,0.018251141533255577,697974,11.545398712158203,108.08444213867188
44.58,701442,7,15120,-182.87614416,97575,0.00073,-2.0030200481414795,0.01824587769806385,698441,12.212358474731445,111.40794372558594
44.79,701876,7,15130,-181.02861880000003,97638,0.00073,8.698334693908691,0.01779944822192192,698875,11.956690788269043,105.10502624511719
44.85,702343,7,15140,-182.92185591000006,97705,0.00073,-3.129352569580078,0.018021684139966965,699342,11.731462478637695,113.28329467773438
44.46,702804,7,15150,-186.6761907,97772,0.00073,-8.00782585144043,0.0177371334284544,699803,10.631086349487305,117.01264953613281
45.24,703304,7,15160,-185.38292821000002,97844,0.00073,-2.347754955291748,0.018086999654769897,700303,11.617225646972656,105.27527618408203
45.1,703772,7,15170,-183.04638216,97910,0.00073,5.391207695007324,0.017631707713007927,700771,10.77778434753418,108.80744171142578
45.43,704239,7,15180,-181.74388900999998,97978,0.00073,5.174589157104492,0.017575837671756744,701238,9.517559051513672,111.13236236572266
46.72,704738,7,15190,-180.86941103,98050,0.00073,-0.7018005847930908,0.017797699198126793,701737,10.968036651611328,114.46728515625
47.16,705206,7,15200,-178.60399884000003,98117,0.00073,2.852217197418213,0.01818113960325718,702205,10.8460693359375,107.10225677490234
46.34,705609,7,15210,-181.94379142000003,98174,0.00073,1.2366974353790283,0.018013712018728256,702608,12.05221176147461,116.09564971923828
46.67,706109,7,15220,-182.64013961999999,98247,0.00073,-2.359832286834717,0.01749468967318535,703108,11.960783004760742,119.24293518066406
46.93,706569,7,15230,-187.41221956,98312,0.00073,-3.183429718017578,0.0177944153547287,703568,10.743508338928223,114.60491180419922
46.62,707005,7,15240,-190.71011952,98375,0.00073,-0.2500687837600708,0.017853084951639175,704004,11.053427696228027,116.18095397949219
46.45,707449,7,15250,-190.85855432,98439,0.00073,2.6683411598205566,0.017203448340296745,704448,11.20975112915039,116.61018371582031
45.35,707839,7,15260,-194.88923068,98496,0.00073,-6.937861442565918,0.01736949011683464,704838,8.125890731811523,113.94316101074219
45.29,708301,7,15270,-198.04574363,98563,0.00073,-1.074883222579956,0.017827777191996574,705300,9.685487747192383,108.98908996582031
45.39,708778,7,15280,-200.02787231,98630,0.00073,-4.640803337097168,0.017649507150053978,705777,11.675872802734375,106.44236755371094
44.37,709175,7,15290,-202.20642625999997,98687,0.00073,3.2224037647247314,0.01756018027663231,706174,13.958108901977539,114.0435791015625
43.72,709578,7,15300,-202.59778898999997,98744,0.00073,2.8668904304504395,0.01748168095946312,706577,11.023478507995605,110.37065124511719
44.69,710078,7,15310,-198.88514790999997,98814,0.00073,4.923733711242676,0.017268961295485497,707077,9.82062816619873,113.33842468261719
44.36,710545,7,15320,-196.92832158000004,98881,0.00073,-3.0938122272491455,0.01683042384684086,707544,11.129068374633789,108.8681411743164
44.47,711016,7,15330,-192.13756055000002,98948,0.00073,13.33669662475586,0.017353776842355728,708015,9.832477569580078,100.39540100097656
44.79,711484,7,15340,-189.04217311000005,99016,0.00073,-3.4713072776794434,0.017011350020766258,708483,8.527009963989258,117.97218322753906
44.55,711904,7,15350,-189.43331080000004,99076,0.00073,2.565317392349243,0.017158454284071922,708903,11.046873092651367,109.41971588134766
44.81,712320,7,15360,-188.70978874,99135,0.00073,-0.33268070220947266,0.01715557463467121,709319,9.019742012023926,112.0103759765625
44.56,712757,7,15370,-185.63284628999997,99197,0.00073,-5.339937210083008,0.017396338284015656,709756,9.694337844848633,113.50577545166016
43.86,713164,7,15380,-184.82517848000003,99256,0.00073,-0.6846954822540283,0.016930371522903442,710163,9.397575378417969,106.94029998779297
44.01,713576,7,15390,-184.06634902999997,99315,0.00073,1.8755314350128174,0.01701465994119644,710575,11.026756286621094,110.64195251464844
44.68,714046,7,15400,-185.36217426000002,99382,0.00073,-3.563209056854248,0.017846904695034027,711045,11.401861190795898,111.26544189453125
43.73,714451,7,15410,-186.49569772000004,99442,0.00073,-7.10305643081665,0.017100535333156586,711450,10.432538986206055,121.7280044555664
43.46,714891,7,15420,-187.45890411,99504,0.00073,3.6703600883483887,0.01692931354045868,711890,11.114720344543457,112.47714233398438
43.09,715325,7,15430,-187.61460588000003,99566,0.00073,1.8556675910949707,0.01756945252418518,712324,9.244848251342773,112.2237777709961
42.75,715759,7,15440,-186.41107348000003,99628,0.00073,0.846259593963623,0.017351625487208366,712758,8.204741477966309,119.78841400146484
43.01,716205,7,15450,-186.76368241,99692,0.00073,-5.6943159103393555,0.016889410093426704,713204,9.80434799194336,110.31234741210938
43.35,716655,7,15460,-186.34938921,99756,0.00073,-5.642073631286621,0.016940634697675705,713654,11.102192878723145,111.30762481689453
42.55,717012,7,15470,-190.10586447000003,99807,0.00073,6.827131271362305,0.01713799685239792,714011,9.11746597290039,117.3343276977539
42.83,717447,7,15480,-187.28290246999998,99868,0.00073,-4.182363033294678,0.017133159562945366,714446,12.019088745117188,114.41041564941406
42.83,717859,7,15490,-185.59145516999996,99927,0.00073,-3.489095687866211,0.01659705862402916,714858,12.61613655090332,120.61398315429688
42.5,718296,7,15500,-182.91809604,99988,0.00073,5.745119571685791,0.016862886026501656,715295,11.771516799926758,112.40481567382812
42.82,718733,7,15510,-181.06312968999998,100051,0.00073,-5.562089920043945,0.01663324050605297,715732,8.331082344055176,124.14481353759766
43.37,719228,7,15520,-179.09078652,100122,0.00073,-4.380794525146484,0.016912167891860008,716227,10.110130310058594,113.63394927978516
43.37,719662,7,15530,-178.98662306999998,100184,0.00073,-16.064804077148438,0.01690129190683365,716661,8.541996955871582,111.99679565429688
42.54,720013,7,15540,-182.07079298999997,100233,0.00073,10.99116039276123,0.01719627156853676,717012,9.78969955444336,109.05729675292969
42.43,720448,7,15550,-182.29358141000003,100294,0.00073,-7.336495399475098,0.01657487452030182,717447,10.198675155639648,118.42234802246094
42.29,720884,7,15560,-178.40345818999998,100356,0.00073,8.942546844482422,0.01678360439836979,717883,9.749517440795898,116.61499786376953
43.05,721317,7,15570,-175.80142994000002,100418,0.00073,13.057645797729492,0.017100421711802483,718316,10.246241569519043,113.61505126953125
43.7,721817,7,15580,-175.66718949000003,100489,0.00073,5.954813003540039,0.016989033669233322,718816,11.14787483215332,115.85118865966797
44.46,722305,7,15590,-175.28950568999997,100558,0.00073,-18.555850982666016,0.01685602031648159,719304,10.07950210571289,117.05154418945312
44.46,722742,7,15600,-177.44131491000005,100621,0.00073,-6.457535743713379,0.016744164749979973,719741,10.686447143554688,115.06729888916016
44.71,723204,7,15610,-180.14357048000002,100687,0.00073,-3.872180700302124,0.01752747967839241,720203,9.352453231811523,111.90589904785156
44.12,723640,7,15620,-182.80542461000002,100750,0.00073,1.783855676651001,0.016856197267770767,720639,10.712051391601562,114.50465393066406
44.59,724121,7,15630,-185.62517693,100820,0.00073,-3.1107091903686523,0.016651231795549393,721120,13.46882438659668,117.74921417236328
44.85,724498,7,15640,-189.4874537,100874,0.00073,-2.646061420440674,0.016352729871869087,721497,9.15766716003418,121.57489776611328
44.75,724923,7,15650,-190.63930683,100934,0.00073,7.081632614135742,0.016691893339157104,721922,9.618636131286621,115.72368621826172
44.1,725294,7,15660,-193.37497599,100989,0.00073,-8.43845272064209,0.016363931819796562,722293,8.190845489501953,119.71930694580078
44.77,725794,7,15670,-192.20382343,101062,0.00073,0.6294236183166504,0.016530444845557213,722793,9.729859352111816,118.15446472167969
44.43,726260,7,15680,-196.99290839000005,101128,0.00073,-2.5936782360076904,0.017106717452406883,723259,9.09482192993164,113.42115783691406
43.56,726661,7,15690,-195.57421691000002,101185,0.00073,-0.8853099942207336,0.016686171293258667,723660,9.068140029907227,111.09475708007812
43.86,727128,7,15700,-194.79237905999997,101253,0.00073,-2.200038433074951,0.016280846670269966,724127,10.888513565063477,112.7666244506836
43.67,727571,7,15710,-195.53119567000002,101316,0.00073,13.316460609436035,0.01653302274644375,724570,8.659110069274902,108.99059295654297
44.27,728067,7,15720,-194.96490146999997,101387,0.00073,4.646865367889404,0.016626428812742233,725066,10.398979187011719,115.36893463134766
42.71,728392,7,15730,-196.07612246000005,101434,0.00073,3.1265058517456055,0.01651616021990776,725391,10.133910179138184,115.69176483154297
43.34,728832,7,15740,-188.80527374000002,101498,0.00073,4.455878257751465,0.01677953265607357,725831,8.632884979248047,108.16879272460938
43.75,729298,7,15750,-189.0447461,101564,0.00073,-1.4022088050842285,0.016297586262226105,726297,10.413814544677734,110.61559295654297
43.74,729668,7,15760,-191.67128355,101616,0.00073,-6.842295169830322,0.016203351318836212,726667,10.380305290222168,113.35018157958984
43.09,730103,7,15770,-193.86562311999998,101680,0.00073,7.582343101501465,0.01654709316790104,727102,9.166862487792969,113.89026641845703
42.34,730494,7,15780,-194.97447771999998,101736,0.00073,2.5942423343658447,0.016960833221673965,727493,9.92054271697998,108.79412078857422
42.89,730950,7,15790,-199.18909381999998,101803,0.00073,9.843378067016602,0.016615666449069977,727949,9.357666015625,114.17196655273438
42.6,731388,7,15800,-197.4140953,101866,0.00073,-6.941526889801025,0.01678631082177162,728387,10.425058364868164,111.04166412353516
42.41,731812,7,15810,-197.22984007000002,101927,0.00073,-4.836400508880615,0.016864759847521782,728811,11.177186012268066,106.446044921875
41.85,732252,7,15820,-198.4190916,101991,0.00073,-4.1391496658325195,0.016862444579601288,729251,10.450976371765137,111.34465026855469
42.97,732689,7,15830,-198.21741515999994,102055,0.00073,-0.4856700897216797,0.017101872712373734,729688,9.01603889465332,105.96650695800781
42.32,733064,7,15840,-200.34699321000005,102110,0.00073,6.729216575622559,0.016834598034620285,730063,9.660331726074219,114.18415069580078
41.48,733446,7,15850,-197.99533727999997,102166,0.00073,-5.691124439239502,0.017447911202907562,730445,9.38039779663086,124.02522277832031
42.78,733946,7,15860,-192.50197174000004,102239,0.00073,3.135580062866211,0.017332663759589195,730945,10.752339363098145,107.34770202636719
42.51,734354,7,15870,-194.53872684,102299,0.00073,-2.6295106410980225,0.016835464164614677,731353,9.323575973510742,106.9267807006836
42.66,734760,7,15880,-193.22450039000003,102359,0.00073,2.76865291595459,0.01737803965806961,731759,10.909137725830078,113.75364685058594
42.47,735197,7,15890,-190.50222076999998,102423,0.00073,2.821591854095459,0.016722548753023148,732196,12.608545303344727,108.42408752441406
42.48,735636,7,15900,-193.78556987999997,102486,0.00073,-4.183317184448242,0.017376938834786415,732635,10.365865707397461,116.9034652709961
42.59,736071,7,15910,-193.00374390999997,102550,0.00073,2.628462791442871,0.01727740280330181,733070,9.85612678527832,109.23079681396484
42.67,736519,7,15920,-195.30479605999997,102616,0.00073,0.3413528800010681,0.0167230274528265,733518,10.219207763671875,110.7875747680664
43.3,737019,7,15930,-193.33845241000003,102690,0.00073,10.460716247558594,0.01696210354566574,734018,9.686570167541504,113.05514526367188
43.89,737453,7,15940,-189.6401511,102756,0.00073,5.47074556350708,0.01696080155670643,734452,9.37236213684082,114.1582260131836
44.48,737894,7,15950,-187.12576974000004,102822,0.00073,-9.73732852935791,0.017232101410627365,734893,10.715628623962402,117.79435729980469
43.77,738323,7,15960,-189.58888029000002,102885,0.00073,0.655950665473938,0.016378505155444145,735322,9.859318733215332,114.93236541748047
44.07,738761,7,15970,-189.95118287000003,102951,0.00073,-1.2619847059249878,0.015929240733385086,735760,9.121068954467773,115.20589447021484
44.15,739175,7,15980,-189.65726859000003,103012,0.00073,2.0169363021850586,0.016675345599651337,736174,8.897832870483398,114.433837890625
44.46,739643,7,15990,-191.03969045999997,103082,0.00073,10.55953598022461,0.016527025029063225,736642,9.42669677734375,118.45978546142578
44.11,740047,7,16000,-190.31680734000003,103141,0.00073,3.749020576477051,0.016411740332841873,737046,13.022661209106445,113.5190200805664
44.43,740514,7,16010,-188.58934323000003,103212,0.00073,9.357894897460938,0.01672610640525818,737513,10.827932357788086,111.8248291015625
44.89,741008,7,16020,-185.95260817,103286,0.00073,12.428417205810547,0.016449972987174988,738007,9.768410682678223,112.39521026611328
42.96,741315,7,16030,-189.16617448999997,103331,0.00073,-3.9324913024902344,0.016722390428185463,738314,10.20140266418457,112.03666687011719
42.63,741716,7,16040,-192.87828335999998,103391,0.00073,-6.427670955657959,0.016589011996984482,738715,7.64969539642334,117.16792297363281
42.88,742182,7,16050,-196.81974094,103460,0.00073,4.032175064086914,0.016754362732172012,739181,11.780265808105469,111.91633605957031
43.27,742650,7,16060,-197.98932623000002,103531,0.00073,-5.070179462432861,0.016585571691393852,739649,9.412376403808594,115.59906005859375
42.59,743020,7,16070,-193.89818622,103587,0.00073,2.5817675590515137,0.016973033547401428,740019,9.20882511138916,109.87837219238281
41.51,743326,7,16080,-192.01998286999998,103632,0.00073,2.1156396865844727,0.015870580449700356,740325,8.990970611572266,109.21673583984375
40.9,743733,7,16090,-194.04810003,103693,0.00073,-6.235928535461426,0.01616375707089901,740732,7.905566215515137,114.03294372558594
40.84,744131,7,16100,-193.10069296,103751,0.00073,6.607015609741211,0.016628269106149673,741130,9.826122283935547,108.88447570800781
41.17,744631,7,16110,-194.65307727000004,103826,0.00073,-1.2941166162490845,0.016356036067008972,741630,9.083860397338867,116.66105651855469
40.58,745066,7,16120,-196.31620269000004,103891,0.00073,-5.8918023109436035,0.016500605270266533,742065,8.733207702636719,117.9276123046875
42.26,745541,7,16130,-195.58803054,103960,0.00073,-0.11685529351234436,0.01685888133943081,742540,8.646705627441406,116.04405212402344
43.18,746034,7,16140,-197.83880704000003,104034,0.00073,-5.94695520401001,0.01605047844350338,743033,10.723093032836914,116.28861999511719
42.67,746449,7,16150,-197.26138097000003,104095,0.00073,3.7792956829071045,0.01644238270819187,743448,10.599180221557617,108.327392578125
41.76,746826,7,16160,-202.50877090999998,104153,0.00073,9.155466079711914,0.016529198735952377,743825,9.687883377075195,108.7574234008789
42.73,747293,7,16170,-201.64914853000002,104221,0.00073,5.183537006378174,0.01642696000635624,744292,8.235549926757812,113.21141052246094
43.4,747666,7,16180,-200.90106117,104276,0.00073,-0.04155147075653076,0.01651746779680252,744665,8.712713241577148,116.2464599609375
43.43,748076,7,16190,-198.23625054999997,104338,0.00073,-3.9933412075042725,0.0164793748408556,745075,8.792757034301758,112.62458038330078
43.5,748481,7,16200,-202.53959967000003,104398,0.00073,-1.808234453201294,0.016275670379400253,745480,9.134482383728027,116.9736328125
42.5,748881,7,16210,-201.08283261,104458,0.00073,-0.3577709197998047,0.016344880685210228,745880,10.128213882446289,108.27522277832031
42.5,749316,7,16220,-199.59788358999998,104522,0.00073,1.2992122173309326,0.016387255862355232,746315,10.770219802856445,116.96431732177734
42.15,749756,7,16230,-197.59681798000003,104588,0.00073,-1.8050358295440674,0.01651410572230816,746755,8.848886489868164,117.9159164428711
41.47,750181,7,16240,-198.70146182,104650,0.00073,4.453774452209473,0.01636754535138607,747180,9.098505020141602,104.27262878417969
41.19,750568,7,16250,-198.75126426000003,104707,0.00073,-10.44370174407959,0.016338607296347618,747567,7.819266319274902,121.83271789550781
41.44,750970,7,16260,-188.12663598,104766,0.00073,1.23415207862854,0.016299333423376083,747969,8.829421997070312,118.71644592285156
41.01,751394,7,16270,-192.03376812000002,104829,0.00073,4.927831649780273,0.01609971933066845,748393,12.636348724365234,114.68875885009766
41.09,751775,7,16280,-192.46450316,104886,0.00073,10.593429565429688,0.01626274548470974,748774,10.024703979492188,111.24676513671875
41.03,752179,7,16290,-193.2077663,104945,0.00073,-0.6803808212280273,0.01649525575339794,749178,9.56544303894043,114.14965057373047
40.82,752563,7,16300,-189.29120915999997,105000,0.00073,2.32991886138916,0.01601194217801094,749562,8.577693939208984,117.39893341064453
41.53,753034,7,16310,-189.49946081,105069,0.00073,6.218925952911377,0.016323313117027283,750033,11.51618766784668,113.1563491821289
41.33,753449,7,16320,-189.80409663999998,105129,0.00073,4.003783702850342,0.016401326283812523,750448,10.255167007446289,114.21908569335938
41.58,753914,7,16330,-192.37304203999997,105197,0.00073,3.401087760925293,0.01702171191573143,750913,7.932711124420166,110.34951782226562
41.27,754308,7,16340,-187.77095482000004,105254,0.00073,5.6691131591796875,0.016592729836702347,751307,8.574427604675293,110.8098373413086
41.57,754725,7,16350,-186.31744806999995,105316,0.00073,-7.586150169372559,0.01655559241771698,751724,8.165877342224121,115.90486145019531
41.94,755164,7,16360,-189.85732518,105380,0.00073,-4.2461090087890625,0.016607128083705902,752163,8.805923461914062,117.3915023803711
42.09,755603,7,16370,-188.02578248999998,105444,0.00073,6.148412704467773,0.016878902912139893,752602,9.184158325195312,116.32231140136719
42.2,755995,7,16380,-189.54765242999994,105502,0.00073,2.070300817489624,0.016440540552139282,752994,8.619662284851074,117.01624298095703
42.24,756403,7,16390,-188.09927441,105563,0.00073,-8.752899169921875,0.015694623813033104,753402,9.18571949005127,111.81602478027344
42.4,756803,7,16400,-191.26013347,105621,0.00073,0.722000002861023,0.016151398420333862,753802,7.468086242675781,110.87467956542969
42.04,757238,7,16410,-192.53026969,105686,0.00073,-1.442270278930664,0.01666761189699173,754237,9.601518630981445,114.51261138916016
42.28,757677,7,16420,-190.41785645,105750,0.00073,-8.597854614257812,0.016676291823387146,754676,10.807075500488281,118.92781829833984
42.18,758132,7,16430,-187.15225709999999,105817,0.00073,-5.22770881652832,0.017197994515299797,755131,9.440210342407227,112.79898834228516
42.52,758560,7,16440,-187.12857609000002,105879,0.00073,-7.3138885498046875,0.016373468562960625,755559,9.972184181213379,115.71353912353516
42.41,758966,7,16450,-186.27942565999993,105938,0.00073,15.07773208618164,0.016847359016537666,755965,7.642017364501953,115.28345489501953
42.4,759404,7,16460,-185.57224552999998,106004,0.00073,-3.324397563934326,0.016711357980966568,756403,9.180765151977539,115.81507873535156
42.39,759842,7,16470,-186.52984917000006,106072,0.00073,4.090352535247803,0.01696021854877472,756841,10.433483123779297,108.04045867919922
43.15,760310,7,16480,-185.38452464000002,106140,0.00073,-1.6925547122955322,0.016356410458683968,757309,8.599550247192383,116.42137145996094
43.69,760772,7,16490,-190.97624284000003,106208,0.00073,10.309725761413574,0.01663990505039692,757771,10.573025703430176,116.35308074951172
44.02,761205,7,16500,-186.61023216999993,106272,0.00073,4.633395195007324,0.01641831360757351,758204,10.051290512084961,117.75679779052734
44.02,761640,7,16510,-182.05648765,106336,0.00073,3.814084529876709,0.016285287216305733,758639,8.629792213439941,113.45283508300781
43.98,762075,7,16520,-183.02004403000004,106400,0.00073,9.519411087036133,0.016897117719054222,759074,10.439332962036133,112.40872955322266
44.43,762575,7,16530,-183.30308691000002,106474,0.00073,3.9225330352783203,0.017342237755656242,759574,10.470033645629883,105.20488739013672
44.82,763042,7,16540,-182.14208342999999,106543,0.00073,-5.250311374664307,0.017299793660640717,760041,9.886234283447266,116.25572967529297
45.09,763475,7,16550,-183.57525060999996,106606,0.00073,-1.4146426916122437,0.01661226898431778,760474,11.022209167480469,115.69293212890625
45.34,763938,7,16560,-184.19713448,106675,0.00073,-4.655109405517578,0.016552742570638657,760937,9.955195426940918,115.57696533203125
45.02,764344,7,16570,-181.84273334000002,106735,0.00073,-0.7618165016174316,0.017014628276228905,761343,8.994333267211914,112.85127258300781
44.06,764716,7,16580,-183.11527911999997,106790,0.00073,-8.506224632263184,0.016595974564552307,761715,9.601482391357422,118.3696060180664
43.53,765125,7,16590,-177.73118898,106851,0.00073,0.11032772064208984,0.017201339825987816,762124,11.668731689453125,109.59407806396484
44.2,765625,7,16600,-178.32770707,106924,0.00073,5.3292107582092285,0.017038432881236076,762624,10.925613403320312,110.60926818847656
44.22,766062,7,16610,-183.10998379999998,106989,0.00073,2.2877578735351562,0.017234008759260178,763061,8.765314102172852,116.4395523071289
43.54,766429,7,16620,-184.83540300000007,107043,0.00073,-0.37840861082077026,0.01696918159723282,763428,8.939988136291504,105.25243377685547
42.39,766814,7,16630,-187.08614362,107101,0.00073,-1.917572259902954,0.016747837886214256,763813,10.39617919921875,108.17185974121094
42.1,767252,7,16640,-187.91864184000002,107165,0.00073,3.0261847972869873,0.016677016392350197,764251,8.944808959960938,113.08216857910156
42.77,767752,7,16650,-186.21242734,107239,0.00073,-3.168182373046875,0.017182664945721626,764751,11.936847686767578,114.30000305175781
42.07,768145,7,16660,-190.82396781000006,107297,0.00073,6.073444366455078,0.017920199781656265,765144,8.121383666992188,113.67769622802734
42.41,768585,7,16670,-193.59858683000002,107363,0.00073,-1.1180998086929321,0.017069675028324127,765584,11.801687240600586,110.31053161621094
43.03,769019,7,16680,-191.70377874000002,107426,0.00073,0.8602083921432495,0.017473947256803513,766018,9.821550369262695,119.68307495117188
43.39,769464,7,16690,-191.16225541,107494,0.00073,-3.169193983078003,0.017566923052072525,766463,10.634965896606445,106.44441986083984
42.72,769897,7,16700,-196.40510289000002,107558,0.00073,5.812685012817383,0.01797216758131981,766896,11.048881530761719,105.10470581054688
41.44,770206,7,16710,-201.19085998,107604,0.00073,-5.707544803619385,0.017686374485492706,767205,9.679634094238281,105.854736328125
42.43,770672,7,16720,-199.02426668,107674,0.00073,11.31101131439209,0.01830810308456421,767671,11.26926326751709,107.42767333984375
43.18,771132,7,16730,-195.95531542999998,107746,0.00073,-0.3026256561279297,0.018085310235619545,768131,9.36005687713623,108.18192291259766
42.15,771467,7,16740,-199.18600827000003,107795,0.00073,0.9711275100708008,0.01815517619252205,768466,10.503329277038574,119.40692138671875
41.82,771934,7,16750,-197.95031669000002,107865,0.00073,-5.523533821105957,0.01801500841975212,768933,12.855697631835938,112.19889831542969
41.9,772335,7,16760,-196.51075163000004,107924,0.00073,-0.2186928391456604,0.01739399880170822,769334,10.785916328430176,112.9451675415039
42.18,772803,7,16770,-196.31973294999997,107994,0.00073,-0.9750458002090454,0.017448801547288895,769802,11.720449447631836,107.64321899414062
41.19,773138,7,16780,-199.30640001999996,108043,0.00073,-7.252815246582031,0.01798715442419052,770137,12.668807983398438,111.04850769042969
41.08,773572,7,16790,-200.71532047000005,108107,0.00073,-6.3831682205200195,0.018251080065965652,770571,11.541553497314453,110.92878723144531
40.8,773977,7,16800,-196.75418823,108167,0.00073,4.55933952331543,0.017786407843232155,770976,9.022539138793945,111.18376159667969
41.13,774319,7,16810,-191.46315948,108218,0.00073,-11.251558303833008,0.017252566292881966,771318,9.558273315429688,110.49296569824219
41.15,774787,7,16820,-192.82159805000003,108285,0.00073,3.35067081451416,0.01731138676404953,771786,9.57197380065918,105.80253601074219
41.15,775247,7,16830,-194.19856599,108353,0.00073,-9.120504379272461,0.017936956137418747,772246,11.692798614501953,115.78260040283203
41.93,775660,7,16840,-193.15668903999997,108413,0.00073,1.4248266220092773,0.017758721485733986,772659,9.19941234588623,99.8854751586914
41.49,776083,7,16850,-199.01029156999996,108477,0.00073,-1.506566047668457,0.017978794872760773,773082,10.242647171020508,109.05230712890625
42.48,776583,7,16860,-194.67665638000003,108552,0.00073,0.26661428809165955,0.018673859536647797,773582,9.968494415283203,108.85920715332031
42.39,777042,7,16870,-195.18780956999998,108620,0.00073,-8.872246742248535,0.01808941550552845,774041,11.515335083007812,111.52156829833984
43.21,777459,7,16880,-194.3090939,108681,0.00073,-1.274965763092041,0.01852676272392273,774458,10.67818832397461,102.74407196044922
42.98,777870,7,16890,-193.76296656000002,108742,0.00073,-1.2021543979644775,0.018222810700535774,774869,10.738754272460938,110.60697937011719
42.97,778274,7,16900,-196.48250921,108802,0.00073,0.07144415378570557,0.017942437902092934,775273,9.607784271240234,109.82469177246094
44.55,778774,7,16910,-197.12959173,108876,0.00073,0.9135880470275879,0.018526827916502953,775773,12.871275901794434,107.89771270751953
44.08,779195,7,16920,-198.63073701999994,108939,0.00073,-6.637342929840088,0.018825974315404892,776194,10.115400314331055,108.60108184814453
43.87,779634,7,16930,-199.28614889,109005,0.00073,-6.497292518615723,0.01859346590936184,776633,26.36642074584961,111.28001403808594
43.95,780055,7,16940,-198.3163192,109069,0.00073,0.3425135612487793,0.018651708960533142,777054,9.330724716186523,107.34619140625
44.72,780555,7,16950,-193.79778113,109145,0.00073,-6.014684677124023,0.01903516799211502,777554,10.379056930541992,108.05747985839844
44.07,780990,7,16960,-195.14123499,109210,0.00073,-4.564022541046143,0.018876798450946808,777989,12.123384475708008,112.61892700195312
43.13,781355,7,16970,-196.28649340000004,109265,0.00073,-8.451504707336426,0.01836078241467476,778354,11.076683044433594,102.52948760986328
43.35,781794,7,16980,-193.76175542000004,109332,0.00073,3.1085643768310547,0.01857982948422432,778793,11.939945220947266,105.76104736328125
44.22,782292,7,16990,-197.29632039,109407,0.00073,6.023769855499268,0.018503163009881973,779291,10.705572128295898,106.44175720214844
44.43,782717,7,17000,-195.03207168,109471,0.00073,-5.740817070007324,0.018619129434227943,779716,9.596014022827148,113.42951965332031
43.9,783164,7,17010,-194.50966965000003,109541,0.00073,3.9206972122192383,0.01878231205046177,780163,9.446901321411133,111.01902770996094
43.96,783591,7,17020,-191.10730649999996,109605,0.00073,6.361478328704834,0.018191277980804443,780590,13.09351921081543,107.5060806274414
42.98,783932,7,17030,-193.05463083000004,109656,0.00073,6.368794918060303,0.018555836752057076,780931,9.991196632385254,114.60653686523438
43.09,784364,7,17040,-192.92454885999996,109721,0.00073,0.7717788219451904,0.01873115263879299,781363,11.821930885314941,107.72956085205078
41.86,784741,7,17050,-192.54181456000003,109777,0.00073,7.139853477478027,0.018527010455727577,781740,13.079562187194824,109.25022888183594
41.6,785150,7,17060,-194.17626718000002,109839,0.00073,3.4028255939483643,0.018028078600764275,782149,9.829967498779297,111.8128433227539
41.69,785524,7,17070,-192.48600521,109894,0.00073,0.09961837530136108,0.01817007176578045,782523,12.613405227661133,108.54073333740234
41.99,785993,7,17080,-191.61612809000002,109965,0.00073,0.8078502416610718,0.01774505153298378,782992,12.392521858215332,109.25015258789062
41.7,786462,7,17090,-187.76958295000003,110034,0.00073,0.11891210079193115,0.017533181235194206,783461,11.630181312561035,113.58842468261719
41.74,786891,7,17100,-185.59503059999994,110099,0.00073,-4.780409812927246,0.017634239047765732,783890,10.022974014282227,106.28089904785156
41.64,787328,7,17110,-184.84971232,110164,0.00073,4.229122161865234,0.0179486945271492,784327,10.144098281860352,103.97191619873047
42.06,787797,7,17120,-185.77680009,110232,0.00073,2.657170295715332,0.018874360248446465,784796,10.474679946899414,108.33486938476562
43.35,788267,7,17130,-183.26634090000007,110303,0.00073,-2.320279836654663,0.018471891060471535,785266,8.435461044311523,110.98838806152344
42.89,788653,7,17140,-182.87434516999997,110360,0.00073,1.1599695682525635,0.017596986144781113,785652,11.947965621948242,104.9454116821289
43.49,789090,7,17150,-183.82323438000003,110424,0.00073,-1.3425155878067017,0.018234161660075188,786089,10.842385292053223,112.657470703125
43.4,789490,7,17160,-185.4866131,110483,0.00073,-4.845937252044678,0.018896792083978653,786489,14.182168960571289,109.07389068603516
44.02,789926,7,17170,-183.16705551999996,110548,0.00073,-0.1491386890411377,0.01892322488129139,786925,10.492021560668945,103.01334381103516
43.41,790334,7,17180,-187.10984369000005,110609,0.00073,2.1599526405334473,0.018357407301664352,787333,10.545751571655273,116.7503433227539
43.72,790834,7,17190,-188.133361,110682,0.00073,-2.83058762550354,0.019086256623268127,787833,13.451231002807617,104.60009002685547
43.46,791237,7,17200,-187.85011438000004,110741,0.00073,3.2344202995300293,0.018804747611284256,788236,11.723751068115234,103.4510726928711
