rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/ent_coef,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates,train/learning_rate
158.40603662,2160,83111,10795,7,38.58,0.24441953003406525,0.9224749803543091,442.234130859375,-699.2927856445312,80110,0.00073
223.52993866,2170,83611,10863,7,39.61,0.23993539810180664,-3.967573642730713,259.5086975097656,-673.7694091796875,80610,0.00073
230.49244812999999,2180,84111,10931,7,39.61,0.2417765110731125,-3.062274932861328,301.193115234375,-691.1504516601562,81110,0.00073
242.60674312,2190,84611,10999,7,39.61,0.23578178882598877,3.7129788398742676,473.33624267578125,-684.3374633789062,81610,0.00073
267.79765269,2200,85111,11068,7,39.95,0.24461808800697327,-1.0313866138458252,422.1551208496094,-706.274658203125,82110,0.00073
353.44882765,2210,85611,11135,7,41.7,0.2594221830368042,-0.8220199942588806,441.1344299316406,-730.2711791992188,82610,0.00073
375.27368928,2220,86111,11203,7,43.01,0.2646993398666382,1.121856927871704,333.61663818359375,-716.5961303710938,83110,0.00073
402.68752701000005,2230,86611,11271,7,45.44,0.27345043420791626,3.6289896965026855,620.182373046875,-776.3919067382812,83610,0.00073
442.7399665500001,2240,87111,11339,7,48.44,0.2829694449901581,2.795158624649048,595.8844604492188,-787.2205200195312,84110,0.00073
516.04385565,2250,87611,11407,7,50.0,0.2842731773853302,-0.8569746613502502,825.1510009765625,-780.763427734375,84610,0.00073
523.14996765,2260,88111,11475,7,50.0,0.27823078632354736,2.7232565879821777,707.5440673828125,-771.8951416015625,85110,0.00073
566.60525992,2270,88607,11542,7,49.96,0.27695953845977783,0.33099251985549927,355.8878479003906,-744.6487426757812,85606,0.00073
632.77136934,2280,89100,11610,7,49.89,0.283638596534729,1.7324655055999756,656.0017700195312,-796.5806274414062,86099,0.00073
662.94163909,2290,89576,11675,7,49.65,0.2827613353729248,-1.6065768003463745,466.1568603515625,-770.88134765625,86575,0.00073
644.51443757,2300,90034,11737,7,49.23,0.2938075661659241,-1.1414473056793213,698.91259765625,-780.2252197265625,87033,0.00073
556.7657793,2310,90330,11777,7,47.19,0.298101007938385,-0.5032474398612976,621.927734375,-766.2579345703125,87329,0.00073
525.92523519,2320,90804,11842,7,46.93,0.302560418844223,1.5032670497894287,427.26007080078125,-777.9323120117188,87803,0.00073
584.6153705600001,2330,91304,11911,7,46.93,0.30215778946876526,2.3565220832824707,537.7349243164062,-788.4375610351562,88303,0.00073
547.14444944,2340,91763,11974,7,46.52,0.29089096188545227,-0.9162392020225525,692.125244140625,-760.4500732421875,88762,0.00073
466.7646475199999,2350,92262,12042,7,46.51,0.29009419679641724,2.428680419921875,998.16259765625,-792.2439575195312,89261,0.00073
394.04080406,2360,92693,12101,7,45.82,0.29538437724113464,-0.7281025052070618,541.9683227539062,-743.104248046875,89692,0.00073
304.24621744,2370,93130,12161,7,45.23,0.3078858554363251,-1.7156589031219482,495.03521728515625,-757.4298706054688,90129,0.00073
233.16823355999998,2380,93629,12230,7,45.29,0.2929342985153198,3.9303295612335205,2665.4345703125,-793.52880859375,90628,0.00073
191.06366039000005,2390,93868,12263,7,42.92,0.28059062361717224,-0.3623241186141968,728.885498046875,-785.1339111328125,90867,0.00073
194.93675986000002,2400,94368,12331,7,43.34,0.28362637758255005,0.39885634183883667,574.16943359375,-778.6058349609375,91367,0.00073
243.39268393000003,2410,94868,12400,7,45.38,0.2861746847629547,-3.649869680404663,379.00604248046875,-808.561279296875,91867,0.00073
302.85961287999993,2420,95368,12468,7,45.64,0.28316056728363037,2.10299015045166,612.9478759765625,-803.957275390625,92367,0.00073
243.60174271000002,2430,95868,12536,7,45.64,0.3013795018196106,-1.238567590713501,1367.366455078125,-816.662841796875,92867,0.00073
239.34917933,2440,96368,12603,7,46.05,0.33706632256507874,-1.581403136253357,710.6746826171875,-948.2103881835938,93367,0.00073
198.42043199,2450,96868,12671,7,46.06,0.308646559715271,-2.245816946029663,782.6818237304688,-989.8338623046875,93867,0.00073
151.1957292,2460,97368,12740,7,46.75,0.292398065328598,0.1065569519996643,749.9451293945312,-963.8221435546875,94367,0.00073
131.41340106,2470,97868,12808,7,47.38,0.3062591850757599,0.8352674841880798,1145.5382080078125,-977.2940063476562,94867,0.00073
165.19035613,2480,98368,12877,7,47.39,0.3613434135913849,0.4035358130931854,3349.427490234375,-996.1714477539062,95367,0.00073
208.57659023999997,2490,98846,12941,7,49.78,0.39250457286834717,0.16087554395198822,746.5609130859375,-1039.0242919921875,95845,0.00073
196.71928268,2500,99346,13009,7,49.78,0.36260440945625305,-1.35542893409729,729.3096923828125,-1088.8951416015625,96345,0.00073
149.24080619,2510,99846,13076,7,49.78,0.33701497316360474,1.233234167098999,624.3511962890625,-1027.890869140625,96845,0.00073
86.41520751,2520,100326,13141,7,49.58,0.31897029280662537,-0.1826176792383194,624.3413696289062,-1025.60546875,97325,0.00073
58.24733080000001,2530,100783,13202,7,49.15,0.30959317088127136,-0.25563085079193115,605.0961303710938,-996.5672607421875,97782,0.00073
59.695954310000005,2540,101247,13265,7,48.79,0.30065569281578064,1.3048851490020752,549.2537841796875,-986.330322265625,98246,0.00073
66.62837547,2550,101747,13332,7,48.79,0.28256484866142273,-2.103182792663574,562.9951171875,-945.2238159179688,98746,0.00073
202.55640817000003,2560,102240,13398,7,48.72,0.2882389724254608,-2.173138380050659,682.972412109375,-898.7835693359375,99239,0.00073
350.9755227,2570,102740,13466,7,48.72,0.29367825388908386,-2.1052634716033936,847.7451171875,-876.84521484375,99739,0.00073
424.15916602000004,2580,103237,13533,7,48.69,0.29369059205055237,2.898345470428467,712.9014282226562,-891.6033935546875,100236,0.00073
437.25195761999987,2590,103696,13595,7,48.5,0.27964428067207336,3.788011074066162,853.4937133789062,-867.3605346679688,100695,0.00073
555.43142571,2600,104190,13662,7,48.44,0.271416038274765,0.13380157947540283,532.4452514648438,-826.9493408203125,101189,0.00073
662.9381125,2610,104686,13729,7,48.4,0.2580748200416565,-1.4306048154830933,890.8640747070312,-807.8504028320312,101685,0.00073
737.5440884700001,2620,105172,13796,7,48.46,0.25521111488342285,2.3072915077209473,614.0379638671875,-803.5625,102171,0.00073
836.4893489899998,2630,105652,13863,7,48.69,0.25776344537734985,-0.13409854471683502,1131.217529296875,-778.5469360351562,102651,0.00073
846.6562279599999,2640,106141,13929,7,48.94,0.26842379570007324,0.656608521938324,542.4374389648438,-803.1104736328125,103140,0.00073
854.3290256399999,2650,106641,13997,7,48.94,0.2686678171157837,0.5402126312255859,560.7337646484375,-779.8499145507812,103640,0.00073
725.1416314099998,2660,107141,14066,7,49.01,0.28513339161872864,-0.8328640460968018,789.3597412109375,-785.5872192382812,104140,0.00073
580.8191800400001,2670,107641,14134,7,49.01,0.3003215789794922,0.5371558666229248,495.6527404785156,-808.7180786132812,104640,0.00073
474.86824824,2680,108141,14203,7,49.04,0.3162485957145691,-0.13289323449134827,613.0279541015625,-843.9716186523438,105140,0.00073
416.12966207000005,2690,108610,14266,7,49.14,0.30942440032958984,-0.8512184023857117,3700.564453125,-876.1267700195312,105609,0.00073
295.46695254,2700,109101,14333,7,49.11,0.29851555824279785,-0.3657509684562683,1352.4998779296875,-920.933837890625,106100,0.00073
184.71271838000004,2710,109601,14401,7,49.15,0.3066970705986023,-1.233365535736084,932.9987182617188,-971.3739013671875,106600,0.00073
107.09332026000001,2720,110101,14469,7,49.29,0.30138275027275085,3.260861396789551,1510.846923828125,-984.3705444335938,107100,0.00073
7.432422139999999,2730,110601,14536,7,49.49,0.31076779961586,2.372293472290039,672.6640625,-1024.6947021484375,107600,0.00073
6.151081880000001,2740,111083,14601,7,49.42,0.322328120470047,-1.8004106283187866,654.6500854492188,-1028.73291015625,108082,0.00073
-3.9979769700000003,2750,111583,14669,7,49.42,0.2952270209789276,-0.47395849227905273,914.0718994140625,-1010.7001953125,108582,0.00073
-7.871032649999998,2760,112020,14729,7,48.79,0.3003682494163513,1.2506259679794312,762.3834228515625,-1030.3759765625,109019,0.00073
-9.538603559999999,2770,112170,14749,7,45.29,0.2959205210208893,-0.48585018515586853,2025.0025634765625,-1017.507080078125,109169,0.00073
-11.86992808,2780,112402,14780,7,42.61,0.32353436946868896,4.322064399719238,1832.915283203125,-1057.0284423828125,109401,0.00073
80.48669956999998,2790,112789,14834,7,41.79,0.344285786151886,-2.6676554679870605,1083.136962890625,-1020.961669921875,109788,0.00073
208.46709551000004,2800,113289,14902,7,41.88,0.3332001566886902,-0.4583224356174469,893.7401733398438,-1022.639892578125,110288,0.00073
310.62108436000005,2810,113789,14971,7,41.88,0.3210073411464691,-3.5543339252471924,623.7607421875,-985.3438720703125,110788,0.00073
349.9443049200001,2820,114289,15040,7,41.88,0.29657480120658875,0.9836400747299194,787.8275146484375,-992.5056762695312,111288,0.00073
447.26123021000006,2830,114789,15108,7,41.88,0.30114927887916565,-1.0321903228759766,1996.4443359375,-991.5106201171875,111788,0.00073
488.4201086399999,2840,115180,15162,7,40.97,0.2962809205055237,-0.6690757870674133,528.253662109375,-1006.6132202148438,112179,0.00073
485.2252720899999,2850,115603,15219,7,40.2,0.3031666576862335,-0.10313740372657776,983.4241943359375,-1004.43603515625,112602,0.00073
484.9541348800001,2860,116099,15287,7,40.79,0.2998799681663513,-2.4623055458068848,463.03173828125,-1015.505126953125,113098,0.00073
485.6177536199999,2870,116599,15355,7,44.29,0.29097700119018555,1.2321600914001465,612.8778076171875,-1006.9462280273438,113598,0.00073
486.19456333999995,2880,117000,15409,7,45.98,0.28355273604393005,3.0276055335998535,764.6054077148438,-1007.139892578125,113999,0.00073
394.13474909,2890,117330,15454,7,45.41,0.291272908449173,-1.2140616178512573,651.6585693359375,-1007.4097900390625,114329,0.00073
265.67522112,2900,117790,15517,7,45.01,0.29873794317245483,2.493507146835327,714.0335693359375,-986.44873046875,114789,0.00073
164.43377821999994,2910,118209,15573,7,44.2,0.2891319990158081,-1.4748013019561768,656.43505859375,-1023.7662353515625,115208,0.00073
126.66187967000002,2920,118693,15639,7,44.04,0.2983861267566681,-0.7267135977745056,670.340576171875,-1022.2590942382812,115692,0.00073
117.88287484,2930,119193,15708,7,44.04,0.300528347492218,-1.1724960803985596,1341.197021484375,-1008.9320068359375,116192,0.00073
222.83335567999998,2940,119690,15776,7,45.1,0.31370317935943604,1.1551270484924316,974.46484375,-1026.911376953125,116689,0.00073
378.15164677999996,2950,120190,15845,7,45.87,0.32004836201667786,-0.1617187261581421,785.3278198242188,-1046.4268798828125,117189,0.00073
458.69249206,2960,120682,15912,7,45.83,0.33736473321914673,1.3267016410827637,712.134033203125,-1059.2554931640625,117681,0.00073
458.0283468100001,2970,121182,15980,7,45.83,0.33183345198631287,-2.4826791286468506,838.95703125,-1054.6451416015625,118181,0.00073
458.3993583,2980,121682,16049,7,46.82,0.3084651231765747,-1.1335303783416748,520.192138671875,-1048.215087890625,118681,0.00073
459.71923169,2990,122182,16117,7,48.52,0.2775762379169464,-0.798885703086853,539.3961181640625,-1032.663818359375,119181,0.00073
462.67421391999994,3000,122682,16185,7,48.92,0.25924843549728394,0.7286055684089661,513.15380859375,-1019.7531127929688,119681,0.00073
557.4999629,3010,123182,16254,7,49.73,0.27675431966781616,0.9194389581680298,787.985595703125,-1014.3536376953125,120181,0.00073
695.46178068,3020,123682,16322,7,49.89,0.277084618806839,-0.20127424597740173,1082.5533447265625,-1023.7577514648438,120681,0.00073
756.5051915199999,3030,124182,16391,7,49.89,0.28641068935394287,0.6230412125587463,868.6435546875,-1063.6263427734375,121181,0.00073
751.22615966,3040,124682,16459,7,49.92,0.29572322964668274,-0.8033705353736877,1001.8689575195312,-1035.257568359375,121681,0.00073
745.9173051499998,3050,125182,16528,7,49.92,0.29967838525772095,-2.6659998893737793,608.40625,-1065.741455078125,122181,0.00073
819.1778623000001,3060,125682,16596,7,50.0,0.2994416654109955,-2.916620969772339,527.4803466796875,-1055.827880859375,122681,0.00073
946.7779783600001,3070,126182,16665,7,50.0,0.3020656108856201,0.07086938619613647,692.8483276367188,-1068.2451171875,123181,0.00073
1075.1975120500001,3080,126680,16732,7,49.98,0.29333654046058655,0.018755674362182617,1644.224853515625,-986.4558715820312,123679,0.00073
1222.67392034,3090,127177,16799,7,49.95,0.30554014444351196,-0.127803772687912,2651.38037109375,-998.5308227539062,124176,0.00073
1352.93739735,3100,127671,16867,7,49.89,0.30737924575805664,0.19998592138290405,888.864501953125,-985.4346923828125,124670,0.00073
1372.8155829700004,3110,128171,16934,7,49.89,0.30841344594955444,2.086111545562744,576.0263061523438,-1015.1864013671875,125170,0.00073
1340.4972008500001,3120,128671,17004,7,49.89,0.30697256326675415,2.0897903442382812,981.1334838867188,-996.8995361328125,125670,0.00073
1251.7779723699998,3130,129171,17072,7,49.89,0.30894818902015686,-1.2919145822525024,754.9295654296875,-994.5245361328125,126170,0.00073
1159.8626971699998,3140,129640,17135,7,49.58,0.29741525650024414,-0.9492461085319519,1458.3658447265625,-975.077880859375,126639,0.00073
1011.9137362699998,3150,129840,17163,7,46.58,0.2933059632778168,-1.0461418628692627,1998.79248046875,-1015.9804077148438,126839,0.00073
857.1791262000002,3160,130093,17197,7,44.11,0.2902659475803375,3.6221423149108887,1142.73828125,-948.1860961914062,127092,0.00073
728.3603359099999,3170,130401,17240,7,42.19,0.2784731090068817,2.3623762130737305,674.9114379882812,-1004.9940185546875,127400,0.00073
624.9301608100001,3180,130871,17305,7,41.91,0.2957131266593933,-1.486370325088501,439.0561828613281,-987.9497680664062,127870,0.00073
606.3302368,3190,131371,17373,7,41.94,0.29108595848083496,-1.4763619899749756,532.4505004882812,-949.444580078125,128370,0.00073
582.04178783,3200,131871,17442,7,42.0,0.2844160795211792,3.4356794357299805,728.6710205078125,-979.498291015625,128870,0.00073
614.36622786,3210,132370,17512,7,41.99,0.28696855902671814,-1.0883700847625732,646.0851440429688,-966.2748413085938,129369,0.00073
648.97219354,3220,132870,17581,7,41.99,0.30141228437423706,-0.3622515797615051,638.409912109375,-1003.9166259765625,129869,0.00073
694.1043005299999,3230,133370,17650,7,41.99,0.31667664647102356,-1.8576387166976929,606.8093872070312,-1041.015869140625,130369,0.00073
647.7195116000001,3240,133870,17719,7,42.3,0.3349568545818329,0.17551782727241516,1166.804931640625,-1074.7476806640625,130869,0.00073
647.90427716,3250,134370,17788,7,45.3,0.3219481110572815,-2.0927796363830566,618.6744995117188,-1088.9561767578125,131369,0.00073
648.86612878,3260,134870,17858,7,47.77,0.31287819147109985,0.6387953758239746,723.3854370117188,-1114.30078125,131869,0.00073
650.01074469,3270,135370,17925,7,49.69,0.31247463822364807,-2.2202835083007812,946.8302001953125,-1089.73876953125,132369,0.00073
722.3239135199998,3280,135870,17993,7,49.99,0.33460521697998047,-0.27998238801956177,865.4105224609375,-1127.652587890625,132869,0.00073
718.2288265100001,3290,136370,18062,7,49.99,0.3684723377227783,0.7315305471420288,770.1483154296875,-1206.3785400390625,133369,0.00073
610.34809158,3300,136870,18130,7,49.99,0.37321969866752625,3.054584503173828,2657.200439453125,-1245.416748046875,133869,0.00073
464.32693362000003,3310,137370,18197,7,50.0,0.3427611291408539,-2.863591432571411,707.10400390625,-1226.3466796875,134369,0.00073
324.73064471000004,3320,137870,18266,7,50.0,0.329158216714859,-0.5403681993484497,714.9752807617188,-1185.9459228515625,134869,0.00073
220.9840439,3330,138370,18334,7,50.0,0.3205699920654297,-1.254718542098999,824.9500732421875,-1163.9241943359375,135369,0.00073
211.8265803,3340,138839,18398,7,49.69,0.3103739619255066,0.9021594524383545,1111.142822265625,-1132.3626708984375,135838,0.00073
228.95823815,3350,139260,18456,7,48.9,0.2949007451534271,-0.7130239605903625,576.4005126953125,-1080.011474609375,136259,0.00073
369.28993824,3360,139760,18525,7,48.9,0.2948070168495178,0.06330433487892151,614.050048828125,-1060.854736328125,136759,0.00073
502.85161845999994,3370,140260,18594,7,48.9,0.2888631820678711,-1.3058810234069824,1734.039306640625,-1075.981201171875,137259,0.00073
528.11290985,3380,140760,18662,7,48.9,0.2876095473766327,-2.9484758377075195,541.7218627929688,-1061.750244140625,137759,0.00073
402.57532050000003,3390,140933,18686,7,45.63,0.28005096316337585,-0.6101518869400024,641.4661865234375,-1106.950927734375,137932,0.00073
403.88302323999994,3400,141114,18711,7,42.44,0.2827537953853607,-2.1465728282928467,840.6788330078125,-1085.467529296875,138113,0.00073
404.51011414999994,3410,141304,18736,7,39.34,0.28602513670921326,0.8743261694908142,1231.130615234375,-1105.9073486328125,138303,0.00073
403.76830754,3420,141569,18772,7,36.99,0.3043561577796936,4.076531410217285,2539.99951171875,-1043.5430908203125,138568,0.00073
534.14630348,3430,142068,18840,7,36.98,0.3091863989830017,-0.38609063625335693,887.4487915039062,-1072.341552734375,139067,0.00073
672.95585529,3440,142562,18908,7,37.23,0.3151698708534241,-0.1992202252149582,667.7099609375,-1073.4453125,139561,0.00073
775.0504662400001,3450,143058,18977,7,37.98,0.31620046496391296,1.756524682044983,732.423828125,-1050.81103515625,140057,0.00073
713.0347552999999,3460,143550,19044,7,37.9,0.31027841567993164,-0.4477931261062622,580.5693359375,-1056.8841552734375,140549,0.00073
712.26926352,3470,144050,19113,7,37.9,0.3089574873447418,1.3003884553909302,736.124755859375,-1054.2745361328125,141049,0.00073
678.39167196,3480,144550,19181,7,37.9,0.30810144543647766,3.798764944076538,1245.06103515625,-1061.1295166015625,141549,0.00073
754.88978785,3490,145050,19250,7,41.17,0.30092889070510864,-2.1411514282226562,931.9862670898438,-1019.8414916992188,142049,0.00073
755.55835324,3500,145550,19319,7,44.36,0.2990139126777649,-0.22751498222351074,693.649658203125,-1030.9615478515625,142549,0.00073
755.6158522499998,3510,146050,19389,7,47.46,0.2840297818183899,0.30207720398902893,788.7607421875,-1026.6678466796875,143049,0.00073
